#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -2.294989e-15     
   0.001185       0.015318         -7.055399e-15     
   0.001185       0.028399         -1.525014e-14     
   0.001185       0.045447         -2.740610e-14     
   0.001185       0.066417         -4.393764e-14     
   0.001185       0.091251         -6.516146e-14     
   0.001185       0.119882         -9.130010e-14     
   0.001185       0.152235         -1.224796e-13     
   0.001185       0.188220         -1.587239e-13     
   0.001185       0.227742         -1.999469e-13     
   0.001185       0.270694         -2.459447e-13     
   0.001185       0.316959         -2.963874e-13     
   0.001185       0.366414         -3.508122e-13     
   0.001185       0.418925         -4.086181e-13     
   0.001185       0.474351         -4.690645e-13     
   0.001185       0.532541         -5.312715e-13     
   0.001185       0.593339         -5.942254e-13     
   0.001185       0.656582         -6.567886e-13     
   0.001185       0.722098         -7.177132e-13     
   0.001185       0.789711         -7.756609e-13     
   0.001185       0.859239         -8.292268e-13     
   0.001185       0.930495         -8.769679e-13     
   0.001185       1.003286         -9.174357e-13     
   0.001185       1.077416         -9.492125e-13     
   0.001185       1.152685         -9.709500e-13     
   0.001185       1.228890         -9.814091e-13     
   0.001185       1.305826         -9.795001e-13     
   0.001185       1.383286         -9.643226e-13     
   0.001185       1.461060         -9.352019e-13     
   0.001185       1.538940         -8.917219e-13     
   0.001185       1.616714         -8.337525e-13     
   0.001185       1.694174         -7.614713e-13     
   0.001185       1.771110         -6.753754e-13     
   0.001185       1.847315         -5.762864e-13     
   0.001185       1.922584         -4.653446e-13     
   0.001185       1.996714         -3.439935e-13     
   0.001185       2.069505         -2.139553e-13     
   0.001185       2.140761         -7.719602e-14     
   0.001185       2.210289         6.411540e-14      
   0.001185       2.277902         2.076562e-13      
   0.001185       2.343418         3.510027e-13      
   0.001185       2.406661         4.916847e-13      
   0.001185       2.467459         6.272408e-13      
   0.001185       2.525649         7.552702e-13      
   0.001185       2.581075         8.734795e-13      
   0.001185       2.633586         9.797227e-13      
   0.001185       2.683041         1.072031e-12      
   0.001185       2.729306         1.148634e-12      
   0.001185       2.772258         1.207961e-12      
   0.001185       2.811780         1.248638e-12      
   0.001185       2.847765         1.269457e-12      
   0.001185       2.880118         1.269326e-12      
   0.001185       2.908749         1.247175e-12      
   0.001185       2.933583         1.201812e-12      
   0.001185       2.954553         1.131643e-12      
   0.001185       2.971601         1.034128e-12      
   0.001185       2.984682         9.045113e-13      
   0.001185       2.993761         7.321164e-13      
   0.001185       2.998815         4.837022e-13      
   0.001185       3.004739         9.758086e-13      
   0.001185       3.024957         1.531809e-12      
   0.001185       3.061273         2.017230e-12      
   0.001185       3.113597         2.519453e-12      
   0.001185       3.181789         3.075951e-12      
   0.001185       3.265666         3.707721e-12      
   0.001185       3.365002         4.425275e-12      
   0.001185       3.479529         5.228610e-12      
   0.001185       3.608938         6.104760e-12      
   0.001185       3.752880         7.024122e-12      
   0.001185       3.910968         7.936487e-12      
   0.001185       4.082775         8.768015e-12      
   0.001185       4.267838         9.420999e-12      
   0.001185       4.465657         9.778856e-12      
   0.001185       4.675701         9.719092e-12      
   0.001185       4.897402         9.136430e-12      
   0.001185       5.130163         7.976175e-12      
   0.001185       5.373356         6.273595e-12      
   0.001185       5.626327         4.188830e-12      
   0.001185       5.888392         2.020021e-12      
   0.001185       6.158845         -1.214877e-09     
   0.001185       6.436958         5.432991e-09      
   0.001185       6.721980         9.321427e-09      
   0.001185       7.013143         1.086526e-08      
   0.001185       7.309662         1.068860e-08      
   0.001185       7.610739         9.456759e-09      
   0.001185       7.915560         7.745635e-09      
   0.001185       8.223305         5.971592e-09      
   0.001185       8.533144         4.382274e-09      
   0.001185       8.844241         3.086092e-09      
   0.001185       9.155759         2.098555e-09      
   0.001185       9.466856         1.384670e-09      
   0.001185       9.776695         8.899834e-10      
   0.001185       10.084440        5.590920e-10      
