#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -3.224937e-18     
   0.001185       0.015318         -2.393434e-17     
   0.001185       0.028399         -9.103418e-17     
   0.001185       0.045447         -2.312839e-16     
   0.001185       0.066417         -4.097941e-16     
   0.001185       0.091251         -3.932634e-16     
   0.001185       0.119882         4.983108e-16      
   0.001185       0.152235         3.763448e-15      
   0.001185       0.188220         1.217806e-14      
   0.001185       0.227742         3.023483e-14      
   0.001185       0.270694         6.439026e-14      
   0.001185       0.316959         1.229242e-13      
   0.001185       0.366414         2.152726e-13      
   0.001185       0.418925         3.508254e-13      
   0.001185       0.474351         5.373430e-13      
   0.001185       0.532541         7.792550e-13      
   0.001185       0.593339         1.076127e-12      
   0.001185       0.656582         1.421503e-12      
   0.001185       0.722098         1.802225e-12      
   0.001185       0.789711         2.198238e-12      
   0.001185       0.859239         2.582851e-12      
   0.001185       0.930495         2.923425e-12      
   0.001185       1.003286         3.182460e-12      
   0.001185       1.077416         3.319091e-12      
   0.001185       1.152685         3.290970e-12      
   0.001185       1.228890         3.056463e-12      
   0.001185       1.305826         2.577082e-12      
   0.001185       1.383286         1.819995e-12      
   0.001185       1.461060         7.604732e-13      
   0.001185       1.538940         -6.161150e-13     
   0.001185       1.616714         -2.312569e-12     
   0.001185       1.694174         -4.319130e-12     
   0.001185       1.771110         -6.613031e-12     
   0.001185       1.847315         -9.159392e-12     
   0.001185       1.922584         -1.191247e-11     
   0.001185       1.996714         -1.481763e-11     
   0.001185       2.069505         -1.781379e-11     
   0.001185       2.140761         -2.083600e-11     
   0.001185       2.210289         -2.381853e-11     
   0.001185       2.277902         -2.669698e-11     
   0.001185       2.343418         -2.941055e-11     
   0.001185       2.406661         -3.190437e-11     
   0.001185       2.467459         -3.413024e-11     
   0.001185       2.525649         -3.604739e-11     
   0.001185       2.581075         -3.762323e-11     
   0.001185       2.633586         -3.883267e-11     
   0.001185       2.683041         -3.965758e-11     
   0.001185       2.729306         -4.008571e-11     
   0.001185       2.772258         -4.010935e-11     
   0.001185       2.811780         -3.972356e-11     
   0.001185       2.847765         -3.892467e-11     
   0.001185       2.880118         -3.770729e-11     
   0.001185       2.908749         -3.606094e-11     
   0.001185       2.933583         -3.396647e-11     
   0.001185       2.954553         -3.138674e-11     
   0.001185       2.971601         -2.825300e-11     
   0.001185       2.984682         -2.443012e-11     
   0.001185       2.993761         -1.961705e-11     
   0.001185       2.998815         -1.290221e-11     
   0.001185       3.004739         -2.591656e-11     
   0.001185       3.024957         -4.005194e-11     
   0.001185       3.061273         -5.126579e-11     
   0.001185       3.113597         -6.150028e-11     
   0.001185       3.181789         -7.134224e-11     
   0.001185       3.265666         -8.090524e-11     
   0.001185       3.365002         -9.001942e-11     
   0.001185       3.479529         -9.829842e-11     
   0.001185       3.608938         -1.051945e-10     
   0.001185       3.752880         -1.100628e-10     
   0.001185       3.910968         -1.122566e-10     
   0.001185       4.082775         -1.112443e-10     
   0.001185       4.267838         -1.067347e-10     
   0.001185       4.465657         -9.878336e-11     
   0.001185       4.675701         -8.784590e-11     
   0.001185       4.897402         -7.475396e-11     
   0.001185       5.130163         -6.060146e-11     
   0.001185       5.373356         -4.656248e-11     
   0.001185       5.626327         -3.368788e-11     
   0.001185       5.888392         -2.273821e-11     
   0.001185       6.158845         -1.409801e-11     
   0.001185       6.436958         -7.786307e-12     
   0.001185       6.721980         -3.543498e-12     
   0.001185       7.013143         -9.539782e-13     
   0.001185       7.309662         8.107553e-15      
   0.001185       7.610739         1.037460e-12      
   0.001185       7.915560         1.172460e-12      
   0.001185       8.223305         1.067570e-12      
   0.001185       8.533144         8.677734e-13      
   0.001185       8.844241         3.673963e-14      
   0.001185       9.155759         2.616386e-14      
   0.001185       9.466856         1.608950e-14      
   0.001185       9.776695         7.820424e-15      
   0.001185       10.084440        1.830372e-15      
   0.001185       10.389261        -1.986103e-15     
   0.001185       10.690338        -4.040087e-15     
   0.001185       10.986857        -4.832622e-15     
   0.001185       11.278020        -4.823103e-15     
   0.001185       11.563042        -4.371099e-15     
   0.001185       11.841155        -3.726832e-15     
   0.001185       12.111608        -3.046487e-15     
   0.001185       12.373673        -2.415986e-15     
   0.001185       12.626644        -1.874001e-15     
   0.001185       12.869837        -1.430426e-15     
   0.001185       13.102598        -1.079660e-15     
   0.001185       13.324299        -8.091263e-16     
   0.001185       13.534343        -6.042658e-16     
