#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -2.899670e-16     
   0.001185       0.015318         -2.174775e-15     
   0.001185       0.028399         -8.549220e-15     
   0.001185       0.045447         -2.354947e-14     
   0.001185       0.066417         -5.068485e-14     
   0.001185       0.091251         -8.825548e-14     
   0.001185       0.119882         -1.208850e-13     
   0.001185       0.152235         -1.067301e-13     
   0.001185       0.188220         3.844703e-14      
   0.001185       0.227742         4.568039e-13      
   0.001185       0.270694         1.357755e-12      
   0.001185       0.316959         3.014554e-12      
   0.001185       0.366414         5.743376e-12      
   0.001185       0.418925         9.864512e-12      
   0.001185       0.474351         1.565062e-11      
   0.001185       0.532541         2.327074e-11      
   0.001185       0.593339         3.273937e-11      
   0.001185       0.656582         4.387788e-11      
   0.001185       0.722098         5.629114e-11      
   0.001185       0.789711         6.936060e-11      
   0.001185       0.859239         8.225322e-11      
   0.001185       0.930495         9.394539e-11      
   0.001185       1.003286         1.032627e-10      
   0.001185       1.077416         1.089360e-10      
   0.001185       1.152685         1.096733e-10      
   0.001185       1.228890         1.042459e-10      
   0.001185       1.305826         9.158348e-11      
   0.001185       1.383286         7.087178e-11      
   0.001185       1.461060         4.164494e-11      
   0.001185       1.538940         3.854843e-12      
   0.001185       1.616714         -4.207931e-11     
   0.001185       1.694174         -9.526877e-11     
   0.001185       1.771110         -1.543785e-10     
   0.001185       1.847315         -2.177074e-10     
   0.001185       1.922584         -2.832910e-10     
   0.001185       1.996714         -3.490303e-10     
   0.001185       2.069505         -4.128310e-10     
   0.001185       2.140761         -4.727354e-10     
   0.001185       2.210289         -5.270447e-10     
   0.001185       2.277902         -5.743951e-10     
   0.001185       2.343418         -6.138059e-10     
   0.001185       2.406661         -6.447065e-10     
   0.001185       2.467459         -6.669020e-10     
   0.001185       2.525649         -6.805270e-10     
   0.001185       2.581075         -6.859910e-10     
   0.001185       2.633586         -6.838951e-10     
   0.001185       2.683041         -6.749573e-10     
   0.001185       2.729306         -6.599417e-10     
   0.001185       2.772258         -6.395945e-10     
   0.001185       2.811780         -6.145886e-10     
   0.001185       2.847765         -5.854854e-10     
   0.001185       2.880118         -5.526854e-10     
   0.001185       2.908749         -5.163831e-10     
   0.001185       2.933583         -4.765274e-10     
   0.001185       2.954553         -4.327035e-10     
   0.001185       2.971601         -3.839633e-10     
   0.001185       2.984682         -3.283691e-10     
   0.001185       2.993761         -2.616701e-10     
   0.001185       2.998815         -1.713835e-10     
   0.001185       3.004739         -3.423422e-10     
   0.001185       3.024957         -5.194186e-10     
   0.001185       3.061273         -6.434110e-10     
   0.001185       3.113597         -7.359638e-10     
   0.001185       3.181789         -8.016181e-10     
   0.001185       3.265666         -8.401919e-10     
   0.001185       3.365002         -8.503756e-10     
   0.001185       3.479529         -8.316922e-10     
   0.001185       3.608938         -7.857607e-10     
   0.001185       3.752880         -7.166969e-10     
   0.001185       3.910968         -6.307240e-10     
   0.001185       4.082775         -5.351816e-10     
   0.001185       4.267838         -4.373980e-10     
   0.001185       4.465657         -3.437840e-10     
   0.001185       4.675701         -2.592622e-10     
   0.001185       4.897402         -1.870063e-10     
   0.001185       5.130163         -1.284332e-10     
   0.001185       5.373356         -8.341978e-11     
   0.001185       5.626327         -5.068199e-11     
   0.001185       5.888392         -2.822868e-11     
