#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -1.097846e-11     
   0.001185       0.015318         -3.375361e-11     
   0.001185       0.028399         -7.297641e-11     
   0.001185       0.045447         -1.312196e-10     
   0.001185       0.066417         -2.105910e-10     
   0.001185       0.091251         -3.128578e-10     
   0.001185       0.119882         -4.395298e-10     
   0.001185       0.152235         -5.919255e-10     
   0.001185       0.188220         -7.712296e-10     
   0.001185       0.227742         -9.785403e-10     
   0.001185       0.270694         -1.214906e-09     
   0.001185       0.316959         -1.481347e-09     
   0.001185       0.366414         -1.778856e-09     
   0.001185       0.418925         -2.108365e-09     
   0.001185       0.474351         -2.470693e-09     
   0.001185       0.532541         -2.866448e-09     
   0.001185       0.593339         -3.295895e-09     
   0.001185       0.656582         -3.758793e-09     
   0.001185       0.722098         -4.254210e-09     
   0.001185       0.789711         -4.780322e-09     
   0.001185       0.859239         -5.334213e-09     
   0.001185       0.930495         -5.911702e-09     
   0.001185       1.003286         -6.507215e-09     
   0.001185       1.077416         -7.113720e-09     
   0.001185       1.152685         -7.722745e-09     
   0.001185       1.228890         -8.324500e-09     
   0.001185       1.305826         -8.908096e-09     
   0.001185       1.383286         -9.461878e-09     
   0.001185       1.461060         -9.973841e-09     
   0.001185       1.538940         -1.043212e-08     
   0.001185       1.616714         -1.082552e-08     
   0.001185       1.694174         -1.114407e-08     
   0.001185       1.771110         -1.137949e-08     
   0.001185       1.847315         -1.152569e-08     
   0.001185       1.922584         -1.157901e-08     
   0.001185       1.996714         -1.153850e-08     
   0.001185       2.069505         -1.140586e-08     
   0.001185       2.140761         -1.118540e-08     
   0.001185       2.210289         -1.088367e-08     
   0.001185       2.277902         -1.050913e-08     
   0.001185       2.343418         -1.007158e-08     
   0.001185       2.406661         -9.581629e-09     
   0.001185       2.467459         -9.050196e-09     
   0.001185       2.525649         -8.488039e-09     
   0.001185       2.581075         -7.905443e-09     
   0.001185       2.633586         -7.312032e-09     
   0.001185       2.683041         -6.716695e-09     
   0.001185       2.729306         -6.127557e-09     
   0.001185       2.772258         -5.551933e-09     
   0.001185       2.811780         -4.996207e-09     
   0.001185       2.847765         -4.465610e-09     
   0.001185       2.880118         -3.963905e-09     
   0.001185       2.908749         -3.492985e-09     
   0.001185       2.933583         -3.052397e-09     
   0.001185       2.954553         -2.638680e-09     
   0.001185       2.971601         -2.244232e-09     
   0.001185       2.984682         -1.854784e-09     
   0.001185       2.993761         -1.442085e-09     
   0.001185       2.998815         -9.313602e-10     
   0.001185       3.004739         -1.830059e-07     
   0.001185       3.024957         -2.820479e-07     
   0.001185       3.061273         -3.585917e-07     
   0.001185       3.113597         -4.237800e-07     
   0.001185       3.181789         -4.779205e-07     
   0.001185       3.265666         -5.178990e-07     
   0.001185       3.365002         -5.407045e-07     
   0.001185       3.479529         -5.455486e-07     
   0.001185       3.608938         -5.334243e-07     
   0.001185       3.752880         -5.056171e-07     
   0.001185       3.910968         -4.637511e-07     
   0.001185       4.082775         -4.105162e-07     
   0.001185       4.267838         -3.496546e-07     
   0.001185       4.465657         -2.854616e-07     
   0.001185       4.675701         -2.221994e-07     
   0.001185       4.897402         -1.635728e-07     
   0.001185       5.130163         -1.123502e-07     
   0.001185       5.373356         -7.017620e-08     
   0.001185       5.626327         -3.757700e-08     
   0.001185       5.888392         -1.412278e-08     
   0.001185       6.158845         1.310252e-09      
   0.001185       6.436958         1.024336e-08      
   0.001185       6.721980         1.431958e-08      
   0.001185       7.013143         1.508667e-08      
   0.001185       7.309662         1.385604e-08      
   0.001185       7.610739         1.163597e-08      
   0.001185       7.915560         9.127547e-09      
   0.001185       8.223305         6.761224e-09      
   0.001185       8.533144         4.756496e-09      
   0.001185       8.844241         3.185077e-09      
