#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -3.061028e-13     
   0.001185       0.015318         -9.411145e-13     
   0.001185       0.028399         -2.034673e-12     
   0.001185       0.045447         -3.658376e-12     
   0.001185       0.066417         -5.870671e-12     
   0.001185       0.091251         -8.720177e-12     
   0.001185       0.119882         -1.224783e-11     
   0.001185       0.152235         -1.648852e-11     
   0.001185       0.188220         -2.147241e-11     
   0.001185       0.227742         -2.722604e-11     
   0.001185       0.270694         -3.377304e-11     
   0.001185       0.316959         -4.113438e-11     
   0.001185       0.366414         -4.932814e-11     
   0.001185       0.418925         -5.836844e-11     
   0.001185       0.474351         -6.826359e-11     
   0.001185       0.532541         -7.901337e-11     
   0.001185       0.593339         -9.060542e-11     
   0.001185       0.656582         -1.030110e-10     
   0.001185       0.722098         -1.161805e-10     
   0.001185       0.789711         -1.300384e-10     
   0.001185       0.859239         -1.444795e-10     
   0.001185       0.930495         -1.593659e-10     
   0.001185       1.003286         -1.745252e-10     
   0.001185       1.077416         -1.897517e-10     
   0.001185       1.152685         -2.048091e-10     
   0.001185       1.228890         -2.194368e-10     
   0.001185       1.305826         -2.333580e-10     
   0.001185       1.383286         1.079465e-08      
   0.001185       1.461060         1.089161e-08      
   0.001185       1.538940         1.071847e-08      
   0.001185       1.616714         1.025440e-08      
   0.001185       1.694174         9.488983e-09      
   0.001185       1.771110         8.423040e-09      
   0.001185       1.847315         7.068850e-09      
   0.001185       1.922584         5.449665e-09      
   0.001185       1.996714         3.598638e-09      
   0.001185       2.069505         1.557237e-09      
   0.001185       2.140761         -6.267102e-10     
   0.001185       2.210289         -2.901187e-09     
   0.001185       2.277902         -5.212223e-09     
   0.001185       2.343418         -7.506003e-09     
   0.001185       2.406661         -9.730793e-09     
   0.001185       2.467459         -1.183850e-08     
   0.001185       2.525649         -1.378589e-08     
   0.001185       2.581075         -1.553539e-08     
   0.001185       2.633586         -1.705545e-08     
   0.001185       2.683041         -1.832056e-08     
   0.001185       2.729306         -1.931090e-08     
   0.001185       2.772258         -2.001170e-08     
   0.001185       2.811780         -2.041227e-08     
   0.001185       2.847765         -2.050482e-08     
   0.001185       2.880118         -2.028294e-08     
   0.001185       2.908749         -1.973957e-08     
   0.001185       2.933583         -1.886415e-08     
   0.001185       2.954553         -1.763802e-08     
   0.001185       2.971601         -1.602566e-08     
   0.001185       2.984682         -1.395505e-08     
   0.001185       2.993761         -1.126051e-08     
   0.001185       2.998815         -7.426918e-09     
   0.001185       3.004739         -1.495264e-08     
   0.001185       3.024957         -2.331056e-08     
   0.001185       3.061273         -3.031487e-08     
   0.001185       3.113597         -3.717368e-08     
   0.001185       3.181789         -4.428778e-08     
   0.001185       3.265666         -5.175505e-08     
   0.001185       3.365002         -5.946707e-08     
   0.001185       3.479529         -6.713286e-08     
   0.001185       3.608938         -7.429328e-08     
   0.001185       3.752880         -8.035035e-08     
   0.001185       3.910968         -8.462435e-08     
   0.001185       4.082775         -8.644304e-08     
   0.001185       4.267838         -8.525668e-08     
   0.001185       4.465657         -8.076108e-08     
   0.001185       4.675701         -7.300125e-08     
   0.001185       4.897402         -6.242474e-08     
   0.001185       5.130163         -4.985994e-08     
   0.001185       5.373356         -3.641136e-08     
   0.001185       5.626327         -2.328663e-08     
   0.001185       5.888392         -1.159271e-08     
   0.001185       6.158845         -2.151725e-09     
   0.001185       6.436958         4.615949e-09      
   0.001185       6.721980         8.713280e-09      
   0.001185       7.013143         1.049439e-08      
   0.001185       7.309662         1.052889e-08      
   0.001185       7.610739         9.448329e-09      
   0.001185       7.915560         7.819656e-09      
   0.001185       8.223305         6.069905e-09      
   0.001185       8.533144         4.467108e-09      
   0.001185       8.844241         3.140352e-09      
   0.001185       9.155759         2.120397e-09      
   0.001185       9.466856         1.380543e-09      
   0.001185       9.776695         8.689678e-10      
   0.001185       10.084440        5.295125e-10      
   0.001185       10.389261        3.124033e-10      
   0.001185       10.690338        1.782031e-10      
   0.001185       10.986857        9.794057e-11      
   0.001185       11.278020        5.150631e-11      
   0.001185       11.563042        2.558906e-11      
   0.001185       11.841155        1.172133e-11      
   0.001185       12.111608        4.679929e-12      
   0.001185       12.373673        1.350013e-12      
   0.001185       12.626644        -2.950466e-14     
   0.001185       12.869837        -4.645502e-13     
   0.001185       13.102598        -4.748929e-13     
   0.001185       13.324299        -3.325709e-13     
   0.001185       13.534343        -1.592255e-13     
   0.001185       13.732162        -2.857598e-13     
   0.001185       13.917225        -6.715845e-14     
   0.001185       14.089032        7.091781e-14      
   0.001185       14.247120        1.525160e-13      
   0.001185       14.391062        1.956538e-13      
   0.001185       14.520471        2.163539e-13      
   0.001185       14.634998        2.317359e-13      
   0.001185       14.734334        2.560374e-13      
   0.001185       14.818211        2.911126e-13      
   0.001185       14.886403        3.224499e-13      
   0.001185       14.938727        3.282671e-13      
   0.001185       14.975043        2.921626e-13      
   0.001185       14.995261        2.020238e-13      
   0.006239       0.001185         -3.061029e-13     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -7.557083e-12     
   0.006239       0.028399         -1.633828e-11     
   0.006239       0.045447         -2.937650e-11     
   0.006239       0.066417         -4.714107e-11     
   0.006239       0.091251         -7.002240e-11     
   0.006239       0.119882         -9.834919e-11     
   0.006239       0.152235         -1.324016e-10     
   0.006239       0.188220         -1.724219e-10     
   0.006239       0.227742         -2.186232e-10     
   0.006239       0.270694         -2.711951e-10     
   0.006239       0.316959         -3.303062e-10     
   0.006239       0.366414         -3.961015e-10     
   0.006239       0.418925         -4.686945e-10     
   0.006239       0.474351         -5.481519e-10     
   0.006239       0.532541         -6.344719e-10     
   0.006239       0.593339         -7.275553e-10     
