#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -2.529257e-15     
   0.001185       0.015318         -7.775799e-15     
   0.001185       0.028399         -1.680849e-14     
   0.001185       0.045447         -3.021129e-14     
   0.001185       0.066417         -4.844806e-14     
   0.001185       0.091251         -7.188083e-14     
   0.001185       0.119882         -1.007761e-13     
   0.001185       0.152235         -1.353067e-13     
   0.001185       0.188220         -1.755505e-13     
   0.001185       0.227742         -2.214865e-13     
   0.001185       0.270694         -2.729900e-13     
   0.001185       0.316959         -3.298265e-13     
   0.001185       0.366414         -3.916477e-13     
   0.001185       0.418925         -4.579870e-13     
   0.001185       0.474351         -5.282567e-13     
   0.001185       0.532541         -6.017474e-13     
   0.001185       0.593339         -6.776290e-13     
   0.001185       0.656582         -7.549546e-13     
   0.001185       0.722098         -8.326673e-13     
   0.001185       0.789711         -9.096099e-13     
   0.001185       0.859239         -9.845390e-13     
   0.001185       0.930495         -1.056142e-12     
   0.001185       1.003286         -1.123059e-12     
   0.001185       1.077416         -1.183908e-12     
   0.001185       1.152685         -1.237312e-12     
   0.001185       1.228890         -1.281934e-12     
   0.001185       1.305826         -1.316511e-12     
   0.001185       1.383286         -1.339889e-12     
   0.001185       1.461060         -1.351066e-12     
   0.001185       1.538940         -1.349223e-12     
   0.001185       1.616714         -1.333761e-12     
   0.001185       1.694174         -1.304334e-12     
   0.001185       1.771110         -1.260875e-12     
   0.001185       1.847315         -1.203608e-12     
   0.001185       1.922584         -1.133069e-12     
   0.001185       1.996714         -1.050097e-12     
   0.001185       2.069505         -9.558308e-13     
   0.001185       2.140761         -8.516867e-13     
   0.001185       2.210289         -7.393311e-13     
   0.001185       2.277902         -6.206424e-13     
   0.001185       2.343418         -4.976660e-13     
   0.001185       2.406661         -3.725648e-13     
   0.001185       2.467459         -2.475661e-13     
   0.001185       2.525649         -1.249080e-13     
   0.001185       2.581075         -6.787473e-15     
   0.001185       2.633586         1.046880e-13      
   0.001185       2.683041         2.075424e-13      
   0.001185       2.729306         2.999657e-13      
   0.001185       2.772258         3.803396e-13      
   0.001185       2.811780         4.472523e-13      
   0.001185       2.847765         4.994999e-13      
   0.001185       2.880118         5.360734e-13      
   0.001185       2.908749         5.561229e-13      
   0.001185       2.933583         5.588879e-13      
   0.001185       2.954553         5.435643e-13      
   0.001185       2.971601         5.090316e-13      
   0.001185       2.984682         4.532154e-13      
   0.001185       2.993761         3.712131e-13      
   0.001185       2.998815         2.468429e-13      
   0.001185       3.004739         5.016808e-13      
   0.001185       3.024957         8.068496e-13      
   0.001185       3.061273         1.105690e-12      
   0.001185       3.113597         1.452316e-12      
   0.001185       3.181789         1.875209e-12      
   0.001185       3.265666         2.394644e-12      
   0.001185       3.365002         3.025486e-12      
   0.001185       3.479529         3.776359e-12      
   0.001185       3.608938         4.646987e-12      
   0.001185       3.752880         5.624175e-12      
   0.001185       3.910968         6.676678e-12      
   0.001185       4.082775         7.749222e-12      
   0.001185       4.267838         8.755866e-12      
   0.001185       4.465657         9.572672e-12      
   0.001185       4.675701         1.002928e-11      
   0.001185       4.897402         9.899773e-12      
   0.001185       5.130163         8.899263e-12      
   0.001185       5.373356         6.717458e-12      
   0.001185       5.626327         3.208223e-12      
   0.001185       5.888392         -7.148904e-13     
   0.001185       6.158845         -3.586558e-09     
   0.001185       6.436958         5.420062e-09      
   0.001185       6.721980         1.005122e-08      
   0.001185       7.013143         1.157747e-08      
   0.001185       7.309662         1.115729e-08      
   0.001185       7.610739         9.700795e-09      
   0.001185       7.915560         7.850408e-09      
   0.001185       8.223305         6.009643e-09      
   0.001185       8.533144         4.394974e-09      
   0.001185       8.844241         3.091018e-09      
   0.001185       9.155759         2.101183e-09      
   0.001185       9.466856         1.386169e-09      
   0.001185       9.776695         8.906193e-10      
   0.001185       10.084440        5.591271e-10      
   0.001185       10.389261        3.440821e-10      
   0.001185       10.690338        2.082540e-10      
   0.001185       10.986857        1.244250e-10      
   0.001185       11.278020        7.369918e-11      
   0.001185       11.563042        4.351379e-11      
   0.001185       11.841155        2.580285e-11      
   0.001185       12.111608        1.551123e-11      
   0.001185       12.373673        9.549722e-12      
   0.001185       12.626644        6.106212e-12      
   0.001185       12.869837        4.090374e-12      
   0.001185       13.102598        2.890750e-12      
   0.001185       13.324299        2.150170e-12      
   0.001185       13.534343        1.674317e-12      
   0.001185       13.732162        1.073238e-12      
   0.001185       13.917225        9.456413e-13      
   0.001185       14.089032        8.311903e-13      
   0.001185       14.247120        7.286728e-13      
   0.001185       14.391062        6.372311e-13      
   0.001185       14.520471        5.558548e-13      
   0.001185       14.634998        4.833613e-13      
   0.001185       14.734334        4.183903e-13      
   0.001185       14.818211        3.592593e-13      
   0.001185       14.886403        3.038544e-13      
   0.001185       14.938727        2.489977e-13      
   0.001185       14.975043        1.879140e-13      
   0.001185       14.995261        2.770767e-12      
   0.006239       0.001185         -2.529238e-15     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -6.243796e-14     
   0.006239       0.028399         -1.349685e-13     
   0.006239       0.045447         -2.425900e-13     
   0.006239       0.066417         -3.890272e-13     
   0.006239       0.091251         -5.771869e-13     
   0.006239       0.119882         -8.092096e-13     
   0.006239       0.152235         -1.086483e-12     
   0.006239       0.188220         -1.409631e-12     
   0.006239       0.227742         -1.778488e-12     
   0.006239       0.270694         -2.192050e-12     
   0.006239       0.316959         -2.648436e-12     
   0.006239       0.366414         -3.144849e-12     
   0.006239       0.418925         -3.677542e-12     
   0.006239       0.474351         -4.241797e-12     
   0.006239       0.532541         -4.831918e-12     
   0.006239       0.593339         -5.441240e-12     
   0.006239       0.656582         -6.062160e-12     
   0.006239       0.722098         -6.686191e-12     
   0.006239       0.789711         -7.304043e-12     
   0.006239       0.859239         -7.905731e-12     
   0.006239       0.930495         -8.480718e-12     
   0.006239       1.003286         -9.018082e-12     
   0.006239       1.077416         -9.506722e-12     
   0.006239       1.152685         -9.935589e-12     
   0.006239       1.228890         -1.029394e-11     
   0.006239       1.305826         -1.057164e-11     
   0.006239       1.383286         -1.075943e-11     
   0.006239       1.461060         -1.084924e-11     
   0.006239       1.538940         -1.083451e-11     
   0.006239       1.616714         -1.071043e-11     
   0.006239       1.694174         -1.047422e-11     
   0.006239       1.771110         -1.012532e-11     
   0.006239       1.847315         -9.665566e-12     
   0.006239       1.922584         -9.099229e-12     
   0.006239       1.996714         -8.433059e-12     
   0.006239       2.069505         -7.676195e-12     
   0.006239       2.140761         -6.840010e-12     
   0.006239       2.210289         -5.937884e-12     
   0.006239       2.277902         -4.984898e-12     
   0.006239       2.343418         -3.997475e-12     
   0.006239       2.406661         -2.992983e-12     
   0.006239       2.467459         -1.989305e-12     
   0.006239       2.525649         -1.004413e-12     
   0.006239       2.581075         -5.594623e-14     
   0.006239       2.633586         8.391719e-13      
   0.006239       2.683041         1.665074e-12      
   0.006239       2.729306         2.407227e-12      
   0.006239       2.772258         3.052637e-12      
   0.006239       2.811780         3.589966e-12      
   0.006239       2.847765         4.009548e-12      
   0.006239       2.880118         4.303281e-12      
   0.006239       2.908749         4.464341e-12      
   0.006239       2.933583         4.486623e-12      
   0.006239       2.954553         4.363670e-12      
   0.006239       2.971601         4.086488e-12      
   0.006239       2.984682         3.638424e-12      
   0.006239       2.993761         2.980122e-12      
   0.006239       2.998815         1.981675e-12      
   0.006239       3.004739         4.027547e-12      
   0.006239       3.024957         6.477537e-12      
