#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -2.538604e-15     
   0.001185       0.015318         -7.804508e-15     
   0.001185       0.028399         -1.687040e-14     
   0.001185       0.045447         -3.032217e-14     
   0.001185       0.066417         -4.862550e-14     
   0.001185       0.091251         -7.214545e-14     
   0.001185       0.119882         -1.011543e-13     
   0.001185       0.152235         -1.358335e-13     
   0.001185       0.188220         -1.762726e-13     
   0.001185       0.227742         -2.224660e-13     
   0.001185       0.270694         -2.743089e-13     
   0.001185       0.316959         -3.315932e-13     
   0.001185       0.366414         -3.940029e-13     
   0.001185       0.418925         -4.611104e-13     
   0.001185       0.474351         -5.323740e-13     
   0.001185       0.532541         -6.071364e-13     
   0.001185       0.593339         -6.846251e-13     
   0.001185       0.656582         -7.639550e-13     
   0.001185       0.722098         -8.441333e-13     
   0.001185       0.789711         -9.240675e-13     
   0.001185       0.859239         -1.002576e-12     
   0.001185       0.930495         -1.078404e-12     
   0.001185       1.003286         -1.150241e-12     
   0.001185       1.077416         -1.216742e-12     
   0.001185       1.152685         -1.276557e-12     
   0.001185       1.228890         -1.328357e-12     
   0.001185       1.305826         -1.370871e-12     
   0.001185       1.383286         -1.402919e-12     
   0.001185       1.461060         -1.423448e-12     
   0.001185       1.538940         -1.431572e-12     
   0.001185       1.616714         -1.426608e-12     
   0.001185       1.694174         -1.408103e-12     
   0.001185       1.771110         -1.375867e-12     
   0.001185       1.847315         -1.329993e-12     
   0.001185       1.922584         -1.270869e-12     
   0.001185       1.996714         -1.199182e-12     
   0.001185       2.069505         -1.115913e-12     
   0.001185       2.140761         -1.022319e-12     
   0.001185       2.210289         -9.199107e-13     
   0.001185       2.277902         -8.104144e-13     
   0.001185       2.343418         -6.957322e-13     
   0.001185       2.406661         -5.778935e-13     
   0.001185       2.467459         -4.590038e-13     
   0.001185       2.525649         -3.411924e-13     
   0.001185       2.581075         -2.265606e-13     
   0.001185       2.633586         -1.171334e-13     
   0.001185       2.683041         -1.481630e-14     
   0.001185       2.729306         7.864162e-14      
   0.001185       2.772258         1.616764e-13      
   0.001185       2.811780         2.329283e-13      
   0.001185       2.847765         2.912500e-13      
   0.001185       2.880118         3.357023e-13      
   0.001185       2.908749         3.655327e-13      
   0.001185       2.933583         3.801269e-13      
   0.001185       2.954553         3.789152e-13      
   0.001185       2.971601         3.611767e-13      
   0.001185       2.984682         3.255797e-13      
   0.001185       2.993761         2.688277e-13      
   0.001185       2.998815         1.795321e-13      
   0.001185       3.004739         3.666701e-13      
   0.001185       3.024957         5.989719e-13      
   0.001185       3.061273         8.409669e-13      
   0.001185       3.113597         1.136511e-12      
   0.001185       3.181789         1.510651e-12      
   0.001185       3.265666         1.982467e-12      
   0.001185       3.365002         2.566966e-12      
   0.001185       3.479529         3.274125e-12      
   0.001185       3.608938         4.106383e-12      
   0.001185       3.752880         5.054967e-12      
   0.001185       3.910968         6.095282e-12      
   0.001185       4.082775         7.181663e-12      
   0.001185       4.267838         8.241775e-12      
   0.001185       4.465657         9.170887e-12      
   0.001185       4.675701         9.826268e-12      
   0.001185       4.897402         1.002381e-11      
   0.001185       5.130163         9.547079e-12      
   0.001185       5.373356         8.200186e-12      
   0.001185       5.626327         5.954603e-12      
   0.001185       5.888392         3.152385e-12      
   0.001185       6.158845         -3.978937e-09     
   0.001185       6.436958         5.360232e-09      
   0.001185       6.721980         1.004412e-08      
   0.001185       7.013143         1.157590e-08      
   0.001185       7.309662         1.115675e-08      
   0.001185       7.610739         9.700748e-09      
   0.001185       7.915560         7.850626e-09      
   0.001185       8.223305         6.009977e-09      
   0.001185       8.533144         4.395333e-09      
   0.001185       8.844241         3.091349e-09      
   0.001185       9.155759         2.101458e-09      
   0.001185       9.466856         1.386381e-09      
   0.001185       9.776695         8.907710e-10      
   0.001185       10.084440        5.592269e-10      
   0.001185       10.389261        3.441410e-10      
   0.001185       10.690338        2.082829e-10      
   0.001185       10.986857        1.244334e-10      
   0.001185       11.278020        7.369489e-11      
   0.001185       11.563042        4.350240e-11      
   0.001185       11.841155        2.578830e-11      
   0.001185       12.111608        1.549603e-11      
   0.001185       12.373673        9.535349e-12      
   0.001185       12.626644        6.093405e-12      
   0.001185       12.869837        4.079407e-12      
   0.001185       13.102598        2.881620e-12      
   0.001185       13.324299        2.142730e-12      
   0.001185       13.534343        1.668358e-12      
   0.001185       13.732162        1.068539e-12      
   0.001185       13.917225        9.420004e-13      
   0.001185       14.089032        8.284340e-13      
   0.001185       14.247120        7.266621e-13      
   0.001185       14.391062        6.358625e-13      
   0.001185       14.520471        5.550615e-13      
   0.001185       14.634998        4.831182e-13      
   0.001185       14.734334        4.187280e-13      
   0.001185       14.818211        3.603027e-13      
   0.001185       14.886403        3.059307e-13      
   0.001185       14.938727        2.530252e-13      
   0.001185       14.975043        1.977203e-13      
   0.001185       14.995261        -2.888187e-13     
   0.006239       0.001185         -2.538583e-15     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -6.266841e-14     
   0.006239       0.028399         -1.354655e-13     
   0.006239       0.045447         -2.434801e-13     
   0.006239       0.066417         -3.904517e-13     
   0.006239       0.091251         -5.793116e-13     
   0.006239       0.119882         -8.122462e-13     
   0.006239       0.152235         -1.090713e-12     
   0.006239       0.188220         -1.415430e-12     
   0.006239       0.227742         -1.786353e-12     
   0.006239       0.270694         -2.202641e-12     
   0.006239       0.316959         -2.662623e-12     
   0.006239       0.366414         -3.163761e-12     
   0.006239       0.418925         -3.702623e-12     
   0.006239       0.474351         -4.274859e-12     
   0.006239       0.532541         -4.875192e-12     
   0.006239       0.593339         -5.497420e-12     
   0.006239       0.656582         -6.134434e-12     
   0.006239       0.722098         -6.778265e-12     
   0.006239       0.789711         -7.420139e-12     
   0.006239       0.859239         -8.050572e-12     
   0.006239       0.930495         -8.659485e-12     
   0.006239       1.003286         -9.236354e-12     
   0.006239       1.077416         -9.770385e-12     
   0.006239       1.152685         -1.025073e-11     
   0.006239       1.228890         -1.066673e-11     
   0.006239       1.305826         -1.100817e-11     
   0.006239       1.383286         -1.126556e-11     
   0.006239       1.461060         -1.143048e-11     
   0.006239       1.538940         -1.149579e-11     
   0.006239       1.616714         -1.145600e-11     
   0.006239       1.694174         -1.130749e-11     
   0.006239       1.771110         -1.104873e-11     
   0.006239       1.847315         -1.068045e-11     
   0.006239       1.922584         -1.020578e-11     
   0.006239       1.996714         -9.630231e-12     
   0.006239       2.069505         -8.961674e-12     
   0.006239       2.140761         -8.210210e-12     
   0.006239       2.210289         -7.387959e-12     
   0.006239       2.277902         -6.508790e-12     
   0.006239       2.343418         -5.587970e-12     
   0.006239       2.406661         -4.641797e-12     
   0.006239       2.467459         -3.687175e-12     
   0.006239       2.525649         -2.741202e-12     
   0.006239       2.581075         -1.820751e-12     
   0.006239       2.633586         -9.420808e-13     
   0.006239       2.683041         -1.204931e-13     
   0.006239       2.729306         6.299682e-13      
   0.006239       2.772258         1.296745e-12      
   0.006239       2.811780         1.868918e-12      
   0.006239       2.847765         2.337276e-12      
   0.006239       2.880118         2.694277e-12      
   0.006239       2.908749         2.933879e-12      
   0.006239       2.933583         3.051150e-12      
   0.006239       2.954553         3.041517e-12      
   0.006239       2.971601         2.899195e-12      
   0.006239       2.984682         2.613494e-12      
   0.006239       2.993761         2.157955e-12      
   0.006239       2.998815         1.441161e-12      
   0.006239       3.004739         2.943395e-12      
   0.006239       3.024957         4.808254e-12      
   0.006239       3.061273         6.751059e-12      
   0.006239       3.113597         9.123898e-12      
   0.006239       3.181789         1.212788e-11      
   0.006239       3.265666         1.591620e-11      
   0.006239       3.365002         2.060937e-11      
   0.006239       3.479529         2.628752e-11      
   0.006239       3.608938         3.297025e-11      
   0.006239       3.752880         4.058714e-11      
   0.006239       3.910968         4.894075e-11      
   0.006239       4.082775         5.766442e-11      
   0.006239       4.267838         6.617736e-11      
   0.006239       4.465657         7.363860e-11      
   0.006239       4.675701         7.890203e-11      
   0.006239       4.897402         8.048923e-11      
   0.006239       5.130163         7.666214e-11      
   0.006239       5.373356         6.584760e-11      
   0.006239       5.626327         4.781633e-11      
   0.006239       5.888392         2.531483e-11      
   0.006239       6.158845         -3.195447e-08     
   0.006239       6.436958         4.303912e-08      
   0.006239       6.721980         8.065108e-08      
   0.006239       7.013143         9.295179e-08      
   0.006239       7.309662         8.958655e-08      
   0.006239       7.610739         7.789543e-08      
   0.006239       7.915560         6.303941e-08      
   0.006239       8.223305         4.825937e-08      
   0.006239       8.533144         3.529404e-08      
   0.006239       8.844241         2.482324e-08      
   0.006239       9.155759         1.687454e-08      
   0.006239       9.466856         1.113255e-08      
   0.006239       9.776695         7.152842e-09      
   0.006239       10.084440        4.490569e-09      
   0.006239       10.389261        2.763442e-09      
   0.006239       10.690338        1.672509e-09      
   0.006239       10.986857        9.992001e-10      
   0.006239       11.278020        5.917706e-10      
   0.006239       11.563042        3.493251e-10      
   0.006239       11.841155        2.070807e-10      
   0.006239       12.111608        1.244334e-10      
   0.006239       12.373673        7.656901e-11      
   0.006239       12.626644        4.893001e-11      
   0.006239       12.869837        3.275752e-11      
   0.006239       13.102598        2.313924e-11      
   0.006239       13.324299        1.720593e-11      
   0.006239       13.534343        1.339671e-11      
   0.006239       13.732162        8.580148e-12      
   0.006239       13.917225        7.564070e-12      
   0.006239       14.089032        6.652157e-12      
   0.006239       14.247120        5.834951e-12      
   0.006239       14.391062        5.105850e-12      
   0.006239       14.520471        4.457036e-12      
   0.006239       14.634998        3.879346e-12      
   0.006239       14.734334        3.362307e-12      
