#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           5.589501e-18           1.323316e-17           1.000000e+00      
   0.001185       0.006239         -3.539684e-09          6.723665e-15           1.076031e-16           -2.301700e-21     
   0.001185       0.015318         -1.087024e-08          1.283817e-13           3.521418e-16           -4.260613e-20     
   0.001185       0.028399         -2.342273e-08          1.031752e-12           8.942698e-16           -3.156503e-19     
   0.001185       0.045447         -4.180660e-08          5.535380e-12           2.124654e-15           -1.443766e-18     
   0.001185       0.066417         -6.617774e-08          2.393740e-11           4.912862e-15           -4.886416e-18     
   0.001185       0.091251         -9.607243e-08          9.002126e-11           1.087592e-14           -1.341498e-17     
   0.001185       0.119882         -1.301871e-07          3.019758e-10           2.258786e-14           -3.146641e-17     
   0.001185       0.152235         -1.661342e-07          9.113305e-10           4.359344e-14           -6.504748e-17     
   0.001185       0.188220         -2.002076e-07          2.489311e-09           7.808446e-14           -1.207252e-16     
   0.001185       0.227742         -2.271988e-07          6.197129e-09           1.301717e-13           -2.031864e-16     
   0.001185       0.270694         -2.403053e-07          1.416806e-08           2.028460e-13           -3.110008e-16     
   0.001185       0.316959         -2.311760e-07          2.997275e-08           2.969159e-13           -3.133548e-14     
   0.001185       0.366414         -1.901309e-07          5.909189e-08           4.103098e-13           -5.807356e-14     
   0.001185       0.418925         -1.065939e-07          1.092772e-07           5.380476e-13           -9.959737e-14     
   0.001185       0.474351         3.022708e-08           1.906591e-07           6.728967e-13           -1.593331e-13     
   0.001185       0.532541         2.303765e-07           3.154662e-07           8.064220e-13           -2.395183e-13     
   0.001185       0.593339         5.018796e-07           4.972543e-07           9.303060e-13           -3.405232e-13     
   0.001185       0.656582         8.491751e-07           7.495928e-07           1.037083e-12           -4.605685e-13     
   0.001185       0.722098         1.271336e-06           1.084220e-06           1.120305e-12           -5.958473e-13     
   0.001185       0.789711         1.760287e-06           1.508764e-06           1.175465e-12           -7.405535e-13     
   0.001185       0.859239         2.299361e-06           2.024233e-06           1.199356e-12           -8.876402e-13     
   0.001185       0.930495         2.862716e-06           2.622656e-06           1.190301e-12           -1.029399e-12     
   0.001185       1.003286         3.416137e-06           3.285388e-06           1.148465e-12           -1.158106e-12     
   0.001185       1.077416         3.919713e-06           3.982744e-06           1.076232e-12           -1.266642e-12     
   0.001185       1.152685         4.332453e-06           4.675582e-06           -5.918927e-14          -1.349125e-12     
   0.001185       1.228890         4.618344e-06           5.319194e-06           -8.603752e-14          -5.244234e-14     
   0.001185       1.305826         4.752661e-06           5.869243e-06           -1.122382e-13          -7.793173e-14     
   0.001185       1.383286         4.726843e-06           6.288771e-06           -1.346387e-13          -1.054585e-13     
   0.001185       1.461060         4.550342e-06           6.554564e-06           -1.503138e-13          -1.317575e-13     
   0.001185       1.538940         4.248619e-06           6.660985e-06           -1.572872e-13          -1.532851e-13     
   0.001185       1.616714         3.857706e-06           6.619957e-06           -1.550422e-13          -1.670851e-13     
   0.001185       1.694174         3.416987e-06           6.457018e-06           -1.446149e-13          -1.715480e-13     
   0.001185       1.771110         2.962373e-06           6.204809e-06           -1.282342e-13          -1.667680e-13     
   0.001185       1.847315         2.521710e-06           5.896179e-06           -1.086614e-13          -1.543681e-13     
   0.001185       1.922584         2.113152e-06           5.558970e-06           -8.849770e-14          -1.368996e-13     
   0.001185       1.996714         1.746060e-06           5.213530e-06           -6.969897e-14          -1.170920e-13     
   0.001185       2.069505         1.423285e-06           4.872771e-06           -5.340048e-14          -9.724265e-14     
   0.001185       2.140761         1.143678e-06           4.543781e-06           -4.000779e-14          -7.890800e-14     
   0.001185       2.210289         9.040695e-07           4.229858e-06           -2.942440e-14          -6.289304e-14     
   0.001185       2.277902         7.005296e-07           3.932213e-06           -2.129088e-14          -4.942358e-14     
   0.001185       2.343418         5.290256e-07           3.651070e-06           -1.516339e-14          -3.837065e-14     
   0.001185       2.406661         3.857019e-07           3.386236e-06           -1.061615e-14          -2.943909e-14     
   0.001185       2.467459         2.669838e-07           3.137330e-06           -7.284639e-15          -2.228998e-14     
   0.001185       2.525649         1.696070e-07           2.903850e-06           -4.874441e-15          -1.660361e-14     
   0.001185       2.581075         9.062534e-08           2.685182e-06           -3.154831e-15          -1.210360e-14     
   0.001185       2.633586         2.740928e-08           2.480594e-06           -1.947823e-15          -8.560770e-15     
   0.001185       2.683041         -2.236210e-08          2.289236e-06           -1.117425e-15          -5.788704e-15     
   0.001185       2.729306         -6.071376e-08          2.110141e-06           -5.605215e-16          -3.637038e-15     
   0.001185       2.772258         -8.939162e-08          1.942219e-06           -1.995145e-16          -1.984966e-15     
   0.001185       2.811780         -1.098818e-07          1.784257e-06           2.349645e-17           -7.356799e-16     
   0.001185       2.847765         -1.234304e-07          1.634894e-06           1.512917e-16           1.881555e-16      
   0.001185       2.880118         -1.310621e-07          1.492586e-06           2.151053e-16           8.480343e-16      
   0.001185       2.908749         -1.335937e-07          1.355537e-06           2.373955e-16           1.292474e-15      
   0.001185       2.933583         -1.316415e-07          1.221572e-06           2.339669e-16           1.559213e-15      
   0.001185       2.954553         -1.256127e-07          1.087900e-06           2.155672e-16           1.676755e-15      
   0.001185       2.971601         -1.156658e-07          9.506330e-07           1.890391e-16           1.665099e-15      
   0.001185       2.984682         -1.015880e-07          8.036615e-07           1.580395e-16           1.534952e-15      
   0.001185       2.993761         -8.239714e-08          6.354032e-07           1.231099e-16           1.282491e-15      
   0.001185       2.998815         -5.448772e-08          4.143794e-07           7.942010e-17           8.611809e-16      
   0.001185       3.004739         -1.100122e-07          8.233499e-07           1.554336e-16           1.768497e-15      
   0.001185       3.024957         -1.728777e-07          1.227628e-06           2.155079e-16           2.924260e-15      
   0.001185       3.061273         -2.267433e-07          1.475966e-06           2.052460e-16           4.116027e-15      
   0.001185       3.113597         -2.785219e-07          1.621597e-06           9.681637e-17           5.424797e-15      
   0.001185       3.181789         -3.279873e-07          1.682989e-06           -1.458369e-16          6.771911e-15      
   0.001185       3.265666         -3.721996e-07          1.671877e-06           -5.439347e-16          8.014905e-15      
   0.001185       3.365002         -4.071808e-07          1.599234e-06           -1.087449e-15          9.000839e-15      
   0.001185       3.479529         -4.290976e-07          1.476928e-06           -1.728840e-15          9.606591e-15      
   0.001185       3.608938         -4.351778e-07          1.317938e-06           -2.389217e-15          9.765103e-15      
   0.001185       3.752880         -4.243153e-07          1.135907e-06           -2.974833e-15          9.475495e-15      
   0.001185       3.910968         -3.973066e-07          9.443436e-07           -3.398389e-15          8.797839e-15      
   0.001185       4.082775         -3.567170e-07          7.556696e-07           -3.598486e-15          7.836196e-15      
   0.001185       4.267838         -3.064370e-07          5.803084e-07           -3.551815e-15          6.715333e-15      
   0.001185       4.465657         -2.510469e-07          4.259703e-07           -3.275487e-15          5.557030e-15      
   0.001185       4.675701         -1.951314e-07          2.972725e-07           -2.820053e-15          4.461078e-15      
   0.001185       4.897402         -1.426783e-07          1.957581e-07           -2.256198e-15          3.494274e-15      
   0.001185       5.130163         -9.665947e-08          1.202982e-07           -1.659295e-15          2.688287e-15      
   0.001185       5.373356         -5.883973e-08          6.778184e-08           -1.095718e-15          2.045004e-15      
   0.001185       5.626327         -2.980552e-08          3.394243e-08           -6.136376e-16          1.546309e-15      
   0.001185       5.888392         -9.161944e-09          1.415939e-08           -2.393183e-16          1.164790e-15      
   0.001185       6.158845         4.173695e-09           4.102226e-09           2.160082e-17           8.724979e-16      
   0.001185       6.436958         1.165576e-08           1.457774e-10           1.793903e-16           6.462431e-16      
   0.001185       6.721980         1.483008e-08           -4.504486e-10          2.539971e-16           4.693855e-16      
   0.001185       7.013143         1.512513e-08           4.456569e-10           2.689980e-16           3.311020e-16      
   0.001185       7.309662         1.372603e-08           1.704672e-09           2.468801e-16           2.244847e-16      
   0.001185       7.610739         1.152401e-08           2.748387e-09           2.061290e-16           1.446097e-16      
   0.001185       7.915560         9.124302e-09           3.363867e-09           1.600505e-16           8.721304e-17      
   0.001185       8.223305         6.888813e-09           3.548085e-09           1.169087e-16           4.810548e-17      
   0.001185       8.533144         4.995517e-09           3.396310e-09           8.084513e-17           2.314317e-17      
   0.001185       8.844241         3.497294e-09           3.030644e-09           5.309090e-17           8.464017e-18      
   0.001185       9.155759         2.373138e-09           2.561877e-09           3.312457e-17           7.503921e-19      
   0.001185       9.466856         1.565913e-09           2.073364e-09           1.958830e-17           -2.613347e-18     
   0.001185       9.776695         1.007598e-09           1.618668e-09           1.090629e-17           -3.519477e-18     
   0.001185       10.084440        6.338719e-10           1.226002e-09           5.635494e-18           -3.221204e-18     
   0.001185       10.389261        3.908370e-10           9.050631e-10           2.616852e-18           -2.471590e-18     
   0.001185       10.690338        2.368086e-10           6.537683e-10           1.001112e-18           -1.671667e-18     
   0.001185       10.986857        1.414069e-10           4.637054e-10           2.099188e-19           -9.988274e-19     
   0.001185       11.278020        8.350734e-11           3.239906e-10           -1.262861e-19          -5.036042e-19     
   0.001185       11.563042        4.899629e-11           2.236961e-10           -2.299523e-19          -1.743036e-19     
   0.001185       11.841155        2.875136e-11           1.531091e-10           -2.269287e-19          2.414813e-20      
   0.001185       12.111608        1.702236e-11           1.042114e-10           -1.836642e-19          1.299201e-19      
   0.001185       12.373673        1.027661e-11           7.075197e-11           -1.321904e-19          1.754927e-19      
   0.001185       12.626644        6.419035e-12           4.808636e-11           -8.599029e-20          1.849764e-19      
   0.001185       12.869837        4.187596e-12           3.281802e-11           -4.678926e-20          1.757234e-19      
   0.001185       13.102598        2.885663e-12           2.257102e-11           -2.240264e-20          1.577163e-19      
   0.001185       13.324299        2.083411e-12           1.569014e-11           -7.503895e-21          1.373481e-19      
   0.001185       13.534343        1.236036e-12           1.076825e-11           1.544502e-21           1.161517e-19      
   0.001185       13.732162        1.038140e-12           7.718196e-12           9.072000e-22           8.914481e-20      
   0.001185       13.917225        8.607102e-13           5.601021e-12           4.599666e-21           7.554441e-20      
   0.001185       14.089032        7.135812e-13           4.131740e-12           9.219628e-21           6.412636e-20      
   0.001185       14.247120        6.071598e-13           3.117983e-12           1.127165e-20           5.385884e-20      
   0.001185       14.391062        5.250389e-13           2.400990e-12           1.175912e-20           4.495941e-20      
   0.001185       14.520471        4.581424e-13           1.884381e-12           1.132963e-20           3.743842e-20      
   0.001185       14.634998        4.012105e-13           1.504063e-12           1.071548e-20           3.122285e-20      
   0.001185       14.734334        3.519764e-13           1.215259e-12           1.007500e-20           2.619926e-20      
   0.001185       14.818211        3.099555e-13           9.892343e-13           9.669890e-21           2.216945e-20      
   0.001185       14.886403        2.679315e-13           8.094830e-13           9.672755e-21           1.897341e-20      
   0.001185       14.938727        2.243802e-13           6.515283e-13           9.785704e-21           1.624819e-20      
   0.001185       14.975043        1.826000e-13           4.997650e-13           1.125723e-20           1.439609e-20      
   0.001185       14.995261        1.364235e-12           5.125970e-12           8.032841e-19           3.131456e-18      
   0.006239       0.001185         -3.541054e-09          4.354073e-17           7.983017e-15           -2.189146e-21     
   0.006239       0.006239         1.000000e+00           5.369451e-14           6.439653e-14           1.000000e+00      
   0.006239       0.015318         -8.730154e-08          1.025407e-12           2.026495e-13           -2.627336e-17     
   0.006239       0.028399         -1.881138e-07          8.244034e-12           4.672003e-13           -1.160054e-16     
   0.006239       0.045447         -3.357597e-07          4.425987e-11           9.530251e-13           -9.798787e-16     
   0.006239       0.066417         -5.314919e-07          1.915642e-10           1.857958e-12           -4.742903e-15     
   0.006239       0.091251         -7.715876e-07          7.210188e-10           3.541521e-12           -2.026684e-14     
   0.006239       0.119882         -1.045580e-06          2.420304e-09           6.570125e-12           -7.394755e-14     
   0.006239       0.152235         -1.334297e-06          7.307883e-09           1.171838e-11           -2.331941e-13     
   0.006239       0.188220         -1.607980e-06          1.996859e-08           1.989519e-11           -6.448742e-13     
   0.006239       0.227742         -1.824805e-06          4.972386e-08           3.197989e-11           -1.585504e-12     
   0.006239       0.270694         -1.930147e-06          1.136996e-07           4.858960e-11           -3.508473e-12     
   0.006239       0.316959         -1.856948e-06          2.405630e-07           6.984213e-11           -7.062314e-12     
   0.006239       0.366414         -1.527475e-06          4.743178e-07           9.520127e-11           -1.305340e-11     
   0.006239       0.418925         -8.568027e-07          8.772049e-07           1.234727e-10           -2.234062e-11     
   0.006239       0.474351         2.417326e-07           1.530567e-06           1.529541e-10           -3.567839e-11     
   0.006239       0.532541         1.848789e-06           2.532598e-06           1.816831e-10           -5.354673e-11     
   0.006239       0.593339         4.028815e-06           3.992153e-06           2.077276e-10           -7.600232e-11     
   0.006239       0.656582         6.817456e-06           6.018198e-06           2.293695e-10           -1.026106e-10     
   0.006239       0.722098         1.020728e-05           8.705002e-06           2.451899e-10           -1.324592e-10     
   0.006239       0.789711         1.413343e-05           1.211382e-05           2.542128e-10           -1.641923e-10     
   0.006239       0.859239         1.846211e-05           1.625278e-05           2.558497e-10           -1.961559e-10     
   0.006239       0.930495         2.298578e-05           2.105789e-05           2.499173e-10           -2.265496e-10     
   0.006239       1.003286         2.742974e-05           2.637943e-05           2.367078e-10           -2.535809e-10     
   0.006239       1.077416         3.147348e-05           3.197906e-05           2.170326e-10           -2.756289e-10     
   0.006239       1.152685         3.478785e-05           3.754248e-05           1.922152e-10           -2.914014e-10     
   0.006239       1.228890         3.708367e-05           4.271068e-05           1.640636e-10           -3.000425e-10     
   0.006239       1.305826         3.816239e-05           4.712764e-05           1.347087e-10           -3.012057e-10     
   0.006239       1.383286         3.795524e-05           5.049657e-05           1.062274e-10           -2.951041e-10     
   0.006239       1.461060         3.653811e-05           5.263106e-05           8.047573e-11           -2.824335e-10     
   0.006239       1.538940         3.411544e-05           5.348580e-05           5.911755e-11           -2.642116e-10     
   0.006239       1.616714         3.097656e-05           5.315653e-05           4.245547e-11           -2.419217e-10     
   0.006239       1.694174         2.743772e-05           5.184831e-05           3.070171e-11           -2.170361e-10     
   0.006239       1.771110         2.378727e-05           4.982322e-05           2.323776e-11           -1.910899e-10     
   0.006239       1.847315         2.024884e-05           4.734505e-05           1.900246e-11           -1.654952e-10     
   0.006239       1.922584         1.696819e-05           4.463738e-05           1.702750e-11           -1.413478e-10     
