#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -3.143094e-13     
   0.001185       0.015318         -9.663452e-13     
   0.001185       0.028399         -2.089217e-12     
   0.001185       0.045447         -3.756429e-12     
   0.001185       0.066417         -6.027967e-12     
   0.001185       0.091251         -8.953692e-12     
   0.001185       0.119882         -1.257553e-11     
   0.001185       0.152235         -1.692913e-11     
   0.001185       0.188220         -2.204523e-11     
   0.001185       0.227742         -2.795069e-11     
   0.001185       0.270694         -3.466927e-11     
   0.001185       0.316959         -4.222189e-11     
   0.001185       0.366414         -5.062631e-11     
   0.001185       0.418925         -5.989604e-11     
   0.001185       0.474351         -7.003848e-11     
   0.001185       0.532541         -8.105210e-11     
   0.001185       0.593339         -9.292277e-11     
   0.001185       0.656582         -1.056194e-10     
   0.001185       0.722098         -1.190894e-10     
   0.001185       0.789711         -1.332535e-10     
   0.001185       0.859239         -1.480020e-10     
   0.001185       0.930495         -1.631915e-10     
   0.001185       1.003286         -1.786435e-10     
   0.001185       1.077416         -1.941449e-10     
   0.001185       1.152685         -2.094521e-10     
   0.001185       1.228890         -2.242963e-10     
   0.001185       1.305826         -2.383926e-10     
   0.001185       1.383286         -2.514508e-10     
   0.001185       1.461060         -2.631877e-10     
   0.001185       1.538940         1.108545e-08      
   0.001185       1.616714         1.055196e-08      
   0.001185       1.694174         9.710702e-09      
   0.001185       1.771110         8.564465e-09      
   0.001185       1.847315         7.127545e-09      
   0.001185       1.922584         5.425182e-09      
   0.001185       1.996714         3.492390e-09      
   0.001185       2.069505         1.372304e-09      
   0.001185       2.140761         -8.858179e-10     
   0.001185       2.210289         -3.228781e-09     
   0.001185       2.277902         -5.601701e-09     
   0.001185       2.343418         -7.950097e-09     
   0.001185       2.406661         -1.022181e-08     
   0.001185       2.467459         -1.236854e-08     
   0.001185       2.525649         -1.434702e-08     
   0.001185       2.581075         -1.611979e-08     
   0.001185       2.633586         -1.765556e-08     
   0.001185       2.683041         -1.892912e-08     
   0.001185       2.729306         -1.992103e-08     
   0.001185       2.772258         -2.061687e-08     
   0.001185       2.811780         -2.100633e-08     
   0.001185       2.847765         -2.108190e-08     
   0.001185       2.880118         -2.083740e-08     
   0.001185       2.908749         -2.026584e-08     
   0.001185       2.933583         -1.935653e-08     
   0.001185       2.954553         -1.809037e-08     
   0.001185       2.971601         -1.643092e-08     
   0.001185       2.984682         -1.430421e-08     
   0.001185       2.993761         -1.154018e-08     
   0.001185       2.998815         -7.610633e-09     
   0.001185       3.004739         -1.532077e-08     
   0.001185       3.024957         -2.387531e-08     
   0.001185       3.061273         -3.102886e-08     
   0.001185       3.113597         -3.801525e-08     
   0.001185       3.181789         -4.524177e-08     
   0.001185       3.265666         -5.280633e-08     
