#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -1.313800e-11     
   0.001185       0.015318         -4.039335e-11     
   0.001185       0.028399         -8.733285e-11     
   0.001185       0.045447         -1.570384e-10     
   0.001185       0.066417         -2.520400e-10     
   0.001185       0.091251         -3.744672e-10     
   0.001185       0.119882         -5.261531e-10     
   0.001185       0.152235         -7.087171e-10     
   0.001185       0.188220         -9.236377e-10     
   0.001185       0.227742         -1.172313e-09     
   0.001185       0.270694         -1.456105e-09     
   0.001185       0.316959         -1.776366e-09     
   0.001185       0.366414         -2.134429e-09     
   0.001185       0.418925         -2.531570e-09     
   0.001185       0.474351         -2.968915e-09     
   0.001185       0.532541         -3.447306e-09     
   0.001185       0.593339         -3.967121e-09     
   0.001185       0.656582         -4.528041e-09     
   0.001185       0.722098         -5.128789e-09     
   0.001185       0.789711         -5.766857e-09     
   0.001185       0.859239         -6.438237e-09     
   0.001185       0.930495         -7.137181e-09     
   0.001185       1.003286         -7.856039e-09     
   0.001185       1.077416         -8.585179e-09     
   0.001185       1.152685         -9.313035e-09     
   0.001185       1.228890         -1.002629e-08     
   0.001185       1.305826         -1.071022e-08     
   0.001185       1.383286         -1.134916e-08     
   0.001185       1.461060         -1.192711e-08     
   0.001185       1.538940         -1.242843e-08     
   0.001185       1.616714         -1.283861e-08     
   0.001185       1.694174         -1.314501e-08     
   0.001185       1.771110         -1.333756e-08     
   0.001185       1.847315         -1.340933e-08     
   0.001185       1.922584         -1.335701e-08     
   0.001185       1.996714         -1.318108e-08     
   0.001185       2.069505         -1.288587e-08     
   0.001185       2.140761         -1.247935e-08     
   0.001185       2.210289         -1.197270e-08     
   0.001185       2.277902         -1.137975e-08     
   0.001185       2.343418         -1.071626e-08     
   0.001185       2.406661         -9.999151e-09     
   0.001185       2.467459         -9.245748e-09     
   0.001185       2.525649         -1.934740e-07     
   0.001185       2.581075         -2.209939e-07     
   0.001185       2.633586         -2.420883e-07     
   0.001185       2.683041         -2.571026e-07     
   0.001185       2.729306         -2.664894e-07     
   0.001185       2.772258         -2.707532e-07     
   0.001185       2.811780         -2.704021e-07     
   0.001185       2.847765         -2.659079e-07     
   0.001185       2.880118         -2.576719e-07     
   0.001185       2.908749         -2.459939e-07     
   0.001185       2.933583         -2.310376e-07     
   0.001185       2.954553         -2.127795e-07     
   0.001185       2.971601         -1.909128e-07     
   0.001185       2.984682         -1.646227e-07     
   0.001185       2.993761         -1.319243e-07     
   0.001185       2.998815         -8.667590e-08     
   0.001185       3.004739         -1.737127e-07     
   0.001185       3.024957         -2.665876e-07     
   0.001185       3.061273         -3.368122e-07     
   0.001185       3.113597         -3.956397e-07     
   0.001185       3.181789         -4.448266e-07     
   0.001185       3.265666         -4.830306e-07     
   0.001185       3.365002         -5.078174e-07     
   0.001185       3.479529         -5.169275e-07     
   0.001185       3.608938         -5.091803e-07     
   0.001185       3.752880         -4.849277e-07     
   0.001185       3.910968         -4.460328e-07     
   0.001185       4.082775         -3.955406e-07     
   0.001185       4.267838         -3.372734e-07     
   0.001185       4.465657         -2.754451e-07     
   0.001185       4.675701         -2.142404e-07     
   0.001185       4.897402         -1.573487e-07     
   0.001185       5.130163         -1.075646e-07     
   0.001185       5.373356         -6.657001e-08     
   0.001185       5.626327         -3.492676e-08     
   0.001185       5.888392         -1.223671e-08     
   0.001185       6.158845         2.596367e-09      
   0.001185       6.436958         1.106954e-08      
   0.001185       6.721980         1.480417e-08      
   0.001185       7.013143         1.532806e-08      
   0.001185       7.309662         1.393391e-08      
   0.001185       7.610739         1.161257e-08      
   0.001185       7.915560         9.049168e-09      
   0.001185       8.223305         6.660230e-09      
   0.001185       8.533144         4.653708e-09      
   0.001185       8.844241         3.092350e-09      
   0.001185       9.155759         1.951592e-09      
   0.001185       9.466856         1.163614e-09      
   0.001185       9.776695         6.475935e-10      
   0.001185       10.084440        3.275381e-10      
   0.001185       10.389261        1.405809e-10      
   0.001185       10.690338        3.912018e-11      
   0.001185       10.986857        -1.044940e-11     
   0.001185       11.278020        -3.045667e-11     
   0.001185       11.563042        -3.489587e-11     
   0.001185       11.841155        -3.203530e-11     
   0.001185       12.111608        -2.646979e-11     
   0.001185       12.373673        -2.054363e-11     
   0.001185       12.626644        -1.526788e-11     
   0.001185       12.869837        -1.099693e-11     
   0.001185       13.102598        -7.722963e-12     
   0.001185       13.324299        -5.311199e-12     
   0.001185       13.534343        -3.580730e-12     
   0.001185       13.732162        -2.643840e-12     
   0.001185       13.917225        -1.701022e-12     
   0.001185       14.089032        -1.069896e-12     
   0.001185       14.247120        -6.515672e-13     
   0.001185       14.391062        -3.772720e-13     
   0.001185       14.520471        -1.999173e-13     
   0.001185       14.634998        -8.755853e-14     
   0.001185       14.734334        -1.859143e-14     
   0.001185       14.818211        2.131131e-14      
   0.001185       14.886403        4.153848e-14      
   0.001185       14.938727        4.865918e-14      
   0.001185       14.975043        4.451884e-14      
   0.001185       14.995261        2.151046e-13      
   0.006239       0.001185         -1.313813e-11     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -3.243596e-10     
   0.006239       0.028399         -7.012851e-10     
   0.006239       0.045447         -1.261022e-09     
   0.006239       0.066417         -2.023888e-09     
   0.006239       0.091251         -3.006982e-09     
   0.006239       0.119882         -4.225023e-09     
   0.006239       0.152235         -5.691017e-09     
   0.006239       0.188220         -7.416835e-09     
   0.006239       0.227742         -9.413703e-09     
   0.006239       0.270694         -1.169256e-08     
   0.006239       0.316959         -1.426426e-08     
