#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -1.942883e-12     
   0.001185       0.015318         -5.973441e-12     
   0.001185       0.028399         -1.291471e-11     
   0.001185       0.045447         -2.322183e-11     
   0.001185       0.066417         -3.726740e-11     
   0.001185       0.091251         -5.536335e-11     
   0.001185       0.119882         -7.777545e-11     
   0.001185       0.152235         -1.047349e-10     
   0.001185       0.188220         -1.364481e-10     
   0.001185       0.227742         -1.731055e-10     
   0.001185       0.270694         -2.148880e-10     
   0.001185       0.316959         -2.619711e-10     
   0.001185       0.366414         -3.145263e-10     
   0.001185       0.418925         -3.727173e-10     
   0.001185       0.474351         -4.366917e-10     
   0.001185       0.532541         -5.065669e-10     
   0.001185       0.593339         -5.824106e-10     
   0.001185       0.656582         -6.642155e-10     
   0.001185       0.722098         -7.518701e-10     
   0.001185       0.789711         -8.451270e-10     
   0.001185       0.859239         -9.435710e-10     
   0.001185       0.930495         -1.046590e-09     
   0.001185       1.003286         -1.153353e-09     
   0.001185       1.077416         -1.262794e-09     
   0.001185       1.152685         -1.373615e-09     
   0.001185       1.228890         -1.484292e-09     
   0.001185       1.305826         -1.593112e-09     
   0.001185       1.383286         -1.698209e-09     
   0.001185       1.461060         -1.797630e-09     
   0.001185       1.538940         -1.889398e-09     
   0.001185       1.616714         -1.971598e-09     
   0.001185       1.694174         -2.042449e-09     
   0.001185       1.771110         -2.100390e-09     
   0.001185       1.847315         -2.144146e-09     
   0.001185       1.922584         -2.172786e-09     
   0.001185       1.996714         -2.185771e-09     
   0.001185       2.069505         -2.182965e-09     
   0.001185       2.140761         -2.164648e-09     
   0.001185       2.210289         -2.131489e-09     
   0.001185       2.277902         -2.084509e-09     
   0.001185       2.343418         -2.025031e-09     
   0.001185       2.406661         -1.954608e-09     
   0.001185       2.467459         -1.874952e-09     
   0.001185       2.525649         -1.787857e-09     
   0.001185       2.581075         -1.695117e-09     
   0.001185       2.633586         -1.598462e-09     
   0.001185       2.683041         -1.499484e-09     
   0.001185       2.729306         -1.399591e-09     
   0.001185       2.772258         -1.299950e-09     
   0.001185       2.811780         -1.201457e-09     
   0.001185       2.847765         -1.104696e-09     
   0.001185       2.880118         -1.009908e-09     
   0.001185       2.908749         -9.169407e-10     
   0.001185       2.933583         -8.251730e-10     
   0.001185       2.954553         -7.333689e-10     
   0.001185       2.971601         -6.393703e-10     
   0.001185       2.984682         -5.393636e-10     
   0.001185       2.993761         -4.257195e-10     
   0.001185       2.998815         -2.773521e-10     
   0.001185       3.004739         -5.503917e-10     
   0.001185       3.024957         -8.166705e-10     
   0.001185       3.061273         -9.711392e-10     
   0.001185       3.113597         -1.044356e-09     
   0.001185       3.181789         -1.042367e-09     
   0.001185       3.265666         -9.667011e-10     
   0.001185       3.365002         -8.206107e-10     
   0.001185       3.479529         -6.132514e-10     
   0.001185       3.608938         -3.631899e-10     
   0.001185       3.752880         -1.005339e-10     
   0.001185       3.910968         1.342183e-10      
   0.001185       4.082775         -4.069433e-07     
   0.001185       4.267838         -3.533187e-07     
   0.001185       4.465657         -2.929758e-07     
   0.001185       4.675701         -2.313440e-07     
   0.001185       4.897402         -1.730313e-07     
   0.001185       5.130163         -1.213725e-07     
   0.001185       5.373356         -7.834336e-08     
   0.001185       5.626327         -4.467901e-08     
   0.001185       5.888392         -2.008937e-08     
   0.001185       6.158845         -3.536395e-09     
   0.001185       6.436958         6.451855e-09      
   0.001185       6.721980         1.148498e-08      
   0.001185       7.013143         1.308417e-08      
   0.001185       7.309662         1.254282e-08      
   0.001185       7.610739         1.086325e-08      
   0.001185       7.915560         8.753038e-09      
   0.001185       8.223305         6.659144e-09      
   0.001185       8.533144         4.823678e-09      
   0.001185       8.844241         3.342989e-09      
   0.001185       9.155759         2.222320e-09      
   0.001185       9.466856         1.418010e-09      
   0.001185       9.776695         8.671948e-10      
   0.001185       10.084440        5.060702e-10      
   0.001185       10.389261        2.791856e-10      
   0.001185       10.690338        1.427908e-10      
   0.001185       10.986857        6.472078e-11      
   0.001185       11.278020        2.263091e-11      
   0.001185       11.563042        1.759763e-12      
   0.001185       11.841155        -7.211632e-12     
   0.001185       12.111608        -9.936574e-12     
   0.001185       12.373673        -9.687913e-12     
   0.001185       12.626644        -8.225901e-12     
   0.001185       12.869837        -6.475378e-12     
   0.001185       13.102598        -4.844523e-12     
   0.001185       13.324299        -3.491787e-12     
   0.001185       13.534343        -2.437489e-12     
   0.001185       13.732162        -1.929020e-12     
   0.001185       13.917225        -1.255964e-12     
   0.001185       14.089032        -7.938529e-13     
   0.001185       14.247120        -4.809774e-13     
   0.001185       14.391062        -2.722665e-13     
   0.001185       14.520471        -1.355805e-13     
   0.001185       14.634998        -4.833346e-14     
   0.001185       14.734334        5.173771e-15      
   0.001185       14.818211        3.560823e-14      
   0.001185       14.886403        5.009791e-14      
   0.001185       14.938727        5.314230e-14      
   0.001185       14.975043        4.875036e-14      
   0.001185       14.995261        1.893025e-13      
   0.006239       0.001185         -1.942896e-12     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -4.796667e-11     
   0.006239       0.028399         -1.037050e-10     
   0.006239       0.045447         -1.864710e-10     
   0.006239       0.066417         -2.992569e-10     
   0.006239       0.091251         -4.445672e-10     
   0.006239       0.119882         -6.245361e-10     
   0.006239       0.152235         -8.410200e-10     
   0.006239       0.188220         -1.095677e-09     
   0.006239       0.227742         -1.390036e-09     
   0.006239       0.270694         -1.725548e-09     
   0.006239       0.316959         -2.103625e-09     
   0.006239       0.366414         -2.525643e-09     
   0.006239       0.418925         -2.992917e-09     
   0.006239       0.474351         -3.506630e-09     
   0.006239       0.532541         -4.067728e-09     
   0.006239       0.593339         -4.676752e-09     
   0.006239       0.656582         -5.333645e-09     
   0.006239       0.722098         -6.037511e-09     
   0.006239       0.789711         -6.786363e-09     
   0.006239       0.859239         -7.576868e-09     
   0.006239       0.930495         -8.404112e-09     
   0.006239       1.003286         -9.261417e-09     
   0.006239       1.077416         -1.014023e-08     
   0.006239       1.152685         -1.103012e-08     
   0.006239       1.228890         -1.191886e-08     
   0.006239       1.305826         -1.279268e-08     
   0.006239       1.383286         -1.363661e-08     
   0.006239       1.461060         -1.443496e-08     
   0.006239       1.538940         -1.517186e-08     
   0.006239       1.616714         -1.583193e-08     
   0.006239       1.694174         -1.640086e-08     
   0.006239       1.771110         -1.686613e-08     
   0.006239       1.847315         -1.721749e-08     
   0.006239       1.922584         -1.744747e-08     
   0.006239       1.996714         -1.755174e-08     
   0.006239       2.069505         -1.752921e-08     
   0.006239       2.140761         -1.738213e-08     
   0.006239       2.210289         -1.711586e-08     
   0.006239       2.277902         -1.673862e-08     
   0.006239       2.343418         -1.626101e-08     
   0.006239       2.406661         -1.569551e-08     
   0.006239       2.467459         -1.505588e-08     
   0.006239       2.525649         -1.435650e-08     
   0.006239       2.581075         -1.361180e-08     
   0.006239       2.633586         -1.283566e-08     
