#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -2.057474e-12     
   0.001185       0.015318         -6.325760e-12     
   0.001185       0.028399         -1.367648e-11     
   0.001185       0.045447         -2.459171e-11     
   0.001185       0.066417         -3.946635e-11     
   0.001185       0.091251         -5.863127e-11     
   0.001185       0.119882         -8.236892e-11     
   0.001185       0.152235         -1.109258e-10     
   0.001185       0.188220         -1.445230e-10     
   0.001185       0.227742         -1.833656e-10     
   0.001185       0.270694         -2.276501e-10     
   0.001185       0.316959         -2.775689e-10     
   0.001185       0.366414         -3.333116e-10     
   0.001185       0.418925         -3.950619e-10     
   0.001185       0.474351         -4.629883e-10     
   0.001185       0.532541         -5.372300e-10     
   0.001185       0.593339         -6.178756e-10     
   0.001185       0.656582         -7.049367e-10     
   0.001185       0.722098         -7.983167e-10     
   0.001185       0.789711         -8.977769e-10     
   0.001185       0.859239         -1.002902e-09     
   0.001185       0.930495         -1.113071e-09     
   0.001185       1.003286         -1.227426e-09     
   0.001185       1.077416         -1.344864e-09     
   0.001185       1.152685         -1.464031e-09     
   0.001185       1.228890         -1.583331e-09     
   0.001185       1.305826         -1.700959e-09     
   0.001185       1.383286         -1.814946e-09     
   0.001185       1.461060         -1.923217e-09     
   0.001185       1.538940         -2.023665e-09     
   0.001185       1.616714         -2.114233e-09     
   0.001185       1.694174         -2.192999e-09     
   0.001185       1.771110         -2.258256e-09     
   0.001185       1.847315         -2.308594e-09     
   0.001185       1.922584         -2.342957e-09     
   0.001185       1.996714         -2.360689e-09     
   0.001185       2.069505         -2.361567e-09     
   0.001185       2.140761         -2.345797e-09     
   0.001185       2.210289         -2.314002e-09     
   0.001185       2.277902         -2.267186e-09     
   0.001185       2.343418         -2.206677e-09     
   0.001185       2.406661         -2.134064e-09     
   0.001185       2.467459         -2.051116e-09     
   0.001185       2.525649         -1.959704e-09     
   0.001185       2.581075         -1.861722e-09     
   0.001185       2.633586         -1.759004e-09     
   0.001185       2.683041         -1.653261e-09     
   0.001185       2.729306         -1.546012e-09     
   0.001185       2.772258         -1.438537e-09     
   0.001185       2.811780         -1.331825e-09     
   0.001185       2.847765         -1.226538e-09     
   0.001185       2.880118         -1.122965e-09     
   0.001185       2.908749         -1.020969e-09     
   0.001185       2.933583         -9.198912e-10     
   0.001185       2.954553         -8.183927e-10     
   0.001185       2.971601         -7.141043e-10     
   0.001185       2.984682         -6.028070e-10     
   0.001185       2.993761         -4.760161e-10     
   0.001185       2.998815         -3.102005e-10     
   0.001185       3.004739         -6.157660e-10     
   0.001185       3.024957         -9.146383e-10     
   0.001185       3.061273         -1.089755e-09     
