#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           1.674526e-22           2.862989e-22           1.000000e+00      
   0.001185       0.006239         -1.502394e-12          3.488266e-18           5.729880e-21           -2.253165e-26     
   0.001185       0.015318         -4.602869e-12          8.209681e-17           7.231073e-20           -4.458637e-25     
   0.001185       0.028399         -9.849281e-12          8.118319e-16           4.987287e-19           -3.311938e-24     
   0.001185       0.045447         -1.730820e-11          5.762629e-15           2.232567e-18           -1.517649e-23     
   0.001185       0.066417         -2.658718e-11          3.256838e-14           7.483733e-18           -5.153337e-23     
   0.001185       0.091251         -3.658424e-11          1.504299e-13           2.043656e-17           -1.422121e-22     
   0.001185       0.119882         -4.518405e-11          5.808864e-13           4.781950e-17           -3.363214e-22     
   0.001185       0.152235         -4.894173e-11          1.921800e-12           9.896937e-17           -7.040156e-22     
   0.001185       0.188220         -4.280830e-11          5.571515e-12           1.850080e-16           -1.331249e-21     
   0.001185       0.227742         -1.995881e-11          1.442457e-11           3.169427e-16           -2.303311e-21     
   0.001185       0.270694         2.822006e-11           3.386633e-11           5.029335e-16           -3.673620e-21     
   0.001185       0.316959         1.119460e-10           7.300869e-11           7.454964e-16           -7.869323e-17     
   0.001185       0.366414         2.426542e-10           1.460026e-10           1.039698e-15           -1.466957e-16     
   0.001185       0.418925         4.324333e-10           2.731775e-10           1.373186e-15           -2.529731e-16     
   0.001185       0.474351         6.933253e-10           4.817331e-10           1.728096e-15           -4.070818e-16     
   0.001185       0.532541         1.036534e-09           8.057681e-10           2.084066e-15           -6.161740e-16     
   0.001185       0.593339         1.471567e-09           1.285543e-09           2.421951e-15           -8.835132e-16     
   0.001185       0.656582         2.005347e-09           1.966006e-09           2.725894e-15           -1.207972e-15     
   0.001185       0.722098         2.641294e-09           2.894706e-09           2.983706e-15           -1.584469e-15     
   0.001185       0.789711         3.378451e-09           4.119281e-09           3.189026e-15           -2.003970e-15     
   0.001185       0.859239         4.210708e-09           5.684696e-09           3.338934e-15           -2.455155e-15     
   0.001185       0.930495         5.126230e-09           7.630426e-09           3.433560e-15           -2.925367e-15     
   0.001185       1.003286         6.107183e-09           9.987735e-09           3.475575e-15           -3.401539e-15     
   0.001185       1.077416         7.129860e-09           1.277720e-08           3.469875e-15           -3.870920e-15     
   0.001185       1.152685         8.165255e-09           1.600664e-08           6.254981e-19           -4.321894e-15     
   0.001185       1.228890         9.180104e-09           1.966953e-08           5.103609e-19           -7.281636e-19     
   0.001185       1.305826         1.013835e-08           2.374407e-08           3.501678e-19           -1.187727e-18     
   0.001185       1.383286         1.100296e-08           2.819298e-08           1.451189e-19           -1.832226e-18     
   0.001185       1.461060         1.173790e-08           3.296399e-08           -1.003447e-19          -2.698219e-18     
   0.001185       1.538940         1.231023e-08           3.799115e-08           -3.771643e-19          -3.819122e-18     
   0.001185       1.616714         1.269200e-08           4.319683e-08           -6.717669e-19          -5.222480e-18     
   0.001185       1.694174         1.286190e-08           4.849433e-08           -9.666522e-19          -6.927384e-18     
   0.001185       1.771110         1.280648e-08           5.379095e-08           -1.241414e-18          -8.942277e-18     
   0.001185       1.847315         1.252088e-08           5.899141e-08           -1.474110e-18          -1.126329e-17     
   0.001185       1.922584         1.200903e-08           6.400123e-08           -1.642846e-18          -1.387331e-17     
   0.001185       1.996714         1.128325e-08           6.873017e-08           -1.727444e-18          -1.674179e-17     
   0.001185       2.069505         1.036347e-08           7.309517e-08           -1.711012e-18          -1.982542e-17     
   0.001185       2.140761         9.275971e-09           7.702292e-08           -1.581296e-18          -2.306953e-17     
   0.001185       2.210289         8.051969e-09           8.045177e-08           -1.331687e-18          -2.641012e-17     
   0.001185       2.277902         6.725960e-09           8.333295e-08           -9.618018e-19          -2.977644e-17     
   0.001185       2.343418         5.334130e-09           8.563104e-08           -4.776283e-19          -3.309372e-17     
   0.001185       2.406661         3.912802e-09           8.732383e-08           1.087676e-19           -3.628610e-17     
   0.001185       2.467459         2.497112e-09           8.840134e-08           7.799006e-19           -3.927930e-17     
   0.001185       2.525649         1.119872e-09           8.886452e-08           1.513817e-18           -4.200301e-17     
   0.001185       2.581075         -1.892624e-10          8.872336e-08           2.285236e-18           -4.439277e-17     
   0.001185       2.633586         -1.404357e-09          8.799469e-08           3.066775e-18           -4.639133e-17     
   0.001185       2.683041         -2.503501e-09          8.669979e-08           3.830178e-18           -4.794931e-17     
   0.001185       2.729306         -3.468860e-09          8.486181e-08           4.547436e-18           -4.902530e-17     
   0.001185       2.772258         -4.286517e-09          8.250306e-08           5.191766e-18           -4.958522e-17     
   0.001185       2.811780         -4.946126e-09          7.964213e-08           5.738367e-18           -4.960108e-17     
   0.001185       2.847765         -5.440407e-09          7.629069e-08           6.164926e-18           -4.904911e-17     
   0.001185       2.880118         -5.764514e-09          7.244966e-08           6.451834e-18           -4.790689e-17     
   0.001185       2.908749         -5.915165e-09          6.810405e-08           6.582033e-18           -4.614945e-17     
   0.001185       2.933583         -5.889540e-09          6.321523e-08           6.540376e-18           -4.374317e-17     
   0.001185       2.954553         -5.683548e-09          5.770748e-08           6.312163e-18           -4.063554e-17     
   0.001185       2.971601         -5.288795e-09          5.144162e-08           5.880017e-18           -3.673557e-17     
   0.001185       2.984682         -4.685812e-09          4.415366e-08           5.216502e-18           -3.186893e-17     
   0.001185       2.993761         -3.824697e-09          3.527601e-08           4.262533e-18           -2.564792e-17     
   0.001185       2.998815         -2.538137e-09          2.313757e-08           2.830340e-18           -1.688945e-17     
   0.001185       3.004739         -5.150006e-09          4.630686e-08           5.752409e-18           -3.398097e-17     
   0.001185       3.024957         -8.229561e-09          7.071988e-08           9.240127e-18           -5.279613e-17     
   0.001185       3.061273         -1.113896e-08          8.868279e-08           1.263688e-17           -6.821436e-17     
   0.001185       3.113597         -1.436201e-08          1.033951e-07           1.658483e-17           -8.292792e-17     
   0.001185       3.181789         -1.808249e-08          1.157273e-07           2.145169e-17           -9.785162e-17     
   0.001185       3.265666         -2.235192e-08          1.258215e-07           2.751965e-17           -1.132634e-16     
   0.001185       3.365002         -2.711233e-08          1.334692e-07           3.499766e-17           -1.290176e-16     
   0.001185       3.479529         -3.219249e-08          1.382797e-07           4.398301e-17           -1.445875e-16     
   0.001185       3.608938         -3.730314e-08          1.398070e-07           5.439557e-17           -1.590831e-16     
   0.001185       3.752880         -4.204354e-08          1.376766e-07           6.589980e-17           -1.713025e-16     
   0.001185       3.910968         -4.592803e-08          1.317147e-07           7.783436e-17           -1.798581e-16     
   0.001185       4.082775         -4.843760e-08          1.220620e-07           8.917770e-17           -1.833936e-16     
   0.001185       4.267838         -4.909540e-08          1.092462e-07           9.858327e-17           -1.808818e-16     
   0.001185       4.465657         -4.755814e-08          9.418044e-08           1.045154e-16           -1.719453e-16     
   0.001185       4.675701         -4.370645e-08          7.807086e-08           1.054983e-16           -1.571037e-16     
   0.001185       4.897402         -3.771072e-08          6.223678e-08           1.004537e-16           -1.378313e-16     
   0.001185       5.130163         -3.004749e-08          4.788013e-08           8.905437e-17           -1.163436e-16     
   0.001185       5.373356         -2.144972e-08          3.586684e-08           7.197782e-17           -9.512209e-17     
   0.001185       5.626327         -1.279157e-08          2.658867e-08           5.094381e-17           -7.630898e-17     
   0.001185       5.888392         -4.930477e-09          1.995061e-08           2.846463e-17           -6.118913e-17     
   0.001185       6.158845         1.452598e-09           1.548425e-08           7.337458e-18           -4.996751e-17     
   0.001185       6.436958         5.969430e-09           1.254028e-08           -9.984627e-18          -4.192882e-17     
   0.001185       6.721980         8.564500e-09           1.048723e-08           -2.193906e-17          -3.588943e-17     
   0.001185       7.013143         9.472194e-09           8.851520e-09           -2.813032e-17          -3.072144e-17     
   0.001185       7.309662         9.112982e-09           7.367980e-09           -2.925248e-17          -2.572065e-17     
   0.001185       7.610739         7.967713e-09           5.951005e-09           -2.671737e-17          -2.070164e-17     
   0.001185       7.915560         6.471118e-09           4.624270e-09           -2.215799e-17          -1.585613e-17     
   0.001185       8.223305         4.947448e-09           3.447775e-09           -1.699889e-17          -1.151079e-17     
   0.001185       8.533144         3.593979e-09           2.469283e-09           -1.221651e-17          -7.923708e-18     
   0.001185       8.844241         2.497859e-09           1.704396e-09           -8.305424e-18          -5.190691e-18     
   0.001185       9.155759         1.669958e-09           1.138948e-09           -5.384663e-18          -3.254470e-18     
   0.001185       9.466856         1.078496e-09           7.406139e-10           -3.350743e-18          -1.966993e-18     
   0.001185       9.776695         6.750029e-10           4.712027e-10           -2.010786e-18          -1.155452e-18     
   0.001185       10.084440        4.104189e-10           2.950527e-10           -1.166918e-18          -6.658067e-19     
   0.001185       10.389261        2.428742e-10           1.830169e-10           -6.552912e-19          -3.804937e-19     
   0.001185       10.690338        1.400839e-10           1.132963e-10           -3.554461e-19          -2.186607e-19     
   0.001185       10.986857        7.884992e-11           7.059463e-11           -1.853703e-19          -1.286489e-19     
   0.001185       11.278020        4.337667e-11           4.468330e-11           -9.216488e-20          -7.915967e-20     
