#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -1.887715e-10     
   0.001185       0.015318         -5.803099e-10     
   0.001185       0.028399         -1.254184e-09     
   0.001185       0.045447         -2.253318e-09     
   0.001185       0.066417         -3.610793e-09     
   0.001185       0.091251         -5.350643e-09     
   0.001185       0.119882         -7.487593e-09     
   0.001185       0.152235         -1.002620e-08     
   0.001185       0.188220         -1.295958e-08     
   0.001185       0.227742         -1.626797e-08     
   0.001185       0.270694         -1.991703e-08     
   0.001185       0.316959         -2.385626e-08     
   0.001185       0.366414         -2.801736e-08     
   0.001185       0.418925         -3.231289e-08     
   0.001185       0.474351         -3.663522e-08     
   0.001185       0.532541         -4.085607e-08     
   0.001185       0.593339         -4.482698e-08     
   0.001185       0.656582         -4.838092e-08     
   0.001185       0.722098         -5.133590e-08     
   0.001185       0.789711         -5.350106e-08     
   0.001185       0.859239         -5.468626e-08     
   0.001185       0.930495         -5.471623e-08     
   0.001185       1.003286         -5.344990e-08     
   0.001185       1.077416         -5.080535e-08     
   0.001185       1.152685         -4.678913e-08     
   0.001185       1.228890         -4.152664e-08     
   0.001185       1.305826         -3.528715e-08     
   0.001185       1.383286         3.365532e-06      
   0.001185       1.461060         3.044605e-06      
   0.001185       1.538940         2.674004e-06      
   0.001185       1.616714         2.282706e-06      
   0.001185       1.694174         1.896298e-06      
   0.001185       1.771110         1.533764e-06      
   0.001185       1.847315         1.206442e-06      
   0.001185       1.922584         9.189379e-07      
   0.001185       1.996714         6.711235e-07      
   0.001185       2.069505         4.602688e-07      
   0.001185       2.140761         2.826519e-07      
   0.001185       2.210289         1.344702e-07      
   0.001185       2.277902         1.219996e-08      
   0.001185       2.343418         -8.734188e-08     
   0.001185       2.406661         -1.670373e-07     
   0.001185       2.467459         -2.295070e-07     
   0.001185       2.525649         -2.771299e-07     
   0.001185       2.581075         -3.120459e-07     
   0.001185       2.633586         -3.361548e-07     
   0.001185       2.683041         -3.511183e-07     
   0.001185       2.729306         -3.583667e-07     
   0.001185       2.772258         -3.591079e-07     
   0.001185       2.811780         -3.543383e-07     
   0.001185       2.847765         -3.448524e-07     
   0.001185       2.880118         -3.312485e-07     
   0.001185       2.908749         -3.139265e-07     
   0.001185       2.933583         -2.930723e-07     
   0.001185       2.954553         -2.686116e-07     
   0.001185       2.971601         -2.401031e-07     
   0.001185       2.984682         -2.064639e-07     
   0.001185       2.993761         -1.651439e-07     
   0.001185       2.998815         -1.083901e-07     
   0.001185       3.004739         -2.169732e-07     
   0.001185       3.024957         -3.316724e-07     
   0.001185       3.061273         -4.163053e-07     
   0.001185       3.113597         -4.849490e-07     
   0.001185       3.181789         -5.402964e-07     
   0.001185       3.265666         -5.815784e-07     
   0.001185       3.365002         -6.068395e-07     
   0.001185       3.479529         -6.141705e-07     
   0.001185       3.608938         -6.025408e-07     
   0.001185       3.752880         -5.723164e-07     
   0.001185       3.910968         -5.254528e-07     
   0.001185       4.082775         -4.653695e-07     
   0.001185       4.267838         -3.965546e-07     
   0.001185       4.465657         -3.239944e-07     
   0.001185       4.675701         -2.525485e-07     
   0.001185       4.897402         -1.863907e-07     
   0.001185       5.130163         -1.286099e-07     
   0.001185       5.373356         -8.102037e-08     
   0.001185       5.626327         -4.418378e-08     
   0.001185       5.888392         -1.760066e-08     
   0.001185       6.158845         -6.820912e-12     
   0.001185       6.436958         1.029638e-08      
   0.001185       6.721980         1.513801e-08      
   0.001185       7.013143         1.623981e-08      
   0.001185       7.309662         1.506218e-08      
   0.001185       7.610739         1.273149e-08      
   0.001185       7.915560         1.003529e-08      
   0.001185       8.223305         7.461904e-09      
   0.001185       8.533144         5.265222e-09      
   0.001185       8.844241         3.533726e-09      
   0.001185       9.155759         2.254133e-09      
   0.001185       9.466856         1.360568e-09      
   0.001185       9.776695         7.689034e-10      
   0.001185       10.084440        3.975488e-10      
   0.001185       10.389261        1.776313e-10      
   0.001185       10.690338        5.617555e-11      
   0.001185       10.986857        -4.734759e-12     
   0.001185       11.278020        -3.062066e-11     
   0.001185       11.563042        -3.768989e-11     
   0.001185       11.841155        -3.565757e-11     
   0.001185       12.111608        -3.001154e-11     
   0.001185       12.373673        -2.361457e-11     
   0.001185       12.626644        -1.775762e-11     
   0.001185       12.869837        -1.293146e-11     
   0.001185       13.102598        -9.183692e-12     
   0.001185       13.324299        -6.392543e-12     
   0.001185       13.534343        -4.370327e-12     
   0.001185       13.732162        -3.214948e-12     
   0.001185       13.917225        -2.111608e-12     
   0.001185       14.089032        -1.364201e-12     
   0.001185       14.247120        -8.777622e-13     
   0.001185       14.391062        -5.496511e-13     
   0.001185       14.520471        -3.293317e-13     
   0.001185       14.634998        -1.826047e-13     
   0.001185       14.734334        -8.807675e-14     
   0.001185       14.818211        -2.911797e-14     
   0.001185       14.886403        4.958668e-15      
   0.001185       14.938727        2.261734e-14      
   0.001185       14.975043        2.785006e-14      
   0.001185       14.995261        -6.777843e-13     
   0.006239       0.001185         -1.887747e-10     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -4.659818e-09     
   0.006239       0.028399         -1.007094e-08     
   0.006239       0.045447         -1.809387e-08     
   0.006239       0.066417         -2.899423e-08     
   0.006239       0.091251         -4.296501e-08     
   0.006239       0.119882         -6.012447e-08     
   0.006239       0.152235         -8.050914e-08     
   0.006239       0.188220         -1.040639e-07     
   0.006239       0.227742         -1.306298e-07     
   0.006239       0.270694         -1.599314e-07     
   0.006239       0.316959         -1.915629e-07     
   0.006239       0.366414         -2.249761e-07     
   0.006239       0.418925         -2.594688e-07     
   0.006239       0.474351         -2.941766e-07     
   0.006239       0.532541         -3.280696e-07     
   0.006239       0.593339         -3.599557e-07     
   0.006239       0.656582         -3.884936e-07     
   0.006239       0.722098         -4.122219e-07     
   0.006239       0.789711         -4.296081e-07     
   0.006239       0.859239         -4.391253e-07     
   0.006239       0.930495         -4.393663e-07     
   0.006239       1.003286         -4.291981e-07     
   0.006239       1.077416         -4.079630e-07     
   0.006239       1.152685         -3.757135e-07     
   0.006239       1.228890         -3.334566e-07     
   0.006239       1.305826         -2.833545e-07     
   0.006239       1.383286         2.702444e-05      
   0.006239       1.461060         2.444754e-05      
   0.006239       1.538940         2.147172e-05      
   0.006239       1.616714         1.832970e-05      
   0.006239       1.694174         1.522693e-05      
   0.006239       1.771110         1.231584e-05      
   0.006239       1.847315         9.687490e-06      
   0.006239       1.922584         7.378867e-06      
   0.006239       1.996714         5.388948e-06      
   0.006239       2.069505         3.695811e-06      
   0.006239       2.140761         2.269571e-06      
   0.006239       2.210289         1.079693e-06      
   0.006239       2.277902         9.788054e-08      
   0.006239       2.343418         -7.014246e-07     
