#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -1.405002e-10     
   0.001185       0.015318         -4.319146e-10     
   0.001185       0.028399         -9.334502e-10     
   0.001185       0.045447         -1.677008e-09     
   0.001185       0.066417         -2.687095e-09     
   0.001185       0.091251         -3.981372e-09     
   0.001185       0.119882         -5.570402e-09     
   0.001185       0.152235         -7.456952e-09     
   0.001185       0.188220         -9.635007e-09     
   0.001185       0.227742         -1.208864e-08     
   0.001185       0.270694         -1.479082e-08     
   0.001185       0.316959         -1.770227e-08     
   0.001185       0.366414         -2.077046e-08     
   0.001185       0.418925         -2.392891e-08     
   0.001185       0.474351         -2.709689e-08     
   0.001185       0.532541         -3.017973e-08     
   0.001185       0.593339         -3.306992e-08     
   0.001185       0.656582         -3.564926e-08     
   0.001185       0.722098         -3.779243e-08     
   0.001185       0.789711         -3.937224e-08     
   0.001185       0.859239         -4.026691e-08     
   0.001185       0.930495         -4.036986e-08     
   0.001185       1.003286         -3.960185e-08     
   0.001185       1.077416         -3.792557e-08     
   0.001185       1.152685         -3.536147e-08     
   0.001185       1.228890         -3.200313e-08     
   0.001185       1.305826         -2.802888e-08     
   0.001185       1.383286         2.645366e-06      
   0.001185       1.461060         2.481544e-06      
   0.001185       1.538940         2.261637e-06      
   0.001185       1.616714         2.001583e-06      
   0.001185       1.694174         1.719214e-06      
   0.001185       1.771110         1.431741e-06      
   0.001185       1.847315         1.153677e-06      
   0.001185       1.922584         8.956044e-07      
   0.001185       1.996714         6.639201e-07      
   0.001185       2.069505         4.613614e-07      
   0.001185       2.140761         2.879634e-07      
   0.001185       2.210289         1.420790e-07      
   0.001185       2.277902         2.121631e-08      
   0.001185       2.343418         -7.739692e-08     
   0.001185       2.406661         -1.564997e-07     
   0.001185       2.467459         -2.186523e-07     
   0.001185       2.525649         -2.661865e-07     
   0.001185       2.581075         -3.011940e-07     
   0.001185       2.633586         -3.255300e-07     
   0.001185       2.683041         -3.408196e-07     
   0.001185       2.729306         -3.484651e-07     
   0.001185       2.772258         -3.496552e-07     
   0.001185       2.811780         -3.453735e-07     
   0.001185       2.847765         -3.364068e-07     
   0.001185       2.880118         -3.233499e-07     
   0.001185       2.908749         -3.066029e-07     
   0.001185       2.933583         -2.863554e-07     
   0.001185       2.954553         -2.625419e-07     
   0.001185       2.971601         -2.347370e-07     
   0.001185       2.984682         -2.018869e-07     
   0.001185       2.993761         -1.615031e-07     
   0.001185       2.998815         -1.060076e-07     
   0.001185       3.004739         -2.122208e-07     
   0.001185       3.024957         -3.244911e-07     
   0.001185       3.061273         -4.074656e-07     
   0.001185       3.113597         -4.749110e-07     
   0.001185       3.181789         -5.294355e-07     
   0.001185       3.265666         -5.702433e-07     
   0.001185       3.365002         -5.953689e-07     
   0.001185       3.479529         -6.028919e-07     
   0.001185       3.608938         -5.917599e-07     
   0.001185       3.752880         -5.623018e-07     
   0.001185       3.910968         -5.164205e-07     
   0.001185       4.082775         -4.574703e-07     
   0.001185       4.267838         -3.898672e-07     
   0.001185       4.465657         -3.185257e-07     
   0.001185       4.675701         -2.482411e-07     
   0.001185       4.897402         -1.831364e-07     
   0.001185       5.130163         -1.262658e-07     
   0.001185       5.373356         -7.942670e-08     
   0.001185       5.626327         -4.317954e-08     
   0.001185       5.888392         -1.703584e-08     
   0.001185       6.158845         2.492576e-10      
   0.001185       6.436958         1.035085e-08      
   0.001185       6.721980         1.507361e-08      
   0.001185       7.013143         1.611648e-08      
   0.001185       7.309662         1.492025e-08      
   0.001185       7.610739         1.259554e-08      
   0.001185       7.915560         9.918174e-09      
   0.001185       8.223305         7.368378e-09      
   0.001185       8.533144         5.194993e-09      
   0.001185       8.844241         3.483797e-09      
   0.001185       9.155759         2.220442e-09      
   0.001185       9.466856         1.339017e-09      
   0.001185       9.776695         7.559089e-10      
   0.001185       10.084440        3.902615e-10      
   0.001185       10.389261        1.739441e-10      
   0.001185       10.690338        5.462407e-11      
   0.001185       10.986857        -5.111031e-12     
   0.001185       11.278020        -3.041628e-11     
   0.001185       11.563042        -3.725022e-11     
   0.001185       11.841155        -3.516805e-11     
   0.001185       12.111608        -2.956089e-11     
   0.001185       12.373673        -2.323676e-11     
   0.001185       12.626644        -1.745809e-11     
   0.001185       12.869837        -1.270255e-11     
   0.001185       13.102598        -9.013137e-12     
   0.001185       13.324299        -6.267728e-12     
   0.001185       13.534343        -4.280147e-12     
   0.001185       13.732162        -3.150427e-12     
   0.001185       13.917225        -2.065780e-12     
   0.001185       14.089032        -1.331807e-12     
   0.001185       14.247120        -8.521343e-13     
   0.001185       14.391062        -5.307259e-13     
   0.001185       14.520471        -3.159964e-13     
   0.001185       14.634998        -1.734293e-13     
   0.001185       14.734334        -8.196144e-14     
   0.001185       14.818211        -2.536984e-14     
   0.001185       14.886403        6.660053e-15      
   0.001185       14.938727        2.193530e-14      
   0.001185       14.975043        2.220464e-14      
   0.001185       14.995261        1.587776e-12      
   0.006239       0.001185         -1.405019e-10     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -3.468200e-09     
   0.006239       0.028399         -7.495445e-09     
   0.006239       0.045447         -1.346609e-08     
   0.006239       0.066417         -2.157691e-08     
   0.006239       0.091251         -3.196973e-08     
   0.006239       0.119882         -4.472938e-08     
   0.006239       0.152235         -5.987805e-08     
   0.006239       0.188220         -7.736747e-08     
   0.006239       0.227742         -9.706974e-08     
   0.006239       0.270694         -1.187678e-07     
   0.006239       0.316959         -1.421463e-07     
   0.006239       0.366414         -1.667833e-07     
   0.006239       0.418925         -1.921452e-07     
   0.006239       0.474351         -2.175836e-07     
   0.006239       0.532541         -2.423384e-07     
   0.006239       0.593339         -2.655462e-07     
   0.006239       0.656582         -2.862580e-07     
   0.006239       0.722098         -3.034675e-07     
   0.006239       0.789711         -3.161532e-07     
   0.006239       0.859239         -3.233375e-07     
   0.006239       0.930495         -3.241644e-07     
   0.006239       1.003286         -3.179977e-07     
   0.006239       1.077416         -3.045378e-07     
   0.006239       1.152685         -2.839489e-07     
   0.006239       1.228890         -2.569823e-07     
   0.006239       1.305826         -2.250702e-07     
   0.006239       1.383286         2.124156e-05      
   0.006239       1.461060         1.992616e-05      
   0.006239       1.538940         1.816040e-05      
   0.006239       1.616714         1.607225e-05      
   0.006239       1.694174         1.380490e-05      
   0.006239       1.771110         1.149657e-05      
   0.006239       1.847315         9.263764e-06      
   0.006239       1.922584         7.191487e-06      
   0.006239       1.996714         5.331098e-06      
   0.006239       2.069505         3.704583e-06      
   0.006239       2.140761         2.312222e-06      
   0.006239       2.210289         1.140792e-06      
   0.006239       2.277902         1.702829e-07      
   0.006239       2.343418         -6.215654e-07     
   0.006239       2.406661         -1.256747e-06     
   0.006239       2.467459         -1.755821e-06     
   0.006239       2.525649         -2.137510e-06     
   0.006239       2.581075         -2.418612e-06     
   0.006239       2.633586         -2.614023e-06     
   0.006239       2.683041         -2.736792e-06     
   0.006239       2.729306         -2.798181e-06     
   0.006239       2.772258         -2.807734e-06     
   0.006239       2.811780         -2.773349e-06     
   0.006239       2.847765         -2.701344e-06     
   0.006239       2.880118         -2.596495e-06     
   0.006239       2.908749         -2.462016e-06     
   0.006239       2.933583         -2.299427e-06     
   0.006239       2.954553         -2.108205e-06     
   0.006239       2.971601         -1.884932e-06     
   0.006239       2.984682         -1.621147e-06     
   0.006239       2.993761         -1.296865e-06     
   0.006239       2.998815         -8.512384e-07     
   0.006239       3.004739         -1.704126e-06     
   0.006239       3.024957         -2.605654e-06     
   0.006239       3.061273         -3.271934e-06     
   0.006239       3.113597         -3.813517e-06     
   0.006239       3.181789         -4.251344e-06     
   0.006239       3.265666         -4.579025e-06     
   0.006239       3.365002         -4.780780e-06     
   0.006239       3.479529         -4.841186e-06     
   0.006239       3.608938         -4.751794e-06     
   0.006239       3.752880         -4.515246e-06     
   0.006239       3.910968         -4.146821e-06     
   0.006239       4.082775         -3.673454e-06     
   0.006239       4.267838         -3.130605e-06     
   0.006239       4.465657         -2.557738e-06     
   0.006239       4.675701         -1.993358e-06     
   0.006239       4.897402         -1.470573e-06     
   0.006239       5.130163         -1.013907e-06     
   0.006239       5.373356         -6.377930e-07     
   0.006239       5.626327         -3.467313e-07     
   0.006239       5.888392         -1.367995e-07     
   0.006239       6.158845         1.998689e-09      
   0.006239       6.436958         8.311401e-08      
