#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           4.570356e-18           9.783748e-18           1.000000e+00      
   0.001185       0.006239         -2.470960e-09          5.459962e-15           7.944232e-17           -1.148142e-21     
   0.001185       0.015318         -7.589210e-09          1.036609e-13           2.582256e-16           -2.125484e-20     
   0.001185       0.028399         -1.635906e-08          8.212637e-13           6.455213e-16           -1.575078e-19     
   0.001185       0.045447         -2.922294e-08          4.295824e-12           1.499951e-15           -7.208346e-19     
   0.001185       0.066417         -4.632985e-08          1.797776e-11           3.394677e-15           -2.442234e-18     
   0.001185       0.091251         -6.743496e-08          6.541881e-11           7.394571e-15           -6.716888e-18     
   0.001185       0.119882         -9.176437e-08          2.134774e-10           1.519481e-14           -1.580063e-17     
   0.001185       0.152235         -1.178644e-07          6.310813e-10           2.913071e-14           -3.280771e-17     
   0.001185       0.188220         -1.434568e-07          1.698834e-09           5.196514e-14           -6.129533e-17     
   0.001185       0.227742         -1.653254e-07          4.186937e-09           8.640937e-14           -1.041938e-16     
   0.001185       0.270694         -1.792589e-07          9.506887e-09           1.344395e-13           -1.619051e-16     
   0.001185       0.316959         -1.800748e-07          2.001915e-08           1.965994e-13           -2.051640e-14     
   0.001185       0.366414         -1.617452e-07          3.934922e-08           2.715471e-13           -3.808283e-14     
   0.001185       0.418925         -1.176403e-07          7.263824e-08           3.560496e-13           -6.541639e-14     
   0.001185       0.474351         -4.090284e-08          1.266429e-07           4.454317e-13           -1.048389e-13     
   0.001185       0.532541         7.503195e-08           2.096067e-07           5.342884e-13           -1.579451e-13     
   0.001185       0.593339         2.357627e-07           3.308489e-07           6.173714e-13           -2.251769e-13     
   0.001185       0.656582         4.450993e-07           5.000485e-07           6.900785e-13           -3.056548e-13     
   0.001185       0.722098         7.041243e-07           7.262331e-07           7.485479e-13           -3.972634e-13     
   0.001185       0.789711         1.010223e-06           1.016517e-06           7.902277e-13           -4.966562e-13     
   0.001185       0.859239         1.356220e-06           1.374673e-06           8.133699e-13           -5.997182e-13     
   0.001185       0.930495         1.729836e-06           1.799681e-06           8.170712e-13           -7.018864e-13     
   0.001185       1.003286         2.113689e-06           2.284467e-06           8.013309e-13           -7.984965e-13     
   0.001185       1.077416         2.486089e-06           2.815097e-06           7.671770e-13           -8.851033e-13     
   0.001185       1.152685         2.822744e-06           3.370755e-06           -2.275948e-14          -9.578227e-13     
   0.001185       1.228890         3.099344e-06           3.924770e-06           -3.739090e-14          -2.812166e-14     
   0.001185       1.305826         3.294700e-06           4.446833e-06           -5.301896e-14          -4.338700e-14     
   0.001185       1.383286         3.393891e-06           4.906289e-06           -6.830186e-14          -6.161021e-14     
   0.001185       1.461060         3.390713e-06           5.276045e-06           -8.170399e-14          -8.156013e-14     
   0.001185       1.538940         3.288752e-06           5.536365e-06           -9.177033e-14          -1.014635e-13     
   0.001185       1.616714         3.100737e-06           5.677642e-06           -9.742237e-14          -1.192814e-13     
   0.001185       1.694174         2.846250e-06           5.701427e-06           -9.818706e-14          -1.330973e-13     
   0.001185       1.771110         2.548365e-06           5.619420e-06           -9.428446e-14          -1.415086e-13     
   0.001185       1.847315         2.230075e-06           5.450678e-06           -8.654595e-14          -1.439030e-13     
   0.001185       1.922584         1.911343e-06           5.217878e-06           -7.619466e-14          -1.405327e-13     
   0.001185       1.996714         1.607337e-06           4.943605e-06           -6.456499e-14          -1.323755e-13     
   0.001185       2.069505         1.327951e-06           4.647544e-06           -5.284970e-14          -1.208462e-13     
   0.001185       2.140761         1.078355e-06           4.344969e-06           -4.193808e-14          -1.074626e-13     
   0.001185       2.210289         8.601002e-07           4.046497e-06           -3.236430e-14          -9.356999e-14     
   0.001185       2.277902         6.723445e-07           3.758707e-06           -2.434532e-14          -8.018004e-14     
   0.001185       2.343418         5.128926e-07           3.485150e-06           -1.786674e-14          -6.792988e-14     
   0.001185       2.406661         3.789388e-07           3.227365e-06           -1.277710e-14          -5.712878e-14     
   0.001185       2.467459         2.675276e-07           2.985681e-06           -8.865170e-15          -4.784616e-14     
   0.001185       2.525649         1.757996e-07           2.759764e-06           -5.911412e-15          -4.000315e-14     
   0.001185       2.581075         1.011081e-07           2.548932e-06           -3.715673e-15          -3.344641e-14     
   0.001185       2.633586         4.106430e-08           2.352318e-06           -2.108265e-15          -2.799779e-14     
   0.001185       2.683041         -6.453225e-09          2.168943e-06           -9.513738e-16          -2.348281e-14     
   0.001185       2.729306         -4.330399e-08          1.997741e-06           -1.359779e-16          -1.974404e-14     
   0.001185       2.772258         -7.109838e-08          1.837562e-06           4.227254e-16           -1.664552e-14     
   0.001185       2.811780         -9.121328e-08          1.687164e-06           7.898943e-16           -1.407239e-14     
   0.001185       2.847765         -1.048085e-07          1.545185e-06           1.015049e-15           -1.192855e-14     
   0.001185       2.880118         -1.128428e-07          1.410108e-06           1.135367e-15           -1.013351e-14     
   0.001185       2.908749         -1.160854e-07          1.280190e-06           1.178289e-15           -8.619267e-15     
   0.001185       2.933583         -1.151228e-07          1.153340e-06           1.163519e-15           -7.327045e-15     
   0.001185       2.954553         -1.103512e-07          1.026894e-06           1.104438e-15           -6.203918e-15     
   0.001185       2.971601         -1.019427e-07          8.971593e-07           1.008897e-15           -5.198405e-15     
   0.001185       2.984682         -8.973720e-08          7.583502e-07           8.790133e-16           -4.253014e-15     
   0.001185       2.993761         -7.289140e-08          5.995220e-07           7.083830e-16           -3.285923e-15     
   0.001185       2.998815         -4.823929e-08          3.909591e-07           4.666312e-16           -2.115337e-15     
   0.001185       3.004739         -9.748252e-08          7.767682e-07           9.376440e-16           -4.139285e-15     
   0.001185       3.024957         -1.536170e-07          1.157940e-06           1.446904e-15           -5.852486e-15     
   0.001185       3.061273         -2.023519e-07          1.391700e-06           1.825192e-15           -6.370781e-15     
   0.001185       3.113597         -2.498040e-07          1.528307e-06           2.094432e-15           -6.001278e-15     
   0.001185       3.181789         -2.956403e-07          1.585296e-06           2.216708e-15           -4.971486e-15     
   0.001185       3.265666         -3.370298e-07          1.573892e-06           2.148531e-15           -3.529633e-15     
   0.001185       3.365002         -3.701704e-07          1.504602e-06           1.869286e-15           -1.928582e-15     
   0.001185       3.479529         -3.913872e-07          1.388747e-06           1.396398e-15           -3.926449e-16     
   0.001185       3.608938         -3.979922e-07          1.238642e-06           7.863590e-16           9.099480e-16      
   0.001185       3.752880         -3.888578e-07          1.067170e-06           1.231972e-16           1.881053e-15      
   0.001185       3.910968         -3.646464e-07          8.870248e-07           -5.006816e-16          2.491989e-15      
   0.001185       4.082775         -3.276920e-07          7.098355e-07           -1.004753e-15          2.771060e-15      
   0.001185       4.267838         -2.815887e-07          5.453217e-07           -1.335910e-15          2.783979e-15      
   0.001185       4.465657         -2.305975e-07          4.006418e-07           -1.475767e-15          2.612478e-15      
   0.001185       4.675701         -1.790017e-07          2.800526e-07           -1.439169e-15          2.335743e-15      
   0.001185       4.897402         -1.305397e-07          1.849400e-07           -1.265773e-15          2.017784e-15      
   0.001185       5.130163         -8.800749e-08          1.142043e-07           -1.008037e-15          1.701887e-15      
   0.001185       5.373356         -5.307341e-08          6.490965e-08           -7.191165e-16          1.411354e-15      
   0.001185       5.626327         -2.630081e-08          3.305703e-08           -4.434195e-16          1.154375e-15      
   0.001185       5.888392         -7.329955e-09          1.433040e-08           -2.112418e-16          9.303857e-16      
   0.001185       6.158845         4.847597e-09           4.693622e-09           -3.758312e-17          7.356384e-16      
   0.001185       6.436958         1.159176e-08           7.729568e-10           7.577568e-17           5.667221e-16      
   0.001185       6.721980         1.434951e-08           1.999316e-11           1.363408e-16           4.218499e-16      
   0.001185       7.013143         1.445731e-08           6.973957e-10           1.565236e-16           3.005341e-16      
   0.001185       7.309662         1.302197e-08           1.752516e-09           1.498609e-16           2.025679e-16      
   0.001185       7.610739         1.087289e-08           2.642911e-09           1.283988e-16           1.270876e-16      
   0.001185       7.915560         8.570063e-09           3.164103e-09           1.013396e-16           7.212524e-17      
   0.001185       8.223305         6.444929e-09           3.306128e-09           7.473746e-17           3.469023e-17      
   0.001185       8.533144         4.656999e-09           3.150811e-09           5.188067e-17           1.119585e-17      
   0.001185       8.844241         3.249657e-09           2.805999e-09           3.399976e-17           -2.014397e-18     
   0.001185       9.155759         2.198522e-09           2.370432e-09           2.102010e-17           -8.229355e-18     
   0.001185       9.466856         1.446822e-09           1.918732e-09           1.219531e-17           -1.011120e-17     
   0.001185       9.776695         9.288409e-10           1.498982e-09           6.554264e-18           -9.617601e-18     
   0.001185       10.084440        5.832752e-10           1.136549e-09           3.167167e-18           -8.057453e-18     
   0.001185       10.389261        3.592197e-10           8.401326e-10           1.269946e-18           -6.218384e-18     
   0.001185       10.690338        2.175774e-10           6.077839e-10           2.958561e-19           -4.513659e-18     
   0.001185       10.986857        1.300203e-10           4.318065e-10           -1.430480e-19          -3.114721e-18     
   0.001185       11.278020        7.694957e-11           3.022407e-10           -2.943964e-19          -2.054032e-18     
   0.001185       11.563042        4.532960e-11           2.090724e-10           -3.060686e-19          -1.295648e-18     
   0.001185       11.841155        2.676797e-11           1.433830e-10           -2.602985e-19          -7.787183e-19     
   0.001185       12.111608        1.599089e-11           9.779227e-11           -1.990928e-19          -4.408808e-19     
   0.001185       12.373673        9.766586e-12           6.653403e-11           -1.414079e-19          -2.287307e-19     
