#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -3.931516e-12     
   0.001185       0.015318         -1.208744e-11     
   0.001185       0.028399         -2.613269e-11     
   0.001185       0.045447         -4.698643e-11     
   0.001185       0.066417         -7.539834e-11     
   0.001185       0.091251         -1.119908e-10     
   0.001185       0.119882         -1.572861e-10     
   0.001185       0.152235         -2.117266e-10     
   0.001185       0.188220         -2.756912e-10     
   0.001185       0.227742         -3.495086e-10     
   0.001185       0.270694         -4.334659e-10     
   0.001185       0.316959         -5.278118e-10     
   0.001185       0.366414         -6.327523e-10     
   0.001185       0.418925         -7.484376e-10     
   0.001185       0.474351         -8.749380e-10     
   0.001185       0.532541         -1.012209e-09     
   0.001185       0.593339         -1.160045e-09     
   0.001185       0.656582         -1.318026e-09     
   0.001185       0.722098         -1.485457e-09     
   0.001185       0.789711         -1.661306e-09     
   0.001185       0.859239         -1.844151e-09     
   0.001185       0.930495         -2.032139e-09     
   0.001185       1.003286         -2.222965e-09     
   0.001185       1.077416         -2.413874e-09     
   0.001185       1.152685         -2.601707e-09     
   0.001185       1.228890         -2.782969e-09     
   0.001185       1.305826         -2.953940e-09     
   0.001185       1.383286         -3.110811e-09     
   0.001185       1.461060         -3.249849e-09     
   0.001185       1.538940         -3.367571e-09     
   0.001185       1.616714         -3.460915e-09     
   0.001185       1.694174         -3.527401e-09     
   0.001185       1.771110         -3.565269e-09     
   0.001185       1.847315         -3.573572e-09     
   0.001185       1.922584         -3.552228e-09     
   0.001185       1.996714         -3.502022e-09     
   0.001185       2.069505         -3.424563e-09     
   0.001185       2.140761         -3.322188e-09     
   0.001185       2.210289         -3.197838e-09     
   0.001185       2.277902         -3.054901e-09     
   0.001185       2.343418         -2.897051e-09     
   0.001185       2.406661         -2.728071e-09     
   0.001185       2.467459         -2.551701e-09     
   0.001185       2.525649         -6.659259e-08     
   0.001185       2.581075         -7.490985e-08     
   0.001185       2.633586         -8.196927e-08     
   0.001185       2.683041         -8.768106e-08     
   0.001185       2.729306         -9.198682e-08     
   0.001185       2.772258         -9.485434e-08     
   0.001185       2.811780         -9.627108e-08     
   0.001185       2.847765         -9.623673e-08     
   0.001185       2.880118         -9.475455e-08     
   0.001185       2.908749         -9.182065e-08     
   0.001185       2.933583         -8.740994e-08     
   0.001185       2.954553         -8.145410e-08     
   0.001185       2.971601         -7.380129e-08     
   0.001185       2.984682         -6.412542e-08     
   0.001185       2.993761         -5.166418e-08     
   0.001185       2.998815         -3.404598e-08     
   0.001185       3.004739         -6.847526e-08     
   0.001185       3.024957         -1.063750e-07     
   0.001185       3.061273         -1.374402e-07     
   0.001185       3.113597         -1.668909e-07     
   0.001185       3.181789         -1.961590e-07     
   0.001185       3.265666         -2.251988e-07     
   0.001185       3.365002         -2.529711e-07     
   0.001185       3.479529         -2.776454e-07     
   0.001185       3.608938         -2.968201e-07     
   0.001185       3.752880         -3.078675e-07     
   0.001185       3.910968         -3.084245e-07     
   0.001185       4.082775         -2.969758e-07     
   0.001185       4.267838         -2.733932e-07     
   0.001185       4.465657         -2.392438e-07     
   0.001185       4.675701         -1.976981e-07     
   0.001185       4.897402         -1.529837e-07     
   0.001185       5.130163         -1.095121e-07     
   0.001185       5.373356         -7.096718e-08     
   0.001185       5.626327         -3.967431e-08     
   0.001185       5.888392         -1.643783e-08     
   0.001185       6.158845         -8.036315e-10     
   0.001185       6.436958         8.460831e-09      
   0.001185       6.721980         1.289502e-08      
   0.001185       7.013143         1.400764e-08      
   0.001185       7.309662         1.308846e-08      
   0.001185       7.610739         1.113171e-08      
   0.001185       7.915560         8.831824e-09      
   0.001185       8.223305         6.619599e-09      
   0.001185       8.533144         4.720154e-09      
   0.001185       8.844241         3.213864e-09      
   0.001185       9.155759         2.092291e-09      
   0.001185       9.466856         1.301037e-09      
   0.001185       9.776695         7.695202e-10      
   0.001185       10.084440        4.289107e-10      
   0.001185       10.389261        2.208764e-10      
   0.001185       10.690338        1.003313e-10      
   0.001185       10.986857        3.477577e-11      
   0.001185       11.278020        2.098401e-12      
   0.001185       11.563042        -1.196770e-11     
   0.001185       11.841155        -1.618020e-11     
   0.001185       12.111608        -1.567126e-11     
   0.001185       12.373673        -1.327969e-11     
   0.001185       12.626644        -1.042931e-11     
   0.001185       12.869837        -7.797579e-12     
   0.001185       13.102598        -5.618111e-12     
   0.001185       13.324299        -3.930207e-12     
   0.001185       13.534343        -2.675085e-12     
   0.001185       13.732162        -2.048844e-12     
   0.001185       13.917225        -1.308484e-12     
   0.001185       14.089032        -8.092054e-13     
   0.001185       14.247120        -4.768239e-13     
   0.001185       14.391062        -2.587264e-13     
   0.001185       14.520471        -1.182898e-13     
   0.001185       14.634998        -3.031091e-14     
   0.001185       14.734334        2.242107e-14      
   0.001185       14.818211        5.144888e-14      
   0.001185       14.886403        6.553451e-14      
   0.001185       14.938727        5.897463e-14      
   0.001185       14.975043        -1.932706e-13     
   0.001185       14.995261        -7.683984e-13     
   0.006239       0.001185         -3.931525e-12     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -9.706146e-11     
   0.006239       0.028399         -2.098440e-10     
   0.006239       0.045447         -3.772983e-10     
   0.006239       0.066417         -6.054442e-10     
   0.006239       0.091251         -8.992799e-10     
   0.006239       0.119882         -1.262999e-09     
   0.006239       0.152235         -1.700152e-09     
   0.006239       0.188220         -2.213784e-09     
   0.006239       0.227742         -2.806534e-09     
   0.006239       0.270694         -3.480706e-09     
   0.006239       0.316959         -4.238298e-09     
   0.006239       0.366414         -5.080964e-09     
   0.006239       0.418925         -6.009910e-09     
   0.006239       0.474351         -7.025701e-09     
   0.006239       0.532541         -8.127978e-09     
   0.006239       0.593339         -9.315094e-09     
   0.006239       0.656582         -1.058367e-08     
   0.006239       0.722098         -1.192813e-08     
   0.006239       0.789711         -1.334019e-08     
   0.006239       0.859239         -1.480842e-08     
   0.006239       0.930495         -1.631796e-08     
   0.006239       1.003286         -1.785028e-08     
   0.006239       1.077416         -1.938327e-08     
   0.006239       1.152685         -2.089156e-08     
   0.006239       1.228890         -2.234708e-08     
   0.006239       1.305826         -2.371997e-08     
   0.006239       1.383286         -2.497963e-08     
   0.006239       1.461060         -2.609611e-08     
   0.006239       1.538940         -2.704141e-08     
   0.006239       1.616714         -2.779095e-08     
   0.006239       1.694174         -2.832483e-08     
   0.006239       1.771110         -2.862891e-08     
   0.006239       1.847315         -2.869558e-08     
   0.006239       1.922584         -2.852419e-08     
   0.006239       1.996714         -2.812105e-08     
   0.006239       2.069505         -2.749906e-08     
