#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -1.110942e-11     
   0.001185       0.015318         -3.415571e-11     
   0.001185       0.028399         -7.384245e-11     
   0.001185       0.045447         -1.327637e-10     
   0.001185       0.066417         -2.130298e-10     
   0.001185       0.091251         -3.163840e-10     
   0.001185       0.119882         -4.442740e-10     
   0.001185       0.152235         -5.979059e-10     
   0.001185       0.188220         -7.782862e-10     
   0.001185       0.227742         -9.862553e-10     
   0.001185       0.270694         -1.222511e-09     
   0.001185       0.316959         -1.487618e-09     
   0.001185       0.366414         -1.782003e-09     
   0.001185       0.418925         -2.105927e-09     
   0.001185       0.474351         -2.459433e-09     
   0.001185       0.532541         -2.842273e-09     
   0.001185       0.593339         -3.253802e-09     
   0.001185       0.656582         -3.692858e-09     
   0.001185       0.722098         -4.157627e-09     
   0.001185       0.789711         -4.645501e-09     
   0.001185       0.859239         -5.152954e-09     
   0.001185       0.930495         -5.675442e-09     
   0.001185       1.003286         -6.207349e-09     
   0.001185       1.077416         -6.741999e-09     
   0.001185       1.152685         -7.271735e-09     
   0.001185       1.228890         -7.788093e-09     
   0.001185       1.305826         -8.282052e-09     
   0.001185       1.383286         -8.744357e-09     
   0.001185       1.461060         -9.165899e-09     
   0.001185       1.538940         2.173031e-07      
   0.001185       1.616714         2.101617e-07      
   0.001185       1.694174         1.980800e-07      
   0.001185       1.771110         1.812226e-07      
   0.001185       1.847315         1.599628e-07      
   0.001185       1.922584         1.348626e-07      
   0.001185       1.996714         1.066403e-07      
   0.001185       2.069505         7.612873e-08      
   0.001185       2.140761         4.422707e-08      
   0.001185       2.210289         1.185172e-08      
   0.001185       2.277902         -2.011093e-08     
   0.001185       2.343418         -5.084509e-08     
   0.001185       2.406661         -7.963788e-08     
   0.001185       2.467459         -1.059005e-07     
   0.001185       2.525649         -1.291795e-07     
   0.001185       2.581075         -1.491566e-07     
   0.001185       2.633586         -1.656410e-07     
   0.001185       2.683041         -1.785537e-07     
   0.001185       2.729306         -1.879076e-07     
   0.001185       2.772258         -1.937844e-07     
