#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -1.051573e-11     
   0.001185       0.015318         -3.233094e-11     
   0.001185       0.028399         -6.990072e-11     
   0.001185       0.045447         -1.256898e-10     
   0.001185       0.066417         -2.017181e-10     
   0.001185       0.091251         -2.996805e-10     
   0.001185       0.119882         -4.210264e-10     
   0.001185       0.152235         -5.670240e-10     
   0.001185       0.188220         -7.388143e-10     
   0.001185       0.227742         -9.374564e-10     
   0.001185       0.270694         -1.163961e-09     
   0.001185       0.316959         -1.419306e-09     
   0.001185       0.366414         -1.704431e-09     
   0.001185       0.418925         -2.020205e-09     
   0.001185       0.474351         -2.367353e-09     
   0.001185       0.532541         -2.746359e-09     
   0.001185       0.593339         -3.157320e-09     
   0.001185       0.656582         -3.599780e-09     
   0.001185       0.722098         -4.072530e-09     
   0.001185       0.789711         -4.573411e-09     
   0.001185       0.859239         -5.099118e-09     
   0.001185       0.930495         -5.645037e-09     
   0.001185       1.003286         -6.205136e-09     
   0.001185       1.077416         -6.771933e-09     
   0.001185       1.152685         -7.336556e-09     
   0.001185       1.228890         -7.888910e-09     
   0.001185       1.305826         -8.417955e-09     
   0.001185       1.383286         -8.912085e-09     
   0.001185       1.461060         -9.359598e-09     
   0.001185       1.538940         -9.749224e-09     
   0.001185       1.616714         -1.007067e-08     
   0.001185       1.694174         -1.031517e-08     
   0.001185       1.771110         -1.047594e-08     
   0.001185       1.847315         -1.054859e-08     
   0.001185       1.922584         -1.053131e-08     
   0.001185       1.996714         -1.042503e-08     
   0.001185       2.069505         6.899364e-08      
   0.001185       2.140761         3.556133e-08      
   0.001185       2.210289         1.898186e-09      
   0.001185       2.277902         -3.108949e-08     
   0.001185       2.343418         -6.257945e-08     
   0.001185       2.406661         -9.186462e-08     
   0.001185       2.467459         -1.183723e-07     
   0.001185       2.525649         -1.416728e-07     
   0.001185       2.581075         -1.614770e-07     
   0.001185       2.633586         -1.776259e-07     
   0.001185       2.683041         -1.900726e-07     
   0.001185       2.729306         -1.988609e-07     
   0.001185       2.772258         -2.041005e-07     
   0.001185       2.811780         -2.059415e-07     
   0.001185       2.847765         -2.045494e-07     
   0.001185       2.880118         -2.000797e-07     
   0.001185       2.908749         -1.926506e-07     
   0.001185       2.933583         -1.823108e-07     
   0.001185       2.954553         -1.689937e-07     
   0.001185       2.971601         -1.524340e-07     
   0.001185       2.984682         -1.319825e-07     
   0.001185       2.993761         -1.060696e-07     
   0.001185       2.998815         -6.980009e-08     
   0.001185       3.004739         -1.401524e-07     
   0.001185       3.024957         -2.164638e-07     
   0.001185       3.061273         -2.766523e-07     
   0.001185       3.113597         -3.303976e-07     
   0.001185       3.181789         -3.794571e-07     
   0.001185       3.265666         -4.225707e-07     
   0.001185       3.365002         -4.568141e-07     
   0.001185       3.479529         -4.785342e-07     
   0.001185       3.608938         -4.843566e-07     
   0.001185       3.752880         -4.722331e-07     
   0.001185       3.910968         -4.422633e-07     
   0.001185       4.082775         -3.969617e-07     
   0.001185       4.267838         -3.408055e-07     
   0.001185       4.465657         -2.792300e-07     
   0.001185       4.675701         -2.175123e-07     
   0.001185       4.897402         -1.599707e-07     
   0.001185       5.130163         -1.096237e-07     
   0.001185       5.373356         -6.817823e-08     
   0.001185       5.626327         -3.617082e-08     
   0.001185       5.888392         -1.318131e-08     
   0.001185       6.158845         1.899162e-09      
   0.001185       6.436958         1.057489e-08      
   0.001185       6.721980         1.447193e-08      
   0.001185       7.013143         1.512196e-08      
   0.001185       7.309662         1.382163e-08      
   0.001185       7.610739         1.156624e-08      
   0.001185       7.915560         9.045865e-09      
   0.001185       8.223305         6.682087e-09      
   0.001185       8.533144         4.687691e-09      
   0.001185       8.844241         3.129672e-09      
   0.001185       9.155759         1.986916e-09      
   0.001185       9.466856         1.194187e-09      
   0.001185       9.776695         6.724346e-10      
   0.001185       10.084440        3.467590e-10      
   0.001185       10.389261        1.548698e-10      
   0.001185       10.690338        4.938802e-11      
   0.001185       10.986857        -3.285546e-12     
   0.001185       11.278020        -2.558712e-11     
   0.001185       11.563042        -3.166234e-11     
   0.001185       11.841155        -2.993332e-11     
   0.001185       12.111608        -2.513003e-11     
   0.001185       12.373673        -1.970551e-11     
   0.001185       12.626644        -1.475313e-11     
   0.001185       12.869837        -1.068672e-11     
   0.001185       13.102598        -7.539901e-12     
   0.001185       13.324299        -5.205842e-12     
   0.001185       13.534343        -3.522059e-12     
   0.001185       13.732162        -2.612713e-12     
   0.001185       13.917225        -1.685803e-12     
   0.001185       14.089032        -1.063625e-12     
   0.001185       14.247120        -6.501408e-13     
   0.001185       14.391062        -3.783210e-13     
   0.001185       14.520471        -2.021012e-13     
   0.001185       14.634998        -9.039581e-14     
   0.001185       14.734334        -2.133562e-14     
   0.001185       14.818211        1.907713e-14      
   0.001185       14.886403        3.975721e-14      
   0.001185       14.938727        4.697600e-14      
   0.001185       14.975043        4.377883e-14      
   0.001185       14.995261        2.087179e-13      
   0.006239       0.001185         -1.051579e-11     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -2.596170e-10     
   0.006239       0.028399         -5.613018e-10     
   0.006239       0.045447         -1.009287e-09     
   0.006239       0.066417         -1.619794e-09     
   0.006239       0.091251         -2.406430e-09     
   0.006239       0.119882         -3.380837e-09     
   0.006239       0.152235         -4.553195e-09     
   0.006239       0.188220         -5.932669e-09     
   0.006239       0.227742         -7.527762e-09     
   0.006239       0.270694         -9.346590e-09     
   0.006239       0.316959         -1.139701e-08     
   0.006239       0.366414         -1.368656e-08     
   0.006239       0.418925         -1.622222e-08     
   0.006239       0.474351         -1.900982e-08     
   0.006239       0.532541         -2.205323e-08     
   0.006239       0.593339         -2.535325e-08     
   0.006239       0.656582         -2.890620e-08     
   0.006239       0.722098         -3.270238e-08     
   0.006239       0.789711         -3.672445e-08     
   0.006239       0.859239         -4.094588e-08     
   0.006239       0.930495         -4.532961e-08     
   0.006239       1.003286         -4.982720e-08     
   0.006239       1.077416         -5.437859e-08     
   0.006239       1.152685         -5.891251e-08     
   0.006239       1.228890         -6.334792e-08     
   0.006239       1.305826         -6.759615e-08     
   0.006239       1.383286         -7.156402e-08     
   0.006239       1.461060         -7.515755e-08     
   0.006239       1.538940         -7.828625e-08     
   0.006239       1.616714         -8.086748e-08     
   0.006239       1.694174         -8.283082e-08     
   0.006239       1.771110         -8.412183e-08     
   0.006239       1.847315         -8.470515e-08     
   0.006239       1.922584         -8.456640e-08     
   0.006239       1.996714         -8.371296e-08     
   0.006239       2.069505         5.539718e-07      
   0.006239       2.140761         2.855170e-07      
   0.006239       2.210289         1.520840e-08      
   0.006239       2.277902         -2.496765e-07     
   0.006239       2.343418         -5.025353e-07     
   0.006239       2.406661         -7.376900e-07     
   0.006239       2.467459         -9.505421e-07     
   0.006239       2.525649         -1.137641e-06     
   0.006239       2.581075         -1.296665e-06     
   0.006239       2.633586         -1.426338e-06     
   0.006239       2.683041         -1.526283e-06     
   0.006239       2.729306         -1.596851e-06     
   0.006239       2.772258         -1.638923e-06     
   0.006239       2.811780         -1.653705e-06     
   0.006239       2.847765         -1.642526e-06     
   0.006239       2.880118         -1.606634e-06     
   0.006239       2.908749         -1.546978e-06     
   0.006239       2.933583         -1.463950e-06     
   0.006239       2.954553         -1.357014e-06     
   0.006239       2.971601         -1.224040e-06     
   0.006239       2.984682         -1.059815e-06     
   0.006239       2.993761         -8.517350e-07     
   0.006239       2.998815         -5.604920e-07     
   0.006239       3.004739         -1.125418e-06     
   0.006239       3.024957         -1.738196e-06     
   0.006239       3.061273         -2.221507e-06     
   0.006239       3.113597         -2.653078e-06     
   0.006239       3.181789         -3.047023e-06     
   0.006239       3.265666         -3.393223e-06     
   0.006239       3.365002         -3.668196e-06     
   0.006239       3.479529         -3.842608e-06     
   0.006239       3.608938         -3.889362e-06     
   0.006239       3.752880         -3.792011e-06     
   0.006239       3.910968         -3.551355e-06     
   0.006239       4.082775         -3.187586e-06     
   0.006239       4.267838         -2.736654e-06     
   0.006239       4.465657         -2.242206e-06     
   0.006239       4.675701         -1.746616e-06     
   0.006239       4.897402         -1.284560e-06     
   0.006239       5.130163         -8.802766e-07     
   0.006239       5.373356         -5.474719e-07     
   0.006239       5.626327         -2.904540e-07     
   0.006239       5.888392         -1.058493e-07     
   0.006239       6.158845         1.524648e-08      
   0.006239       6.436958         8.491266e-08      
   0.006239       6.721980         1.162063e-07      
   0.006239       7.013143         1.214265e-07      
   0.006239       7.309662         1.109855e-07      
   0.006239       7.610739         9.287528e-08      
   0.006239       7.915560         7.263713e-08      
   0.006239       8.223305         5.365638e-08      
   0.006239       8.533144         3.764166e-08      
   0.006239       8.844241         2.513097e-08      
   0.006239       9.155759         1.595477e-08      
   0.006239       9.466856         9.589235e-09      
   0.006239       9.776695         5.399608e-09      
   0.006239       10.084440        2.784459e-09      
   0.006239       10.389261        1.243601e-09      
   0.006239       10.690338        3.965876e-10      
   0.006239       10.986857        -2.637956e-11     
   0.006239       11.278020        -2.054610e-10     
   0.006239       11.563042        -2.542456e-10     
   0.006239       11.841155        -2.403624e-10     
   0.006239       12.111608        -2.017928e-10     
   0.006239       12.373673        -1.582344e-10     
   0.006239       12.626644        -1.184672e-10     
   0.006239       12.869837        -8.581416e-11     
   0.006239       13.102598        -6.054536e-11     
   0.006239       13.324299        -4.180296e-11     
   0.006239       13.534343        -2.828225e-11     
   0.006239       13.732162        -2.098024e-11     
   0.006239       13.917225        -1.353716e-11     
   0.006239       14.089032        -8.541055e-12     
   0.006239       14.247120        -5.220761e-12     
   0.006239       14.391062        -3.038032e-12     
   0.006239       14.520471        -1.622973e-12     
   0.006239       14.634998        -7.259660e-13     
   0.006239       14.734334        -1.714005e-13     
   0.006239       14.818211        1.531249e-13      
   0.006239       14.886403        3.191961e-13      
   0.006239       14.938727        3.771730e-13      
   0.006239       14.975043        3.515092e-13      
   0.006239       14.995261        1.675512e-12      
   0.015318       0.001185         -3.233213e-11     
   0.015318       0.006239         -2.596250e-10     
   0.015318       0.015318         1.000000e+00      
   0.015318       0.028399         -1.725794e-09     
   0.015318       0.045447         -3.103181e-09     
   0.015318       0.066417         -4.980262e-09     
   0.015318       0.091251         -7.398876e-09     
   0.015318       0.119882         -1.039481e-08     
   0.015318       0.152235         -1.399938e-08     
   0.015318       0.188220         -1.824075e-08     
   0.015318       0.227742         -2.314507e-08     
   0.015318       0.270694         -2.873729e-08     
   0.015318       0.316959         -3.504157e-08     
   0.015318       0.366414         -4.208111e-08     
   0.015318       0.418925         -4.987733e-08     
   0.015318       0.474351         -5.844819e-08     
   0.015318       0.532541         -6.780559e-08     
   0.015318       0.593339         -7.795195e-08     
   0.015318       0.656582         -8.887600e-08     
   0.015318       0.722098         -1.005479e-07     
   0.015318       0.789711         -1.129144e-07     
   0.015318       0.859239         -1.258938e-07     
   0.015318       0.930495         -1.393723e-07     
   0.015318       1.003286         -1.532008e-07     
   0.015318       1.077416         -1.671948e-07     
   0.015318       1.152685         -1.811351e-07     
   0.015318       1.228890         -1.947725e-07     
