#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -3.404548e-12     
   0.001185       0.015318         -1.046725e-11     
   0.001185       0.028399         -2.262970e-11     
   0.001185       0.045447         -4.068735e-11     
   0.001185       0.066417         -6.528816e-11     
   0.001185       0.091251         -9.696863e-11     
   0.001185       0.119882         -1.361766e-10     
   0.001185       0.152235         -1.832882e-10     
   0.001185       0.188220         -2.386213e-10     
   0.001185       0.227742         -3.024462e-10     
   0.001185       0.270694         -3.749928e-10     
   0.001185       0.316959         -4.564530e-10     
   0.001185       0.366414         -5.469776e-10     
   0.001185       0.418925         -6.466658e-10     
   0.001185       0.474351         -7.555458e-10     
   0.001185       0.532541         -8.735469e-10     
   0.001185       0.593339         -1.000463e-09     
   0.001185       0.656582         -1.135909e-09     
   0.001185       0.722098         -1.279272e-09     
   0.001185       0.789711         -1.429663e-09     
   0.001185       0.859239         -1.585874e-09     
   0.001185       0.930495         -1.746341e-09     
   0.001185       1.003286         -1.909130e-09     
   0.001185       1.077416         -2.071942e-09     
   0.001185       1.152685         -2.232139e-09     
   0.001185       1.228890         -2.386808e-09     
   0.001185       1.305826         -2.532845e-09     
   0.001185       1.383286         -2.667071e-09     
   0.001185       1.461060         -2.786359e-09     
   0.001185       1.538940         -2.887782e-09     
   0.001185       1.616714         -2.968751e-09     
   0.001185       1.694174         -3.027156e-09     
   0.001185       1.771110         -3.061469e-09     
   0.001185       1.847315         -3.070839e-09     
   0.001185       1.922584         -3.055128e-09     
   0.001185       1.996714         -3.014926e-09     
   0.001185       2.069505         -2.951512e-09     
   0.001185       2.140761         -2.866787e-09     
   0.001185       2.210289         -2.763169e-09     
   0.001185       2.277902         -2.643471e-09     
   0.001185       2.343418         -2.510763e-09     
   0.001185       2.406661         -2.368232e-09     
   0.001185       2.467459         -2.219044e-09     
   0.001185       2.525649         -2.066227e-09     
   0.001185       2.581075         -1.912563e-09     
   0.001185       2.633586         -1.760511e-09     
   0.001185       2.683041         -1.612150e-09     
   0.001185       2.729306         -1.469142e-09     
   0.001185       2.772258         -1.332719e-09     
   0.001185       2.811780         -1.203677e-09     
   0.001185       2.847765         -1.082382e-09     
   0.001185       2.880118         -9.687760e-10     
   0.001185       2.908749         -8.623638e-10     
   0.001185       2.933583         -7.621757e-10     
   0.001185       2.954553         -6.666576e-10     
   0.001185       2.971601         -5.734153e-10     
   0.001185       2.984682         -4.785733e-10     
   0.001185       2.993761         -3.748704e-10     
   0.001185       2.998815         -2.431736e-10     
   0.001185       3.004739         -6.604770e-08     
   0.001185       3.024957         -1.027120e-07     
   0.001185       3.061273         -1.329424e-07     
   0.001185       3.113597         -1.618017e-07     
   0.001185       3.181789         -1.906805e-07     
   0.001185       3.265666         -2.195234e-07     
   0.001185       3.365002         -2.472940e-07     
   0.001185       3.479529         -2.721661e-07     
   0.001185       3.608938         -2.917382e-07     
   0.001185       3.752880         -3.033701e-07     
   0.001185       3.910968         -3.046689e-07     
   0.001185       4.082775         -2.940700e-07     
   0.001185       4.267838         -2.713788e-07     
   0.001185       4.465657         -2.380863e-07     
   0.001185       4.675701         -1.972892e-07     
   0.001185       4.897402         -1.531572e-07     
   0.001185       5.130163         -1.100716e-07     
   0.001185       5.373356         -7.171846e-08     
   0.001185       5.626327         -4.045580e-08     
   0.001185       5.888392         -1.713892e-08     
   0.001185       6.158845         -1.367828e-09     
   0.001185       6.436958         8.046336e-09      
   0.001185       6.721980         1.261596e-08      
   0.001185       7.013143         1.383794e-08      
   0.001185       7.309662         1.300014e-08      
   0.001185       7.610739         1.109970e-08      
   0.001185       7.915560         8.835631e-09      
   0.001185       8.223305         6.643580e-09      
   0.001185       8.533144         4.753155e-09      
   0.001185       8.844241         3.248553e-09      
   0.001185       9.155759         2.124362e-09      
   0.001185       9.466856         1.328391e-09      
   0.001185       9.776695         7.915342e-10      
   0.001185       10.084440        4.458417e-10      
   0.001185       10.389261        2.334232e-10      
   0.001185       10.690338        1.093423e-10      
   0.001185       10.986857        4.107548e-11      
   0.001185       11.278020        6.400861e-12      
   0.001185       11.563042        -9.088676e-12     
   0.001185       11.841155        -1.428784e-11     
   0.001185       12.111608        -1.444679e-11     
   0.001185       12.373673        -1.249823e-11     
   0.001185       12.626644        -9.936593e-12     
   0.001185       12.869837        -7.490235e-12     
   0.001185       13.102598        -5.428232e-12     
   0.001185       13.324299        -3.813924e-12     
   0.001185       13.534343        -2.604466e-12     
   0.001185       13.732162        -2.006319e-12     
   0.001185       13.917225        -1.283120e-12     
   0.001185       14.089032        -7.942608e-13     
   0.001185       14.247120        -4.681787e-13     
   0.001185       14.391062        -2.538862e-13     
   0.001185       14.520471        -1.157618e-13     
   0.001185       14.634998        -2.922007e-14     
   0.001185       14.734334        2.253779e-14      
   0.001185       14.818211        5.006866e-14      
   0.001185       14.886403        5.851910e-14      
   0.001185       14.938727        9.749203e-14      
   0.001185       14.975043        2.608397e-13      
   0.001185       14.995261        2.101870e-13      
   0.006239       0.001185         -3.404557e-12     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -8.405139e-11     
   0.006239       0.028399         -1.817151e-10     
   0.006239       0.045447         -3.267169e-10     
   0.006239       0.066417         -5.242598e-10     
   0.006239       0.091251         -7.786520e-10     
   0.006239       0.119882         -1.093490e-09     
   0.006239       0.152235         -1.471793e-09     
   0.006239       0.188220         -1.916114e-09     
