#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -1.162739e-11     
   0.001185       0.015318         -3.544619e-11     
   0.001185       0.028399         -7.473738e-11     
   0.001185       0.045447         -1.269318e-10     
   0.001185       0.066417         -1.816449e-10     
   0.001185       0.091251         -2.158511e-10     
   0.001185       0.119882         -1.881012e-10     
   0.001185       0.152235         -3.246649e-11     
   0.001185       0.188220         3.468503e-10      
   0.001185       0.227742         1.079114e-09      
   0.001185       0.270694         2.327735e-09      
   0.001185       0.316959         4.287122e-09      
   0.001185       0.366414         7.175254e-09      
   0.001185       0.418925         1.122203e-08      
   0.001185       0.474351         1.665393e-08      
   0.001185       0.532541         2.367568e-08      
   0.001185       0.593339         3.244975e-08      
   0.001185       0.656582         4.307456e-08      
   0.001185       0.722098         5.556246e-08      
   0.001185       0.789711         6.981918e-08      
   0.001185       0.859239         8.562683e-08      
   0.001185       0.930495         1.026331e-07      
   0.001185       1.003286         1.203489e-07      
   0.001185       1.077416         1.381576e-07      
   0.001185       1.152685         1.553357e-07      
   0.001185       1.228890         1.710858e-07      
   0.001185       1.305826         1.845808e-07      
   0.001185       1.383286         1.950153e-07      
   0.001185       1.461060         2.016602e-07      
   0.001185       1.538940         2.039166e-07      
   0.001185       1.616714         2.013615e-07      
   0.001185       1.694174         1.937838e-07      
   0.001185       1.771110         1.812029e-07      
   0.001185       1.847315         1.638720e-07      
   0.001185       1.922584         1.422627e-07      
   0.001185       1.996714         1.170344e-07      
   0.001185       2.069505         8.899065e-08      
   0.001185       2.140761         5.902858e-08      
   0.001185       2.210289         2.808429e-08      
   0.001185       2.277902         -2.919368e-09     
   0.001185       2.343418         -3.311852e-08     
   0.001185       2.406661         -6.174543e-08     
   0.001185       2.467459         -8.815372e-08     
   0.001185       2.525649         -1.118327e-07     
   0.001185       2.581075         -1.324101e-07     
   0.001185       2.633586         -1.496455e-07     
   0.001185       2.683041         -1.634163e-07     
   0.001185       2.729306         -1.736981e-07     
   0.001185       2.772258         -1.805423e-07     
   0.001185       2.811780         -1.840516e-07     
   0.001185       2.847765         -1.843553e-07     
   0.001185       2.880118         -1.815840e-07     
   0.001185       2.908749         -1.758434e-07     
   0.001185       2.933583         -1.671824e-07     
   0.001185       2.954553         -1.555491e-07     
   0.001185       2.971601         -1.407132e-07     
   0.001185       2.984682         -1.220930e-07     
   0.001185       2.993761         -9.825891e-08     
   0.001185       2.998815         -6.470553e-08     
   0.001185       3.004739         -1.300961e-07     
   0.001185       3.024957         -2.017110e-07     
   0.001185       3.061273         -2.593819e-07     
   0.001185       3.113597         -3.122321e-07     
   0.001185       3.181789         -3.618959e-07     
   0.001185       3.265666         -4.070305e-07     
   0.001185       3.365002         -4.445399e-07     
   0.001185       3.479529         -4.704446e-07     
   0.001185       3.608938         -4.808762e-07     
   0.001185       3.752880         -4.731770e-07     
   0.001185       3.910968         -4.468427e-07     
   0.001185       4.082775         -4.039503e-07     
   0.001185       4.267838         -3.488372e-07     
   0.001185       4.465657         -2.871201e-07     
   0.001185       4.675701         -2.244696e-07     
   0.001185       4.897402         -1.656318e-07     
   0.001185       5.130163         -1.139495e-07     
   0.001185       5.373356         -7.131084e-08     
   0.001185       5.626327         -3.832199e-08     
   0.001185       5.888392         -1.456981e-08     
   0.001185       6.158845         1.075831e-09      
   0.001185       6.436958         1.015068e-08      
   0.001185       6.721980         1.431407e-08      
   0.001185       7.013143         1.512896e-08      
   0.001185       7.309662         1.391954e-08      
   0.001185       7.610739         1.170409e-08      
   0.001185       7.915560         9.191005e-09      
   0.001185       8.223305         6.815690e-09      
   0.001185       8.533144         4.800743e-09      
   0.001185       8.844241         3.219612e-09      
   0.001185       9.155759         2.055002e-09      
   0.001185       9.466856         1.243582e-09      
   0.001185       9.776695         7.069262e-10      
   0.001185       10.084440        3.700034e-10      
   0.001185       10.389261        1.700070e-10      
   0.001185       10.690338        5.891312e-11      
   0.001185       10.986857        2.495862e-12      
   0.001185       11.278020        -2.221657e-11     
   0.001185       11.563042        -2.979103e-11     
   0.001185       11.841155        -2.896096e-11     
   0.001185       12.111608        -2.467522e-11     
   0.001185       12.373673        -1.953431e-11     
   0.001185       12.626644        -1.472722e-11     
   0.001185       12.869837        -1.072760e-11     
   0.001185       13.102598        -7.605181e-12     
   0.001185       13.324299        -5.274191e-12     
   0.001185       13.534343        -3.583894e-12     
   0.001185       13.732162        -2.664805e-12     
   0.001185       13.917225        -1.728237e-12     
   0.001185       14.089032        -1.097797e-12     
   0.001185       14.247120        -6.773910e-13     
   0.001185       14.391062        -4.000707e-13     
   0.001185       14.520471        -2.193731e-13     
   0.001185       14.634998        -1.034359e-13     
   0.001185       14.734334        -3.124314e-14     
   0.001185       14.818211        1.150862e-14      
   0.001185       14.886403        3.403918e-14      
   0.001185       14.938727        4.272060e-14      
   0.001185       14.975043        4.051852e-14      
   0.001185       14.995261        2.883041e-14      
   0.006239       0.001185         -1.166523e-11     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -2.850962e-10     
   0.006239       0.028399         -6.011428e-10     
   0.006239       0.045447         -1.021064e-09     
   0.006239       0.066417         -1.461501e-09     
   0.006239       0.091251         -1.737584e-09     
   0.006239       0.119882         -1.516496e-09     
   0.006239       0.152235         -2.688479e-10     
   0.006239       0.188220         2.774601e-09      
   0.006239       0.227742         8.651842e-09      
   0.006239       0.270694         1.867507e-08      
   0.006239       0.316959         3.440541e-08      
   0.006239       0.366414         5.759326e-08      
   0.006239       0.418925         9.008477e-08      
   0.006239       0.474351         1.336986e-07      
   0.006239       0.532541         1.900788e-07      
   0.006239       0.593339         2.605300e-07      
   0.006239       0.656582         3.458426e-07      
   0.006239       0.722098         4.461158e-07      
   0.006239       0.789711         5.605927e-07      
   0.006239       0.859239         6.875237e-07      
   0.006239       0.930495         8.240794e-07      
   0.006239       1.003286         9.663338e-07      
   0.006239       1.077416         1.109334e-06      
   0.006239       1.152685         1.247271e-06      
   0.006239       1.228890         1.373742e-06      
   0.006239       1.305826         1.482106e-06      
   0.006239       1.383286         1.565894e-06      
   0.006239       1.461060         1.619254e-06      
   0.006239       1.538940         1.637374e-06      
   0.006239       1.616714         1.616859e-06      
   0.006239       1.694174         1.556013e-06      
   0.006239       1.771110         1.454992e-06      
   0.006239       1.847315         1.315830e-06      
   0.006239       1.922584         1.142313e-06      
   0.006239       1.996714         9.397346e-07      
   0.006239       2.069505         7.145495e-07      
   0.006239       2.140761         4.739601e-07      
   0.006239       2.210289         2.254832e-07      
   0.006239       2.277902         -2.347053e-08     
   0.006239       2.343418         -2.659644e-07     
   0.006239       2.406661         -4.958335e-07     
   0.006239       2.467459         -7.078876e-07     
   0.006239       2.525649         -8.980258e-07     
   0.006239       2.581075         -1.063259e-06     
   0.006239       2.633586         -1.201656e-06     
   0.006239       2.683041         -1.312233e-06     
   0.006239       2.729306         -1.394794e-06     
   0.006239       2.772258         -1.449751e-06     
   0.006239       2.811780         -1.477930e-06     
   0.006239       2.847765         -1.480367e-06     
   0.006239       2.880118         -1.458114e-06     
   0.006239       2.908749         -1.412016e-06     
   0.006239       2.933583         -1.342468e-06     
   0.006239       2.954553         -1.249053e-06     
   0.006239       2.971601         -1.129921e-06     
   0.006239       2.984682         -9.804013e-07     
   0.006239       2.993761         -7.890148e-07     
   0.006239       2.998815         -5.195826e-07     
   0.006239       3.004739         -1.044666e-06     
   0.006239       3.024957         -1.619731e-06     
   0.006239       3.061273         -2.082825e-06     
   0.006239       3.113597         -2.507209e-06     
   0.006239       3.181789         -2.906006e-06     
   0.006239       3.265666         -3.268434e-06     
   0.006239       3.365002         -3.569632e-06     
   0.006239       3.479529         -3.777645e-06     
   0.006239       3.608938         -3.861410e-06     
   0.006239       3.752880         -3.799586e-06     
   0.006239       3.910968         -3.588123e-06     
   0.006239       4.082775         -3.243700e-06     
   0.006239       4.267838         -2.801145e-06     
   0.006239       4.465657         -2.305561e-06     
   0.006239       4.675701         -1.802481e-06     
   0.006239       4.897402         -1.330017e-06     
   0.006239       5.130163         -9.150116e-07     
   0.006239       5.373356         -5.726258e-07     
   0.006239       5.626327         -3.077274e-07     
   0.006239       5.888392         -1.169986e-07     
   0.006239       6.158845         8.635310e-09      
   0.006239       6.436958         8.150628e-08      
   0.006239       6.721980         1.149386e-07      
   0.006239       7.013143         1.214827e-07      
   0.006239       7.309662         1.117716e-07      
   0.006239       7.610739         9.398216e-08      
   0.006239       7.915560         7.380255e-08      
   0.006239       8.223305         5.472916e-08      
   0.006239       8.533144         3.854943e-08      
   0.006239       8.844241         2.585316e-08      
   0.006239       9.155759         1.650148e-08      
   0.006239       9.466856         9.985858e-09      
   0.006239       9.776695         5.676568e-09      
   0.006239       10.084440        2.971106e-09      
   0.006239       10.389261        1.365150e-09      
   0.006239       10.690338        4.730726e-10      
   0.006239       10.986857        2.004439e-11      
   0.006239       11.278020        -1.783958e-10     
   0.006239       11.563042        -2.392190e-10     
   0.006239       11.841155        -2.325543e-10     
   0.006239       12.111608        -1.981406e-10     
   0.006239       12.373673        -1.568595e-10     
   0.006239       12.626644        -1.182590e-10     
   0.006239       12.869837        -8.614229e-11     
   0.006239       13.102598        -6.106950e-11     
   0.006239       13.324299        -4.235175e-11     
   0.006239       13.534343        -2.877874e-11     
   0.006239       13.732162        -2.139851e-11     
   0.006239       13.917225        -1.387788e-11     
   0.006239       14.089032        -8.815440e-12     
   0.006239       14.247120        -5.439567e-12     
   0.006239       14.391062        -3.212674e-12     
   0.006239       14.520471        -1.761661e-12     
   0.006239       14.634998        -8.306728e-13     
   0.006239       14.734334        -2.509545e-13     
   0.006239       14.818211        9.235214e-14      
   0.006239       14.886403        2.732818e-13      
   0.006239       14.938727        3.430029e-13      
   0.006239       14.975043        3.253299e-13      
   0.006239       14.995261        2.314864e-13      
   0.015318       0.001185         -3.616563e-11     
   0.015318       0.006239         -2.899392e-10     
   0.015318       0.015318         1.000000e+00      
   0.015318       0.028399         -1.864274e-09     
   0.015318       0.045447         -3.168137e-09     
