#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -1.715462e-16     
   0.001185       0.015318         -1.288152e-15     
   0.001185       0.028399         -5.082428e-15     
   0.001185       0.045447         -1.411860e-14     
   0.001185       0.066417         -3.092335e-14     
   0.001185       0.091251         -5.579898e-14     
   0.001185       0.119882         -8.275838e-14     
   0.001185       0.152235         -9.337385e-14     
   0.001185       0.188220         -4.911299e-14     
   0.001185       0.227742         1.161305e-13      
   0.001185       0.270694         5.005258e-13      
   0.001185       0.316959         1.232656e-12      
   0.001185       0.366414         2.461455e-12      
   0.001185       0.418925         4.337568e-12      
   0.001185       0.474351         6.988537e-12      
   0.001185       0.532541         1.049201e-11      
   0.001185       0.593339         1.485151e-11      
   0.001185       0.656582         1.997812e-11      
   0.001185       0.722098         2.567956e-11      
   0.001185       0.789711         3.165698e-11      
   0.001185       0.859239         3.750911e-11      
   0.001185       0.930495         4.274302e-11      
   0.001185       1.003286         4.679189e-11      
   0.001185       1.077416         4.903956e-11      
   0.001185       1.152685         4.885189e-11      
   0.001185       1.228890         4.561391e-11      
   0.001185       1.305826         3.877115e-11      
   0.001185       1.383286         2.787251e-11      
   0.001185       1.461060         1.261172e-11      
   0.001185       1.538940         -7.139611e-12     
   0.001185       1.616714         -3.130500e-11     
   0.001185       1.694174         -5.959489e-11     
   0.001185       1.771110         -9.150620e-11     
   0.001185       1.847315         -1.263464e-10     
   0.001185       1.922584         -1.632658e-10     
   0.001185       1.996714         -2.013035e-10     
   0.001185       2.069505         -2.394406e-10     
   0.001185       2.140761         -2.766546e-10     
   0.001185       2.210289         -3.119775e-10     
   0.001185       2.277902         -3.445362e-10     
   0.001185       2.343418         -3.735880e-10     
   0.001185       2.406661         -3.985517e-10     
   0.001185       2.467459         -4.190106e-10     
   0.001185       2.525649         -4.347098e-10     
   0.001185       2.581075         -4.455508e-10     
   0.001185       2.633586         -4.515641e-10     
   0.001185       2.683041         -4.528836e-10     
   0.001185       2.729306         -4.497159e-10     
   0.001185       2.772258         -4.423078e-10     
   0.001185       2.811780         -4.309128e-10     
   0.001185       2.847765         -4.157640e-10     
   0.001185       2.880118         -3.970345e-10     
   0.001185       2.908749         -3.747977e-10     
   0.001185       2.933583         -3.489892e-10     
   0.001185       2.954553         -3.193118e-10     
   0.001185       2.971601         -2.851008e-10     
   0.001185       2.984682         -2.449772e-10     
   0.001185       2.993761         -1.958548e-10     
   0.001185       2.998815         -1.285057e-10     
   0.001185       3.004739         -2.573027e-10     
   0.001185       3.024957         -3.934428e-10     
   0.001185       3.061273         -4.940829e-10     
   0.001185       3.113597         -5.762801e-10     
   0.001185       3.181789         -6.435871e-10     
   0.001185       3.265666         -6.950750e-10     
   0.001185       3.365002         -7.277826e-10     
   0.001185       3.479529         -7.381930e-10     
   0.001185       3.608938         -7.236559e-10     
   0.001185       3.752880         -6.836545e-10     
   0.001185       3.910968         -6.206812e-10     
   0.001185       4.082775         -5.402969e-10     
   0.001185       4.267838         -4.502337e-10     
   0.001185       4.465657         -3.588031e-10     
   0.001185       4.675701         -2.732315e-10     
   0.001185       4.897402         -1.985558e-10     
   0.001185       5.130163         -1.373252e-10     
   0.001185       5.373356         -8.994113e-11     
   0.001185       5.626327         -5.528361e-11     
   0.001185       5.888392         -3.135943e-11     
   0.001185       6.158845         -1.584606e-11     
   0.001185       6.436958         -6.488690e-12     
   0.001185       6.721980         -1.343232e-12     
   0.001185       7.013143         1.117959e-12      
   0.001185       7.309662         1.518633e-12      
   0.001185       7.610739         2.050294e-12      
   0.001185       7.915560         1.727471e-12      
   0.001185       8.223305         1.294849e-12      
   0.001185       8.533144         8.864482e-13      
   0.001185       8.844241         -6.682458e-14     
   0.001185       9.155759         -1.261655e-13     
   0.001185       9.466856         -1.470244e-13     
   0.001185       9.776695         -1.443058e-13     
   0.001185       10.084440        -1.289470e-13     
   0.001185       10.389261        -1.083541e-13     
   0.001185       10.690338        -8.710471e-14     
   0.001185       10.986857        -6.770235e-14     
   0.001185       11.278020        -5.125169e-14     
   0.001185       11.563042        -3.799652e-14     
   0.001185       11.841155        -2.770975e-14     
   0.001185       12.111608        -1.995282e-14     
   0.001185       12.373673        -1.423303e-14     
   0.001185       12.626644        -1.008833e-14     
   0.001185       12.869837        -7.124989e-15     
   0.001185       13.102598        -5.027367e-15     
   0.001185       13.324299        -3.552902e-15     
   0.001185       13.534343        -2.520650e-15     
   0.001185       13.732162        -1.798781e-15     
   0.001185       13.917225        -1.293393e-15     
   0.001185       14.089032        -9.383106e-16     
   0.001185       14.247120        -6.875816e-16     
   0.001185       14.391062        -5.082960e-16     
   0.001185       14.520471        -3.812746e-16     
   0.001185       14.634998        -2.887531e-16     
   0.001185       14.734334        -2.208989e-16     
   0.001185       14.818211        -1.719232e-16     
   0.001185       14.886403        -1.337644e-16     
   0.001185       14.938727        -1.025016e-16     
   0.001185       14.975043        -7.474850e-17     
   0.001185       14.995261        -4.710514e-17     
   0.006239       0.001185         -1.719062e-16     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -5.452301e-14     
   0.006239       0.028399         -2.151320e-13     
   0.006239       0.045447         -5.976371e-13     
   0.006239       0.066417         -1.309075e-12     
   0.006239       0.091251         -2.362477e-12     
   0.006239       0.119882         -3.504990e-12     
   0.006239       0.152235         -3.957751e-12     
   0.006239       0.188220         -2.091789e-12     
   0.006239       0.227742         4.887869e-12      
   0.006239       0.270694         2.113209e-11      
   0.006239       0.316959         5.207803e-11      
   0.006239       0.366414         1.040237e-10      
   0.006239       0.418925         1.833396e-10      
   0.006239       0.474351         2.954198e-10      
   0.006239       0.532541         4.435487e-10      
   0.006239       0.593339         6.278764e-10      
   0.006239       0.656582         8.446437e-10      
   0.006239       0.722098         1.085721e-09      
   0.006239       0.789711         1.338472e-09      
   0.006239       0.859239         1.585928e-09      
   0.006239       0.930495         1.807247e-09      
   0.006239       1.003286         1.978460e-09      
   0.006239       1.077416         2.073512e-09      
   0.006239       1.152685         2.065589e-09      
   0.006239       1.228890         1.928687e-09      
   0.006239       1.305826         1.639359e-09      
   0.006239       1.383286         1.178530e-09      
   0.006239       1.461060         5.332467e-10      
   0.006239       1.538940         -3.019154e-10     
   0.006239       1.616714         -1.323729e-09     
   0.006239       1.694174         -2.519943e-09     
   0.006239       1.771110         -3.869293e-09     
   0.006239       1.847315         -5.342492e-09     
   0.006239       1.922584         -6.903612e-09     
   0.006239       1.996714         -8.512023e-09     
   0.006239       2.069505         -1.012463e-08     
   0.006239       2.140761         -1.169823e-08     
   0.006239       2.210289         -1.319185e-08     
   0.006239       2.277902         -1.456858e-08     
   0.006239       2.343418         -1.579704e-08     
   0.006239       2.406661         -1.685263e-08     
   0.006239       2.467459         -1.771773e-08     
   0.006239       2.525649         -1.838158e-08     
   0.006239       2.581075         -1.883999e-08     
   0.006239       2.633586         -1.909427e-08     
   0.006239       2.683041         -1.915007e-08     
   0.006239       2.729306         -1.901613e-08     
   0.006239       2.772258         -1.870288e-08     
   0.006239       2.811780         -1.822106e-08     
   0.006239       2.847765         -1.758050e-08     
   0.006239       2.880118         -1.678853e-08     
   0.006239       2.908749         -1.584825e-08     
   0.006239       2.933583         -1.475694e-08     
   0.006239       2.954553         -1.350204e-08     
   0.006239       2.971601         -1.205544e-08     
   0.006239       2.984682         -1.035882e-08     
   0.006239       2.993761         -8.281686e-09     
   0.006239       2.998815         -5.433841e-09     
   0.006239       3.004739         -1.088000e-08     
   0.006239       3.024957         -1.663667e-08     
   0.006239       3.061273         -2.089222e-08     
   0.006239       3.113597         -2.436792e-08     
   0.006239       3.181789         -2.721400e-08     
   0.006239       3.265666         -2.939117e-08     
   0.006239       3.365002         -3.077422e-08     
