#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -4.651197e-10     
   0.001185       0.015318         -1.421843e-09     
   0.001185       0.028399         -3.022757e-09     
   0.001185       0.045447         -5.233812e-09     
   0.001185       0.066417         -7.803448e-09     
   0.001185       0.091251         -1.013385e-08     
   0.001185       0.119882         -1.112541e-08     
   0.001185       0.152235         -9.012682e-09     
   0.001185       0.188220         -1.217154e-09     
   0.001185       0.227742         1.575220e-08      
   0.001185       0.270694         4.631709e-08      
   0.001185       0.316959         9.573538e-08      
   0.001185       0.366414         1.698691e-07      
   0.001185       0.418925         2.747981e-07      
   0.001185       0.474351         4.162703e-07      
   0.001185       0.532541         5.989854e-07      
   0.001185       0.593339         8.257198e-07      
   0.001185       0.656582         1.096327e-06      
   0.001185       0.722098         1.406695e-06      
   0.001185       0.789711         1.747812e-06      
   0.001185       0.859239         2.105193e-06      
   0.001185       0.930495         2.458955e-06      
   0.001185       1.003286         2.784875e-06      
   0.001185       1.077416         3.056619e-06      
   0.001185       1.152685         3.249078e-06      
   0.001185       1.228890         3.342361e-06      
   0.001185       1.305826         3.325599e-06      
   0.001185       1.383286         3.199455e-06      
   0.001185       1.461060         2.976456e-06      
   0.001185       1.538940         2.678776e-06      
   0.001185       1.616714         2.333989e-06      
   0.001185       1.694174         1.970042e-06      
   0.001185       1.771110         1.610906e-06      
   0.001185       1.847315         1.274017e-06      
   0.001185       1.922584         9.697738e-07      
   0.001185       1.996714         7.026255e-07      
   0.001185       2.069505         4.728786e-07      
   0.001185       2.140761         2.784562e-07      
   0.001185       2.210289         1.161937e-07      
   0.001185       2.277902         -1.739335e-08     
   0.001185       2.343418         -1.257327e-07     
   0.001185       2.406661         -2.120445e-07     
   0.001185       2.467459         -2.792872e-07     
   0.001185       2.525649         -3.301423e-07     
   0.001185       2.581075         -3.670095e-07     
   0.001185       2.633586         -3.920087e-07     
   0.001185       2.683041         -4.069859e-07     
   0.001185       2.729306         -4.135242e-07     
   0.001185       2.772258         -4.129560e-07     
   0.001185       2.811780         -4.063763e-07     
   0.001185       2.847765         -3.946542e-07     
   0.001185       2.880118         -3.784395e-07     
   0.001185       2.908749         -3.581597e-07     
   0.001185       2.933583         -3.340023e-07     
   0.001185       2.954553         -3.058623e-07     
   0.001185       2.971601         -2.732194e-07     
   0.001185       2.984682         -2.348262e-07     
   0.001185       2.993761         -1.877686e-07     
   0.001185       2.998815         -1.232174e-07     
   0.001185       3.004739         -2.466035e-07     
   0.001185       3.024957         -3.767101e-07     
   0.001185       3.061273         -4.722997e-07     
   0.001185       3.113597         -5.493741e-07     
   0.001185       3.181789         -6.110684e-07     
   0.001185       3.265666         -6.566390e-07     
   0.001185       3.365002         -6.840262e-07     
   0.001185       3.479529         -6.912272e-07     
   0.001185       3.608938         -6.772148e-07     
   0.001185       3.752880         -6.425031e-07     
   0.001185       3.910968         -5.893535e-07     
   0.001185       4.082775         -5.216288e-07     
   0.001185       4.267838         -4.443511e-07     
   0.001185       4.465657         -3.630703e-07     
   0.001185       4.675701         -2.831736e-07     
   0.001185       4.897402         -2.092719e-07     
   0.001185       5.130163         -1.447638e-07     
   0.001185       5.373356         -9.163295e-08     
   0.001185       5.626327         -5.047802e-08     
   0.001185       5.888392         -2.072839e-08     
   0.001185       6.158845         -9.737244e-10     
   0.001185       6.436958         1.067133e-08      
   0.001185       6.721980         1.623281e-08      
   0.001185       7.013143         1.761675e-08      
   0.001185       7.309662         1.644074e-08      
   0.001185       7.610739         1.395444e-08      
   0.001185       7.915560         1.103428e-08      
   0.001185       8.223305         8.226646e-09      
   0.001185       8.533144         5.818643e-09      
   0.001185       8.844241         3.913786e-09      
   0.001185       9.155759         2.501878e-09      
   0.001185       9.466856         1.513300e-09      
   0.001185       9.776695         8.571161e-10      
   0.001185       10.084440        4.442887e-10      
   0.001185       10.389261        1.992233e-10      
   0.001185       10.690338        6.352398e-11      
   0.001185       10.986857        -4.750699e-12     
   0.001185       11.278020        -3.391681e-11     
   0.001185       11.563042        -4.200904e-11     
   0.001185       11.841155        -3.986855e-11     
   0.001185       12.111608        -3.363485e-11     
   0.001185       12.373673        -2.652045e-11     
   0.001185       12.626644        -1.998487e-11     
   0.001185       12.869837        -1.458569e-11     
   0.001185       13.102598        -1.038457e-11     
   0.001185       13.324299        -7.249536e-12     
   0.001185       13.534343        -4.973961e-12     
   0.001185       13.732162        -3.638569e-12     
   0.001185       13.917225        -2.416133e-12     
   0.001185       14.089032        -1.591531e-12     
   0.001185       14.247120        -1.031886e-12     
   0.001185       14.391062        -6.545004e-13     
   0.001185       14.520471        -4.005300e-13     
   0.001185       14.634998        -2.306715e-13     
   0.001185       14.734334        -1.203835e-13     
   0.001185       14.818211        -5.077239e-14     
   0.001185       14.886403        -9.715479e-15     
   0.001185       14.938727        1.243166e-14      
   0.001185       14.975043        1.958289e-14      
   0.001185       14.995261        1.640821e-14      
   0.006239       0.001185         -4.661110e-10     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -1.142911e-08     
   0.006239       0.028399         -2.429806e-08     
   0.006239       0.045447         -4.207306e-08     
   0.006239       0.066417         -6.273482e-08     
   0.006239       0.091251         -8.148357e-08     
   0.006239       0.119882         -8.948995e-08     
   0.006239       0.152235         -7.257792e-08     
   0.006239       0.188220         -1.004235e-08     
   0.006239       0.227742         1.261496e-07      
   0.006239       0.270694         3.715045e-07      
   0.006239       0.316959         7.682437e-07      
   0.006239       0.366414         1.363440e-06      
   0.006239       0.418925         2.205917e-06      
   0.006239       0.474351         3.341833e-06      
   0.006239       0.532541         4.808929e-06      
   0.006239       0.593339         6.629503e-06      
   0.006239       0.656582         8.802383e-06      
   0.006239       0.722098         1.129455e-05      
   0.006239       0.789711         1.403365e-05      
   0.006239       0.859239         1.690337e-05      
   0.006239       0.930495         1.974406e-05      
   0.006239       1.003286         2.236122e-05      
   0.006239       1.077416         2.454336e-05      
   0.006239       1.152685         2.608888e-05      
   0.006239       1.228890         2.683805e-05      
   0.006239       1.305826         2.670356e-05      
   0.006239       1.383286         2.569076e-05      
   0.006239       1.461060         2.390020e-05      
   0.006239       1.538940         2.150995e-05      
   0.006239       1.616714         1.874142e-05      
   0.006239       1.694174         1.581901e-05      
   0.006239       1.771110         1.293522e-05      
   0.006239       1.847315         1.023007e-05      
   0.006239       1.922584         7.787044e-06      
   0.006239       1.996714         5.641887e-06      
   0.006239       2.069505         3.797057e-06      
   0.006239       2.140761         2.235878e-06      
   0.006239       2.210289         9.329388e-07      
   0.006239       2.277902         -1.397403e-07     
   0.006239       2.343418         -1.009684e-06     
   0.006239       2.406661         -1.702750e-06     
   0.006239       2.467459         -2.242694e-06     
   0.006239       2.525649         -2.651049e-06     
   0.006239       2.581075         -2.947083e-06     
   0.006239       2.633586         -3.147819e-06     
   0.006239       2.683041         -3.268080e-06     
   0.006239       2.729306         -3.320577e-06     
   0.006239       2.772258         -3.316011e-06     
   0.006239       2.811780         -3.263175e-06     
   0.006239       2.847765         -3.169046e-06     
   0.006239       2.880118         -3.038841e-06     
   0.006239       2.908749         -2.875995e-06     
   0.006239       2.933583         -2.682011e-06     
   0.006239       2.954553         -2.456049e-06     
   0.006239       2.971601         -2.193929e-06     
   0.006239       2.984682         -1.885634e-06     
   0.006239       2.993761         -1.507766e-06     
   0.006239       2.998815         -9.894254e-07     
   0.006239       3.004739         -1.980205e-06     
   0.006239       3.024957         -3.024949e-06     
   0.006239       3.061273         -3.792524e-06     
   0.006239       3.113597         -4.411422e-06     
   0.006239       3.181789         -4.906819e-06     
