#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -1.032152e-11     
   0.001185       0.015318         -3.173374e-11     
   0.001185       0.028399         -6.860891e-11     
   0.001185       0.045447         -1.233644e-10     
   0.001185       0.066417         -1.979786e-10     
   0.001185       0.091251         -2.941061e-10     
   0.001185       0.119882         -4.131545e-10     
   0.001185       0.152235         -5.563443e-10     
   0.001185       0.188220         -7.247598e-10     
   0.001185       0.227742         -9.193918e-10     
   0.001185       0.270694         -1.141169e-09     
   0.001185       0.316959         -1.390976e-09     
   0.001185       0.366414         -1.669648e-09     
   0.001185       0.418925         -1.977944e-09     
   0.001185       0.474351         -2.316489e-09     
   0.001185       0.532541         -2.685682e-09     
   0.001185       0.593339         -3.085575e-09     
   0.001185       0.656582         -3.515716e-09     
   0.001185       0.722098         -3.974977e-09     
   0.001185       0.789711         -4.461370e-09     
   0.001185       0.859239         -4.971861e-09     
   0.001185       0.930495         -5.502218e-09     
   0.001185       1.003286         -6.046893e-09     
   0.001185       1.077416         -6.598974e-09     
   0.001185       1.152685         -7.150213e-09     
   0.001185       1.228890         -7.691157e-09     
   0.001185       1.305826         -8.211365e-09     
   0.001185       1.383286         -8.699736e-09     
   0.001185       1.461060         -9.144914e-09     
   0.001185       1.538940         -9.535765e-09     
   0.001185       1.616714         -9.861887e-09     
   0.001185       1.694174         -1.011413e-08     
   0.001185       1.771110         -1.028506e-08     
   0.001185       1.847315         -1.036939e-08     
   0.001185       1.922584         -1.036430e-08     
   0.001185       1.996714         -1.026958e-08     
   0.001185       2.069505         -1.008769e-08     
   0.001185       2.140761         -9.823664e-09     
   0.001185       2.210289         -9.484841e-09     
   0.001185       2.277902         -9.080503e-09     
   0.001185       2.343418         -8.621414e-09     
   0.001185       2.406661         -8.119296e-09     
   0.001185       2.467459         -7.586286e-09     
   0.001185       2.525649         -7.034408e-09     
   0.001185       2.581075         -6.475094e-09     
   0.001185       2.633586         -5.918778e-09     
   0.001185       2.683041         -5.374574e-09     
   0.001185       2.729306         -4.850061e-09     
   0.001185       2.772258         -4.351147e-09     
   0.001185       2.811780         -3.882017e-09     
   0.001185       2.847765         -3.445132e-09     
   0.001185       2.880118         -3.041248e-09     
   0.001185       2.908749         -2.669419e-09     
   0.001185       2.933583         -2.326919e-09     
   0.001185       2.954553         -2.008963e-09     
   0.001185       2.971601         -1.707992e-09     
   0.001185       2.984682         -1.411825e-09     
   0.001185       2.993761         -1.098091e-09     
   0.001185       2.998815         -7.094097e-10     
   0.001185       3.004739         -1.741453e-07     
   0.001185       3.024957         -2.675237e-07     
   0.001185       3.061273         -3.385940e-07     
   0.001185       3.113597         -3.987045e-07     
   0.001185       3.181789         -4.496264e-07     
   0.001185       3.265666         -4.899506e-07     
   0.001185       3.365002         -5.170808e-07     
