#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -3.481418e-11     
   0.001185       0.015318         -1.070267e-10     
   0.001185       0.028399         -2.313288e-10     
   0.001185       0.045447         -4.156916e-10     
   0.001185       0.066417         -6.663479e-10     
   0.001185       0.091251         -9.879966e-10     
   0.001185       0.119882         -1.383828e-09     
   0.001185       0.152235         -1.855457e-09     
   0.001185       0.188220         -2.402801e-09     
   0.001185       0.227742         -3.023936e-09     
   0.001185       0.270694         -3.714947e-09     
   0.001185       0.316959         -4.469788e-09     
   0.001185       0.366414         -5.280191e-09     
   0.001185       0.418925         -6.135622e-09     
   0.001185       0.474351         -7.023320e-09     
   0.001185       0.532541         -7.928442e-09     
   0.001185       0.593339         -8.834328e-09     
   0.001185       0.656582         -9.722906e-09     
   0.001185       0.722098         -1.057527e-08     
   0.001185       0.789711         -1.137240e-08     
   0.001185       0.859239         -1.209610e-08     
   0.001185       0.930495         -1.273003e-08     
   0.001185       1.003286         -1.326091e-08     
   0.001185       1.077416         -1.367980e-08     
   0.001185       1.152685         -1.398337e-08     
   0.001185       1.228890         -1.417504e-08     
   0.001185       1.305826         -1.426594e-08     
   0.001185       1.383286         -1.427539e-08     
   0.001185       1.461060         -1.423070e-08     
   0.001185       1.538940         1.045026e-06      
   0.001185       1.616714         9.871136e-07      
   0.001185       1.694174         9.079659e-07      
   0.001185       1.771110         8.111451e-07      
   0.001185       1.847315         7.011539e-07      
   0.001185       1.922584         5.830192e-07      
   0.001185       1.996714         4.618417e-07      
   0.001185       2.069505         3.423739e-07      
   0.001185       2.140761         2.286825e-07      
   0.001185       2.210289         1.239307e-07      
   0.001185       2.277902         3.029100e-08      
   0.001185       2.343418         -5.102110e-08     
   0.001185       2.406661         -1.196265e-07     
   0.001185       2.467459         -1.758066e-07     
   0.001185       2.525649         -2.203128e-07     
   0.001185       2.581075         -2.541855e-07     
   0.001185       2.633586         -2.786021e-07     
   0.001185       2.683041         -2.947610e-07     
   0.001185       2.729306         -3.038002e-07     
   0.001185       2.772258         -3.067457e-07     
   0.001185       2.811780         -3.044824e-07     
   0.001185       2.847765         -2.977386e-07     
   0.001185       2.880118         -2.870785e-07     
   0.001185       2.908749         -2.728924e-07     
   0.001185       2.933583         -2.553806e-07     
   0.001185       2.954553         -2.345118e-07     
   0.001185       2.971601         -2.099295e-07     
   0.001185       2.984682         -1.807120e-07     
   0.001185       2.993761         -1.446505e-07     
   0.001185       2.998815         -9.497699e-08     
   0.001185       3.004739         -1.902100e-07     
   0.001185       3.024957         -2.911989e-07     
   0.001185       3.061273         -3.664235e-07     
   0.001185       3.113597         -4.282317e-07     
   0.001185       3.181789         -4.788734e-07     
   0.001185       3.265666         -5.174683e-07     
   0.001185       3.365002         -5.420268e-07     
   0.001185       3.479529         -5.505655e-07     
   0.001185       3.608938         -5.418902e-07     
   0.001185       3.752880         -5.161125e-07     
   0.001185       3.910968         -4.748639e-07     
   0.001185       4.082775         -4.211914e-07     
   0.001185       4.267838         -3.591856e-07     
   0.001185       4.465657         -2.934421e-07     
   0.001185       4.675701         -2.284728e-07     
   0.001185       4.897402         -1.681766e-07     
   0.001185       5.130163         -1.154585e-07     
   0.001185       5.373356         -7.204348e-08     
   0.001185       5.626327         -3.848911e-08     
   0.001185       5.888392         -1.435838e-08     
   0.001185       6.158845         1.505933e-09      
   0.001185       6.436958         1.067288e-08      
   0.001185       6.721980         1.483749e-08      
   0.001185       7.013143         1.559635e-08      
   0.001185       7.309662         1.430190e-08      
   0.001185       7.610739         1.199367e-08      
   0.001185       7.915560         9.394070e-09      
   0.001185       8.223305         6.946228e-09      
   0.001185       8.533144         4.875555e-09      
   0.001185       8.844241         3.254985e-09      
   0.001185       9.155759         2.064821e-09      
   0.001185       9.466856         1.238574e-09      
   0.001185       9.776695         6.946757e-10      
   0.001185       10.084440        3.554011e-10      
   0.001185       10.389261        1.558766e-10      
   0.001185       10.690338        4.663479e-11      
   0.001185       10.986857        -7.465479e-12     
   0.001185       11.278020        -2.991406e-11     
   0.001185       11.563042        -3.552504e-11     
   0.001185       11.841155        -3.311228e-11     
   0.001185       12.111608        -2.761379e-11     
   0.001185       12.373673        -2.157767e-11     
   0.001185       12.626644        -1.612834e-11     
   0.001185       12.869837        -1.167803e-11     
   0.001185       13.102598        -8.244757e-12     
   0.001185       13.324299        -5.702171e-12     
   0.001185       13.534343        -3.869280e-12     
   0.001185       13.732162        -2.854653e-12     
   0.001185       13.917225        -1.854082e-12     
   0.001185       14.089032        -1.180682e-12     
   0.001185       14.247120        -7.338141e-13     
   0.001185       14.391062        -4.419067e-13     
   0.001185       14.520471        -2.504124e-13     
   0.001185       14.634998        -1.256169e-13     
   0.001185       14.734334        -4.689938e-14     
   0.001185       14.818211        6.806036e-16      
   0.001185       14.886403        2.658406e-14      
   0.001185       14.938727        3.795893e-14      
   0.001185       14.975043        3.779229e-14      
   0.001185       14.995261        -2.322671e-13     
   0.006239       0.001185         -3.481443e-11     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -8.594078e-10     
   0.006239       0.028399         -1.857534e-09     
   0.006239       0.045447         -3.337939e-09     
   0.006239       0.066417         -5.350670e-09     
   0.006239       0.091251         -7.933459e-09     
   0.006239       0.119882         -1.111192e-08     
   0.006239       0.152235         -1.489903e-08     
   0.006239       0.188220         -1.929412e-08     
   0.006239       0.227742         -2.428175e-08     
   0.006239       0.270694         -2.983046e-08     
   0.006239       0.316959         -3.589174e-08     
   0.006239       0.366414         -4.239917e-08     
   0.006239       0.418925         -4.926818e-08     
   0.006239       0.474351         -5.639630e-08     
   0.006239       0.532541         -6.366435e-08     
   0.006239       0.593339         -7.093855e-08     
   0.006239       0.656582         -7.807380e-08     
   0.006239       0.722098         -8.491827e-08     
   0.006239       0.789711         -9.131928e-08     
   0.006239       0.859239         -9.713065e-08     
   0.006239       0.930495         -1.022212e-07     
   0.006239       1.003286         -1.064843e-07     
   0.006239       1.077416         -1.098483e-07     
   0.006239       1.152685         -1.122861e-07     
   0.006239       1.228890         -1.138255e-07     
   0.006239       1.305826         -1.145557e-07     
   0.006239       1.383286         -1.146320e-07     
   0.006239       1.461060         -1.142734e-07     
   0.006239       1.538940         8.391224e-06      
   0.006239       1.616714         7.926214e-06      
   0.006239       1.694174         7.290687e-06      
   0.006239       1.771110         6.513246e-06      
   0.006239       1.847315         5.630047e-06      
   0.006239       1.922584         4.681454e-06      
   0.006239       1.996714         3.708426e-06      
   0.006239       2.069505         2.749125e-06      
   0.006239       2.140761         1.836205e-06      
   0.006239       2.210289         9.950666e-07      
   0.006239       2.277902         2.431567e-07      
   0.006239       2.343418         -4.097653e-07     
   0.006239       2.406661         -9.606543e-07     
   0.006239       2.467459         -1.411770e-06     
   0.006239       2.525649         -1.769146e-06     
   0.006239       2.581075         -2.041137e-06     
   0.006239       2.633586         -2.237197e-06     
   0.006239       2.683041         -2.366948e-06     
   0.006239       2.729306         -2.439528e-06     
   0.006239       2.772258         -2.463176e-06     
   0.006239       2.811780         -2.444999e-06     
   0.006239       2.847765         -2.390845e-06     
   0.006239       2.880118         -2.305242e-06     
   0.006239       2.908749         -2.191327e-06     
   0.006239       2.933583         -2.050705e-06     
   0.006239       2.954553         -1.883129e-06     
   0.006239       2.971601         -1.685732e-06     
   0.006239       2.984682         -1.451116e-06     
   0.006239       2.993761         -1.161542e-06     
   0.006239       2.998815         -7.626642e-07     
   0.006239       3.004739         -1.527384e-06     
   0.006239       3.024957         -2.338323e-06     
   0.006239       3.061273         -2.942374e-06     
   0.006239       3.113597         -3.438691e-06     
   0.006239       3.181789         -3.845340e-06     
   0.006239       3.265666         -4.155253e-06     
   0.006239       3.365002         -4.352453e-06     
   0.006239       3.479529         -4.421015e-06     
   0.006239       3.608938         -4.351351e-06     
   0.006239       3.752880         -4.144355e-06     
   0.006239       3.910968         -3.813130e-06     
   0.006239       4.082775         -3.382141e-06     
   0.006239       4.267838         -2.884238e-06     
   0.006239       4.465657         -2.356322e-06     
   0.006239       4.675701         -1.834623e-06     
   0.006239       4.897402         -1.350449e-06     
   0.006239       5.130163         -9.271262e-07     
   0.006239       5.373356         -5.785072e-07     
   0.006239       5.626327         -3.090681e-07     
   0.006239       5.888392         -1.153000e-07     
   0.006239       6.158845         1.208954e-08      
   0.006239       6.436958         8.569982e-08      
   0.006239       6.721980         1.191418e-07      
   0.006239       7.013143         1.252359e-07      
   0.006239       7.309662         1.148420e-07      
   0.006239       7.610739         9.630742e-08      
   0.006239       7.915560         7.543310e-08      
   0.006239       8.223305         5.577732e-08      
   0.006239       8.533144         3.915011e-08      
   0.006239       8.844241         2.613716e-08      
   0.006239       9.155759         1.658029e-08      
   0.006239       9.466856         9.945620e-09      
   0.006239       9.776695         5.578177e-09      
   0.006239       10.084440        2.853836e-09      
   0.006239       10.389261        1.251674e-09      
   0.006239       10.690338        3.744723e-10      
   0.006239       10.986857        -5.994838e-11     
   0.006239       11.278020        -2.402085e-10     
   0.006239       11.563042        -2.852642e-10     
   0.006239       11.841155        -2.658899e-10     
   0.006239       12.111608        -2.217375e-10     
   0.006239       12.373673        -1.732678e-10     
   0.006239       12.626644        -1.295100e-10     
   0.006239       12.869837        -9.377425e-11     
   0.006239       13.102598        -6.620524e-11     
   0.006239       13.324299        -4.578838e-11     
   0.006239       13.534343        -3.107035e-11     
   0.006239       13.732162        -2.292296e-11     
   0.006239       13.917225        -1.488838e-11     
   0.006239       14.089032        -9.480979e-12     
   0.006239       14.247120        -5.892627e-12     
   0.006239       14.391062        -3.548603e-12     
   0.006239       14.520471        -2.010894e-12     
   0.006239       14.634998        -1.008778e-12     
   0.006239       14.734334        -3.766676e-13     
   0.006239       14.818211        5.407416e-15      
   0.006239       14.886403        2.134193e-13      
   0.006239       14.938727        3.047656e-13      
   0.006239       14.975043        3.034300e-13      
   0.006239       14.995261        -1.861787e-12     
   0.015318       0.001185         -1.070314e-10     
   0.015318       0.006239         -8.594396e-10     
   0.015318       0.015318         1.000000e+00      
   0.015318       0.028399         -5.710695e-09     
   0.015318       0.045447         -1.026196e-08     
   0.015318       0.066417         -1.644979e-08     
   0.015318       0.091251         -2.439017e-08     
   0.015318       0.119882         -3.416188e-08     
   0.015318       0.152235         -4.580477e-08     
   0.015318       0.188220         -5.931684e-08     
   0.015318       0.227742         -7.465061e-08     
   0.015318       0.270694         -9.170943e-08     
   0.015318       0.316959         -1.103441e-07     
   0.015318       0.366414         -1.303506e-07     
   0.015318       0.418925         -1.514688e-07     
   0.015318       0.474351         -1.733838e-07     
   0.015318       0.532541         -1.957293e-07     
   0.015318       0.593339         -2.180939e-07     
   0.015318       0.656582         -2.400318e-07     
   0.015318       0.722098         -2.610760e-07     
   0.015318       0.789711         -2.807574e-07     
   0.015318       0.859239         -2.986264e-07     
   0.015318       0.930495         -3.142799e-07     
   0.015318       1.003286         -3.273901e-07     
   0.015318       1.077416         -3.377362e-07     
   0.015318       1.152685         -3.452356e-07     
   0.015318       1.228890         -3.499731e-07     
   0.015318       1.305826         -3.522232e-07     
   0.015318       1.383286         -3.524624e-07     
   0.015318       1.461060         -3.513648e-07     
   0.015318       1.538940         2.579475e-05      
   0.015318       1.616714         2.436544e-05      
   0.015318       1.694174         2.241187e-05      
   0.015318       1.771110         2.002199e-05      
   0.015318       1.847315         1.730694e-05      
   0.015318       1.922584         1.439081e-05      
   0.015318       1.996714         1.139952e-05      
   0.015318       2.069505         8.450392e-06      
   0.015318       2.140761         5.643834e-06      
   0.015318       2.210289         3.057933e-06      
   0.015318       2.277902         7.463386e-07      
   0.015318       2.343418         -1.260943e-06     
   0.015318       2.406661         -2.954541e-06     
   0.015318       2.467459         -4.341404e-06     
   0.015318       2.525649         -5.440074e-06     
   0.015318       2.581075         -6.276235e-06     
   0.015318       2.633586         -6.878954e-06     
   0.015318       2.683041         -7.277811e-06     
   0.015318       2.729306         -7.500902e-06     
   0.015318       2.772258         -7.573558e-06     
   0.015318       2.811780         -7.517624e-06     
   0.015318       2.847765         -7.351081e-06     
   0.015318       2.880118         -7.087853e-06     
   0.015318       2.908749         -6.737581e-06     
   0.015318       2.933583         -6.305204e-06     
   0.015318       2.954553         -5.789953e-06     
   0.015318       2.971601         -5.183022e-06     
   0.015318       2.984682         -4.461654e-06     
   0.015318       2.993761         -3.571318e-06     
   0.015318       2.998815         -2.344913e-06     
   0.015318       3.004739         -4.696145e-06     
   0.015318       3.024957         -7.189474e-06     
   0.015318       3.061273         -9.046684e-06     
   0.015318       3.113597         -1.057263e-05     
   0.015318       3.181789         -1.182288e-05     
   0.015318       3.265666         -1.277568e-05     
   0.015318       3.365002         -1.338194e-05     
   0.015318       3.479529         -1.359269e-05     
   0.015318       3.608938         -1.337846e-05     
   0.015318       3.752880         -1.274200e-05     
   0.015318       3.910968         -1.172361e-05     
   0.015318       4.082775         -1.039850e-05     
   0.015318       4.267838         -8.867676e-06     
   0.015318       4.465657         -7.244584e-06     
   0.015318       4.675701         -5.640613e-06     
   0.015318       4.897402         -4.152016e-06     
   0.015318       5.130163         -2.850509e-06     
   0.015318       5.373356         -1.778679e-06     
   0.015318       5.626327         -9.502869e-07     
   0.015318       5.888392         -3.545432e-07     
   0.015318       6.158845         3.712149e-08      
   0.015318       6.436958         2.634432e-07      
   0.015318       6.721980         3.662681e-07      
   0.015318       7.013143         3.850119e-07      
   0.015318       7.309662         3.530626e-07      
   0.015318       7.610739         2.960838e-07      
   0.015318       7.915560         2.319101e-07      
   0.015318       8.223305         1.714818e-07      
   0.015318       8.533144         1.203636e-07      
   0.015318       8.844241         8.035676e-08      
   0.015318       9.155759         5.097509e-08      
   0.015318       9.466856         3.057730e-08      
   0.015318       9.776695         1.714987e-08      
   0.015318       10.084440        8.774015e-09      
   0.015318       10.389261        3.848225e-09      
   0.015318       10.690338        1.151291e-09      
   0.015318       10.986857        -1.843299e-10     
   0.015318       11.278020        -7.385366e-10     
   0.015318       11.563042        -8.770589e-10     
   0.015318       11.841155        -8.174929e-10     
   0.015318       12.111608        -6.817469e-10     
   0.015318       12.373673        -5.327239e-10     
   0.015318       12.626644        -3.981893e-10     
   0.015318       12.869837        -2.883181e-10     
   0.015318       13.102598        -2.035557e-10     
   0.015318       13.324299        -1.407826e-10     
   0.015318       13.534343        -9.553101e-11     
   0.015318       13.732162        -7.048171e-11     
   0.015318       13.917225        -4.577831e-11     
   0.015318       14.089032        -2.915243e-11     
   0.015318       14.247120        -1.811940e-11     
   0.015318       14.391062        -1.091220e-11     
   0.015318       14.520471        -6.184128e-12     
   0.015318       14.634998        -3.102828e-12     
   0.015318       14.734334        -1.159175e-12     
   0.015318       14.818211        1.569881e-14      
   0.015318       14.886403        6.553768e-13      
   0.015318       14.938727        9.363340e-13      
   0.015318       14.975043        9.322684e-13      
   0.015318       14.995261        -5.671438e-12     
   0.028399       0.001185         -2.313641e-10     
   0.028399       0.006239         -1.857804e-09     
   0.028399       0.015318         -5.711313e-09     
   0.028399       0.028399         1.000000e+00      
   0.028399       0.045447         -2.218274e-08     
   0.028399       0.066417         -3.555865e-08     
   0.028399       0.091251         -5.272299e-08     
   0.028399       0.119882         -7.384607e-08     
   0.028399       0.152235         -9.901408e-08     
   0.028399       0.188220         -1.282228e-07     
   0.028399       0.227742         -1.613696e-07     
   0.028399       0.270694         -1.982458e-07     
   0.028399       0.316959         -2.385290e-07     
   0.028399       0.366414         -2.817782e-07     
   0.028399       0.418925         -3.274317e-07     
   0.028399       0.474351         -3.748089e-07     
   0.028399       0.532541         -4.231182e-07     
   0.028399       0.593339         -4.714708e-07     
   0.028399       0.656582         -5.189031e-07     
   0.028399       0.722098         -5.644061e-07     
   0.028399       0.789711         -6.069659e-07     
   0.028399       0.859239         -6.456109e-07     
   0.028399       0.930495         -6.794696e-07     
   0.028399       1.003286         -7.078335e-07     
   0.028399       1.077416         -7.302249e-07     
   0.028399       1.152685         -7.464652e-07     
   0.028399       1.228890         -7.567367e-07     
   0.028399       1.305826         -7.616323e-07     
   0.028399       1.383286         -7.621812e-07     
   0.028399       1.461060         -7.598390e-07     
   0.028399       1.538940         5.574186e-05      
   0.028399       1.616714         5.265394e-05      
   0.028399       1.694174         4.843270e-05      
   0.028399       1.771110         4.326812e-05      
   0.028399       1.847315         3.740042e-05      
   0.028399       1.922584         3.109784e-05      
   0.028399       1.996714         2.463255e-05      
   0.028399       2.069505         1.825820e-05      
   0.028399       2.140761         1.219184e-05      
   0.028399       2.210289         6.602332e-06      
   0.028399       2.277902         1.605689e-06      
   0.028399       2.343418         -2.733191e-06     
   0.028399       2.406661         -6.394012e-06     
   0.028399       2.467459         -9.391776e-06     
   0.028399       2.525649         -1.176655e-05     
   0.028399       2.581075         -1.357384e-05     
   0.028399       2.633586         -1.487647e-05     
   0.028399       2.683041         -1.573841e-05     
   0.028399       2.729306         -1.622036e-05     
   0.028399       2.772258         -1.637711e-05     
   0.028399       2.811780         -1.625588e-05     
   0.028399       2.847765         -1.589554e-05     
   0.028399       2.880118         -1.532618e-05     
   0.028399       2.908749         -1.456866e-05     
   0.028399       2.933583         -1.363363e-05     
   0.028399       2.954553         -1.251944e-05     
   0.028399       2.971601         -1.120705e-05     
   0.028399       2.984682         -9.647230e-06     
   0.028399       2.993761         -7.722080e-06     
   0.028399       2.998815         -5.070282e-06     
   0.028399       3.004739         -1.015421e-05     
   0.028399       3.024957         -1.554533e-05     
   0.028399       3.061273         -1.956091e-05     
   0.028399       3.113597         -2.286012e-05     
   0.028399       3.181789         -2.556311e-05     
   0.028399       3.265666         -2.762292e-05     
   0.028399       3.365002         -2.893340e-05     
   0.028399       3.479529         -2.938875e-05     
   0.028399       3.608938         -2.892529e-05     
   0.028399       3.752880         -2.754900e-05     
   0.028399       3.910968         -2.534701e-05     
   0.028399       4.082775         -2.248197e-05     
   0.028399       4.267838         -1.917221e-05     
   0.028399       4.465657         -1.566304e-05     
   0.028399       4.675701         -1.219525e-05     
   0.028399       4.897402         -8.976925e-06     
   0.028399       5.130163         -6.163097e-06     
   0.028399       5.373356         -3.845826e-06     
   0.028399       5.626327         -2.054853e-06     
   0.028399       5.888392         -7.668493e-07     
   0.028399       6.158845         7.995369e-08      
   0.028399       6.436958         5.692984e-07      
   0.028399       6.721980         7.916509e-07      
   0.028399       7.013143         8.322218e-07      
   0.028399       7.309662         7.631909e-07      
   0.028399       7.610739         6.400404e-07      
   0.028399       7.915560         5.013268e-07      
   0.028399       8.223305         3.707032e-07      
   0.028399       8.533144         2.602013e-07      
   0.028399       8.844241         1.737169e-07      
   0.028399       9.155759         1.102003e-07      
   0.028399       9.466856         6.610402e-08      
   0.028399       9.776695         3.707600e-08      
   0.028399       10.084440        1.896850e-08      
   0.028399       10.389261        8.319465e-09      
   0.028399       10.690338        2.488910e-09      
   0.028399       10.986857        -3.986331e-10     
   0.028399       11.278020        -1.596792e-09     
   0.028399       11.563042        -1.896265e-09     
   0.028399       11.841155        -1.767487e-09     
   0.028399       12.111608        -1.474011e-09     
   0.028399       12.373673        -1.151810e-09     
   0.028399       12.626644        -8.609430e-10     
   0.028399       12.869837        -6.233930e-10     
   0.028399       13.102598        -4.401301e-10     
   0.028399       13.324299        -3.044076e-10     
   0.028399       13.534343        -2.065683e-10     
   0.028399       13.732162        -1.524114e-10     
   0.028399       13.917225        -9.899653e-11     
   0.028399       14.089032        -6.304664e-11     
   0.028399       14.247120        -3.918953e-11     
   0.028399       14.391062        -2.360460e-11     
   0.028399       14.520471        -1.338023e-11     
   0.028399       14.634998        -6.716693e-12     
   0.028399       14.734334        -2.513112e-12     
   0.028399       14.818211        2.809375e-14      
   0.028399       14.886403        1.411980e-12      
   0.028399       14.938727        2.020119e-12      
   0.028399       14.975043        2.011596e-12      
   0.028399       14.995261        -1.193516e-11     
   0.045447       0.001185         -4.158541e-10     
   0.045447       0.006239         -3.339220e-09     
   0.045447       0.015318         -1.026552e-08     
   0.045447       0.028399         -2.218803e-08     
   0.045447       0.045447         1.000000e+00      
   0.045447       0.066417         -6.391326e-08     
   0.045447       0.091251         -9.476467e-08     
   0.045447       0.119882         -1.327317e-07     
   0.045447       0.152235         -1.779696e-07     
   0.045447       0.188220         -2.304708e-07     
   0.045447       0.227742         -2.900516e-07     
   0.045447       0.270694         -3.563370e-07     
   0.045447       0.316959         -4.287485e-07     
   0.045447       0.366414         -5.064942e-07     
   0.045447       0.418925         -5.885653e-07     
   0.045447       0.474351         -6.737396e-07     
   0.045447       0.532541         -7.605956e-07     
   0.045447       0.593339         -8.475370e-07     
   0.045447       0.656582         -9.328328e-07     
   0.045447       0.722098         -1.014671e-06     
