#       k             kp                  V           
   0.001185       0.001185         2.689636e-06      
   0.001185       0.006239         1.147404e-05      
   0.001185       0.015318         3.040776e-05      
   0.001185       0.028399         5.543897e-05      
   0.001185       0.045447         8.856942e-05      
   0.001185       0.066417         1.285511e-04      
   0.001185       0.091251         1.746391e-04      
   0.001185       0.119882         2.255231e-04      
   0.001185       0.152235         2.794023e-04      
   0.001185       0.188220         3.340175e-04      
   0.001185       0.227742         3.867854e-04      
   0.001185       0.270694         4.350409e-04      
   0.001185       0.316959         4.763530e-04      
   0.001185       0.366414         5.088460e-04      
   0.001185       0.418925         5.314424e-04      
   0.001185       0.474351         5.439648e-04      
   0.001185       0.532541         5.470730e-04      
   0.001185       0.593339         5.420700e-04      
   0.001185       0.656582         5.306391e-04      
   0.001185       0.722098         5.145785e-04      
   0.001185       0.789711         4.955883e-04      
   0.001185       0.859239         4.751313e-04      
   0.001185       0.930495         4.543620e-04      
   0.001185       1.003286         4.341141e-04      
   0.001185       1.077416         4.149253e-04      
   0.001185       1.152685         3.970822e-04      
   0.001185       1.228890         3.806721e-04      
   0.001185       1.305826         3.656348e-04      
   0.001185       1.383286         3.518095e-04      
   0.001185       1.461060         3.389772e-04      
   0.001185       1.538940         3.268915e-04      
   0.001185       1.616714         3.153089e-04      
   0.001185       1.694174         3.040051e-04      
   0.001185       1.771110         2.927944e-04      
   0.001185       1.847315         2.815338e-04      
   0.001185       1.922584         2.701299e-04      
   0.001185       1.996714         2.585379e-04      
   0.001185       2.069505         2.467588e-04      
   0.001185       2.140761         2.348331e-04      
   0.001185       2.210289         2.228311e-04      
   0.001185       2.277902         2.108464e-04      
   0.001185       2.343418         1.989870e-04      
   0.001185       2.406661         1.873638e-04      
   0.001185       2.467459         1.760863e-04      
   0.001185       2.525649         1.652564e-04      
   0.001185       2.581075         1.549617e-04      
   0.001185       2.633586         1.452751e-04      
   0.001185       2.683041         1.362530e-04      
   0.001185       2.729306         1.279350e-04      
   0.001185       2.772258         1.203458e-04      
   0.001185       2.811780         1.134968e-04      
   0.001185       2.847765         1.073874e-04      
   0.001185       2.880118         1.020087e-04      
   0.001185       2.908749         9.734726e-05      
   0.001185       2.933583         9.338325e-05      
   0.001185       2.954553         9.009816e-05      
   0.001185       2.971601         8.747206e-05      
   0.001185       2.984682         8.548703e-05      
   0.001185       2.993761         8.412916e-05      
   0.001185       2.998815         8.338775e-05      
   0.001185       3.004739         8.244669e-05      
   0.001185       3.024957         7.935949e-05      
   0.001185       3.061273         7.403895e-05      
   0.001185       3.113597         6.676644e-05      
   0.001185       3.181789         5.795937e-05      
   0.001185       3.265666         4.817056e-05      
   0.001185       3.365002         3.806241e-05      
   0.001185       3.479529         2.834893e-05      
   0.001185       3.608938         1.969718e-05      
   0.001185       3.752880         1.261333e-05      
   0.001185       3.910968         7.341525e-06      
   0.001185       4.082775         3.824867e-06      
   0.001185       4.267838         1.755283e-06      
   0.001185       4.465657         6.987689e-07      
   0.001185       4.675701         2.384483e-07      
   0.001185       4.897402         6.941227e-08      
   0.001185       5.130163         1.733461e-08      
   0.001185       5.373356         3.767119e-09      
   0.001185       5.626327         7.201550e-10      
   0.001185       5.888392         1.202319e-10      
   0.001185       6.158845         1.709418e-11      
   0.001185       6.436958         2.011082e-12      
   0.001185       6.721980         1.918593e-13      
   0.001185       7.013143         1.473474e-14      
   0.001185       7.309662         9.164778e-16      
   0.001185       7.610739         4.688774e-17      
   0.001185       7.915560         2.006612e-18      
   0.001185       8.223305         7.271887e-20      
   0.001185       8.533144         2.256380e-21      
   0.001185       8.844241         6.093588e-23      
   0.001185       9.155759         1.459519e-24      
   0.001185       9.466856         3.134676e-26      
