#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           1.031975e-19           2.099750e-19           1.000000e+00      
   0.001185       0.006239         -1.442895e-10          3.257475e-16           1.741304e-18           -8.346728e-24     
   0.001185       0.015318         -4.432851e-10          6.237288e-15           6.233378e-18           -1.555143e-22     
   0.001185       0.028399         -9.562792e-10          4.956261e-14           1.897995e-17           -1.153555e-21     
   0.001185       0.045447         -1.711172e-09          2.606500e-13           5.558326e-17           -5.290908e-21     
   0.001185       0.066417         -2.721553e-09          1.098644e-12           1.518131e-16           -1.800074e-20     
   0.001185       0.091251         -3.982747e-09          4.027510e-12           3.749998e-16           -4.985740e-20     
   0.001185       0.119882         -5.466238e-09          1.322720e-11           8.331025e-16           -1.185981e-19     
   0.001185       0.152235         -7.113472e-09          3.929798e-11           1.675650e-15           -2.504379e-19     
   0.001185       0.188220         -8.830116e-09          1.061847e-10           3.080469e-15           -4.796300e-19     
   0.001185       0.227742         -1.048191e-08          2.624515e-10           5.223227e-15           -8.450568e-19     
   0.001185       0.270694         -1.189324e-08          5.973225e-10           8.233724e-15           -1.382864e-18     
   0.001185       0.316959         -1.284916e-08          1.260520e-09           1.215126e-14           -1.270622e-15     
   0.001185       0.366414         -1.310126e-08          2.483215e-09           1.689591e-14           -2.367651e-15     
   0.001185       0.418925         -1.237722e-08          4.595992e-09           2.226910e-14           -4.081571e-15     
   0.001185       0.474351         -1.039348e-08          8.039359e-09           2.798416e-14           -6.565955e-15     
   0.001185       0.532541         -6.870706e-09          1.336321e-08           3.371426e-14           -9.935212e-15     
   0.001185       0.593339         -1.551575e-09          2.121353e-08           3.915164e-14           -1.424048e-14     
   0.001185       0.656582         5.779458e-09           3.230664e-08           4.404045e-14           -1.946138e-14     
   0.001185       0.722098         1.527490e-08           4.739303e-08           4.818259e-14           -2.551289e-14     
   0.001185       0.789711         2.700260e-08           6.721353e-08           5.147222e-14           -3.224540e-14     
   0.001185       0.859239         4.092552e-08           9.245096e-08           5.385776e-14           -3.947152e-14     
   0.001185       0.930495         5.688510e-08           1.236803e-07           5.533592e-14           -4.698165e-14     
   0.001185       1.003286         7.459081e-08           1.613201e-07           5.594400e-14           -5.455916e-14     
   0.001185       1.077416         9.361834e-08           2.055885e-07           5.575538e-14           -6.199249e-14     
   0.001185       1.152685         1.134181e-07           2.564657e-07           4.987030e-16           -6.908880e-14     
   0.001185       1.228890         1.333351e-07           3.136668e-07           4.484758e-16           -2.110516e-16     
   0.001185       1.305826         1.526395e-07           3.766275e-07           3.789321e-16           -3.270781e-16     
   0.001185       1.383286         1.705663e-07           4.445036e-07           2.906162e-16           -4.867452e-16     
   0.001185       1.461060         1.863613e-07           5.161875e-07           1.855628e-16           -6.975076e-16     
   0.001185       1.538940         1.993294e-07           5.903413e-07           6.735727e-17           -9.654274e-16     
   0.001185       1.616714         2.088806e-07           6.654446e-07           -5.897616e-17          -1.294431e-15     
   0.001185       1.694174         2.145694e-07           7.398574e-07           -1.872578e-16          -1.685666e-15     
   0.001185       1.771110         2.161245e-07           8.118915e-07           -3.105826e-16          -2.137030e-15     
   0.001185       1.847315         2.134647e-07           8.798877e-07           -4.218548e-16          -2.642936e-15     
   0.001185       1.922584         2.067007e-07           9.422929e-07           -5.143690e-16          -3.194361e-15     
   0.001185       1.996714         1.961233e-07           9.977306e-07           -5.823715e-16          -3.779170e-15     
   0.001185       2.069505         1.821786e-07           1.045061e-06           -6.215392e-16          -4.382727e-15     
   0.001185       2.140761         1.654338e-07           1.083423e-06           -6.293209e-16          -4.988707e-15     
   0.001185       2.210289         1.465377e-07           1.112262e-06           -6.051077e-16          -5.580057e-15     
   0.001185       2.277902         1.261786e-07           1.131333e-06           -5.502224e-16          -6.139991e-15     
   0.001185       2.343418         1.050451e-07           1.140688e-06           -4.677395e-16          -6.652933e-15     
   0.001185       2.406661         8.379036e-08           1.140643e-06           -3.621689e-16          -7.105319e-15     
   0.001185       2.467459         6.300512e-08           1.131739e-06           -2.390510e-16          -7.486182e-15     
   0.001185       2.525649         4.319752e-08           1.114684e-06           -1.045119e-16          -7.787496e-15     
   0.001185       2.581075         2.478215e-08           1.090300e-06           3.517006e-17           -8.004249e-15     
   0.001185       2.633586         8.076697e-09           1.059461e-06           1.739468e-16           -8.134288e-15     
   0.001185       2.683041         -6.694752e-09          1.023043e-06           3.063042e-16           -8.177957e-15     
   0.001185       2.729306         -1.939325e-08          9.818703e-07           4.274712e-16           -8.137575e-15     
   0.001185       2.772258         -2.995292e-08          9.366732e-07           5.335327e-16           -8.016827e-15     
   0.001185       2.811780         -3.836666e-08          8.880491e-07           6.214531e-16           -7.820085e-15     
   0.001185       2.847765         -4.467100e-08          8.364263e-07           6.890226e-16           -7.551704e-15     
   0.001185       2.880118         -4.893088e-08          7.820272e-07           7.347419e-16           -7.215284e-15     
   0.001185       2.908749         -5.122382e-08          7.248200e-07           7.576545e-16           -6.812859e-15     
   0.001185       2.933583         -5.162402e-08          6.644483e-07           7.571280e-16           -6.343876e-15     
   0.001185       2.954553         -5.018238e-08          6.001010e-07           7.325565e-16           -5.803686e-15     
