#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -1.057754e-11     
   0.001185       0.015318         -3.252091e-11     
   0.001185       0.028399         -7.031093e-11     
   0.001185       0.045447         -1.264254e-10     
   0.001185       0.066417         -2.028927e-10     
   0.001185       0.091251         -3.014108e-10     
   0.001185       0.119882         -4.234258e-10     
   0.001185       0.152235         -5.701945e-10     
   0.001185       0.188220         -7.428372e-10     
   0.001185       0.227742         -9.423823e-10     
   0.001185       0.270694         -1.169800e-09     
   0.001185       0.316959         -1.426018e-09     
   0.001185       0.366414         -1.711925e-09     
   0.001185       0.418925         -2.028334e-09     
   0.001185       0.474351         -2.375930e-09     
   0.001185       0.532541         -2.755175e-09     
   0.001185       0.593339         -3.166181e-09     
   0.001185       0.656582         -3.608554e-09     
   0.001185       0.722098         -4.081211e-09     
   0.001185       0.789711         -4.582191e-09     
   0.001185       0.859239         -5.108468e-09     
   0.001185       0.930495         -5.655783e-09     
   0.001185       1.003286         -6.218525e-09     
   0.001185       1.077416         -6.789675e-09     
   0.001185       1.152685         -7.360831e-09     
   0.001185       1.228890         -7.922331e-09     
   0.001185       1.305826         -8.463476e-09     
   0.001185       1.383286         -8.972856e-09     
   0.001185       1.461060         -9.438759e-09     
   0.001185       1.538940         -9.849660e-09     
   0.001185       1.616714         -1.019474e-08     
   0.001185       1.694174         -1.046440e-08     
   0.001185       1.771110         -1.065081e-08     
   0.001185       1.847315         -1.074826e-08     
   0.001185       1.922584         -1.075356e-08     
   0.001185       1.996714         -1.066618e-08     
   0.001185       2.069505         -1.048837e-08     
   0.001185       2.140761         -1.022500e-08     
   0.001185       2.210289         -9.883371e-09     
   0.001185       2.277902         -9.472808e-09     
   0.001185       2.343418         -9.004230e-09     
   0.001185       2.406661         -8.489607e-09     
   0.001185       2.467459         -7.941410e-09     
   0.001185       2.525649         -7.372059e-09     
   0.001185       2.581075         -6.793434e-09     
   0.001185       2.633586         -6.216439e-09     
   0.001185       2.683041         -5.650670e-09     
   0.001185       2.729306         -5.104163e-09     
   0.001185       2.772258         -4.583251e-09     
   0.001185       2.811780         -4.092487e-09     
   0.001185       2.847765         -3.634630e-09     
   0.001185       2.880118         -3.210651e-09     
   0.001185       2.908749         -2.819723e-09     
   0.001185       2.933583         -2.459124e-09     
   0.001185       2.954553         -2.123941e-09     
   0.001185       2.971601         -1.806306e-09     
   0.001185       2.984682         -1.493436e-09     
   0.001185       2.993761         -1.161748e-09     
   0.001185       2.998815         -7.505987e-10     
   0.001185       3.004739         -1.797872e-07     
   0.001185       3.024957         -2.755604e-07     
   0.001185       3.061273         -3.475002e-07     
   0.001185       3.113597         -4.074604e-07     
   0.001185       3.181789         -4.576796e-07     
   0.001185       3.265666         -4.972428e-07     
   0.001185       3.365002         -5.238672e-07     
   0.001185       3.479529         -5.349583e-07     
   0.001185       3.608938         -5.285934e-07     
   0.001185       3.752880         -5.044284e-07     
   0.001185       3.910968         -4.641744e-07     
   0.001185       4.082775         -4.113353e-07     
   0.001185       4.267838         -3.504008e-07     
   0.001185       4.465657         -2.860527e-07     
   0.001185       4.675701         -2.226613e-07     
   0.001185       4.897402         -1.639374e-07     
   0.001185       5.130163         -1.126400e-07     
   0.001185       5.373356         -7.040662e-08     
   0.001185       5.626327         -3.775869e-08     
   0.001185       5.888392         -1.426362e-08     
   0.001185       6.158845         1.203920e-09      
   0.001185       6.436958         1.016601e-08      
   0.001185       6.721980         1.426608e-08      
   0.001185       7.013143         1.505220e-08      
   0.001185       7.309662         1.383610e-08      
   0.001185       7.610739         1.162655e-08      
   0.001185       7.915560         9.125232e-09      
   0.001185       8.223305         6.763266e-09      
   0.001185       8.533144         4.760831e-09      
   0.001185       8.844241         3.190267e-09      
   0.001185       9.155759         2.033990e-09      
   0.001185       9.466856         1.228829e-09      
   0.001185       9.776695         6.967152e-10      
   0.001185       10.084440        3.630045e-10      
   0.001185       10.389261        1.652412e-10      
   0.001185       10.690338        5.568218e-11      
   0.001185       10.986857        3.125050e-13      
   0.001185       11.278020        -2.368816e-11     
   0.001185       11.563042        -3.078063e-11     
   0.001185       11.841155        -2.962521e-11     
   0.001185       12.111608        -2.512061e-11     
   0.001185       12.373673        -1.983302e-11     
   0.001185       12.626644        -1.492798e-11     
   0.001185       12.869837        -1.086314e-11     
   0.001185       13.102598        -7.697395e-12     
   0.001185       13.324299        -5.337606e-12     
   0.001185       13.534343        -3.628123e-12     
   0.001185       13.732162        -2.696067e-12     
   0.001185       13.917225        -1.750353e-12     
   0.001185       14.089032        -1.113193e-12     
   0.001185       14.247120        -6.880558e-13     
   0.001185       14.391062        -4.073026e-13     
   0.001185       14.520471        -2.242847e-13     
   0.001185       14.634998        -1.071481e-13     
   0.001185       14.734334        -3.422387e-14     
   0.001185       14.818211        8.969884e-15      
   0.001185       14.886403        3.203854e-14      
   0.001185       14.938727        4.127323e-14      
   0.001185       14.975043        4.098453e-14      
   0.001185       14.995261        -6.918438e-13     
   0.006239       0.001185         -1.057768e-11     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -2.611442e-10     
   0.006239       0.028399         -5.645995e-10     
   0.006239       0.045447         -1.015201e-09     
   0.006239       0.066417         -1.629237e-09     
   0.006239       0.091251         -2.420341e-09     
