#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -2.142619e-11     
   0.001185       0.015318         -6.524164e-11     
   0.001185       0.028399         -1.370778e-10     
   0.001185       0.045447         -2.308666e-10     
   0.001185       0.066417         -3.242929e-10     
   0.001185       0.091251         -3.686515e-10     
   0.001185       0.119882         -2.767063e-10     
   0.001185       0.152235         9.002901e-11      
   0.001185       0.188220         9.326241e-10      
   0.001185       0.227742         2.522331e-09      
   0.001185       0.270694         5.202071e-09      
   0.001185       0.316959         9.379883e-09      
   0.001185       0.366414         1.551332e-08      
   0.001185       0.418925         2.408487e-08      
   0.001185       0.474351         3.556934e-08      
   0.001185       0.532541         5.039460e-08      
   0.001185       0.593339         6.889738e-08      
   0.001185       0.656582         9.127580e-08      
   0.001185       0.722098         1.175411e-07      
   0.001185       0.789711         1.474724e-07      
   0.001185       0.859239         1.805788e-07      
   0.001185       0.930495         2.160762e-07      
   0.001185       1.003286         2.528830e-07      
   0.001185       1.077416         2.896422e-07      
   0.001185       1.152685         3.247721e-07      
   0.001185       1.228890         3.565459e-07      
   0.001185       1.305826         3.831973e-07      
   0.001185       1.383286         4.030438e-07      
   0.001185       1.461060         4.146171e-07      
   0.001185       1.538940         4.167873e-07      
   0.001185       1.616714         4.088663e-07      
   0.001185       1.694174         3.906785e-07      
   0.001185       1.771110         3.625887e-07      
   0.001185       1.847315         3.254830e-07      
   0.001185       1.922584         2.807051e-07      
   0.001185       1.996714         2.299534e-07      
   0.001185       2.069505         1.751535e-07      
   0.001185       2.140761         1.183184e-07      
   0.001185       2.210289         6.141312e-08      
   0.001185       2.277902         6.236798e-09      
   0.001185       2.343418         -4.566729e-08     
   0.001185       2.406661         -9.306988e-08     
   0.001185       2.467459         -1.350791e-07     
   0.001185       2.525649         -1.711347e-07     
   0.001185       2.581075         -2.009776e-07     
   0.001185       2.633586         -2.246025e-07     
   0.001185       2.683041         -2.422019e-07     
   0.001185       2.729306         -2.541071e-07     
   0.001185       2.772258         -2.607325e-07     
   0.001185       2.811780         -2.625238e-07     
   0.001185       2.847765         -2.599147e-07     
   0.001185       2.880118         -2.532886e-07     
   0.001185       2.908749         -2.429422e-07     
   0.001185       2.933583         -2.290480e-07     
   0.001185       2.954553         -2.115993e-07     
   0.001185       2.971601         -1.903118e-07     
   0.001185       2.984682         -1.643972e-07     
   0.001185       2.993761         -1.319008e-07     
   0.001185       2.998815         -8.671476e-08     
   0.001185       3.004739         -1.739560e-07     
   0.001185       3.024957         -2.677402e-07     
   0.001185       3.061273         -3.398745e-07     
   0.001185       3.113597         -4.016941e-07     
   0.001185       3.181789         -4.548149e-07     
   0.001185       3.265666         -4.975142e-07     
   0.001185       3.365002         -5.267625e-07     
   0.001185       3.479529         -5.395947e-07     
   0.001185       3.608938         -5.341971e-07     
   0.001185       3.752880         -5.105650e-07     
   0.001185       3.910968         -4.705995e-07     
   0.001185       4.082775         -4.177329e-07     
   0.001185       4.267838         -3.563353e-07     
   0.001185       4.465657         -2.911244e-07     
   0.001185       4.675701         -2.266381e-07     
   0.001185       4.897402         -1.667723e-07     
   0.001185       5.130163         -1.144255e-07     
   0.001185       5.373356         -7.131887e-08     
   0.001185       5.626327         -3.800991e-08     
   0.001185       5.888392         -1.406581e-08     
   0.001185       6.158845         1.663441e-09      
   0.001185       6.436958         1.073818e-08      
   0.001185       6.721980         1.484448e-08      
   0.001185       7.013143         1.557047e-08      
   0.001185       7.309662         1.426116e-08      
   0.001185       7.610739         1.194985e-08      
   0.001185       7.915560         9.354095e-09      
   0.001185       8.223305         6.913411e-09      
   0.001185       8.533144         4.850774e-09      
   0.001185       8.844241         3.237654e-09      
   0.001185       9.155759         2.053631e-09      
   0.001185       9.466856         1.232009e-09      
   0.001185       9.776695         6.913244e-10      
   0.001185       10.084440        3.541065e-10      
   0.001185       10.389261        1.557779e-10      
   0.001185       10.690338        4.714366e-11      
   0.001185       10.986857        -6.718810e-12     
   0.001185       11.278020        -2.914024e-11     
   0.001185       11.563042        -3.482873e-11     
   0.001185       11.841155        -3.253334e-11     
   0.001185       12.111608        -2.715631e-11     
   0.001185       12.373673        -2.122861e-11     
   0.001185       12.626644        -1.586852e-11     
   0.001185       12.869837        -1.148801e-11     
   0.001185       13.102598        -8.107441e-12     
   0.001185       13.324299        -5.603701e-12     
   0.001185       13.534343        -3.798951e-12     
   0.001185       13.732162        -2.804725e-12     
   0.001185       13.917225        -1.819444e-12     
   0.001185       14.089032        -1.157778e-12     
   0.001185       14.247120        -7.171679e-13     
   0.001185       14.391062        -4.268215e-13     
   0.001185       14.520471        -2.375132e-13     
   0.001185       14.634998        -1.155268e-13     
   0.001185       14.734334        -3.921765e-14     
   0.001185       14.818211        6.369818e-15      
   0.001185       14.886403        3.074857e-14      
   0.001185       14.938727        4.076100e-14      
   0.001185       14.975043        3.926744e-14      
   0.001185       14.995261        2.817563e-14      
   0.006239       0.001185         -2.150512e-11     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -5.248532e-10     
   0.006239       0.028399         -1.102817e-09     
   0.006239       0.045447         -1.857604e-09     
   0.006239       0.066417         -2.610084e-09     
   0.006239       0.091251         -2.969209e-09     
   0.006239       0.119882         -2.234514e-09     
   0.006239       0.152235         7.060065e-10      
   0.006239       0.188220         7.466919e-09      
   0.006239       0.227742         2.022637e-08      
   0.006239       0.270694         4.173803e-08      
   0.006239       0.316959         7.527850e-08      
   0.006239       0.366414         1.245220e-07      
   0.006239       0.418925         1.933430e-07      
   0.006239       0.474351         2.855543e-07      
   0.006239       0.532541         4.045918e-07      
   0.006239       0.593339         5.531597e-07      
   0.006239       0.656582         7.328489e-07      
   0.006239       0.722098         9.437498e-07      
   0.006239       0.789711         1.184088e-06      
   0.006239       0.859239         1.449924e-06      
   0.006239       0.930495         1.734960e-06      
   0.006239       1.003286         2.030511e-06      
   0.006239       1.077416         2.325680e-06      
   0.006239       1.152685         2.607768e-06      
   0.006239       1.228890         2.862908e-06      
   0.006239       1.305826         3.076917e-06      
   0.006239       1.383286         3.236284e-06      
   0.006239       1.461060         3.329220e-06      
   0.006239       1.538940         3.346651e-06      
   0.006239       1.616714         3.283052e-06      
   0.006239       1.694174         3.137012e-06      
   0.006239       1.771110         2.911460e-06      
   0.006239       1.847315         2.613512e-06      
   0.006239       1.922584         2.253957e-06      
   0.006239       1.996714         1.846433e-06      
   0.006239       2.069505         1.406402e-06      
   0.006239       2.140761         9.500271e-07      
   0.006239       2.210289         4.930885e-07      
   0.006239       2.277902         5.003280e-08      
   0.006239       2.343418         -3.667478e-07     
   0.006239       2.406661         -7.473823e-07     
   0.006239       2.467459         -1.084709e-06     
   0.006239       2.525649         -1.374230e-06     
   0.006239       2.581075         -1.613863e-06     
   0.006239       2.633586         -1.803566e-06     
