#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -2.530440e-15     
   0.001185       0.015318         -7.779396e-15     
   0.001185       0.028399         -1.681603e-14     
   0.001185       0.045447         -3.022406e-14     
   0.001185       0.066417         -4.846687e-14     
   0.001185       0.091251         -7.190641e-14     
   0.001185       0.119882         -1.008101e-13     
   0.001185       0.152235         -1.353518e-13     
   0.001185       0.188220         -1.756105e-13     
   0.001185       0.227742         -2.215659e-13     
   0.001185       0.270694         -2.730944e-13     
   0.001185       0.316959         -3.299631e-13     
   0.001185       0.366414         -3.918257e-13     
   0.001185       0.418925         -4.582179e-13     
   0.001185       0.474351         -5.285548e-13     
   0.001185       0.532541         -6.021302e-13     
   0.001185       0.593339         -6.781175e-13     
   0.001185       0.656582         -7.555736e-13     
   0.001185       0.722098         -8.334454e-13     
   0.001185       0.789711         -9.105797e-13     
   0.001185       0.859239         -9.857368e-13     
   0.001185       0.930495         -1.057608e-12     
   0.001185       1.003286         -1.124835e-12     
   0.001185       1.077416         -1.186039e-12     
   0.001185       1.152685         -1.239845e-12     
   0.001185       1.228890         -1.284915e-12     
   0.001185       1.305826         -1.319986e-12     
   0.001185       1.383286         -1.343904e-12     
   0.001185       1.461060         -1.355661e-12     
   0.001185       1.538940         -1.354435e-12     
   0.001185       1.616714         -1.339621e-12     
   0.001185       1.694174         -1.310868e-12     
   0.001185       1.771110         -1.268099e-12     
   0.001185       1.847315         -1.211533e-12     
   0.001185       1.922584         -1.141694e-12     
   0.001185       1.996714         -1.059412e-12     
   0.001185       2.069505         -9.658174e-13     
   0.001185       2.140761         -8.623160e-13     
   0.001185       2.210289         -7.505647e-13     
   0.001185       2.277902         -6.324328e-13     
   0.001185       2.343418         -5.099569e-13     
   0.001185       2.406661         -3.852921e-13     
   0.001185       2.467459         -2.606582e-13     
   0.001185       2.525649         -1.382868e-13     
   0.001185       2.581075         -2.036925e-14     
   0.001185       2.633586         9.099177e-14      
   0.001185       2.683041         1.938243e-13      
   0.001185       2.729306         2.863219e-13      
   0.001185       2.772258         3.668695e-13      
   0.001185       2.811780         4.340581e-13      
   0.001185       2.847765         4.866873e-13      
   0.001185       2.880118         5.237522e-13      
   0.001185       2.908749         5.444087e-13      
   0.001185       2.933583         5.479053e-13      
   0.001185       2.954553         5.334523e-13      
   0.001185       2.971601         4.999536e-13      
   0.001185       2.984682         4.453805e-13      
   0.001185       2.993761         3.649292e-13      
   0.001185       2.998815         2.427120e-13      
   0.001185       3.004739         4.933960e-13      
   0.001185       3.024957         7.940978e-13      
   0.001185       3.061273         1.089461e-12      
   0.001185       3.113597         1.432973e-12      
   0.001185       3.181789         1.852907e-12      
   0.001185       3.265666         2.369467e-12      
   0.001185       3.365002         2.997530e-12      
   0.001185       3.479529         3.745808e-12      
   0.001185       3.608938         4.614196e-12      
   0.001185       3.752880         5.589773e-12      
   0.001185       3.910968         6.641706e-12      
   0.001185       4.082775         7.715314e-12      
   0.001185       4.267838         8.725494e-12      
   0.001185       4.465657         9.549482e-12      
   0.001185       4.675701         1.001862e-11      
   0.001185       4.897402         9.909568e-12      
   0.001185       5.130163         8.941856e-12      
   0.001185       5.373356         6.814346e-12      
   0.001185       5.626327         3.406643e-12      
   0.001185       5.888392         -2.815557e-13     
   0.001185       6.158845         -3.613402e-09     
   0.001185       6.436958         5.419614e-09      
   0.001185       6.721980         1.005105e-08      
   0.001185       7.013143         1.157740e-08      
   0.001185       7.309662         1.115727e-08      
   0.001185       7.610739         9.700795e-09      
   0.001185       7.915560         7.850423e-09      
   0.001185       8.223305         6.009664e-09      
   0.001185       8.533144         4.394996e-09      
   0.001185       8.844241         3.091038e-09      
   0.001185       9.155759         2.101199e-09      
   0.001185       9.466856         1.386181e-09      
   0.001185       9.776695         8.906280e-10      
   0.001185       10.084440        5.591328e-10      
   0.001185       10.389261        3.440853e-10      
   0.001185       10.690338        2.082555e-10      
   0.001185       10.986857        1.244253e-10      
   0.001185       11.278020        7.369875e-11      
   0.001185       11.563042        4.351294e-11      
   0.001185       11.841155        2.580181e-11      
   0.001185       12.111608        1.551014e-11      
   0.001185       12.373673        9.548679e-12      
   0.001185       12.626644        6.105265e-12      
   0.001185       12.869837        4.089553e-12      
   0.001185       13.102598        2.890072e-12      
   0.001185       13.324299        2.149646e-12      
   0.001185       13.534343        1.673958e-12      
   0.001185       13.732162        1.073053e-12      
   0.001185       13.917225        9.456444e-13      
   0.001185       14.089032        8.313966e-13      
   0.001185       14.247120        7.291035e-13      
   0.001185       14.391062        6.379161e-13      
   0.001185       14.520471        5.568394e-13      
   0.001185       14.634998        4.847183e-13      
   0.001185       14.734334        4.202456e-13      
   0.001185       14.818211        3.618500e-13      
   0.001185       14.886403        3.076844e-13      
   0.001185       14.938727        2.553847e-13      
   0.001185       14.975043        2.022442e-13      
   0.001185       14.995261        -1.527378e-12     
   0.006239       0.001185         -2.530421e-15     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -6.246678e-14     
   0.006239       0.028399         -1.350289e-13     
   0.006239       0.045447         -2.426924e-13     
   0.006239       0.066417         -3.891780e-13     
   0.006239       0.091251         -5.773921e-13     
   0.006239       0.119882         -8.094819e-13     
   0.006239       0.152235         -1.086845e-12     
   0.006239       0.188220         -1.410113e-12     
   0.006239       0.227742         -1.779125e-12     
