#       k             kp                 U11                    U12                    U21                    U22          
   0.001185       0.001185         1.000000e+00           9.447832e-21           1.814859e-20           1.000000e+00      
   0.001185       0.006239         -2.670912e-11          6.076811e-17           1.632051e-19           -8.006668e-25     
   0.001185       0.015318         -8.202549e-11          1.219034e-15           7.802630e-19           -1.541493e-23     
   0.001185       0.028399         -1.767609e-10          1.007979e-14           3.429876e-18           -1.143719e-22     
   0.001185       0.045447         -3.155522e-10          5.670051e-14           1.296545e-17           -5.245755e-22     
   0.001185       0.066417         -4.996574e-10          2.594561e-13           4.065476e-17           -1.784574e-21     
   0.001185       0.091251         -7.257301e-10          1.027866e-12           1.077985e-16           -4.941994e-21     
   0.001185       0.119882         -9.842121e-10          3.590430e-12           2.486202e-16           -1.175265e-20     
   0.001185       0.152235         -1.257602e-09          1.115174e-11           5.105833e-16           -2.480781e-20     
   0.001185       0.188220         -1.518902e-09          3.106910e-11           9.501957e-16           -4.748434e-20     
   0.001185       0.227742         -1.730582e-09          7.840944e-11           1.623351e-15           -8.359647e-20     
   0.001185       0.270694         -1.844358e-09          1.810226e-10           2.571441e-15           -1.366502e-19     
   0.001185       0.316959         -1.802015e-09          3.858315e-10           3.807161e-15           -4.011538e-16     
   0.001185       0.366414         -1.537313e-09          7.654979e-10           5.305352e-15           -7.477234e-16     
   0.001185       0.418925         -9.788933e-10          1.424182e-09           7.003163e-15           -1.289309e-15     
   0.001185       0.474351         -5.398190e-11          2.500994e-09           8.809770e-15           -2.074564e-15     
   0.001185       0.532541         1.307302e-09           4.170029e-09           1.062165e-14           -3.139854e-15     
   0.001185       0.593339         3.167165e-09           6.636454e-09           1.234141e-14           -4.501683e-15     
   0.001185       0.656582         5.575009e-09           1.012879e-08           1.388837e-14           -6.154117e-15     
   0.001185       0.722098         8.562073e-09           1.488801e-08           1.520034e-14           -8.070997e-15     
   0.001185       0.789711         1.213615e-08           2.115445e-08           1.624470e-14           -1.020595e-14     
   0.001185       0.859239         1.627675e-08           2.915331e-08           1.700621e-14           -1.250088e-14     
   0.001185       0.930495         2.093137e-08           3.907995e-08           1.748509e-14           -1.489082e-14     
   0.001185       1.003286         2.601330e-08           5.108559e-08           1.769443e-14           -1.730867e-14     
   0.001185       1.077416         3.140178e-08           6.526432e-08           1.765868e-14           -1.968894e-14     
   0.001185       1.152685         3.694460e-08           8.164221e-08           5.014633e-17           -2.197198e-14     
   0.001185       1.228890         4.246354e-08           1.001691e-07           4.706441e-17           -2.158379e-17     
   0.001185       1.305826         4.776230e-08           1.207140e-07           4.234118e-17           -3.364773e-17     
   0.001185       1.383286         5.263649e-08           1.430639e-07           3.598090e-17           -5.036799e-17     
   0.001185       1.461060         5.688510e-08           1.669275e-07           2.811548e-17           -7.262660e-17     
   0.001185       1.538940         6.032221e-08           1.919426e-07           1.901395e-17           -1.012079e-16     
   0.001185       1.616714         6.278830e-08           2.176872e-07           9.077994e-18           -1.367270e-16     
   0.001185       1.694174         6.415995e-08           2.436953e-07           -1.176788e-18          -1.795627e-16     
   0.001185       1.771110         6.435719e-08           2.694737e-07           -1.115224e-17          -2.298034e-16     
   0.001185       1.847315         6.334794e-08           2.945213e-07           -2.020888e-17          -2.872081e-16     
   0.001185       1.922584         6.114927e-08           3.183492e-07           -2.771314e-17          -3.511891e-16     
   0.001185       1.996714         5.782538e-08           3.404984e-07           -3.308584e-17          -4.208173e-16     
   0.001185       2.069505         5.348279e-08           3.605576e-07           -3.584722e-17          -4.948507e-16     
   0.001185       2.140761         4.826327e-08           3.781758e-07           -3.565404e-17          -5.717836e-16     
   0.001185       2.210289         4.233507e-08           3.930729e-07           -3.232553e-17          -6.499132e-16     
   0.001185       2.277902         3.588339e-08           4.050451e-07           -2.585606e-17          -7.274168e-16     
   0.001185       2.343418         2.910102e-08           4.139657e-07           -1.641426e-17          -8.024345e-16     
   0.001185       2.406661         2.217926e-08           4.197829e-07           -4.329537e-18          -8.731488e-16     
   0.001185       2.467459         1.530038e-08           4.225129e-07           9.931704e-18           -9.378567e-16     
   0.001185       2.525649         8.631371e-09           4.222300e-07           2.579718e-17           -9.950279e-16     
   0.001185       2.581075         2.319477e-09           4.190551e-07           4.262380e-17           -1.043346e-15     
   0.001185       2.633586         -3.510471e-09          4.131421e-07           5.973338e-17           -1.081733e-15     
   0.001185       2.683041         -8.757179e-09          4.046636e-07           7.644610e-17           -1.109348e-15     
   0.001185       2.729306         -1.334253e-08          3.937965e-07           9.210952e-17           -1.125579e-15     
   0.001185       2.772258         -1.721002e-08          3.807072e-07           1.061213e-16           -1.130006e-15     
   0.001185       2.811780         -2.032224e-08          3.655368e-07           1.179450e-16           -1.122354e-15     
   0.001185       2.847765         -2.265757e-08          3.483855e-07           1.271180e-16           -1.102436e-15     
   0.001185       2.880118         -2.420641e-08          3.292946e-07           1.332520e-16           -1.070069e-15     
   0.001185       2.908749         -2.496640e-08          3.082234e-07           1.360244e-16           -1.024977e-15     
   0.001185       2.933583         -2.493692e-08          2.850142e-07           1.351593e-16           -9.666394e-16     
   0.001185       2.954553         -2.411097e-08          2.593329e-07           1.303919e-16           -8.940645e-16     
   0.001185       2.971601         -2.246178e-08          2.305514e-07           1.213986e-16           -8.053504e-16     
   0.001185       2.984682         -1.991372e-08          1.974738e-07           1.076412e-16           -6.967045e-16     
   0.001185       2.993761         -1.625985e-08          1.575381e-07           8.791870e-17           -5.596039e-16     
   0.001185       2.998815         -1.079223e-08          1.032451e-07           5.836455e-17           -3.681009e-16     
   0.001185       3.004739         -2.189867e-08          2.064256e-07           1.185629e-16           -7.396385e-16     
   0.001185       3.024957         -3.499429e-08          3.141820e-07           1.901421e-16           -1.144013e-15     
   0.001185       3.061273         -4.733454e-08          3.915380e-07           2.591843e-16           -1.465905e-15     
   0.001185       3.113597         -6.088029e-08          4.522702e-07           3.381622e-16           -1.760095e-15     
   0.001185       3.181789         -7.623643e-08          4.998197e-07           4.332229e-16           -2.041680e-15     
   0.001185       3.265666         -9.335255e-08          5.344723e-07           5.477431e-16           -2.310820e-15     
   0.001185       3.365002         -1.116226e-07          5.551418e-07           6.822253e-16           -2.557763e-15     
   0.001185       3.479529         -1.299007e-07          5.602591e-07           8.332667e-16           -2.764810e-15     
   0.001185       3.608938         -1.465557e-07          5.484952e-07           9.923503e-16           -2.908560e-15     
   0.001185       3.752880         -1.596268e-07          5.194458e-07           1.145132e-15           -2.963748e-15     
   0.001185       3.910968         -1.671071e-07          4.742166e-07           1.272008e-15           -2.909023e-15     
   0.001185       4.082775         -1.673393e-07          4.157558e-07           1.350674e-15           -2.733990e-15     
   0.001185       4.267838         -1.594501e-07          3.487628e-07           1.360909e-15           -2.445489e-15     
   0.001185       4.465657         -1.436956e-07          2.790839e-07           1.290795e-15           -2.070260e-15     
   0.001185       4.675701         -1.215735e-07          2.126805e-07           1.142334e-15           -1.651457e-15     
   0.001185       4.897402         -9.560236e-08          1.544590e-07           9.336352e-16           -1.238738e-15     
   0.001185       5.130163         -6.879198e-08          1.073724e-07           6.955340e-16           -8.751088e-16     
   0.001185       5.373356         -4.396739e-08          7.212808e-08           4.630412e-16           -5.862478e-16     
   0.001185       5.626327         -2.319320e-08          4.756379e-08           2.650812e-16           -3.771887e-16     
   0.001185       5.888392         -7.493943e-09          3.144881e-08           1.173617e-16           -2.370566e-16     
   0.001185       6.158845         3.087564e-09           2.131931e-08           2.134657e-17           -1.479315e-16     
   0.001185       6.436958         9.205243e-09           1.505109e-08           -3.149632e-17          -9.257432e-17     
   0.001185       6.721980         1.186463e-08           1.109129e-08           -5.366125e-17          -5.816267e-17     
   0.001185       7.013143         1.213789e-08           8.441243e-09           -5.698780e-17          -3.651652e-17     
   0.001185       7.309662         1.098076e-08           6.526456e-09           -5.053464e-17          -2.278997e-17     
   0.001185       7.610739         9.141845e-09           5.049277e-09           -4.030137e-17          -1.412250e-17     
   0.001185       7.915560         7.141337e-09           3.869522e-09           -2.977773e-17          -8.748632e-18     
   0.001185       8.223305         5.292569e-09           2.922638e-09           -2.067504e-17          -5.513818e-18     
   0.001185       8.533144         3.747563e-09           2.173323e-09           -1.357956e-17          -3.632444e-18     
   0.001185       8.844241         2.547299e-09           1.593321e-09           -8.452337e-18          -2.567402e-18     
   0.001185       9.155759         1.667739e-09           1.154786e-09           -4.971105e-18          -1.962803e-18     
   0.001185       9.466856         1.054252e-09           8.300266e-10           -2.736258e-18          -1.596958e-18     
   0.001185       9.776695         6.445298e-10           5.934357e-10           -1.378320e-18          -1.343590e-18     
