#       k             kp                  U           
   0.001185       0.001185         1.000000e+00      
   0.001185       0.006239         -1.086468e-11     
   0.001185       0.015318         -3.340378e-11     
   0.001185       0.028399         -7.221996e-11     
   0.001185       0.045447         -1.298589e-10     
   0.001185       0.066417         -2.084059e-10     
   0.001185       0.091251         -3.096082e-10     
   0.001185       0.119882         -4.349571e-10     
   0.001185       0.152235         -5.857529e-10     
   0.001185       0.188220         -7.631611e-10     
   0.001185       0.227742         -9.682585e-10     
   0.001185       0.270694         -1.202070e-09     
   0.001185       0.316959         -1.465586e-09     
   0.001185       0.366414         -1.759766e-09     
   0.001185       0.418925         -2.085507e-09     
   0.001185       0.474351         -2.443584e-09     
   0.001185       0.532541         -2.834556e-09     
   0.001185       0.593339         -3.258641e-09     
   0.001185       0.656582         -3.715547e-09     
   0.001185       0.722098         -4.204292e-09     
   0.001185       0.789711         -4.723004e-09     
   0.001185       0.859239         -5.268728e-09     
   0.001185       0.930495         -5.837252e-09     
   0.001185       1.003286         -6.422983e-09     
   0.001185       1.077416         -7.018883e-09     
   0.001185       1.152685         -7.616492e-09     
   0.001185       1.228890         -8.206045e-09     
   0.001185       1.305826         -8.776700e-09     
   0.001185       1.383286         -9.316859e-09     
   0.001185       1.461060         -9.814590e-09     
   0.001185       1.538940         -1.025811e-08     
   0.001185       1.616714         -1.063632e-08     
   0.001185       1.694174         -1.093934e-08     
   0.001185       1.771110         -1.115899e-08     
   0.001185       1.847315         -1.128925e-08     
   0.001185       1.922584         -1.132656e-08     
   0.001185       1.996714         -1.127004e-08     
   0.001185       2.069505         -1.112148e-08     
   0.001185       2.140761         -1.088528e-08     
   0.001185       2.210289         -1.056813e-08     
   0.001185       2.277902         -1.017870e-08     
   0.001185       2.343418         -9.727094e-09     
   0.001185       2.406661         -9.224423e-09     
   0.001185       2.467459         -8.682255e-09     
   0.001185       2.525649         -8.112179e-09     
   0.001185       2.581075         -7.525416e-09     
   0.001185       2.633586         -6.932508e-09     
   0.001185       2.683041         -6.343073e-09     
   0.001185       2.729306         -5.765608e-09     
   0.001185       2.772258         -5.207330e-09     
   0.001185       2.811780         -4.674017e-09     
   0.001185       2.847765         -4.169860e-09     
   0.001185       2.880118         -3.697302e-09     
   0.001185       2.908749         -3.256847e-09     
   0.001185       2.933583         -2.846791e-09     
   0.001185       2.954553         -2.462754e-09     
   0.001185       2.971601         -2.096715e-09     
   0.001185       2.984682         -1.734698e-09     
   0.001185       2.993761         -1.349924e-09     
   0.001185       2.998815         -8.723264e-10     
   0.001185       3.004739         -1.803865e-07     
   0.001185       3.024957         -2.777213e-07     
   0.001185       3.061273         -3.526693e-07     
   0.001185       3.113597         -4.166644e-07     
   0.001185       3.181789         -4.707257e-07     
   0.001185       3.265666         -5.122496e-07     
   0.001185       3.365002         -5.377240e-07     
   0.001185       3.479529         -5.449006e-07     
   0.001185       3.608938         -5.338145e-07     
   0.001185       3.752880         -5.061269e-07     
   0.001185       3.910968         -4.641484e-07     
   0.001185       4.082775         -4.108143e-07     
   0.001185       4.267838         -3.498828e-07     
   0.001185       4.465657         -2.856390e-07     
   0.001185       4.675701         -2.223385e-07     
   0.001185       4.897402         -1.636823e-07     
   0.001185       5.130163         -1.124362e-07     
   0.001185       5.373356         -7.024338e-08     
   0.001185       5.626327         -3.762878e-08     
   0.001185       5.888392         -1.416187e-08     
   0.001185       6.158845         1.281611e-09      
   0.001185       6.436958         1.022322e-08      
   0.001185       6.721980         1.430621e-08      
   0.001185       7.013143         1.507852e-08      
   0.001185       7.309662         1.385173e-08      
   0.001185       7.610739         1.163433e-08      
   0.001185       7.915560         9.127625e-09      
   0.001185       8.223305         6.762281e-09      
   0.001185       8.533144         4.758001e-09      
   0.001185       8.844241         3.186677e-09      
   0.001185       9.155759         2.030342e-09      
   0.001185       9.466856         1.225525e-09      
   0.001185       9.776695         6.939384e-10      
   0.001185       10.084440        3.607960e-10      
   0.001185       10.389261        1.635597e-10      
   0.001185       10.690338        5.444731e-11      
   0.001185       10.986857        -5.669961e-13     
   0.001185       11.278020        -2.429816e-11     
   0.001185       11.563042        -3.119401e-11     
   0.001185       11.841155        -2.989965e-11     
   0.001185       12.111608        -2.529951e-11     
   0.001185       12.373673        -1.994773e-11     
   0.001185       12.626644        -1.500043e-11     
   0.001185       12.869837        -1.090826e-11     
   0.001185       13.102598        -7.725106e-12     
   0.001185       13.324299        -5.354400e-12     
   0.001185       13.534343        -3.638165e-12     
   0.001185       13.732162        -2.701998e-12     
   0.001185       13.917225        -1.753827e-12     
   0.001185       14.089032        -1.115236e-12     
   0.001185       14.247120        -6.893021e-13     
   0.001185       14.391062        -4.081453e-13     
   0.001185       14.520471        -2.249732e-13     
   0.001185       14.634998        -1.078551e-13     
   0.001185       14.734334        -3.509140e-14     
   0.001185       14.818211        7.777843e-15      
   0.001185       14.886403        3.024342e-14      
   0.001185       14.938727        3.820681e-14      
   0.001185       14.975043        3.396261e-14      
   0.001185       14.995261        1.439464e-12      
   0.006239       0.001185         -1.086483e-11     
   0.006239       0.006239         1.000000e+00      
   0.006239       0.015318         -2.682339e-10     
   0.006239       0.028399         -5.799296e-10     
   0.006239       0.045447         -1.042773e-09     
   0.006239       0.066417         -1.673509e-09     
   0.006239       0.091251         -2.486168e-09     
   0.006239       0.119882         -3.492725e-09     
   0.006239       0.152235         -4.703623e-09     
   0.006239       0.188220         -6.128219e-09     
   0.006239       0.227742         -7.775160e-09     
   0.006239       0.270694         -9.652674e-09     
   0.006239       0.316959         -1.176872e-08     
   0.006239       0.366414         -1.413101e-08     
   0.006239       0.418925         -1.674672e-08     
   0.006239       0.474351         -1.962209e-08     
   0.006239       0.532541         -2.276163e-08     
   0.006239       0.593339         -2.616705e-08     
   0.006239       0.656582         -2.983603e-08     
   0.006239       0.722098         -3.376068e-08     
   0.006239       0.789711         -3.792597e-08     
   0.006239       0.859239         -4.230816e-08     
   0.006239       0.930495         -4.687345e-08     
   0.006239       1.003286         -5.157692e-08     
   0.006239       1.077416         -5.636204e-08     
   0.006239       1.152685         -6.116088e-08     
   0.006239       1.228890         -6.589504e-08     
   0.006239       1.305826         -7.047745e-08     
   0.006239       1.383286         -7.481498e-08     
   0.006239       1.461060         -7.881181e-08     
   0.006239       1.538940         -8.237334e-08     
   0.006239       1.616714         -8.541044e-08     
   0.006239       1.694174         -8.784370e-08     
   0.006239       1.771110         -8.960753e-08     
   0.006239       1.847315         -9.065355e-08     
   0.006239       1.922584         -9.095323e-08     
   0.006239       1.996714         -9.049937e-08     
   0.006239       2.069505         -8.930648e-08     
   0.006239       2.140761         -8.740976e-08     
   0.006239       2.210289         -8.486308e-08     
   0.006239       2.277902         -8.173590e-08     
   0.006239       2.343418         -7.810952e-08     
   0.006239       2.406661         -7.407304e-08     
   0.006239       2.467459         -6.971939e-08     
   0.006239       2.525649         -6.514164e-08     
   0.006239       2.581075         -6.042989e-08     
   0.006239       2.633586         -5.566879e-08     
   0.006239       2.683041         -5.093556e-08     
   0.006239       2.729306         -4.629846e-08     
   0.006239       2.772258         -4.181543e-08     
   0.006239       2.811780         -3.753286e-08     
   0.006239       2.847765         -3.348443e-08     
   0.006239       2.880118         -2.968973e-08     
   0.006239       2.908749         -2.615282e-08     
   0.006239       2.933583         -2.286003e-08     
   0.006239       2.954553         -1.977617e-08     
   0.006239       2.971601         -1.683684e-08     
   0.006239       2.984682         -1.392980e-08     
   0.006239       2.993761         -1.084003e-08     
   0.006239       2.998815         -7.004867e-09     
   0.006239       3.004739         -1.448510e-06     
   0.006239       3.024957         -2.230111e-06     
   0.006239       3.061273         -2.831944e-06     
   0.006239       3.113597         -3.345824e-06     
   0.006239       3.181789         -3.779934e-06     
   0.006239       3.265666         -4.113366e-06     
   0.006239       3.365002         -4.317921e-06     
   0.006239       3.479529         -4.375545e-06     
   0.006239       3.608938         -4.286521e-06     
   0.006239       3.752880         -4.064186e-06     
   0.006239       3.910968         -3.727098e-06     
   0.006239       4.082775         -3.298825e-06     
   0.006239       4.267838         -2.809547e-06     
   0.006239       4.465657         -2.293671e-06     
   0.006239       4.675701         -1.785371e-06     
   0.006239       4.897402         -1.314364e-06     
   0.006239       5.130163         -9.028611e-07     
   0.006239       5.373356         -5.640550e-07     
   0.006239       5.626327         -3.021614e-07     
   0.006239       5.888392         -1.137231e-07     
   0.006239       6.158845         1.028764e-08      
   0.006239       6.436958         8.208884e-08      
   0.006239       6.721980         1.148756e-07      
   0.006239       7.013143         1.210778e-07      
   0.006239       7.309662         1.112272e-07      
   0.006239       7.610739         9.342207e-08      
   0.006239       7.915560         7.329368e-08      
   0.006239       8.223305         5.430035e-08      
   0.006239       8.533144         3.820625e-08      
   0.006239       8.844241         2.558872e-08      
   0.006239       9.155759         1.630348e-08      
   0.006239       9.466856         9.840878e-09      
   0.006239       9.776695         5.572281e-09      
   0.006239       10.084440        2.897173e-09      
   0.006239       10.389261        1.313378e-09      
   0.006239       10.690338        4.372115e-10      
   0.006239       10.986857        -4.551244e-12     
   0.006239       11.278020        -1.951120e-10     
   0.006239       11.563042        -2.504858e-10     
   0.006239       11.841155        -2.400927e-10     
   0.006239       12.111608        -2.031542e-10     
   0.006239       12.373673        -1.601797e-10     
   0.006239       12.626644        -1.204532e-10     
   0.006239       12.869837        -8.759323e-11     
   0.006239       13.102598        -6.203265e-11     
   0.006239       13.324299        -4.299594e-11     
   0.006239       13.534343        -2.921462e-11     
   0.006239       13.732162        -2.169723e-11     
   0.006239       13.917225        -1.408340e-11     
   0.006239       14.089032        -8.955496e-12     
   0.006239       14.247120        -5.535226e-12     
   0.006239       14.391062        -3.277518e-12     
   0.006239       14.520471        -1.806626e-12     
   0.006239       14.634998        -8.661487e-13     
   0.006239       14.734334        -2.818377e-13     
   0.006239       14.818211        6.242276e-14      
   0.006239       14.886403        2.428471e-13      
   0.006239       14.938727        3.068349e-13      
   0.006239       14.975043        2.728632e-13      
   0.006239       14.995261        1.150534e-11      
   0.015318       0.001185         -3.340660e-11     
