   1      1s1/2   -45.15337309
   2      1p3/2   -27.09560924
   3      1p1/2   -23.00713726
   4      1d5/2   -11.02072119
   5      2s1/2    -5.22397993
   6      1d3/2    -1.93852092
   7      1f7/2     4.21555928
   8      1f5/2    15.37879509
   9      2p3/2    16.25233676
  10      1g9/2    18.12166139
  11      2d5/2    19.46742638
  12      2p1/2    20.92231611
  13      2d3/2    24.78346462
  14      3p3/2    25.87780946
  15      2f7/2    31.14882466
  16      1g7/2    31.31258595
  17     1h11/2    32.01730679
  18      3f7/2    34.54529762
  19      2f5/2    34.63732698
  20     2h11/2    35.11813015
  21      1h9/2    35.17527437
  22      2g7/2    36.99712412
  23      2g9/2    37.01191445
  24      3f5/2    38.45212661
  25      3s1/2    38.83045585
  26      3d3/2    38.88605634
  27     1i11/2    39.08769337
  28      4f7/2    39.23238214
  29      3g9/2    39.43989905
  30     1i13/2    39.55598961
