   1      1s1/2   -34.04732547
   2      1p3/2   -14.42766898
   3      1p1/2    -6.33444672
   4      1d5/2     3.75401670
   5      2s1/2     6.16258351
   6      1d3/2    13.97648788
   7      2p3/2    17.61252803
   8      1f7/2    18.60937744
   9      2p1/2    21.95704270
  10      3s1/2    27.41598412
  11      2d5/2    29.24998835
  12      1f5/2    31.01447548
  13      3p3/2    32.85128070
  14      1g9/2    32.92442621
  15      2f7/2    35.66528983
  16      3d5/2    36.25422163
  17      4p3/2    36.52050446
  18      4s1/2    37.00272404
  19      3p1/2    37.41787393
  20      3f7/2    37.88678300
  21      2d3/2    37.88743046
  22      4p1/2    38.44335615
  23      4d5/2    39.83024264
