   1      1s1/2   -36.70913665
   2      1p3/2   -16.94338107
   3      1p1/2    -9.14102448
   4      1d5/2     1.05816317
   5      2s1/2     3.47302436
   6      1d3/2    11.47431794
   7      2p3/2    15.48624241
   8      1f7/2    16.06789766
   9      2p1/2    20.03655680
  10      3s1/2    25.73851449
  11      2d5/2    27.38607358
  12      1f5/2    28.83702817
  13      1g9/2    30.62852282
  14      3p3/2    31.27582206
  15      2f7/2    33.99046248
  16      3d5/2    34.87389250
  17      4p3/2    35.42167471
  18      4s1/2    35.77308669
  19      3p1/2    35.91803398
  20      2d3/2    36.25805945
  21      3f7/2    36.84006161
  22      4p1/2    37.06629357
  23      4d5/2    38.52186181
  24      2g9/2    38.73725262
  25      5s1/2    38.78443610
  26      2f5/2    38.97203367
  27      3d3/2    39.35798900
  28      4d3/2    39.42221806
