#       k             kp                  V           
   0.000790       0.000790         0.000000e+00      
   0.000790       0.004159         2.610303e-16      
   0.000790       0.010212         3.862970e-15      
   0.000790       0.018933         2.461615e-14      
   0.000790       0.030298         1.004661e-13      
   0.000790       0.044278         3.111056e-13      
   0.000790       0.060834         7.975107e-13      
   0.000790       0.079922         1.777217e-12      
   0.000790       0.101490         3.548853e-12      
   0.000790       0.125480         6.477017e-12      
   0.000790       0.151828         1.094942e-11      
   0.000790       0.180462         1.730262e-11      
   0.000790       0.211306         2.572222e-11      
   0.000790       0.244276         3.613584e-11      
   0.000790       0.279283         4.813082e-11      
   0.000790       0.316234         6.093429e-11      
   0.000790       0.355027         7.348572e-11      
   0.000790       0.395559         8.460743e-11      
   0.000790       0.437721         9.324030e-11      
   0.000790       0.481399         9.867606e-11      
   0.000790       0.526474         1.007037e-10      
   0.000790       0.572826         9.961047e-11      
   0.000790       0.620330         9.603470e-11      
   0.000790       0.668857         9.073444e-11      
   0.000790       0.718277         8.437377e-11      
   0.000790       0.768456         7.741428e-11      
   0.000790       0.819260         7.013623e-11      
   0.000790       0.870551         6.273999e-11      
   0.000790       0.922191         5.544116e-11      
   0.000790       0.974040         4.849389e-11      
   0.000790       1.025960         4.213792e-11      
   0.000790       1.077809         3.652049e-11      
   0.000790       1.129449         3.165557e-11      
   0.000790       1.180740         2.744857e-11      
   0.000790       1.231544         2.376605e-11      
   0.000790       1.281723         2.050323e-11      
   0.000790       1.331143         1.761287e-11      
   0.000790       1.379670         1.509070e-11      
   0.000790       1.427174         1.293980e-11      
   0.000790       1.473526         1.114206e-11      
   0.000790       1.518601         9.651445e-12      
   0.000790       1.562279         8.406112e-12      
   0.000790       1.604441         7.346733e-12      
   0.000790       1.644973         6.429281e-12      
   0.000790       1.683766         5.627920e-12      
   0.000790       1.720717         4.930298e-12      
   0.000790       1.755724         4.330265e-12      
   0.000790       1.788694         3.822101e-12      
   0.000790       1.819538         3.397834e-12      
   0.000790       1.848172         3.047213e-12      
   0.000790       1.874520         2.759009e-12      
   0.000790       1.898510         2.522492e-12      
   0.000790       1.920078         2.328425e-12      
   0.000790       1.939166         2.169459e-12      
   0.000790       1.955722         2.040063e-12      
   0.000790       1.969702         1.936229e-12      
   0.000790       1.981067         1.855115e-12      
   0.000790       1.989788         1.794739e-12      
   0.000790       1.995841         1.753753e-12      
   0.000790       1.999210         1.731288e-12      
   0.000790       2.003160         1.704821e-12      
   0.000790       2.016638         1.617036e-12      
   0.000790       2.040848         1.467359e-12      
   0.000790       2.075731         1.268004e-12      
   0.000790       2.121193         1.036535e-12      
   0.000790       2.177111         7.981416e-13      
   0.000790       2.243335         5.825310e-13      
   0.000790       2.319686         4.084178e-13      
   0.000790       2.405959         2.715009e-13      
   0.000790       2.501920         1.621355e-13      
   0.000790       2.607312         8.573279e-14      
   0.000790       2.721850         4.312557e-14      
   0.000790       2.845225         1.967827e-14      
   0.000790       2.977105         7.199345e-15      
   0.000790       3.117134         2.391937e-15      
   0.000790       3.264935         6.670788e-16      
   0.000790       3.420109         1.345661e-16      
   0.000790       3.582238         2.260679e-17      
   0.000790       3.750884         2.083325e-18      
   0.000790       3.925594         -1.651904e-20     
   0.000790       4.105897         -5.754697e-20     
   0.000790       4.291305         -1.424099e-20     
   0.000790       4.481320         -2.188144e-21     
   0.000790       4.675429         -2.040871e-22     
   0.000790       4.873108         -3.086448e-24     
   0.000790       5.073826         2.421548e-24      
   0.000790       5.277040         4.165145e-25      
   0.000790       5.482203         3.328348e-26      
   0.000790       5.688763         6.929132e-28      
   0.000790       5.896161         -1.341855e-28     
   0.000790       6.103839         -1.506411e-29     
   0.000790       6.311237         -6.056320e-31     
   0.000790       6.517797         8.651607e-33      
   0.000790       6.722960         2.123077e-33      
   0.000790       6.926174         8.986551e-35      
   0.000790       7.126892         -4.172538e-35     
   0.000790       7.324571         -9.906673e-34     
   0.000790       7.518680         -2.351831e-32     
   0.000790       7.708695         -5.543226e-31     
   0.000790       7.894103         -1.277858e-29     
   0.000790       8.074406         -2.833491e-28     
   0.000790       8.249116         -5.950500e-27     
   0.000790       8.417762         -1.168418e-25     
   0.000790       8.579891         -2.106050e-24     
   0.000790       8.735065         -3.410428e-23     
   0.000790       8.882866         -4.934453e-22     
   0.000790       9.022895         -6.354213e-21     
   0.000790       9.154775         -7.003820e-20     
   0.000790       9.278150         -6.383655e-19     
   0.000790       9.392688         -5.020241e-18     
   0.000790       9.498080         -3.551970e-17     
   0.000790       9.594041         -2.066985e-16     
   0.000790       9.680314         -8.908457e-16     
   0.000790       9.756665         -2.809796e-15     
   0.000790       9.822889         -6.855570e-15     
   0.000790       9.878807         -1.409980e-14     
   0.000790       9.924269         -2.709822e-14     
   0.000790       9.959152         -5.553848e-14     
   0.000790       9.983362         -1.639151e-13     
   0.000790       9.996840         -3.518139e-12     
   0.004159       0.000790         2.610303e-16      
   0.004159       0.004159         6.527255e-14      
   0.004159       0.010212         5.641035e-13      
   0.004159       0.018933         3.594658e-12      
   0.004159       0.030298         1.467091e-11      
   0.004159       0.044278         4.543028e-11      
   0.004159       0.060834         1.164593e-10      
   0.004159       0.079922         2.595242e-10      
   0.004159       0.101490         5.182336e-10      
   0.004159       0.125480         9.458289e-10      
   0.004159       0.151828         1.598926e-09      
   0.004159       0.180462         2.526675e-09      
   0.004159       0.211306         3.756176e-09      
   0.004159       0.244276         5.276862e-09      
   0.004159       0.279283         7.028471e-09      
   0.004159       0.316234         8.898141e-09      
   0.004159       0.355027         1.073101e-08      
   0.004159       0.395559         1.235510e-08      
   0.004159       0.437721         1.361574e-08      
   0.004159       0.481399         1.440952e-08      
   0.004159       0.526474         1.470562e-08      
   0.004159       0.572826         1.454597e-08      
   0.004159       0.620330         1.402381e-08      
   0.004159       0.668857         1.324982e-08      
   0.004159       0.718277         1.232098e-08      
   0.004159       0.768456         1.130470e-08      
   0.004159       0.819260         1.024190e-08      
   0.004159       0.870551         9.161838e-09      
   0.004159       0.922191         8.096002e-09      
   0.004159       0.974040         7.081502e-09      
   0.004159       1.025960         6.153348e-09      
   0.004159       1.077809         5.333044e-09      
   0.004159       1.129449         4.622626e-09      
   0.004159       1.180740         4.008285e-09      
   0.004159       1.231544         3.470531e-09      
   0.004159       1.281723         2.994065e-09      
   0.004159       1.331143         2.571990e-09      
   0.004159       1.379670         2.203681e-09      
   0.004159       1.427174         1.889587e-09      
   0.004159       1.473526         1.627066e-09      
   0.004159       1.518601         1.409393e-09      
   0.004159       1.562279         1.227538e-09      
   0.004159       1.604441         1.072838e-09      
   0.004159       1.644973         9.388633e-10      
   0.004159       1.683766         8.218414e-10      
   0.004159       1.720717         7.199683e-10      
   0.004159       1.755724         6.323461e-10      
   0.004159       1.788694         5.581393e-10      
   0.004159       1.819538         4.961840e-10      
   0.004159       1.848172         4.449830e-10      
   0.004159       1.874520         4.028968e-10      
   0.004159       1.898510         3.683584e-10      
   0.004159       1.920078         3.400190e-10      
   0.004159       1.939166         3.168053e-10      
   0.004159       1.955722         2.979097e-10      
   0.004159       1.969702         2.827469e-10      
   0.004159       1.981067         2.709019e-10      
   0.004159       1.989788         2.620852e-10      
   0.004159       1.995841         2.561000e-10      
   0.004159       1.999210         2.528194e-10      
   0.004159       2.003160         2.489545e-10      
   0.004159       2.016638         2.361352e-10      
   0.004159       2.040848         2.142781e-10      
   0.004159       2.075731         1.851663e-10      
   0.004159       2.121193         1.513651e-10      
   0.004159       2.177111         1.165526e-10      
   0.004159       2.243335         8.506701e-11      
   0.004159       2.319686         5.964131e-11      
   0.004159       2.405959         3.964735e-11      
   0.004159       2.501920         2.367671e-11      
   0.004159       2.607312         1.251961e-11      
   0.004159       2.721850         6.297660e-12      
   0.004159       2.845225         2.873638e-12      
   0.004159       2.977105         1.051329e-12      
   0.004159       3.117134         3.492981e-13      
   0.004159       3.264935         9.741473e-14      
   0.004159       3.420109         1.965098e-14      
   0.004159       3.582238         3.301327e-15      
   0.004159       3.750884         3.042346e-16      
   0.004159       3.925594         -2.411977e-18     
   0.004159       4.105897         -8.403662e-18     
   0.004159       4.291305         -2.079634e-18     
   0.004159       4.481320         -3.195379e-19     
   0.004159       4.675429         -2.980310e-20     
   0.004159       4.873108         -4.507160e-22     
   0.004159       5.073826         3.536216e-22      
   0.004159       5.277040         6.082406e-23      
   0.004159       5.482203         4.860420e-24      
   0.004159       5.688763         1.011870e-25      
   0.004159       5.896161         -1.959521e-26     
   0.004159       6.103839         -2.199824e-27     
   0.004159       6.311237         -8.844105e-29     
   0.004159       6.517797         1.263393e-30      
   0.004159       6.722960         3.100343e-31      
   0.004159       6.926174         1.312325e-32      
   0.004159       7.126892         -6.090756e-33     
   0.004159       7.324571         -1.446106e-31     
   0.004159       7.518680         -3.433036e-30     
   0.004159       7.708695         -8.091607e-29     
   0.004159       7.894103         -1.865327e-27     
   0.004159       8.074406         -4.136129e-26     
   0.004159       8.249116         -8.686116e-25     
   0.004159       8.417762         -1.705574e-23     
   0.004159       8.579891         -3.074261e-22     
   0.004159       8.735065         -4.978299e-21     
   0.004159       8.882866         -7.202963e-20     
   0.004159       9.022895         -9.275428e-19     
   0.004159       9.154775         -1.022368e-17     
   0.004159       9.278150         -9.318405e-17     
   0.004159       9.392688         -7.328191e-16     
   0.004159       9.498080         -5.184913e-15     
   0.004159       9.594041         -3.017238e-14     
   0.004159       9.680314         -1.300393e-13     
   0.004159       9.756665         -4.101540e-13     
   0.004159       9.822889         -1.000727e-12     
   0.004159       9.878807         -2.058189e-12     
   0.004159       9.924269         -3.955606e-12     
   0.004159       9.959152         -8.107112e-12     
   0.004159       9.983362         -2.392716e-11     
   0.004159       9.996840         -5.135529e-10     
   0.010212       0.000790         3.862970e-15      
   0.010212       0.004159         5.641035e-13      
   0.010212       0.010212         8.369738e-12      
   0.010212       0.018933         5.319710e-11      
   0.010212       0.030298         2.171138e-10      
   0.010212       0.044278         6.723195e-10      
   0.010212       0.060834         1.723472e-09      
   0.010212       0.079922         3.840681e-09      
   0.010212       0.101490         7.669303e-09      
   0.010212       0.125480         1.399726e-08      
   0.010212       0.151828         2.366240e-08      
   0.010212       0.180462         3.739209e-08      
   0.010212       0.211306         5.558741e-08      
   0.010212       0.244276         7.809195e-08      
   0.010212       0.279283         1.040139e-07      
   0.010212       0.316234         1.316831e-07      
   0.010212       0.355027         1.588076e-07      
   0.010212       0.395559         1.828425e-07      
   0.010212       0.437721         2.014988e-07      
   0.010212       0.481399         2.132460e-07      
   0.010212       0.526474         2.176280e-07      
   0.010212       0.572826         2.152656e-07      
   0.010212       0.620330         2.075382e-07      
   0.010212       0.668857         1.960841e-07      
   0.010212       0.718277         1.823384e-07      
   0.010212       0.768456         1.672986e-07      
   0.010212       0.819260         1.515703e-07      
   0.010212       0.870551         1.355865e-07      
   0.010212       0.922191         1.198133e-07      
   0.010212       0.974040         1.047997e-07      
   0.010212       1.025960         9.106402e-08      
   0.010212       1.077809         7.892434e-08      
   0.010212       1.129449         6.841087e-08      
   0.010212       1.180740         5.931923e-08      
   0.010212       1.231544         5.136099e-08      
   0.010212       1.281723         4.430975e-08      
   0.010212       1.331143         3.806344e-08      
   0.010212       1.379670         3.261280e-08      
   0.010212       1.427174         2.796450e-08      
   0.010212       1.473526         2.407941e-08      
   0.010212       1.518601         2.085803e-08      
   0.010212       1.562279         1.816673e-08      
   0.010212       1.604441         1.587730e-08      
   0.010212       1.644973         1.389459e-08      
   0.010212       1.683766         1.216275e-08      
   0.010212       1.720717         1.065511e-08      
   0.010212       1.755724         9.358363e-09      
   0.010212       1.788694         8.260156e-09      
   0.010212       1.819538         7.343260e-09      
   0.010212       1.848172         6.585520e-09      
   0.010212       1.874520         5.962673e-09      
   0.010212       1.898510         5.451527e-09      
   0.010212       1.920078         5.032123e-09      
   0.010212       1.939166         4.688574e-09      
   0.010212       1.955722         4.408931e-09      
   0.010212       1.969702         4.184531e-09      
   0.010212       1.981067         4.009232e-09      
   0.010212       1.989788         3.878751e-09      
   0.010212       1.995841         3.790173e-09      
   0.010212       1.999210         3.741622e-09      
   0.010212       2.003160         3.684423e-09      
   0.010212       2.016638         3.494706e-09      
   0.010212       2.040848         3.171232e-09      
   0.010212       2.075731         2.740394e-09      
   0.010212       2.121193         2.240153e-09      
   0.010212       2.177111         1.724944e-09      
   0.010212       2.243335         1.258971e-09      
   0.010212       2.319686         8.826803e-10      
   0.010212       2.405959         5.867762e-10      
   0.010212       2.501920         3.504144e-10      
   0.010212       2.607312         1.852909e-10      
   0.010212       2.721850         9.320635e-11      
   0.010212       2.845225         4.253061e-11      
   0.010212       2.977105         1.556009e-11      
   0.010212       3.117134         5.169802e-12      
   0.010212       3.264935         1.441806e-12      
