#       k             kp                  V           
   0.000790       0.000790         -2.076831e+00     
   0.000790       0.004159         -2.076809e+00     
   0.000790       0.010212         -2.076624e+00     
   0.000790       0.018933         -2.076115e+00     
   0.000790       0.030298         -2.075004e+00     
   0.000790       0.044278         -2.072945e+00     
   0.000790       0.060834         -2.069535e+00     
   0.000790       0.079922         -2.064322e+00     
   0.000790       0.101490         -2.056817e+00     
   0.000790       0.125480         -2.046510e+00     
   0.000790       0.151828         -2.032905e+00     
   0.000790       0.180462         -2.015551e+00     
   0.000790       0.211306         -1.994072e+00     
   0.000790       0.244276         -1.968197e+00     
   0.000790       0.279283         -1.937776e+00     
   0.000790       0.316234         -1.902793e+00     
   0.000790       0.355027         -1.863361e+00     
   0.000790       0.395559         -1.819708e+00     
   0.000790       0.437721         -1.772149e+00     
   0.000790       0.481399         -1.721059e+00     
   0.000790       0.526474         -1.666841e+00     
   0.000790       0.572826         -1.609895e+00     
   0.000790       0.620330         -1.550602e+00     
   0.000790       0.668857         -1.489305e+00     
   0.000790       0.718277         -1.426312e+00     
   0.000790       0.768456         -1.361892e+00     
   0.000790       0.819260         -1.296285e+00     
   0.000790       0.870551         -1.229716e+00     
   0.000790       0.922191         -1.162415e+00     
   0.000790       0.974040         -1.094633e+00     
   0.000790       1.025960         -2.060366e-01     
   0.000790       1.077809         -1.348521e-01     
   0.000790       1.129449         -8.202403e-02     
   0.000790       1.180740         -4.551282e-02     
   0.000790       1.231544         -2.232081e-02     
   0.000790       1.281723         -9.067372e-03     
   0.000790       1.331143         -2.531418e-03     
   0.000790       1.379670         -3.772082e-05     
   0.000790       1.427174         3.675570e-04      
   0.000790       1.473526         -6.762006e-05     
   0.000790       1.518601         -6.630269e-04     
   0.000790       1.562279         -1.124530e-03     
   0.000790       1.604441         -1.378810e-03     
   0.000790       1.644973         -1.453600e-03     
   0.000790       1.683766         -1.406517e-03     
   0.000790       1.720717         -1.291281e-03     
   0.000790       1.755724         -1.146746e-03     
   0.000790       1.788694         -9.969439e-04     
   0.000790       1.819538         -8.548736e-04     
   0.000790       1.848172         -7.265072e-04     
   0.000790       1.874520         -6.138270e-04     
   0.000790       1.898510         -5.167771e-04     
   0.000790       1.920078         -4.343919e-04     
   0.000790       1.939166         -3.653988e-04     
   0.000790       1.955722         -3.085155e-04     
   0.000790       1.969702         -2.625852e-04     
   0.000790       1.981067         -2.266305e-04     
   0.000790       1.989788         -1.998678e-04     
   0.000790       1.995841         -1.817070e-04     
   0.000790       1.999210         -1.717416e-04     
   0.000790       2.003160         -1.601922e-04     
   0.000790       2.016638         -1.218221e-04     
   0.000790       2.040848         -5.682649e-05     
   0.000790       2.075731         2.847866e-05      
   0.000790       2.121193         1.261788e-04      
   0.000790       2.177111         2.278561e-04      
   0.000790       2.243335         3.255914e-04      
   0.000790       2.319686         4.127157e-04      
   0.000790       2.405959         4.842558e-04      
   0.000790       2.501920         5.370911e-04      
   0.000790       2.607312         5.698811e-04      
   0.000790       2.721850         5.828380e-04      
   0.000790       2.845225         5.774173e-04      
   0.000790       2.977105         5.559800e-04      
   0.000790       3.117134         5.214649e-04      
   0.000790       3.264935         4.770932e-04      
