#        q                Q               total               1              \delta U         \delta U^2    

     0.000790          0.001762        1.031287e+09      1.031299e+09     -1.471002e+04      3.460517e+03   
     0.000790          0.009274        6.206183e+08      6.206268e+08     -1.176750e+04      3.186842e+03   
     0.000790          0.022740        3.966090e+08      3.966158e+08     -9.467081e+03      2.612778e+03   
     0.000790          0.042083        1.196189e+08      1.196222e+08     -5.232854e+03      1.856159e+03   
     0.000790          0.067187        9.716017e+07      9.716321e+07     -4.736798e+03      1.701756e+03   
     0.000790          0.097901        7.501538e+07      7.501801e+07     -4.162140e+03      1.531944e+03   
     0.000790          0.134040        5.565367e+07      5.565584e+07     -3.536336e+03      1.369130e+03   
     0.000790          0.175388        4.313302e+07      4.313492e+07     -3.156084e+03      1.252443e+03   
     0.000790          0.221694        3.615442e+07      3.615614e+07     -2.889515e+03      1.165161e+03   
     0.000790          0.272682        3.204646e+07      3.204809e+07     -2.720414e+03      1.088215e+03   
     0.000790          0.328043        2.833507e+07      2.833660e+07     -2.558043e+03      1.022338e+03   
     0.000790          0.387446        2.498900e+07      2.499043e+07     -2.402265e+03      9.686237e+02   
     0.000790          0.450533        2.197889e+07      2.198023e+07     -2.252942e+03      9.089513e+02   
     0.000790          0.516924        2.059112e+07      2.059244e+07     -2.180660e+03      8.561823e+02   
     0.000790          0.586221        1.803385e+07      1.803509e+07     -2.040766e+03      8.031450e+02   
     0.000790          0.658006        1.685807e+07      1.685928e+07     -1.973120e+03      7.611094e+02   
     0.000790          0.731848        1.574686e+07      1.574806e+07     -1.906986e+03      7.064039e+02   
     0.000790          0.807302        1.370688e+07      1.370800e+07     -1.779185e+03      6.592416e+02   
     0.000790          0.883916        1.277261e+07      1.277371e+07     -1.717483e+03      6.196272e+02   
     0.000790          0.961228        1.189202e+07      1.189310e+07     -1.657225e+03      5.803693e+02   
     0.000790          1.038772        1.106261e+07      1.106366e+07     -1.598393e+03      5.432203e+02   
     0.000790          1.116084        1.028197e+07      1.028301e+07     -1.540970e+03      5.066091e+02   
     0.000790          1.192698        9.547793e+06      9.548804e+06     -1.484938e+03      4.734146e+02   
     0.000790          1.268152        8.857825e+06      8.858815e+06     -1.430282e+03      4.405400e+02   
     0.000790          1.341994        8.209918e+06      8.210884e+06     -1.376984e+03      4.105445e+02   
     0.000790          1.413779        7.601993e+06      7.602935e+06     -1.325027e+03      3.827677e+02   
     0.000790          1.483076        7.032049e+06      7.032969e+06     -1.274393e+03      3.546245e+02   
     0.000790          1.549467        6.498171e+06      6.499064e+06     -1.225066e+03      3.314492e+02   
     0.000790          1.612554        5.998516e+06      5.999371e+06     -1.177028e+03      3.217321e+02   
     0.000790          1.671957        5.531316e+06      5.532113e+06     -1.130263e+03      3.326914e+02   
     0.000790          1.727318        5.531332e+06      5.532113e+06     -1.130263e+03      3.490790e+02   
     0.000790          1.778306        5.094850e+06      5.095584e+06     -1.084753e+03      3.505724e+02   
     0.000790          1.824612        4.687449e+06      4.688144e+06     -1.040482e+03      3.445402e+02   
     0.000790          1.865960        4.687449e+06      4.688144e+06     -1.040482e+03      3.451282e+02   
     0.000790          1.902099        4.307561e+06      4.308224e+06     -9.974315e+02      3.350224e+02   
     0.000790          1.932813        4.307554e+06      4.308224e+06     -9.974315e+02      3.283400e+02   
     0.000790          1.957917        3.953674e+06      3.954313e+06     -9.555854e+02      3.160443e+02   
     0.000790          1.977260        3.953671e+06      3.954313e+06     -9.555854e+02      3.131435e+02   
     0.000790          1.990726        3.953667e+06      3.954313e+06     -9.555854e+02      3.093522e+02   
     0.000790          1.998238        3.953660e+06      3.954313e+06     -9.555854e+02      3.023243e+02   
     0.004159          0.001762        6.470385e+08      6.470478e+08     -1.045922e+04      1.143672e+03   
     0.004159          0.009274        5.768513e+08      5.768596e+08     -9.380028e+03      1.056423e+03   
     0.004159          0.022740        3.868758e+08      3.868827e+08     -7.790952e+03      9.032578e+02   
     0.004159          0.042083        1.319822e+08      1.319859e+08     -4.501403e+03      7.878421e+02   
     0.004159          0.067187        9.602845e+07      9.603176e+07     -4.042862e+03      7.398547e+02   
     0.004159          0.097901        7.431641e+07      7.431928e+07     -3.557917e+03      6.859709e+02   
     0.004159          0.134040        5.572901e+07      5.573146e+07     -3.086346e+03      6.343287e+02   
     0.004159          0.175388        4.391528e+07      4.391744e+07     -2.756053e+03      5.927599e+02   
     0.004159          0.221694        3.644017e+07      3.644214e+07     -2.523272e+03      5.576007e+02   
     0.004159          0.272682        3.167838e+07      3.168020e+07     -2.348334e+03      5.256458e+02   
     0.004159          0.328043        2.794437e+07      2.794608e+07     -2.203028e+03      4.952384e+02   
     0.004159          0.387446        2.498880e+07      2.499043e+07     -2.097780e+03      4.655555e+02   
     0.004159          0.450533        2.197870e+07      2.198023e+07     -1.967384e+03      4.365180e+02   
     0.004159          0.516924        2.052696e+07      2.052845e+07     -1.898346e+03      4.081085e+02   
     0.004159          0.586221        1.803369e+07      1.803509e+07     -1.782101e+03      3.803075e+02   
     0.004159          0.658006        1.685791e+07      1.685928e+07     -1.723029e+03      3.535403e+02   
     0.004159          0.731848        1.554883e+07      1.555015e+07     -1.644349e+03      3.259377e+02   
     0.004159          0.807302        1.370675e+07      1.370800e+07     -1.553675e+03      3.004834e+02   
     0.004159          0.883916        1.277249e+07      1.277371e+07     -1.499794e+03      2.766135e+02   
     0.004159          0.961228        1.189190e+07      1.189310e+07     -1.447173e+03      2.543537e+02   
     0.004159          1.038772        1.106250e+07      1.106366e+07     -1.395798e+03      2.327571e+02   
     0.004159          1.116084        1.028187e+07      1.028301e+07     -1.345653e+03      2.122849e+02   
     0.004159          1.192698        9.547701e+06      9.548804e+06     -1.296724e+03      1.938061e+02   
     0.004159          1.268152        8.857743e+06      8.858815e+06     -1.248996e+03      1.767177e+02   
     0.004159          1.341994        8.209842e+06      8.210884e+06     -1.202453e+03      1.608858e+02   
     0.004159          1.413779        7.601924e+06      7.602935e+06     -1.157081e+03      1.463165e+02   
     0.004159          1.483076        7.031990e+06      7.032969e+06     -1.112865e+03      1.338252e+02   
     0.004159          1.549467        6.498117e+06      6.499064e+06     -1.069790e+03      1.229607e+02   
     0.004159          1.612554        5.998460e+06      5.999371e+06     -1.027841e+03      1.165429e+02   
     0.004159          1.671957        5.542823e+06      5.543695e+06     -9.870033e+02      1.149273e+02   
     0.004159          1.727318        5.531240e+06      5.532113e+06     -9.870033e+02      1.142474e+02   
     0.004159          1.778306        5.094749e+06      5.095584e+06     -9.472618e+02      1.129215e+02   
     0.004159          1.824612        4.687345e+06      4.688144e+06     -9.086017e+02      1.092982e+02   
     0.004159          1.865960        4.687342e+06      4.688144e+06     -9.086017e+02      1.061673e+02   
     0.004159          1.902099        4.307455e+06      4.308224e+06     -8.710081e+02      1.029499e+02   
     0.004159          1.932813        4.285794e+06      4.286561e+06     -8.666286e+02      9.930670e+01   
     0.004159          1.957917        3.953575e+06      3.954313e+06     -8.344659e+02      9.620796e+01   
     0.004159          1.977260        3.953573e+06      3.954313e+06     -8.344659e+02      9.440510e+01   
     0.004159          1.990726        3.953571e+06      3.954313e+06     -8.344659e+02      9.231529e+01   
     0.004159          1.998238        3.867324e+06      3.868050e+06     -8.162620e+02      9.083429e+01   
     0.010212          0.001762        4.241404e+08      4.241479e+08     -8.201633e+03      6.246664e+02   
     0.010212          0.009274        4.100623e+08      4.100693e+08     -7.652016e+03      6.051136e+02   
     0.010212          0.022740        2.728732e+08      2.728780e+08     -5.353732e+03      5.744386e+02   
     0.010212          0.042083        1.476737e+08      1.476773e+08     -4.165446e+03      5.348473e+02   
     0.010212          0.067187        9.462253e+07      9.462578e+07     -3.761583e+03      5.114220e+02   
     0.010212          0.097901        7.345862e+07      7.346144e+07     -3.309844e+03      4.849679e+02   
