#        q                Q               total               1              \delta U         \delta U^2    

     0.000790          0.001762        2.604753e+08      2.604810e+08     -7.373674e+03      1.597540e+03   
     0.000790          0.009274        1.515583e+08      1.515626e+08     -5.811228e+03      1.459984e+03   
     0.000790          0.022740        9.338768e+07      9.339106e+07     -4.589310e+03      1.208770e+03   
     0.000790          0.042083        3.814493e+07      3.814693e+07     -2.708202e+03      7.072271e+02   
     0.000790          0.067187        1.469732e+07      1.469856e+07     -1.842347e+03      6.038729e+02   
     0.000790          0.097901        1.106260e+07      1.106366e+07     -1.598393e+03      5.382170e+02   
     0.000790          0.134040        8.291042e+06      8.291937e+06     -1.376984e+03      4.818463e+02   
     0.000790          0.175388        6.498272e+06      6.499064e+06     -1.225066e+03      4.330462e+02   
     0.000790          0.221694        5.094887e+06      5.095584e+06     -1.084753e+03      3.883901e+02   
     0.000790          0.272682        3.953708e+06      3.954313e+06     -9.555854e+02      3.501154e+02   
     0.000790          0.328043        3.160148e+06      3.160670e+06     -8.371012e+02      3.145149e+02   
     0.000790          0.387446        2.525990e+06      2.526465e+06     -7.638193e+02      2.884009e+02   
     0.000790          0.450533        2.090943e+06      2.091374e+06     -6.949440e+02      2.642166e+02   
     0.000790          0.516924        1.898038e+06      1.898456e+06     -6.621162e+02      2.439086e+02   
     0.000790          0.586221        1.556479e+06      1.556853e+06     -5.995947e+02      2.251790e+02   
     0.000790          0.658006        1.405943e+06      1.406303e+06     -5.698669e+02      2.100330e+02   
     0.000790          0.731848        1.141057e+06      1.141379e+06     -5.133918e+02      1.914066e+02   
     0.000790          0.807302        1.025096e+06      1.025403e+06     -4.866103e+02      1.792972e+02   
     0.000790          0.883916        9.191239e+05      9.194182e+05     -4.607767e+02      1.664556e+02   
     0.000790          0.961228        8.224424e+05      8.227238e+05     -4.358740e+02      1.544832e+02   
     0.000790          1.038772        7.343883e+05      7.346564e+05     -4.118851e+02      1.438379e+02   
     0.000790          1.116084        6.543338e+05      6.545890e+05     -3.887929e+02      1.335631e+02   
     0.000790          1.192698        5.816861e+05      5.819294e+05     -3.665803e+02      1.232209e+02   
     0.000790          1.268152        5.158882e+05      5.161189e+05     -3.452303e+02      1.145583e+02   
     0.000790          1.341994        4.564110e+05      4.566309e+05     -3.247257e+02      1.047869e+02   
     0.000790          1.413779        4.027609e+05      4.029699e+05     -3.050495e+02      9.607751e+01   
     0.000790          1.483076        3.544722e+05      3.546700e+05     -2.861846e+02      8.837079e+01   
     0.000790          1.549467        3.111079e+05      3.112940e+05     -2.681139e+02      8.209728e+01   
     0.000790          1.612554        3.111050e+05      3.112940e+05     -2.681139e+02      7.917241e+01   
     0.000790          1.671957        2.722543e+05      2.724317e+05     -2.508204e+02      7.341639e+01   
     0.000790          1.727318        2.375334e+05      2.376993e+05     -2.342869e+02      6.835912e+01   
     0.000790          1.778306        2.375315e+05      2.376993e+05     -2.342869e+02      6.644422e+01   
     0.000790          1.824612        2.065821e+05      2.067381e+05     -2.184964e+02      6.244233e+01   
     0.000790          1.865960        2.065802e+05      2.067381e+05     -2.184964e+02      6.052721e+01   
     0.000790          1.902099        1.790697e+05      1.792131e+05     -2.034318e+02      6.006046e+01   
     0.000790          1.932813        1.790704e+05      1.792131e+05     -2.034318e+02      6.070266e+01   
     0.000790          1.957917        1.546819e+05      1.548121e+05     -1.890760e+02      5.888385e+01   
     0.000790          1.977260        1.546818e+05      1.548121e+05     -1.890760e+02      5.870785e+01   
     0.000790          1.990726        1.546819e+05      1.548121e+05     -1.890760e+02      5.885240e+01   
     0.000790          1.998238        1.546818e+05      1.548121e+05     -1.890760e+02      5.875141e+01   
     0.004159          0.001762        1.585898e+08      1.585945e+08     -5.172834e+03      4.625381e+02   
     0.004159          0.009274        1.400184e+08      1.400225e+08     -4.597146e+03      4.255380e+02   
     0.004159          0.022740        9.075867e+07      9.076208e+07     -3.755817e+03      3.477509e+02   
     0.004159          0.042083        3.377552e+07      3.377721e+07     -1.948943e+03      2.575043e+02   
     0.004159          0.067187        1.466698e+07      1.466832e+07     -1.570281e+03      2.308479e+02   
     0.004159          0.097901        1.095408e+07      1.095523e+07     -1.365884e+03      2.119445e+02   
     0.004159          0.134040        8.473223e+06      8.474231e+06     -1.202453e+03      1.944472e+02   
     0.004159          0.175388        6.578663e+06      6.579554e+06     -1.068862e+03      1.783263e+02   
     0.004159          0.221694        5.063819e+06      5.064597e+06     -9.415014e+02      1.634020e+02   
     0.004159          0.272682        3.953629e+06      3.954313e+06     -8.344659e+02      1.498564e+02   
     0.004159          0.328043        3.168751e+06      3.169345e+06     -7.309995e+02      1.373758e+02   
     0.004159          0.387446        2.554064e+06      2.554604e+06     -6.670060e+02      1.270580e+02   
     0.004159          0.450533        2.130486e+06      2.130976e+06     -6.068606e+02      1.169276e+02   
     0.004159          0.516924        1.874430e+06      1.874893e+06     -5.710173e+02      1.082451e+02   
     0.004159          0.586221        1.556430e+06      1.556853e+06     -5.235967e+02      1.003168e+02   
     0.004159          0.658006        1.405898e+06      1.406303e+06     -4.976369e+02      9.214904e+01   
     0.004159          0.731848        1.143648e+06      1.144012e+06     -4.483199e+02      8.413896e+01   
     0.004159          0.807302        1.025056e+06      1.025403e+06     -4.249329e+02      7.750504e+01   
     0.004159          0.883916        9.190872e+05      9.194182e+05     -4.023737e+02      7.135461e+01   
     0.004159          0.961228        8.224085e+05      8.227238e+05     -3.806274e+02      6.533952e+01   
     0.004159          1.038772        7.343562e+05      7.346564e+05     -3.596791e+02      5.950481e+01   
     0.004159          1.116084        6.543039e+05      6.545890e+05     -3.395138e+02      5.440060e+01   
     0.004159          1.192698        5.816588e+05      5.819294e+05     -3.201166e+02      4.948078e+01   
     0.004159          1.268152        5.158623e+05      5.161189e+05     -3.014727e+02      4.488694e+01   
     0.004159          1.341994        4.563882e+05      4.566309e+05     -2.835670e+02      4.082861e+01   
     0.004159          1.413779        4.027406e+05      4.029699e+05     -2.663848e+02      3.710323e+01   
     0.004159          1.483076        3.544537e+05      3.546700e+05     -2.499110e+02      3.352960e+01   
     0.004159          1.549467        3.230310e+05      3.232347e+05     -2.341307e+02      3.039712e+01   
     0.004159          1.612554        3.110882e+05      3.112940e+05     -2.341307e+02      2.835798e+01   
     0.004159          1.671957        2.722390e+05      2.724317e+05     -2.190291e+02      2.637021e+01   
