#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        8.613928e+08      8.615106e+08     -1.224434e+05      4.642465e+03   
     0.001185          0.009274        5.456802e+08      5.457755e+08     -9.945316e+04      4.173716e+03   
     0.001185          0.022740        3.005160e+08      3.005824e+08     -6.964248e+04      3.260677e+03   
     0.001185          0.042083        9.467561e+07      9.470396e+07     -3.039100e+04      2.045998e+03   
     0.001185          0.067187        5.267188e+07      5.269704e+07     -2.708801e+04      1.927380e+03   
     0.001185          0.097901        3.953121e+07      3.955352e+07     -2.412232e+04      1.815397e+03   
     0.001185          0.134040        3.067480e+07      3.069431e+07     -2.120987e+04      1.705214e+03   
     0.001185          0.175388        2.386995e+07      2.388692e+07     -1.857142e+04      1.598270e+03   
     0.001185          0.221694        1.915042e+07      1.916568e+07     -1.676576e+04      1.502864e+03   
     0.001185          0.272682        1.519014e+07      1.520381e+07     -1.508111e+04      1.415663e+03   
     0.001185          0.328043        1.271278e+07      1.272547e+07     -1.402316e+04      1.340248e+03   
     0.001185          0.387446        1.072457e+07      1.073632e+07     -1.301589e+04      1.266618e+03   
     0.001185          0.450533        9.160631e+06      9.171495e+06     -1.205804e+04      1.194166e+03   
     0.001185          0.516924        7.867679e+06      7.877709e+06     -1.114837e+04      1.118810e+03   
     0.001185          0.586221        7.008901e+06      7.018557e+06     -1.071122e+04      1.055075e+03   
     0.001185          0.658006        6.117951e+06      6.127068e+06     -1.010344e+04      9.868727e+02   
     0.001185          0.731848        5.511284e+06      5.519833e+06     -9.468614e+03      9.196033e+02   
     0.001185          0.807302        4.873749e+06      4.881965e+06     -9.076848e+03      8.612492e+02   
     0.001185          0.883916        4.480931e+06      4.488823e+06     -8.696039e+03      8.035392e+02   
     0.001185          0.961228        4.114846e+06      4.122424e+06     -8.326033e+03      7.477523e+02   
     0.001185          1.038772        3.774019e+06      3.781292e+06     -7.966674e+03      6.932480e+02   
     0.001185          1.116084        3.457035e+06      3.464013e+06     -7.617806e+03      6.392696e+02   
     0.001185          1.192698        3.116131e+06      3.122757e+06     -7.216159e+03      5.897019e+02   
     0.001185          1.268152        2.848442e+06      2.854847e+06     -6.950925e+03      5.455548e+02   
     0.001185          1.341994        2.635926e+06      2.642055e+06     -6.632600e+03      5.040260e+02   
     0.001185          1.413779        2.401373e+06      2.407233e+06     -6.324145e+03      4.640332e+02   
     0.001185          1.483076        2.184467e+06      2.190064e+06     -6.025404e+03      4.280179e+02   
     0.001185          1.549467        1.984130e+06      1.989472e+06     -5.736223e+03      3.942638e+02   
     0.001185          1.612554        1.799334e+06      1.804429e+06     -5.456445e+03      3.621143e+02   
     0.001185          1.671957        1.629101e+06      1.633954e+06     -5.185915e+03      3.328088e+02   
     0.001185          1.727318        1.629082e+06      1.633954e+06     -5.185915e+03      3.141217e+02   
     0.001185          1.778306        1.472480e+06      1.477115e+06     -4.924478e+03      2.891665e+02   
     0.001185          1.824612        1.328621e+06      1.333026e+06     -4.671979e+03      2.666626e+02   
     0.001185          1.865960        1.328609e+06      1.333026e+06     -4.671979e+03      2.540953e+02   
     0.001185          1.902099        1.196651e+06      1.200845e+06     -4.428261e+03      2.347864e+02   
     0.001185          1.932813        1.196643e+06      1.200845e+06     -4.428261e+03      2.265798e+02   
     0.001185          1.957917        1.196633e+06      1.200845e+06     -4.428261e+03      2.171163e+02   
     0.001185          1.977260        1.075781e+06      1.079769e+06     -4.193170e+03      2.055419e+02   
     0.001185          1.990726        1.075778e+06      1.079769e+06     -4.193170e+03      2.025437e+02   
     0.001185          1.998238        1.075777e+06      1.079769e+06     -4.193170e+03      2.006913e+02   
     0.006239          0.001762        4.801478e+08      4.802406e+08     -9.373523e+04      9.894580e+02   
     0.006239          0.009274        4.344526e+08      4.345341e+08     -8.248673e+04      9.885372e+02   
     0.006239          0.022740        2.707337e+08      2.707925e+08     -5.975469e+04      9.871655e+02   
     0.006239          0.042083        9.631555e+07      9.634459e+07     -3.003260e+04      9.858450e+02   
     0.006239          0.067187        5.271165e+07      5.273765e+07     -2.698099e+04      9.842733e+02   
     0.006239          0.097901        3.975522e+07      3.977829e+07     -2.404986e+04      9.826913e+02   
     0.006239          0.134040        3.072388e+07      3.074409e+07     -2.119420e+04      9.767249e+02   
     0.006239          0.175388        2.393508e+07      2.395272e+07     -1.859899e+04      9.599950e+02   
