#        q                Q               total               1              \delta U         \delta U^2    

     0.000790          0.001762        9.603993e+08      9.605268e+08     -1.297714e+05      2.245329e+03   
     0.000790          0.009274        5.722206e+08      5.723212e+08     -1.028236e+05      2.199894e+03   
     0.000790          0.022740        3.638995e+08      3.639789e+08     -8.152050e+04      2.096501e+03   
     0.000790          0.042083        1.491429e+08      1.491846e+08     -4.365167e+04      1.963640e+03   
     0.000790          0.067187        1.076481e+08      1.076857e+08     -3.957793e+04      1.935401e+03   
     0.000790          0.097901        8.488603e+07      8.491934e+07     -3.522451e+04      1.907640e+03   
     0.000790          0.134040        6.681494e+07      6.684371e+07     -3.065594e+04      1.880210e+03   
     0.000790          0.175388        5.247695e+07      5.250181e+07     -2.671498e+04      1.852842e+03   
     0.000790          0.221694        4.267910e+07      4.270148e+07     -2.419744e+04      1.812618e+03   
     0.000790          0.272682        3.555441e+07      3.557519e+07     -2.254028e+04      1.759021e+03   
     0.000790          0.328043        2.902775e+07      2.904672e+07     -2.066234e+04      1.692341e+03   
     0.000790          0.387446        2.505683e+07      2.507474e+07     -1.952085e+04      1.617087e+03   
     0.000790          0.450533        2.258930e+07      2.260649e+07     -1.871641e+04      1.535393e+03   
     0.000790          0.516924        1.919892e+07      1.921497e+07     -1.748948e+04      1.445304e+03   
     0.000790          0.586221        1.738214e+07      1.739768e+07     -1.689666e+04      1.353962e+03   
     0.000790          0.658006        1.567810e+07      1.569259e+07     -1.575150e+04      1.258137e+03   
     0.000790          0.731848        1.414609e+07      1.416012e+07     -1.519885e+04      1.161608e+03   
     0.000790          0.807302        1.318608e+07      1.319967e+07     -1.465929e+04      1.066053e+03   
     0.000790          0.883916        1.185948e+07      1.187264e+07     -1.413264e+04      9.717389e+02   
     0.000790          0.961228        1.062543e+07      1.063767e+07     -1.311750e+04      8.786207e+02   
     0.000790          1.038772        9.870106e+06      9.881945e+06     -1.262869e+04      7.897461e+02   
     0.000790          1.116084        8.953003e+06      8.964449e+06     -1.215217e+04      7.060875e+02   
     0.000790          1.192698        8.183843e+06      8.194904e+06     -1.168780e+04      6.275375e+02   
     0.000790          1.268152        7.577073e+06      7.587754e+06     -1.123541e+04      5.549796e+02   
     0.000790          1.341994        7.008250e+06      7.018557e+06     -1.079484e+04      4.882470e+02   
     0.000790          1.413779        6.475453e+06      6.485391e+06     -1.036594e+04      4.278924e+02   
     0.000790          1.483076        6.214684e+06      6.224258e+06     -9.948562e+03      3.741909e+02   
     0.000790          1.549467        5.799814e+06      5.809141e+06     -9.653969e+03      3.271082e+02   
     0.000790          1.612554        5.510576e+06      5.519833e+06     -9.542537e+03      2.860028e+02   
     0.000790          1.671957        5.075060e+06      5.083958e+06     -9.147712e+03      2.497002e+02   
     0.000790          1.727318        4.668602e+06      4.677148e+06     -8.763930e+03      2.184849e+02   
     0.000790          1.778306        4.469942e+06      4.478140e+06     -8.391035e+03      1.921909e+02   
     0.000790          1.824612        4.289610e+06      4.297829e+06     -8.391035e+03      1.716225e+02   
     0.000790          1.865960        4.104456e+06      4.112331e+06     -8.028870e+03      1.535290e+02   
     0.000790          1.902099        3.936608e+06      3.944497e+06     -8.028870e+03      1.400281e+02   
     0.000790          1.932813        3.764216e+06      3.771764e+06     -7.677279e+03      1.295747e+02   
     0.000790          1.957917        3.608151e+06      3.615706e+06     -7.677279e+03      1.228105e+02   
     0.000790          1.977260        3.447807e+06      3.455026e+06     -7.336105e+03      1.170975e+02   
     0.000790          1.990726        3.447804e+06      3.455026e+06     -7.336105e+03      1.139419e+02   
     0.000790          1.998238        3.447802e+06      3.455026e+06     -7.336105e+03      1.123805e+02   
     0.004159          0.001762        5.974170e+08      5.975198e+08     -1.046304e+05      1.833281e+03   
     0.004159          0.009274        5.314609e+08      5.315531e+08     -9.399304e+04      1.822614e+03   
     0.004159          0.022740        3.419772e+08      3.420506e+08     -7.517231e+04      1.801467e+03   
     0.004159          0.042083        1.505366e+08      1.505785e+08     -4.376666e+04      1.779576e+03   
     0.004159          0.067187        1.075055e+08      1.075433e+08     -3.949606e+04      1.769740e+03   
     0.004159          0.097901        8.465470e+07      8.468794e+07     -3.500215e+04      1.760255e+03   
     0.004159          0.134040        6.634696e+07      6.637564e+07     -3.042278e+04      1.750717e+03   
     0.004159          0.175388        5.263509e+07      5.266015e+07     -2.679315e+04      1.738276e+03   
     0.004159          0.221694        4.270696e+07      4.272949e+07     -2.423492e+04      1.708549e+03   
     0.004159          0.272682        3.534988e+07      3.537057e+07     -2.235726e+04      1.662841e+03   
     0.004159          0.328043        2.962299e+07      2.964218e+07     -2.079484e+04      1.602641e+03   
