#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        2.948955e+08      2.949016e+08     -6.687767e+03      5.525084e+02   
     0.001185          0.009274        1.834644e+08      1.834692e+08     -5.386512e+03      5.205098e+02   
     0.001185          0.022740        1.134627e+08      1.134666e+08     -4.281204e+03      4.610835e+02   
     0.001185          0.042083        6.377112e+07      6.377394e+07     -3.208771e+03      3.856969e+02   
     0.001185          0.067187        3.353568e+07      3.353769e+07     -2.347101e+03      3.326040e+02   
     0.001185          0.097901        2.239642e+07      2.239804e+07     -1.916551e+03      2.980473e+02   
     0.001185          0.134040        1.646419e+07      1.646555e+07     -1.639310e+03      2.712688e+02   
     0.001185          0.175388        1.270379e+07      1.270499e+07     -1.453182e+03      2.489851e+02   
     0.001185          0.221694        9.547771e+06      9.548804e+06     -1.263219e+03      2.296744e+02   
     0.001185          0.272682        7.602019e+06      7.602935e+06     -1.127184e+03      2.117254e+02   
     0.001185          0.328043        5.998565e+06      5.999371e+06     -1.001284e+03      1.954305e+02   
     0.001185          0.387446        5.094841e+06      5.095584e+06     -9.227864e+02      1.803527e+02   
     0.001185          0.450533        4.003075e+06      4.003721e+06     -8.129049e+02      1.670839e+02   
     0.001185          0.516924        3.318218e+06      3.318808e+06     -7.447239e+02      1.544606e+02   
     0.001185          0.586221        3.033937e+06      3.034506e+06     -7.121118e+02      1.430649e+02   
     0.001185          0.658006        2.525949e+06      2.526465e+06     -6.497718e+02      1.332470e+02   
     0.001185          0.731848        2.156806e+06      2.157276e+06     -5.911805e+02      1.217365e+02   
     0.001185          0.807302        1.898006e+06      1.898456e+06     -5.632542e+02      1.133265e+02   
     0.001185          0.883916        1.720169e+06      1.720601e+06     -5.362216e+02      1.047959e+02   
     0.001185          0.961228        1.556439e+06      1.556853e+06     -5.100680e+02      9.555002e+01   
     0.001185          1.038772        1.267713e+06      1.268086e+06     -4.603398e+02      8.762381e+01   
     0.001185          1.116084        1.141023e+06      1.141379e+06     -4.367362e+02      8.069200e+01   
     0.001185          1.192698        1.025063e+06      1.025403e+06     -4.139535e+02      7.403314e+01   
