   1      1s1/2   -49.04084671
   2      1p3/2   -30.55392990
   3      1p1/2   -26.83336186
   4      1d5/2   -14.49679182
   5      2s1/2    -9.48377436
   6      1d3/2    -5.70909765
   7      1f7/2     0.69165609
   8      2p3/2     5.69190784
   9      2p1/2     7.22473551
  10      1f5/2    11.93867302
  11      1g9/2    14.55209428
  12      2d5/2    16.90558167
  13      3s1/2    19.15253349
  14      2d3/2    20.89710702
  15      2f7/2    27.81043003
  16      1g7/2    28.18499008
  17     1h11/2    28.53605207
  18      3p3/2    30.43254451
  19      3p1/2    30.80873158
  20      2f5/2    31.13683690
  21      3f7/2    31.17148617
  22      1h9/2    31.83785633
  23     2h11/2    31.93377568
  24      4p3/2    32.23332531
  25      4p1/2    32.38217775
  26      4s1/2    34.12850699
  27      2g7/2    34.33638968
  28      2g9/2    34.44760833
  29      3d5/2    34.86462497
  30      3f5/2    35.08242905
  31      5p3/2    35.45565197
  32      5p1/2    35.78377554
  33      4f7/2    35.90383385
  34      3d3/2    36.09876323
  35      4d5/2    36.32795389
  36      3g9/2    36.36833023
  37     1i11/2    36.54398061
  38     1j13/2    37.08585844
  39     1i13/2    37.16070769
  40      4f5/2    37.17160615
  41     1j15/2    37.19244789
  42      5d5/2    37.68028216
  43      5s1/2    38.09151587
  44      5f7/2    38.11196201
  45     3h11/2    38.27187840
  46      6s1/2    38.41270315
  47      4d3/2    39.04931752
  48      4g9/2    39.11564031
  49      7s1/2    39.25994767
  50      6p3/2    39.39593554
  51      5d3/2    39.59337384
  52      6p1/2    39.95727692
