  1       15.261963827715014        0.998463263338546 p    1
  2       37.446800011928048        0.983969526038480 s    1
  3        3.008793158176721        0.981492750139030 d    5
  4       18.967724196734430        0.974087151776367 p    3
  5        2.196724339295158        0.044378953402827 s    1
  6       19.415991320682981        0.025196169822653 p    3
  7       38.353685604810870        0.015681330937426 s    1
  8        5.697206416818035        0.004486204337321 d    3
  9       11.551629062625008        0.000585173234664 f    7
 10       19.968220449828785        0.000322245255577 p    1
 11       13.343678930855377        0.000301674725991 p    1
 12       15.225629104640799        0.000188967381822 s    1
 13       24.679579023521438        0.000144477411014 s    1
 14       12.883399442637845        0.000116242254258 p    3
 15       31.930741978233574        0.000092531873251 p    3
 16       57.233481761886416        0.000081690190454 s    1
 17       32.303456400932021        0.000077927410107 p    1
 18       23.151179941857663        0.000070211167727 f    5
 19       17.696534563763603        0.000068045609543 f    5
 20       17.287231726514491        0.000042775504608 d    3
 21       25.288785789661862        0.000035152863339 g    9
 22       16.767085939498642        0.000032216731468 d    5
 23       26.913914584417245        0.000024938001698 d    3
 24       20.302231635039306        0.000023367514191 f    7
 25       35.685476940416493        0.000022970801216 f    5
 26       50.574187258816345        0.000019439023704 p    1
 27       80.985682983158313        0.000019386579655 s    1
 28       20.810169627854048        0.000018587979163 g    9
 29       49.735652448305046        0.000017885622315 p    3
 30       25.168074390383126        0.000016888292385 d    5
 31       32.352435557201275        0.000011841332969 f    7
 32       30.509511036311007        0.000011014798406 g    7
 33       42.857091801029505        0.000009676453984 g    7
 34       37.512606369231086        0.000007845467561 g    9
 35       53.996410703173076        0.000005687418824 f    5
 36       35.482329190484151        0.000005561088152 h   11
 37       38.181222418454858        0.000005173401954 d    5
 38       40.239539816205507        0.000004813705289 d    3
 39       62.106985363309612        0.000003711682598 g    7
 40       56.531778346294061        0.000003523384786 d    5
 41      111.886446780447187        0.000003448101377 s    1
 42       59.305829207921946        0.000003088211583 d    3
 43       47.580412409136834        0.000003023746631 h   11
 44       48.826018071199222        0.000002377485647 f    7
 45       54.647375068034265        0.000002266358350 h    9
 46       72.619711365770897        0.000002144551490 p    1
 47       82.374261652193709        0.000001786652678 d    3
 48       21.643739733535696        0.000001766452151 g    7
 49       38.470984713848104        0.000001710110311 h    9
 50       72.921164301328332        0.000001694777363 p    3
 51       55.133070025357377        0.000001685713999 g    9
 52       80.981997155912737        0.000001236999410 d    5
 53       77.846817910816625        0.000000971841296 h    9
 54       56.027064485894677        0.000000801148017 i   13
 55       86.410905458006226        0.000000663855399 g    7
 56       25.716370883840661        0.000000650382699 h   11
 57      148.123470227722407        0.000000539920910 s    1
 58       42.495262286966700        0.000000533942810 i   13
 59       76.296815288742764        0.000000494850164 f    5
 60       69.119925778169403        0.000000479620235 h   11
 61       61.418918418808509        0.000000463994162 i   11
 62       71.640350291473410        0.000000394016118 f    7
 63      114.225557107873456        0.000000317568121 d    3
 64      137.872646016705914        0.000000295836578 p    1
 65      138.435324144447804        0.000000262425382 p    3
 66       85.499352490800092        0.000000253461493 i   11
 67       43.587179415433546        0.000000240925751 i   11
 68       25.927337935233453        0.000000207864107 h    9
 69      149.809294482512740        0.000000183124757 d    3
 70      142.672945871305728        0.000000173780923 f    5
 71      148.398838805114480        0.000000171502119 d    5
 72       76.358552823865907        0.000000164275959 i   13
 73      106.787855569216660        0.000000155344575 f    5
 74      100.205346879435695        0.000000152708506 f    7
 75      110.879680883002706        0.000000142294890 d    5
 76       78.937538827406641        0.000000138855410 g    9
 77      109.081536703052024        0.000000136641877 h    9
 78      139.905606921939011        0.000000131369867 i   13
 79      136.586470094021394        0.000000128612872 f    7
 80       70.315193014306757        0.000000117429565 j   15
 81      144.864478163721060        0.000000115102467 g    9
 82      131.950886516148159        0.000000112521909 h   11
 83      127.338875760302898        0.000000112511852 j   15
 84      156.243142170931520        0.000000110478205 g    7
 85      102.227717078401042        0.000000108918411 p    3
 86      162.479361921563338        0.000000105126046 i   11
 87      136.431128216606481        0.000000104618039 k   17
 88      103.429670497845379        0.000000098667841 p    1
 89      150.078354243296900        0.000000089386708 h    9
 90       51.980286981614015        0.000000087693923 j   15
 91       75.592919956863611        0.000000086439911 j   13
 92      151.407075658178854        0.000000081667832 j   13
 93      160.178337976316840        0.000000081356998 k   15
 94       52.867777834984942        0.000000056867520 j   13
 95      127.399261947372963        0.000000050135505 l   19
 96      108.262743388431304        0.000000042215060 g    9
 97       28.950269838203297        0.000000041246926 i   13
 98      144.745361371468221        0.000000039167457 l   17
 99      117.689546929578071        0.000000038584665 i   11
100      138.736596379635046        0.000000033285891 m   21
