    0.00000000000000    0.00000000453746    1.01310725671477  -87.96935043071417 -100.87919891367914
    0.10000000000000    0.00000000450764    1.00593337098887  -87.49733078690303 -100.34844028581085
    0.20000000000000    0.00000000441856    0.98484645905425  -86.54787473323784  -99.30067887415650
    0.30000000000000    0.00000000427023    0.94984652091092  -85.12098226971859  -97.73591467871608
    0.40000000000000    0.00000000406396    0.90138994486090  -83.40805669686488  -95.87672077563773
    0.50000000000000    0.00000000380343    0.84050326939711  -81.60571427598906  -93.95025004226237
    0.60000000000000    0.00000000349566    0.76898979511751  -79.86958041526033  -92.13387345767249
    0.70000000000000    0.00000000315146    0.68950391636377  -78.28204797335861  -90.51768027865735
    0.80000000000000    0.00000000278504    0.60544325785943  -76.84211465969069  -89.09335499708685
    0.90000000000000    0.00000000241276    0.52066204336092  -75.47865298741320  -87.77079214528865
    1.00000000000000    0.00000000205142    0.43906166607005  -74.08162605793365  -86.41564227541050
    1.10000000000000    0.00000000171626    0.36414987833481  -72.54093848131697  -84.89532272250702
    1.20000000000000    0.00000000141936    0.29866797674368  -70.78117130654014  -83.11949005286340
    1.30000000000000    0.00000000116860    0.24436445314806  -68.78263061604640  -81.06378502983265
    1.40000000000000    0.00000000096746    0.20195150376438  -66.58403032115522  -78.77166193719278
    1.50000000000000    0.00000000081552    0.17123138636979  -64.26802606688366  -76.33620047120109
    1.60000000000000    0.00000000070957    0.15133813711038  -61.93581488552969  -73.86966682671550
    1.70000000000000    0.00000000064474    0.14101831160189  -59.67963440254625  -71.47149544173935
    1.80000000000000    0.00000000061563    0.13887689422867  -57.56162601456747  -69.20464379063126
    1.90000000000000    0.00000000061696    0.14353804891750  -55.60456011306401  -67.08648891183322
    2.00000000000000    0.00000000064378    0.15370542167141  -53.79554621403677  -65.09508734896654
    2.10000000000000    0.00000000069136    0.16814104657357  -52.09960123943858  -63.18658543005925
    2.20000000000000    0.00000000075484    0.18560485664137  -50.47717799346901  -61.31644725425917
    2.30000000000000    0.00000000082899    0.20480247430583  -48.89920933477326  -59.45679029285576
    2.40000000000000    0.00000000090813    0.22437770214864  -47.35485209375303  -57.60433083982917
    2.50000000000000    0.00000000098630    0.24296377197470  -45.85016249616800  -55.77725222883239
    2.60000000000000    0.00000000105778    0.25928273985097  -44.39925381404960  -54.00329388368967
    2.70000000000000    0.00000000111755    0.27226399881622  -43.01195210734086  -52.30417585737651
    2.80000000000000    0.00000000116184    0.28114623993975  -41.68284336915261  -50.68229750158990
    2.90000000000000    0.00000000118838    0.28553330965826  -40.38575632932562  -49.11439846278395
    3.00000000000000    0.00000000119647    0.28538990980789  -39.07559333623980  -47.55415984705493
    3.10000000000000    0.00000000118670    0.28098183936951  -37.69682982102055  -45.94259084463681
    3.20000000000000    0.00000000116064    0.27278095528061  -36.19584437818977  -44.22256583321267
    3.30000000000000    0.00000000112036    0.26136252285798  -34.53318071556872  -42.35280116135634
    3.40000000000000    0.00000000106811    0.24732060095502  -32.69212076917490  -40.31710442909354
    3.50000000000000    0.00000000100606    0.23121735025166  -30.68134828990061  -38.12655541518201
    3.60000000000000    0.00000000093627    0.21356879226114  -28.53144778640763  -35.81466749814824
    3.70000000000000    0.00000000086071    0.19485740317024  -26.28683508221989  -33.42770596058173
    3.80000000000000    0.00000000078139    0.17555483404848  -23.99588214806633  -31.01355383130445
