# vlowk itz =  0 l =  0 s =  1 jt =  1 kvnn =  **  Lambda =  12.00
#  fac=0.17 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V11             V12              V21             V22 
   0.000790   0.000790   -5.223530257555E-01  -2.632442466650E-06  -2.632442466650E-06   1.179903943023E-12
   0.000790   0.004159   -5.223293915039E-01  -7.299905099259E-05  -2.632249814830E-06   3.271937343144E-11
   0.000790   0.010212   -5.222115215509E-01  -4.400182874809E-04  -2.631244523911E-06   1.972234223458E-10
   0.000790   0.018933   -5.218579161709E-01  -1.512320352626E-03  -2.628327333248E-06   6.782702983725E-10
   0.000790   0.030298   -5.210870092446E-01  -3.869975563548E-03  -2.621921222155E-06   1.734819158824E-09
   0.000790   0.044278   -5.196554030222E-01  -8.248425759451E-03  -2.610043134677E-06   3.695293556696E-09
   0.000790   0.060834   -5.172795115849E-01  -1.551711424405E-02  -2.590382920011E-06   6.948804831544E-09
   0.000790   0.079922   -5.136452234944E-01  -2.664532491654E-02  -2.560434756822E-06   1.192637344772E-08
   0.000790   0.101490   -5.084248810829E-01  -4.265449021957E-02  -2.517683597413E-06   1.907552425211E-08
   0.000790   0.125480   -5.012997009893E-01  -6.454972433023E-02  -2.459846810751E-06   2.882314991670E-08
   0.000790   0.151828   -4.919865636685E-01  -9.323827082516E-02  -2.385158479206E-06   4.152630078374E-08
   0.000790   0.180462   -4.802673097147E-01  -1.294801670480E-01  -2.292667331158E-06   5.741297722203E-08
   0.000790   0.211306   -4.660173690179E-01  -1.737703031844E-01  -2.182502397492E-06   7.650291145724E-08
   0.000790   0.244276   -4.492294718758E-01  -2.262681482015E-01  -2.056048664393E-06   9.853055024501E-08
   0.000790   0.279283   -4.300279819865E-01  -2.867579820814E-01  -1.915974997891E-06   1.228815352953E-07
   0.000790   0.316234   -4.086701503518E-01  -3.546359691239E-01  -1.766074066225E-06   1.485679559918E-07
   0.000790   0.355027   -3.855326383283E-01  -4.289396289669E-01  -1.610910086717E-06   1.742726804282E-07
   0.000790   0.395559   -3.610844965400E-01  -5.084174389358E-01  -1.455318798979E-06   1.984839135801E-07
   0.000790   0.437721   -3.358507379549E-01  -5.916301352693E-01  -1.303851006129E-06   2.197172076144E-07
