#       k             kp                  V           
   0.000790       0.000790         -5.260876e-13     
   0.000790       0.004159         -1.473959e-11     
   0.000790       0.010212         -8.884623e-11     
   0.000790       0.018933         -3.052098e-10     
   0.000790       0.030298         -7.792462e-10     
   0.000790       0.044278         -1.655146e-09     
   0.000790       0.060834         -3.097680e-09     
   0.000790       0.079922         -5.277727e-09     
   0.000790       0.101490         -8.352798e-09     
   0.000790       0.125480         -1.244206e-08     
   0.000790       0.151828         -1.759851e-08     
   0.000790       0.180462         -2.378276e-08     
   0.000790       0.211306         -3.084306e-08     
   0.000790       0.244276         -3.851140e-08     
   0.000790       0.279283         -4.641983e-08     
   0.000790       0.316234         -5.413895e-08     
   0.000790       0.355027         -6.123415e-08     
   0.000790       0.395559         -6.732866e-08     
   0.000790       0.437721         -7.215773e-08     
   0.000790       0.481399         -7.559954e-08     
   0.000790       0.526474         -7.767468e-08     
   0.000790       0.572826         -7.851687e-08     
   0.000790       0.620330         -7.832745e-08     
   0.000790       0.668857         -7.733034e-08     
   0.000790       0.718277         -7.574070e-08     
   0.000790       0.768456         -7.375126e-08     
   0.000790       0.819260         -7.153045e-08     
   0.000790       0.870551         -6.922321e-08     
   0.000790       0.922191         -6.694782e-08     
   0.000790       0.974040         -6.478940e-08     
   0.000790       1.025960         -6.279557e-08     
   0.000790       1.077809         -6.097961e-08     
   0.000790       1.129449         -5.933127e-08     
   0.000790       1.180740         -5.783072e-08     
   0.000790       1.231544         -5.645919e-08     
   0.000790       1.281723         -5.520285e-08     
   0.000790       1.331143         -5.405091e-08     
   0.000790       1.379670         -5.299175e-08     
   0.000790       1.427174         -5.201082e-08     
   0.000790       1.473526         -5.109151e-08     
   0.000790       1.518601         -5.021817e-08     
   0.000790       1.562279         -4.937894e-08     
   0.000790       1.604441         -4.856706e-08     
   0.000790       1.644973         -4.778039e-08     
   0.000790       1.683766         -4.701982e-08     
   0.000790       1.720717         -4.628753e-08     
   0.000790       1.755724         -4.558592e-08     
   0.000790       1.788694         -4.491712e-08     
   0.000790       1.819538         -4.428313e-08     
   0.000790       1.848172         -4.368606e-08     
   0.000790       1.874520         -4.312834e-08     
   0.000790       1.898510         -4.261276e-08     
   0.000790       1.920078         -4.214242e-08     
   0.000790       1.939166         -4.172051e-08     
   0.000790       1.955722         -4.135013e-08     
   0.000790       1.969702         -4.103414e-08     
   0.000790       1.981067         -4.077504e-08     
   0.000790       1.989788         -4.057488e-08     
   0.000790       1.995841         -4.043526e-08     
   0.000790       1.999210         -4.035724e-08     
   0.000790       2.003160         -4.026596e-08     
   0.000790       2.016638         -3.995234e-08     
   0.000790       2.040848         -3.938215e-08     
   0.000790       2.075731         -3.854648e-08     
   0.000790       2.121193         -3.743459e-08     
   0.000790       2.177111         -3.603522e-08     
   0.000790       2.243335         -3.433567e-08     
   0.000790       2.319686         -3.231968e-08     
   0.000790       2.405959         -2.997273e-08     
   0.000790       2.501920         -2.729965e-08     
   0.000790       2.607312         -2.433103e-08     
   0.000790       2.721850         -2.110189e-08     
   0.000790       2.845225         -1.765675e-08     
   0.000790       2.977105         -1.408901e-08     
   0.000790       3.117134         -1.050931e-08     
   0.000790       3.264935         -7.023274e-09     
   0.000790       3.420109         -3.776964e-09     
   0.000790       3.582238         -8.961788e-10     
   0.000790       3.750884         1.507339e-09      
   0.000790       3.925594         3.335678e-09      
   0.000790       4.105897         4.553501e-09      
   0.000790       4.291305         5.150684e-09      
   0.000790       4.481320         5.190589e-09      
   0.000790       4.675429         4.762580e-09      
   0.000790       4.873108         4.006953e-09      
   0.000790       5.073826         3.065004e-09      
   0.000790       5.277040         2.086501e-09      
   0.000790       5.482203         1.186180e-09      
   0.000790       5.688763         4.519261e-10      
   0.000790       5.896161         -7.865727e-11     
   0.000790       6.103839         -4.008890e-10     
   0.000790       6.311237         -5.456583e-10     
   0.000790       6.517797         -5.572254e-10     
   0.000790       6.722960         -4.866448e-10     
   0.000790       6.926174         -3.777945e-10     
   0.000790       7.126892         -2.641399e-10     
   0.000790       7.324571         -1.654888e-10     
   0.000790       7.518680         -9.050396e-11     
   0.000790       7.708695         -3.972700e-11     
   0.000790       7.894103         -9.350773e-12     
   0.000790       8.074406         6.252066e-12      
   0.000790       8.249116         1.233021e-11      
   0.000790       8.417762         1.315244e-11      
   0.000790       8.579891         1.145699e-11      
   0.000790       8.735065         8.996461e-12      
   0.000790       8.882866         6.594931e-12      
   0.000790       9.022895         4.606021e-12      
   0.000790       9.154775         3.096704e-12      
   0.000790       9.278150         1.989021e-12      
   0.000790       9.392688         1.191135e-12      
   0.000790       9.498080         6.162316e-13      
   0.000790       9.594041         1.949820e-13      
   0.000790       9.680314         -1.161611e-13     
   0.000790       9.756665         -3.438595e-13     
   0.000790       9.822889         -5.062482e-13     
   0.000790       9.878807         -6.163331e-13     
   0.000790       9.924269         -6.847913e-13     
   0.000790       9.959152         -7.222209e-13     
   0.000790       9.983362         -7.393344e-13     
   0.000790       9.996840         -7.454345e-13     
   0.004159       0.000790         -1.473959e-11     
   0.004159       0.004159         -4.086715e-10     
   0.004159       0.010212         -2.463754e-09     
   0.004159       0.018933         -8.463633e-09     
   0.004159       0.030298         -2.160892e-08     
   0.004159       0.044278         -4.589809e-08     
   0.004159       0.060834         -8.590034e-08     
   0.004159       0.079922         -1.463542e-07     
   0.004159       0.101490         -2.316276e-07     
   0.004159       0.125480         -3.450250e-07     
