#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        2.419564e+08      2.420430e+08     -8.871983e+04      2.069992e+03   
     0.001185          0.009274        1.515415e+08      1.516112e+08     -7.163003e+04      1.919269e+03   
     0.001185          0.022740        9.426048e+07      9.431505e+07     -5.618745e+04      1.617493e+03   
     0.001185          0.042083        3.310103e+07      3.312476e+07     -2.487018e+04      1.134266e+03   
     0.001185          0.067187        1.973039e+07      1.975051e+07     -2.113968e+04      1.020399e+03   
     0.001185          0.097901        1.262149e+07      1.263904e+07     -1.849616e+04      9.522546e+02   
     0.001185          0.134040        9.253018e+06      9.268211e+06     -1.608628e+04      8.930387e+02   
     0.001185          0.175388        7.047794e+06      7.061037e+06     -1.407838e+04      8.356361e+02   
     0.001185          0.221694        5.492864e+06      5.504508e+06     -1.242385e+04      7.804455e+02   
     0.001185          0.272682        4.274685e+06      4.284860e+06     -1.090431e+04      7.290037e+02   
     0.001185          0.328043        3.445745e+06      3.455026e+06     -9.963442e+03      6.829504e+02   
     0.001185          0.387446        2.879248e+06      2.887686e+06     -9.078311e+03      6.393522e+02   
     0.001185          0.450533        2.285870e+06      2.293520e+06     -8.247217e+03      5.973718e+02   
     0.001185          0.516924        1.885526e+06      1.892438e+06     -7.468459e+03      5.565446e+02   
     0.001185          0.586221        1.708386e+06      1.714965e+06     -7.098174e+03      5.187706e+02   
     0.001185          0.658006        1.470857e+06      1.477115e+06     -6.740335e+03      4.817034e+02   
     0.001185          0.731848        1.228975e+06      1.234593e+06     -6.061142e+03      4.430951e+02   
     0.001185          0.807302        1.074439e+06      1.079769e+06     -5.739364e+03      4.091158e+02   
     0.001185          0.883916        9.639883e+05      9.690406e+05     -5.429180e+03      3.768927e+02   
     0.001185          0.961228        8.631550e+05      8.679395e+05     -5.130377e+03      3.459480e+02   
     0.001185          1.038772        7.712577e+05      7.757842e+05     -4.842744e+03      3.162891e+02   
     0.001185          1.116084        6.876519e+05      6.919300e+05     -4.566068e+03      2.879513e+02   
     0.001185          1.192698        6.117289e+05      6.157679e+05     -4.300135e+03      2.611963e+02   
     0.001185          1.268152        5.429144e+05      5.467226e+05     -4.044733e+03      2.365863e+02   
     0.001185          1.341994        4.806668e+05      4.842521e+05     -3.799649e+03      2.143583e+02   
     0.001185          1.413779        4.244745e+05      4.278457e+05     -3.564671e+03      1.935393e+02   
     0.001185          1.483076        3.738579e+05      3.770231e+05     -3.339585e+03      1.743856e+02   
     0.001185          1.549467        3.283680e+05      3.313333e+05     -3.124180e+03      1.588933e+02   
     0.001185          1.612554        3.283546e+05      3.313333e+05     -3.124180e+03      1.454085e+02   
     0.001185          1.671957        2.875659e+05      2.903530e+05     -2.918241e+03      1.311950e+02   
     0.001185          1.727318        2.510825e+05      2.536855e+05     -2.721557e+03      1.185718e+02   
     0.001185          1.778306        2.510742e+05      2.536855e+05     -2.721557e+03      1.102297e+02   
     0.001185          1.824612        2.185266e+05      2.209600e+05     -2.533915e+03      1.005568e+02   
     0.001185          1.865960        2.062193e+05      2.085178e+05     -2.391231e+03      9.277011e+01   
     0.001185          1.902099        1.895618e+05      1.918300e+05     -2.355102e+03      8.692536e+01   
