#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        2.385581e+08      2.385640e+08     -7.275286e+03      1.391623e+03   
     0.001185          0.009274        1.473978e+08      1.474024e+08     -5.839357e+03      1.247974e+03   
     0.001185          0.022740        8.806748e+07      8.807118e+07     -4.555423e+03      8.523170e+02   
     0.001185          0.042083        1.726028e+07      1.726169e+07     -2.031743e+03      6.254167e+02   
     0.001185          0.067187        1.247038e+07      1.247154e+07     -1.726676e+03      5.605186e+02   
     0.001185          0.097901        9.547778e+06      9.548804e+06     -1.529057e+03      5.031436e+02   
     0.001185          0.134040        7.220532e+06      7.221393e+06     -1.312256e+03      4.509183e+02   
     0.001185          0.175388        5.531353e+06      5.532113e+06     -1.163844e+03      4.038311e+02   
     0.001185          0.221694        4.307558e+06      4.308224e+06     -1.027066e+03      3.619747e+02   
     0.001185          0.272682        3.318235e+06      3.318808e+06     -9.014473e+02      3.281516e+02   
     0.001185          0.328043        2.770269e+06      2.770795e+06     -8.236666e+02      2.976750e+02   
     0.001185          0.387446        2.299883e+06      2.300359e+06     -7.504938e+02      2.743538e+02   
     0.001185          0.450533        1.898029e+06      1.898456e+06     -6.817882e+02      2.549036e+02   
     0.001185          0.516924        1.556469e+06      1.556853e+06     -6.174092e+02      2.336782e+02   
     0.001185          0.586221        1.405936e+06      1.406303e+06     -5.867982e+02      2.200972e+02   
     0.001185          0.658006        1.267730e+06      1.268086e+06     -5.572160e+02      2.017615e+02   
     0.001185          0.731848        1.025090e+06      1.025403e+06     -5.010679e+02      1.881020e+02   
     0.001185          0.807302        9.191208e+05      9.194182e+05     -4.744668e+02      1.770274e+02   
     0.001185          0.883916        8.224407e+05      8.227238e+05     -4.488242e+02      1.657960e+02   
     0.001185          0.961228        7.343868e+05      7.346564e+05     -4.241226e+02      1.545194e+02   
     0.001185          1.038772        6.543321e+05      6.545890e+05     -4.003443e+02      1.434733e+02   
     0.001185          1.116084        5.816868e+05      5.819294e+05     -3.774717e+02      1.347871e+02   
     0.001185          1.192698        5.158897e+05      5.161189e+05     -3.554874e+02      1.262791e+02   
     0.001185          1.268152        4.564139e+05      4.566309e+05     -3.343736e+02      1.173893e+02   
     0.001185          1.341994        4.027649e+05      4.029699e+05     -3.141128e+02      1.090724e+02   
     0.001185          1.413779        3.544761e+05      3.546700e+05     -2.946874e+02      1.007772e+02   
     0.001185          1.483076        3.111109e+05      3.112940e+05     -2.760798e+02      9.302590e+01   
     0.001185          1.549467        2.722593e+05      2.724317e+05     -2.582724e+02      8.590324e+01   
     0.001185          1.612554        2.722564e+05      2.724317e+05     -2.582724e+02      8.300234e+01   
     0.001185          1.671957        2.375350e+05      2.376993e+05     -2.412477e+02      7.689229e+01   
     0.001185          1.727318        2.065839e+05      2.067381e+05     -2.249881e+02      7.077076e+01   
     0.001185          1.778306        2.065808e+05      2.067381e+05     -2.249881e+02      6.763835e+01   
     0.001185          1.824612        1.790677e+05      1.792131e+05     -2.094759e+02      6.410925e+01   
     0.001185          1.865960        1.594263e+05      1.595620e+05     -1.946936e+02      5.900968e+01   
     0.001185          1.902099        1.546756e+05      1.548121e+05     -1.946936e+02      5.813767e+01   
     0.001185          1.932813        1.546724e+05      1.548121e+05     -1.946936e+02      5.493098e+01   
     0.001185          1.957917        1.331175e+05      1.332449e+05     -1.806236e+02      5.324469e+01   
     0.001185          1.977260        1.331170e+05      1.332449e+05     -1.806236e+02      5.267837e+01   
     0.001185          1.990726        1.331167e+05      1.332449e+05     -1.806236e+02      5.241514e+01   
     0.001185          1.998238        1.331155e+05      1.332449e+05     -1.806236e+02      5.123030e+01   
     0.006239          0.001762        1.281154e+08      1.281198e+08     -4.760907e+03      3.249354e+02   
     0.006239          0.009274        1.195529e+08      1.195569e+08     -4.316903e+03      2.951705e+02   
     0.006239          0.022740        7.455350e+07      7.455646e+07     -3.224645e+03      2.581873e+02   
     0.006239          0.042083        2.025880e+07      2.026027e+07     -1.682369e+03      2.163005e+02   
     0.006239          0.067187        1.235010e+07      1.235135e+07     -1.458719e+03      2.002336e+02   
     0.006239          0.097901        9.462346e+06      9.463450e+06     -1.289000e+03      1.851332e+02   
     0.006239          0.134040        7.254527e+06      7.255488e+06     -1.131031e+03      1.702324e+02   
     0.006239          0.175388        5.558087e+06      5.558924e+06     -9.926940e+02      1.562689e+02   
     0.006239          0.221694        4.279701e+06      4.280432e+06     -8.745836e+02      1.433155e+02   
     0.006239          0.272682        3.389962e+06      3.390611e+06     -7.813474e+02      1.320848e+02   
     0.006239          0.328043        2.735082e+06      2.735665e+06     -7.048776e+02      1.222370e+02   
     0.006239          0.387446        2.278308e+06      2.278839e+06     -6.444198e+02      1.132258e+02   
     0.006239          0.450533        1.897970e+06      1.898456e+06     -5.909535e+02      1.049383e+02   
     0.006239          0.516924        1.610349e+06      1.610788e+06     -5.351517e+02      9.683916e+01   
     0.006239          0.586221        1.405884e+06      1.406303e+06     -5.086189e+02      8.981656e+01   
     0.006239          0.658006        1.226155e+06      1.226540e+06     -4.671543e+02      8.263317e+01   
     0.006239          0.731848        1.029325e+06      1.029683e+06     -4.343105e+02      7.625825e+01   
     0.006239          0.807302        9.190774e+05      9.194182e+05     -4.112535e+02      7.036752e+01   
     0.006239          0.883916        8.223994e+05      8.227238e+05     -3.890273e+02      6.465244e+01   
     0.006239          0.961228        7.343481e+05      7.346564e+05     -3.676167e+02      5.930705e+01   
     0.006239          1.038772        6.542962e+05      6.545890e+05     -3.470063e+02      5.421630e+01   
     0.006239          1.116084        5.816517e+05      5.819294e+05     -3.271811e+02      4.943941e+01   
     0.006239          1.192698        5.158558e+05      5.161189e+05     -3.081257e+02      4.500704e+01   
     0.006239          1.268152        4.563824e+05      4.566309e+05     -2.898249e+02      4.125287e+01   
     0.006239          1.341994        4.027353e+05      4.029699e+05     -2.722635e+02      3.766378e+01   
     0.006239          1.413779        3.544488e+05      3.546700e+05     -2.554261e+02      3.418981e+01   
     0.006239          1.483076        3.110857e+05      3.112940e+05     -2.392976e+02      3.099649e+01   
     0.006239          1.549467        2.867996e+05      2.869952e+05     -2.238628e+02      2.820931e+01   
     0.006239          1.612554        2.722341e+05      2.724317e+05     -2.238628e+02      2.630962e+01   
     0.006239          1.671957        2.375145e+05      2.376993e+05     -2.091063e+02      2.427114e+01   
     0.006239          1.727318        2.065654e+05      2.067381e+05     -1.950129e+02      2.231127e+01   
     0.006239          1.778306        2.033447e+05      2.035159e+05     -1.919734e+02      2.083846e+01   
     0.006239          1.824612        1.790511e+05      1.792131e+05     -1.815674e+02      1.956668e+01   
     0.006239          1.865960        1.650478e+05      1.651984e+05     -1.687546e+02      1.819454e+01   
     0.006239          1.902099        1.546610e+05      1.548121e+05     -1.687546e+02      1.759709e+01   
     0.006239          1.932813        1.483764e+05      1.485214e+05     -1.618973e+02      1.683276e+01   
     0.006239          1.957917        1.331047e+05      1.332449e+05     -1.565591e+02      1.637790e+01   
     0.006239          1.977260        1.331044e+05      1.332449e+05     -1.565591e+02      1.610255e+01   
     0.006239          1.990726        1.331042e+05      1.332449e+05     -1.565591e+02      1.581650e+01   
     0.006239          1.998238        1.315668e+05      1.317059e+05     -1.547509e+02      1.564457e+01   
     0.015318          0.001762        6.261622e+07      6.261919e+07     -3.122221e+03      1.526631e+02   
     0.015318          0.009274        4.343705e+07      4.343898e+07     -2.085318e+03      1.471821e+02   
     0.015318          0.022740        3.269627e+07      3.269779e+07     -1.651635e+03      1.330099e+02   
     0.015318          0.042083        2.169348e+07      2.169484e+07     -1.483690e+03      1.223886e+02   
     0.015318          0.067187        1.210953e+07      1.211075e+07     -1.327030e+03      1.165401e+02   
     0.015318          0.097901        9.298572e+06      9.299642e+06     -1.180748e+03      1.103109e+02   
     0.015318          0.134040        7.177143e+06      7.178085e+06     -1.045845e+03      1.038896e+02   
     0.015318          0.175388        5.510435e+06      5.511259e+06     -9.221685e+02      9.751063e+01   
     0.015318          0.221694        4.270107e+06      4.270833e+06     -8.166884e+02      9.125834e+01   
     0.015318          0.272682        3.366550e+06      3.367195e+06     -7.304958e+02      8.534454e+01   
