#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.001762        4.547043e+08      4.547157e+08     -1.219408e+04      7.823943e+02   
     0.001185          0.009274        1.668009e+08      1.668080e+08     -7.856943e+03      7.164052e+02   
     0.001185          0.022740        7.642441e+07      7.642926e+07     -5.471799e+03      6.212770e+02   
     0.001185          0.042083        4.250355e+07      4.250714e+07     -4.119265e+03      5.313069e+02   
     0.001185          0.067187        2.645307e+07      2.645590e+07     -3.281262e+03      4.586471e+02   
     0.001185          0.097901        1.789697e+07      1.789927e+07     -2.701138e+03      4.009692e+02   
     0.001185          0.134040        1.277178e+07      1.277371e+07     -2.290494e+03      3.556998e+02   
     0.001185          0.175388        9.382551e+06      9.384178e+06     -1.946222e+03      3.188208e+02   
     0.001185          0.221694        7.031559e+06      7.032969e+06     -1.699574e+03      2.892002e+02   
     0.001185          0.272682        5.530869e+06      5.532113e+06     -1.507357e+03      2.635458e+02   
     0.001185          0.328043        4.307134e+06      4.308224e+06     -1.330209e+03      2.409298e+02   
     0.001185          0.387446        3.623970e+06      3.624970e+06     -1.220177e+03      2.208406e+02   
     0.001185          0.450533        3.033593e+06      3.034506e+06     -1.116387e+03      2.033230e+02   
     0.001185          0.516924        2.525634e+06      2.526465e+06     -1.018655e+03      1.877613e+02   
     0.001185          0.586221        2.090622e+06      2.091374e+06     -9.268010e+02      1.744651e+02   
     0.001185          0.658006        1.719921e+06      1.720601e+06     -8.406413e+02      1.604075e+02   
     0.001185          0.731848        1.556204e+06      1.556853e+06     -7.996400e+02      1.499478e+02   
     0.001185          0.807302        1.267502e+06      1.268086e+06     -7.216805e+02      1.375854e+02   
     0.001185          0.883916        1.140823e+06      1.141379e+06     -6.846768e+02      1.286472e+02   
     0.001185          0.961228        1.024874e+06      1.025403e+06     -6.489600e+02      1.197783e+02   
     0.001185          1.038772        9.189144e+05      9.194182e+05     -6.145075e+02      1.106910e+02   
     0.001185          1.116084        8.222455e+05      8.227238e+05     -5.812964e+02      1.030317e+02   
     0.001185          1.192698        7.342029e+05      7.346564e+05     -5.493040e+02      9.587793e+01   
