#        q              total               1              \delta U         \delta U^2    

     0.001185        1.814261e+08      1.814467e+08     -5.672083e+04      3.607628e+04   
     0.006239        5.724554e+07      5.724891e+07     -1.208360e+04      8.717034e+03   
     0.015318        2.661775e+07      2.661973e+07     -4.712447e+03      2.737001e+03   
     0.028399        1.574659e+07      1.574806e+07     -2.422014e+03      9.465225e+02   
     0.045447        1.028181e+07      1.028301e+07     -1.509162e+03      3.121180e+02   
     0.066417        7.031972e+06      7.032969e+06     -1.096099e+03      9.895577e+01   
     0.091251        5.094731e+06      5.095584e+06     -8.853465e+02      3.231961e+01   
     0.119882        3.953560e+06      3.954313e+06     -7.652767e+02      1.169300e+01   
     0.152235        3.033845e+06      3.034506e+06     -6.662273e+02      5.000404e+00   
     0.188220        2.299783e+06      2.300359e+06     -5.793650e+02      2.630456e+00   
     0.227742        1.897931e+06      1.898456e+06     -5.269315e+02      1.721753e+00   
     0.270694        1.556376e+06      1.556853e+06     -4.784212e+02      1.335250e+00   
     0.316959        1.267653e+06      1.268086e+06     -4.334168e+02      1.155248e+00   
     0.366414        1.025012e+06      1.025403e+06     -3.916599e+02      1.061819e+00   
     0.418925        9.190461e+05      9.194182e+05     -3.731068e+02      1.006580e+00   
     0.474351        7.343214e+05      7.346564e+05     -3.358981e+02      9.683206e-01   
     0.532541        6.542703e+05      6.545890e+05     -3.196404e+02      9.373597e-01   
     0.593339        5.158335e+05      5.161189e+05     -2.863232e+02      9.083810e-01   
     0.656582        4.027156e+05      4.029699e+05     -2.552389e+02      8.780301e-01   
     0.722098        3.544296e+05      3.546700e+05     -2.413178e+02      8.439761e-01   
     0.789711        2.722200e+05      2.724317e+05     -2.125172e+02      8.050623e-01   
     0.859239        2.375018e+05      2.376993e+05     -1.982986e+02      7.597472e-01   
     0.930495        1.790435e+05      1.792131e+05     -1.702798e+02      7.069932e-01   
     1.003286        1.331026e+05      1.332449e+05     -1.429804e+02      6.464678e-01   
     1.077416        8.284016e+04      8.294714e+04     -1.075579e+02      5.786160e-01   
     1.152685        4.950044e+04      4.957726e+04     -7.732582e+01      5.055460e-01   
     1.228890        1.875072e+04      1.879356e+04     -4.327213e+01      4.311446e-01   
     1.305826        2.080715e+02      2.118447e+02     -4.134397e+00      3.612816e-01   
     1.383286        8.146358e+01      0.000000e+00      0.000000e+00      8.146358e+01   
     1.461060        5.103651e+01      0.000000e+00      0.000000e+00      5.103651e+01   
     1.538940        2.940423e+01      0.000000e+00      0.000000e+00      2.940423e+01   
     1.616714        1.535861e+01      0.000000e+00      0.000000e+00      1.535861e+01   
     1.694174        7.047768e+00      0.000000e+00      0.000000e+00      7.047768e+00   
     1.771110        2.630275e+00      0.000000e+00      0.000000e+00      2.630275e+00   
     1.847315        6.306372e-01      0.000000e+00      0.000000e+00      6.306372e-01   
     1.922584        2.458384e-02      0.000000e+00      0.000000e+00      2.458384e-02   
     1.996714        1.644700e-01      0.000000e+00      0.000000e+00      1.644700e-01   
     2.069505        6.625179e-01      0.000000e+00      0.000000e+00      6.625179e-01   
     2.140761        1.294587e+00      0.000000e+00      0.000000e+00      1.294587e+00   
     2.210289        1.936178e+00      0.000000e+00      0.000000e+00      1.936178e+00   
     2.277902        2.522756e+00      0.000000e+00      0.000000e+00      2.522756e+00   
     2.343418        3.025402e+00      0.000000e+00      0.000000e+00      3.025402e+00   
     2.406661        3.435821e+00      0.000000e+00      0.000000e+00      3.435821e+00   
     2.467459        3.757132e+00      0.000000e+00      0.000000e+00      3.757132e+00   
     2.525649        3.998253e+00      0.000000e+00      0.000000e+00      3.998253e+00   
     2.581075        4.170545e+00      0.000000e+00      0.000000e+00      4.170545e+00   
     2.633586        4.285866e+00      0.000000e+00      0.000000e+00      4.285866e+00   
     2.683041        4.355498e+00      0.000000e+00      0.000000e+00      4.355498e+00   
