#       k             kp                 U11                    U12                    U21                    U22          
   0.000790       0.000790         1.000000e+00           7.505454e-18           8.166465e-18           1.000000e+00      
   0.000790       0.004159         -9.676382e-10          1.672375e-15           6.561547e-17           -2.220574e-22     
   0.000790       0.010212         -2.974156e-09          3.109968e-14           2.023557e-16           -4.165418e-21     
   0.000790       0.018933         -6.424800e-09          2.334215e-13           4.413914e-16           -3.204398e-20     
   0.000790       0.030298         -1.153115e-08          1.098281e-12           8.089345e-16           -1.585762e-19     
   0.000790       0.044278         -1.844260e-08          3.913336e-12           1.343281e-15           -6.135198e-19     
   0.000790       0.060834         -2.724240e-08          1.166844e-11           2.105158e-15           -2.046199e-18     
   0.000790       0.079922         -3.793660e-08          3.084089e-11           3.188602e-15           -6.165752e-18     
   0.000790       0.101490         -5.043891e-08          7.487037e-11           4.730027e-15           -1.712727e-17     
   0.000790       0.125480         -6.455390e-08          1.705339e-10           6.912020e-15           -4.420902e-17     
   0.000790       0.151828         -7.996072e-08          3.685137e-10           9.957945e-15           -1.063907e-16     
   0.000790       0.180462         -9.619959e-08          7.597167e-10           1.411408e-14           -2.393379e-16     
   0.000790       0.211306         -1.126635e-07          1.498547e-09           1.961832e-14           -5.047528e-16     
   0.000790       0.244276         -1.285970e-07          2.832287e-09           2.665859e-14           -1.000753e-15     
   0.000790       0.279283         -1.431040e-07          5.135273e-09           3.532866e-14           -1.870403e-15     
   0.000790       0.316234         -1.551653e-07          8.943635e-09           4.559301e-14           -3.303602e-15     
   0.000790       0.355027         -1.636669e-07          1.498523e-08           5.727227e-14           -5.526855e-15     
   0.000790       0.395559         -1.674382e-07          2.419833e-08           7.005595e-14           -8.777561e-15     
   0.000790       0.437721         -1.652995e-07          3.773326e-08           8.353982e-14           -1.326529e-14     
   0.000790       0.481399         -1.561196e-07          5.693330e-08           9.727564e-14           -1.913103e-14     
   0.000790       0.526474         -1.388794e-07          8.329290e-08           1.108162e-13           -2.642176e-14     
   0.000790       0.572826         -1.127428e-07          1.183941e-07           1.237432e-13           -3.509524e-14     
   0.000790       0.620330         -7.712885e-08          1.638231e-07           1.356764e-13           -4.505551e-14     
   0.000790       0.668857         -3.178404e-08          2.210702e-07           1.462763e-13           -5.619745e-14     
   0.000790       0.718277         2.315330e-08           2.914171e-07           1.552521e-13           -6.842613e-14     
   0.000790       0.768456         8.710092e-08           3.758193e-07           1.623801e-13           -8.162794e-14     
   0.000790       0.819260         1.590007e-07           4.747901e-07           1.675227e-13           -9.560687e-14     
   0.000790       0.870551         2.373140e-07           5.882992e-07           1.706301e-13           -1.100370e-13     
   0.000790       0.922191         3.200514e-07           7.156939e-07           1.717172e-13           -1.244846e-13     
   0.000790       0.974040         4.048408e-07           8.556523e-07           1.708268e-13           -1.385096e-13     
   0.000790       1.025960         4.890341e-07           1.006174e-06           1.680040e-13           -1.517889e-13     
   0.000790       1.077809         5.698480e-07           1.164615e-06           1.633008e-13           -1.641760e-13     
   0.000790       1.129449         6.445274e-07           1.327767e-06           1.568073e-13           -1.756494e-13     
   0.000790       1.180740         7.105177e-07           1.491985e-06           1.486858e-13           -1.861848e-13     
   0.000790       1.231544         7.656297e-07           1.653360e-06           1.391807e-13           -1.956493e-13     
   0.000790       1.281723         8.081801e-07           1.807923e-06           1.285949e-13           -2.037942e-13     
   0.000790       1.331143         8.370933e-07           1.951860e-06           1.172492e-13           -2.103518e-13     
   0.000790       1.379670         8.519538e-07           2.081723e-06           1.054461e-13           -2.151576e-13     
   0.000790       1.427174         8.530037e-07           2.194607e-06           9.345601e-14           -2.182154e-13     
   0.000790       1.473526         8.410864e-07           2.288288e-06           8.152216e-14           -2.196675e-13     
   0.000790       1.518601         8.175465e-07           2.361289e-06           6.987094e-14           -2.197050e-13     
   0.000790       1.562279         7.840989e-07           2.412903e-06           5.871437e-14           -2.184818e-13     
   0.000790       1.604441         7.426841e-07           2.443141e-06           4.824131e-14           -2.160806e-13     
   0.000790       1.644973         6.953268e-07           2.452642e-06           3.860314e-14           -2.125331e-13     
   0.000790       1.683766         6.440088e-07           2.442545e-06           2.990245e-14           -2.078662e-13     
   0.000790       1.720717         5.905679e-07           2.414333e-06           2.219040e-14           -2.021403e-13     
   0.000790       1.755724         5.366239e-07           2.369688e-06           1.547268e-14           -1.954609e-13     
   0.000790       1.788694         4.835352e-07           2.310334e-06           9.720787e-15           -1.879655e-13     
   0.000790       1.819538         4.323799e-07           2.237915e-06           4.884134e-15           -1.797984e-13     
   0.000790       1.848172         3.839582e-07           2.153881e-06           9.002835e-16           -1.710860e-13     
   0.000790       1.874520         3.388086e-07           2.059394e-06           -2.297770e-15          -1.619207e-13     
