#       k             kp                 U11                    U12                    U21                    U22          
   0.000790       0.000790         1.000000e+00           9.725523e-18           1.021413e-17           1.000000e+00      
   0.000790       0.004159         -1.480933e-09          2.167809e-15           8.209640e-17           -3.981138e-22     
   0.000790       0.010212         -4.551361e-09          4.038582e-14           2.536357e-16           -7.476343e-21     
   0.000790       0.018933         -9.828942e-09          3.046983e-13           5.560781e-16           -5.769498e-20     
   0.000790       0.030298         -1.762927e-08          1.449452e-12           1.030108e-15           -2.872764e-19     
   0.000790       0.044278         -2.816132e-08          5.263970e-12           1.742308e-15           -1.121950e-18     
   0.000790       0.060834         -4.151355e-08          1.613119e-11           2.805022e-15           -3.784826e-18     
   0.000790       0.079922         -5.762712e-08          4.413677e-11           4.397424e-15           -1.153607e-17     
   0.000790       0.101490         -7.626178e-08          1.114672e-10           6.783056e-15           -3.237584e-17     
   0.000790       0.125480         -9.695863e-08          2.644063e-10           1.031707e-14           -8.426965e-17     
   0.000790       0.151828         -1.190043e-07          5.936280e-10           1.543541e-14           -2.040950e-16     
   0.000790       0.180462         -1.414017e-07          1.265815e-09           2.261966e-14           -4.612887e-16     
   0.000790       0.211306         -1.628511e-07          2.568621e-09           3.233556e-14           -9.760674e-16     
   0.000790       0.244276         -1.817482e-07          4.968042e-09           4.495129e-14           -1.939599e-15     
   0.000790       0.279283         -1.962016e-07          9.174811e-09           6.065059e-14           -3.630346e-15     
   0.000790       0.316234         -2.040735e-07          1.621136e-08           7.936330e-14           -6.417022e-15     
   0.000790       0.355027         -2.030453e-07          2.746806e-08           1.007357e-13           -1.073730e-14     
   0.000790       0.395559         -1.907096e-07          4.473516e-08           1.241537e-13           -1.704550e-14     
   0.000790       0.437721         -1.646883e-07          7.019793e-08           1.488146e-13           -2.573413e-14     
   0.000790       0.481399         -1.227758e-07          1.063856e-07           1.738219e-13           -3.705135e-14     
   0.000790       0.526474         -6.310525e-08          1.560691e-07           1.982724e-13           -5.104862e-14     
   0.000790       0.572826         1.566781e-08           2.221077e-07           2.213099e-13           -6.758868e-14     
   0.000790       0.620330         1.141728e-07           3.072479e-07           2.421449e-13           -8.641429e-14     
   0.000790       0.668857         2.321379e-07           4.138820e-07           2.600625e-13           -1.072352e-13     
   0.000790       0.718277         3.682277e-07           5.437804e-07           2.744443e-13           -1.297657e-13     
   0.000790       0.768456         5.199303e-07           6.978147e-07           2.848125e-13           -1.536691e-13     
   0.000790       0.819260         6.835180e-07           8.757037e-07           2.908760e-13           -1.784388e-13     
   0.000790       0.870551         8.541086e-07           1.075812e-06           2.925432e-13           -2.033177e-13     
   0.000790       0.922191         1.025848e-06           1.295039e-06           2.898870e-13           -2.273589e-13     
   0.000790       0.974040         1.192218e-06           1.528823e-06           2.830834e-13           -2.496360e-13     
   0.000790       1.025960         1.346465e-06           1.771287e-06           2.723709e-13           -2.694854e-13     
   0.000790       1.077809         1.482103e-06           2.015515e-06           2.580627e-13           -2.866123e-13     
   0.000790       1.129449         1.593443e-06           2.253973e-06           2.405989e-13           -3.009827e-13     
   0.000790       1.180740         1.676079e-06           2.479024e-06           2.205893e-13           -3.125884e-13     
   0.000790       1.231544         1.727260e-06           2.683491e-06           1.987998e-13           -3.212689e-13     
   0.000790       1.281723         1.746091e-06           2.861214e-06           1.760729e-13           -3.267252e-13     
   0.000790       1.331143         1.733540e-06           3.007495e-06           1.532224e-13           -3.287010e-13     
   0.000790       1.379670         1.692250e-06           3.119397e-06           1.309472e-13           -3.271810e-13     
   0.000790       1.427174         1.626186e-06           3.195834e-06           1.097956e-13           -3.224640e-13     
   0.000790       1.473526         1.540182e-06           3.237466e-06           9.016998e-14           -3.150761e-13     
   0.000790       1.518601         1.439461e-06           3.246428e-06           7.234819e-14           -3.056014e-13     
   0.000790       1.562279         1.329180e-06           3.225940e-06           5.650064e-14           -2.945434e-13     
   0.000790       1.604441         1.214075e-06           3.179881e-06           4.269750e-14           -2.822760e-13     
   0.000790       1.644973         1.098221e-06           3.112372e-06           3.091416e-14           -2.690749e-13     
   0.000790       1.683766         9.848980e-07           3.027429e-06           2.104338e-14           -2.551772e-13     
   0.000790       1.720717         8.765770e-07           2.928695e-06           1.291695e-14           -2.408230e-13     
   0.000790       1.755724         7.749701e-07           2.819282e-06           6.332796e-15           -2.262613e-13     
   0.000790       1.788694         6.811323e-07           2.701683e-06           1.080886e-15           -2.117289e-13     
   0.000790       1.819538         5.955818e-07           2.577756e-06           -3.037059e-15          -1.974220e-13     
   0.000790       1.848172         5.184207e-07           2.448747e-06           -6.196035e-15          -1.834749e-13     
   0.000790       1.874520         4.494417e-07           2.315325e-06           -8.543327e-15          -1.699523e-13     
   0.000790       1.898510         3.882141e-07           2.177617e-06           -1.019886e-14          -1.568516e-13     
   0.000790       1.920078         3.341463e-07           2.035207e-06           -1.125785e-14          -1.441106e-13     
   0.000790       1.939166         2.865244e-07           1.887092e-06           -1.179396e-14          -1.316130e-13     
   0.000790       1.955722         2.445240e-07           1.731539e-06           -1.186160e-14          -1.191862e-13     
