#       k             kp                  U           
   0.000790       0.000790         1.000000e+00      
   0.000790       0.004159         -4.432110e-12     
   0.000790       0.010212         -1.361346e-11     
   0.000790       0.018933         -2.934984e-11     
   0.000790       0.030298         -5.244735e-11     
   0.000790       0.044278         -8.319997e-11     
   0.000790       0.060834         -1.212128e-10     
   0.000790       0.079922         -1.651563e-10     
   0.000790       0.101490         -2.124796e-10     
   0.000790       0.125480         -2.591143e-10     
   0.000790       0.151828         -2.992069e-10     
   0.000790       0.180462         -3.249202e-10     
   0.000790       0.211306         -3.263478e-10     
   0.000790       0.244276         -2.915793e-10     
   0.000790       0.279283         -2.069411e-10     
   0.000790       0.316234         -5.742336e-11     
   0.000790       0.355027         1.727169e-10      
   0.000790       0.395559         4.992034e-10      
   0.000790       0.437721         9.368752e-10      
   0.000790       0.481399         1.498754e-09      
   0.000790       0.526474         2.195091e-09      
   0.000790       0.572826         3.032428e-09      
   0.000790       0.620330         4.012748e-09      
   0.000790       0.668857         5.132736e-09      
   0.000790       0.718277         6.383220e-09      
   0.000790       0.768456         7.748843e-09      
   0.000790       0.819260         9.207999e-09      
   0.000790       0.870551         1.073308e-08      
   0.000790       0.922191         1.229109e-08      
   0.000790       0.974040         1.384456e-08      
   0.000790       1.025960         1.535285e-08      
   0.000790       1.077809         1.677373e-08      
   0.000790       1.129449         1.806508e-08      
   0.000790       1.180740         1.918672e-08      
   0.000790       1.231544         2.010224e-08      
   0.000790       1.281723         2.078059e-08      
   0.000790       1.331143         2.119759e-08      
   0.000790       1.379670         2.133705e-08      
   0.000790       1.427174         2.119158e-08      
   0.000790       1.473526         2.076290e-08      
   0.000790       1.518601         2.006183e-08      
   0.000790       1.562279         1.910772e-08      
   0.000790       1.604441         1.792766e-08      
   0.000790       1.644973         1.655529e-08      
   0.000790       1.683766         1.502944e-08      
   0.000790       1.720717         1.339264e-08      
   0.000790       1.755724         1.168946e-08      
   0.000790       1.788694         9.965018e-09      
   0.000790       1.819538         8.263388e-09      
   0.000790       1.848172         6.626235e-09      
   0.000790       1.874520         5.091565e-09      
   0.000790       1.898510         3.692691e-09      
   0.000790       1.920078         2.457404e-09      
   0.000790       1.939166         1.407361e-09      
   0.000790       1.955722         5.577228e-10      
   0.000790       1.969702         -8.294859e-11     
   0.000790       1.981067         -5.124055e-10     
   0.000790       1.989788         -7.336273e-10     
   0.000790       1.995841         -7.511785e-10     
   0.000790       1.999210         -5.535100e-10     
   0.000790       2.003160         -1.250598e-09     
   0.000790       2.016638         -2.666507e-09     
   0.000790       2.040848         -5.105855e-09     
   0.000790       2.075731         -9.072796e-09     
   0.000790       2.121193         -1.505098e-08     
   0.000790       2.177111         -2.356061e-08     
   0.000790       2.243335         -3.515635e-08     
   0.000790       2.319686         -5.039301e-08     
   0.000790       2.405959         -6.976082e-08     
   0.000790       2.501920         -9.359112e-08     
   0.000790       2.607312         -1.219360e-07     
   0.000790       2.721850         -1.544326e-07     
   0.000790       2.845225         -1.901739e-07     
   0.000790       2.977105         -2.276192e-07     
   0.000790       3.117134         -2.645759e-07     
   0.000790       3.264935         -2.982899e-07     
   0.000790       3.420109         -3.256808e-07     
   0.000790       3.582238         -3.437069e-07     
   0.000790       3.750884         -3.498371e-07     
   0.000790       3.925594         -3.425468e-07     
   0.000790       4.105897         -3.217078e-07     
   0.000790       4.291305         -2.887721e-07     
   0.000790       4.481320         -2.466338e-07     
   0.000790       4.675429         -1.991965e-07     
   0.000790       4.873108         -1.507098e-07     
   0.000790       5.073826         -1.050785e-07     
   0.000790       5.277040         -6.529885e-08     
   0.000790       5.482203         -3.317529e-08     
   0.000790       5.688763         -9.313816e-09     
   0.000790       5.896161         6.653706e-09      
   0.000790       6.103839         1.575309e-08      
   0.000790       6.311237         1.934557e-08      
   0.000790       6.517797         1.888018e-08      
   0.000790       6.722960         1.572017e-08      
   0.000790       6.926174         1.104419e-08      
   0.000790       7.126892         5.796123e-09      
   0.000790       7.324571         6.749250e-10      
   0.000790       7.518680         -3.852650e-09     
   0.000790       7.708695         -7.521881e-09     
   0.000790       7.894103         -1.023083e-08     
   0.000790       8.074406         -1.199659e-08     
   0.000790       8.249116         -1.291560e-08     
   0.000790       8.417762         -1.312823e-08     
   0.000790       8.579891         -1.279270e-08     
   0.000790       8.735065         -1.206346e-08     
   0.000790       8.882866         -1.107955e-08     
   0.000790       9.022895         -9.957070e-09     
   0.000790       9.154775         -8.787254e-09     
   0.000790       9.278150         -7.637672e-09     
   0.000790       9.392688         -6.554164e-09     
   0.000790       9.498080         -5.564620e-09     
   0.000790       9.594041         -4.682991e-09     
   0.000790       9.680314         -3.912646e-09     
   0.000790       9.756665         -3.249386e-09     
   0.000790       9.822889         -2.683854e-09     
   0.000790       9.878807         -2.203012e-09     
   0.000790       9.924269         -1.790594e-09     
   0.000790       9.959152         -1.425991e-09     
   0.000790       9.983362         -1.079114e-09     
   0.000790       9.996840         -6.861734e-10     
   0.004159       0.000790         -4.433667e-12     
   0.004159       0.004159         1.000000e+00      
   0.004159       0.010212         -1.093335e-10     
   0.004159       0.018933         -2.357169e-10     
   0.004159       0.030298         -4.212200e-10     
   0.004159       0.044278         -6.682045e-10     
   0.004159       0.060834         -9.735007e-10     
   0.004159       0.079922         -1.326433e-09     
   0.004159       0.101490         -1.706517e-09     
   0.004159       0.125480         -2.081087e-09     
   0.004159       0.151828         -2.403138e-09     
   0.004159       0.180462         -2.609738e-09     
   0.004159       0.211306         -2.621339e-09     
   0.004159       0.244276         -2.342300e-09     
   0.004159       0.279283         -1.662821e-09     
   0.004159       0.316234         -4.623738e-10     
   0.004159       0.355027         1.385461e-09      
   0.004159       0.395559         4.006946e-09      
   0.004159       0.437721         7.521241e-09      
   0.004159       0.481399         1.203292e-08      
   0.004159       0.526474         1.762427e-08      
   0.004159       0.572826         2.434787e-08      
   0.004159       0.620330         3.221963e-08      
   0.004159       0.668857         4.121291e-08      
   0.004159       0.718277         5.125409e-08      
   0.004159       0.768456         6.221984e-08      
   0.004159       0.819260         7.393666e-08      
   0.004159       0.870551         8.618292e-08      
   0.004159       0.922191         9.869356e-08      
   0.004159       0.974040         1.111678e-07      
   0.004159       1.025960         1.232793e-07      
   0.004159       1.077809         1.346888e-07      
   0.004159       1.129449         1.450583e-07      
   0.004159       1.180740         1.540651e-07      
   0.004159       1.231544         1.614167e-07      
   0.004159       1.281723         1.668639e-07      
   0.004159       1.331143         1.702125e-07      
   0.004159       1.379670         1.713325e-07      
   0.004159       1.427174         1.701645e-07      
   0.004159       1.473526         1.667224e-07      
   0.004159       1.518601         1.610930e-07      
   0.004159       1.562279         1.534318e-07      
   0.004159       1.604441         1.439561e-07      
   0.004159       1.644973         1.329363e-07      
   0.004159       1.683766         1.206841e-07      
   0.004159       1.720717         1.075408e-07      
   0.004159       1.755724         9.386460e-08      
   0.004159       1.788694         8.001761e-08      
   0.004159       1.819538         6.635380e-08      
   0.004159       1.848172         5.320771e-08      
   0.004159       1.874520         4.088455e-08      
   0.004159       1.898510         2.965181e-08      
   0.004159       1.920078         1.973263e-08      
   0.004159       1.939166         1.130093e-08      
   0.004159       1.955722         4.478466e-09      
   0.004159       1.969702         -6.660352e-10     
   0.004159       1.981067         -4.114516e-09     
   0.004159       1.989788         -5.890898e-09     
   0.004159       1.995841         -6.031837e-09     
   0.004159       1.999210         -4.444594e-09     
   0.004159       2.003160         -1.004210e-08     
   0.004159       2.016638         -2.141163e-08     
   0.004159       2.040848         -4.099925e-08     
   0.004159       2.075731         -7.285322e-08     
   0.004159       2.121193         -1.208572e-07     
   0.004159       2.177111         -1.891884e-07     
   0.004159       2.243335         -2.823006e-07     
   0.004159       2.319686         -4.046490e-07     
   0.004159       2.405959         -5.601700e-07     
   0.004159       2.501920         -7.515242e-07     
   0.004159       2.607312         -9.791301e-07     
   0.004159       2.721850         -1.240074e-06     
   0.004159       2.845225         -1.527071e-06     
   0.004159       2.977105         -1.827752e-06     
   0.004159       3.117134         -2.124509e-06     
   0.004159       3.264935         -2.395228e-06     
   0.004159       3.420109         -2.615174e-06     
   0.004159       3.582238         -2.759921e-06     
   0.004159       3.750884         -2.809146e-06     
   0.004159       3.925594         -2.750605e-06     
   0.004159       4.105897         -2.583271e-06     
   0.004159       4.291305         -2.318802e-06     
   0.004159       4.481320         -1.980438e-06     
   0.004159       4.675429         -1.599523e-06     
   0.004159       4.873108         -1.210182e-06     
   0.004159       5.073826         -8.437687e-07     
   0.004159       5.277040         -5.243431e-07     
   0.004159       5.482203         -2.663947e-07     
   0.004159       5.688763         -7.478958e-08     
   0.004159       5.896161         5.342813e-08      
   0.004159       6.103839         1.264955e-07      
