# vlowk itz =  0 l =  1 s =  1 jt =  1 kvnn =  **  Lambda =  12.00
#  fac=0.17 reg.= 0 int. smooth= 0 real smooth=  0.0000 meth= 3 herm= 0
#     k            kp           V 
   0.000790   0.000790    1.064627854859E-06
   0.000790   0.004159    5.606308444415E-06
   0.000790   0.010212    1.376326700451E-05
   0.000790   0.018933    2.549822380088E-05
   0.000790   0.030298    4.073431062635E-05
   0.000790   0.044278    5.934545647562E-05
   0.000790   0.060834    8.112682572561E-05
   0.000790   0.079922    1.057601836065E-04
   0.000790   0.101490    1.328022253544E-04
   0.000790   0.125480    1.616803670083E-04
   0.000790   0.151828    1.916755953245E-04
   0.000790   0.180462    2.219487433400E-04
   0.000790   0.211306    2.515813755263E-04
   0.000790   0.244276    2.796358455759E-04
   0.000790   0.279283    3.052294314634E-04
   0.000790   0.316234    3.276106406083E-04
   0.000790   0.355027    3.462238396796E-04
   0.000790   0.395559    3.607492349003E-04
   0.000790   0.437721    3.711108473323E-04
   0.000790   0.481399    3.774534808616E-04
   0.000790   0.526474    3.800981145333E-04
   0.000790   0.572826    3.794890563775E-04
   0.000790   0.620330    3.761448015893E-04
   0.000790   0.668857    3.706180342422E-04
   0.000790   0.718277    3.634634394746E-04
   0.000790   0.768456    3.552089029931E-04
   0.000790   0.819260    3.463278557370E-04
   0.000790   0.870551    3.372157523528E-04
   0.000790   0.922191    3.281769464232E-04
   0.000790   0.974040    3.194264782888E-04
   0.000790   1.025960    3.111053002981E-04
   0.000790   1.077809    3.033015066809E-04
   0.000790   1.129449    2.960685437449E-04
   0.000790   1.180740    2.894351152958E-04
   0.000790   1.231544    2.834075600910E-04
   0.000790   1.281723    2.779696513754E-04
   0.000790   1.331143    2.730847713661E-04
   0.000790   1.379670    2.687021740641E-04
   0.000790   1.427174    2.647655292397E-04
   0.000790   1.473526    2.612204658377E-04
   0.000790   1.518601    2.580188042090E-04
   0.000790   1.562279    2.551192823156E-04
   0.000790   1.604441    2.524862044150E-04
   0.000790   1.644973    2.500878052801E-04
   0.000790   1.683766    2.478954473940E-04
   0.000790   1.720717    2.458838099587E-04
   0.000790   1.755724    2.440315903576E-04
   0.000790   1.788694    2.423221176433E-04
   0.000790   1.819538    2.407435067183E-04
   0.000790   1.848172    2.392882961158E-04
   0.000790   1.874520    2.379527262174E-04
   0.000790   1.898510    2.367358750416E-04
   0.000790   1.920078    2.356388277584E-04
   0.000790   1.939166    2.346639698469E-04
   0.000790   1.955722    2.338144253002E-04
   0.000790   1.969702    2.330936210030E-04
   0.000790   1.981067    2.325049469255E-04
   0.000790   1.989788    2.320514861960E-04
   0.000790   1.995841    2.317357963468E-04
   0.000790   1.999210    2.315596897382E-04
   0.000790   2.003160    2.313529467669E-04
   0.000790   2.016638    2.306445324619E-04
   0.000790   2.040848    2.293600209365E-04
   0.000790   2.075731    2.274782515562E-04
   0.000790   2.121193    2.249607880108E-04
   0.000790   2.177111    2.217433057941E-04
   0.000790   2.243335    2.177284998669E-04
   0.000790   2.319686    2.127877599751E-04
   0.000790   2.405959    2.067740130842E-04
   0.000790   2.501920    1.995299360170E-04
   0.000790   2.607312    1.908815992906E-04
   0.000790   2.721850    1.806593041324E-04
   0.000790   2.845225    1.687615190442E-04
   0.000790   2.977105    1.551647808869E-04
   0.000790   3.117134    1.399084006029E-04
   0.000790   3.264935    1.231727333411E-04
   0.000790   3.420109    1.052669468746E-04
   0.000790   3.582238    8.659221036927E-05
   0.000790   3.750884    6.769153585537E-05
   0.000790   3.925594    4.914773262158E-05
   0.000790   4.105897    3.159418768088E-05
   0.000790   4.291305    1.563345257224E-05
   0.000790   4.481320    1.797128603712E-06
   0.000790   4.675429   -9.499972705591E-06
   0.000790   4.873108   -1.800580059596E-05
   0.000790   5.073826   -2.364009649000E-05
   0.000790   5.277040   -2.650746206660E-05
   0.000790   5.482203   -2.687439371163E-05
   0.000790   5.688763   -2.514101805726E-05
   0.000790   5.896161   -2.179959600758E-05
   0.000790   6.103839   -1.737693235909E-05
   0.000790   6.311237   -1.240019807237E-05
   0.000790   6.517797   -7.337648173369E-06
   0.000790   6.722960   -2.586897046317E-06
   0.000790   6.926174    1.567647726638E-06
   0.000790   7.126892    4.935253492024E-06
   0.000790   7.324571    7.437397395775E-06
   0.000790   7.518680    9.070951412615E-06
   0.000790   7.708695    9.911654255551E-06
   0.000790   7.894103    1.006898159368E-05
   0.000790   8.074406    9.685874213871E-06
   0.000790   8.249116    8.902938597060E-06
   0.000790   8.417762    7.861309840534E-06
   0.000790   8.579891    6.680043936019E-06
   0.000790   8.735065    5.456473129426E-06
   0.000790   8.882866    4.266613737503E-06
   0.000790   9.022895    3.158660079109E-06
   0.000790   9.154775    2.166893415212E-06
   0.000790   9.278150    1.306782861333E-06
   0.000790   9.392688    5.789572653689E-07
   0.000790   9.498080   -2.138286203828E-08
   0.000790   9.594041   -5.050617566937E-07
   0.000790   9.680314   -8.875214048382E-07
   0.000790   9.756665   -1.184339626471E-06
   0.000790   9.822889   -1.409632851339E-06
   0.000790   9.878807   -1.576348550693E-06
   0.000790   9.924269   -1.696085739980E-06
   0.000790   9.959152   -1.778506908703E-06
   0.000790   9.983362   -1.830980572925E-06
   0.000790   9.996840   -1.858540856663E-06
   0.004159   0.000790    5.606308444415E-06
   0.004159   0.004159    2.952270526312E-05
   0.004159   0.010212    7.247708171259E-05
   0.004159   0.018933    1.342731234769E-04
   0.004159   0.030298    2.145060441539E-04
   0.004159   0.044278    3.125119564159E-04
   0.004159   0.060834    4.272122000736E-04
   0.004159   0.079922    5.569309573572E-04
   0.004159   0.101490    6.993337944741E-04
   0.004159   0.125480    8.514054960310E-04
   0.004159   0.151828    1.009359753036E-03
   0.004159   0.180462    1.168777529476E-03
   0.004159   0.211306    1.324822362699E-03
   0.004159   0.244276    1.472556626485E-03
   0.004159   0.279283    1.607331924753E-03
   0.004159   0.316234    1.725190912993E-03
   0.004159   0.355027    1.823207637480E-03
   0.004159   0.395559    1.899698070745E-03
   0.004159   0.437721    1.954262109258E-03
   0.004159   0.481399    1.987662287314E-03
   0.004159   0.526474    2.001588873978E-03
   0.004159   0.572826    1.998381586224E-03
   0.004159   0.620330    1.980770809112E-03
   0.004159   0.668857    1.951666965636E-03
   0.004159   0.718277    1.913991016355E-03
   0.004159   0.768456    1.870522796574E-03
   0.004159   0.819260    1.823755383904E-03
   0.004159   0.870551    1.775771234405E-03
   0.004159   0.922191    1.728173067797E-03
   0.004159   0.974040    1.682093282104E-03
   0.004159   1.025960    1.638274129502E-03
   0.004159   1.077809    1.597179512397E-03
   0.004159   1.129449    1.559090877950E-03
   0.004159   1.180740    1.524159379812E-03
   0.004159   1.231544    1.492418397750E-03
   0.004159   1.281723    1.463782482004E-03
   0.004159   1.331143    1.438058804081E-03
   0.004159   1.379670    1.414980136592E-03
   0.004159   1.427174    1.394249845701E-03
   0.004159   1.473526    1.375581614548E-03
   0.004159   1.518601    1.358721730088E-03
   0.004159   1.562279    1.343452907277E-03
   0.004159   1.604441    1.329587173066E-03
   0.004159   1.644973    1.316957252422E-03
   0.004159   1.683766    1.305412340766E-03
   0.004159   1.720717    1.294819099298E-03
   0.004159   1.755724    1.285065348874E-03
   0.004159   1.788694    1.276063300628E-03
   0.004159   1.819538    1.267750367880E-03
   0.004159   1.848172    1.260087258699E-03
   0.004159   1.874520    1.253054175011E-03
   0.004159   1.898510    1.246646261681E-03
   0.004159   1.920078    1.240869233192E-03
   0.004159   1.939166    1.235735651427E-03
   0.004159   1.955722    1.231261967272E-03
   0.004159   1.969702    1.227466226629E-03
   0.004159   1.981067    1.224366281012E-03
   0.004159   1.989788    1.221978366113E-03
