#       k             kp                  V           
   0.000790       0.000790         1.784668e-06      
   0.000790       0.004159         9.401638e-06      
   0.000790       0.010212         2.312613e-05      
   0.000790       0.018933         4.306521e-05      
   0.000790       0.030298         6.946050e-05      
   0.000790       0.044278         1.024729e-04      
   0.000790       0.060834         1.416221e-04      
   0.000790       0.079922         1.854994e-04      
   0.000790       0.101490         2.324473e-04      
   0.000790       0.125480         2.812969e-04      
   0.000790       0.151828         3.309327e-04      
   0.000790       0.180462         3.796782e-04      
   0.000790       0.211306         4.255064e-04      
   0.000790       0.244276         4.664194e-04      
   0.000790       0.279283         5.006698e-04      
   0.000790       0.316234         5.269265e-04      
   0.000790       0.355027         5.444123e-04      
   0.000790       0.395559         5.529720e-04      
   0.000790       0.437721         5.530495e-04      
   0.000790       0.481399         5.455750e-04      
   0.000790       0.526474         5.317974e-04      
   0.000790       0.572826         5.131038e-04      
   0.000790       0.620330         4.908716e-04      
   0.000790       0.668857         4.663719e-04      
   0.000790       0.718277         4.407218e-04      
   0.000790       0.768456         4.148662e-04      
   0.000790       0.819260         3.895690e-04      
   0.000790       0.870551         3.654034e-04      
   0.000790       0.922191         3.427512e-04      
   0.000790       0.974040         3.218191e-04      
   0.000790       1.025960         3.026754e-04      
   0.000790       1.077809         2.852993e-04      
   0.000790       1.129449         2.696246e-04      
   0.000790       1.180740         2.555658e-04      
   0.000790       1.231544         2.430262e-04      
   0.000790       1.281723         2.318954e-04      
   0.000790       1.331143         2.220476e-04      
   0.000790       1.379670         2.133467e-04      
   0.000790       1.427174         2.056570e-04      
   0.000790       1.473526         1.988538e-04      
   0.000790       1.518601         1.928301e-04      
   0.000790       1.562279         1.874961e-04      
   0.000790       1.604441         1.827756e-04      
   0.000790       1.644973         1.786015e-04      
   0.000790       1.683766         1.749122e-04      
   0.000790       1.720717         1.716510e-04      
   0.000790       1.755724         1.687667e-04      
   0.000790       1.788694         1.662145e-04      
   0.000790       1.819538         1.639564e-04      
