#        q              total               1              \delta U         \delta U^2    

     0.001185        1.900547e+04      1.904976e+04     -4.743205e+01      3.134071e+00   
     0.006239        9.243808e+03      9.288156e+03     -4.748204e+01      3.134082e+00   
     0.015318        5.961508e+03      6.005846e+03     -4.747172e+01      3.134109e+00   
     0.028399        4.164895e+03      4.209232e+03     -4.747093e+01      3.134082e+00   
     0.045447        3.148039e+03      3.192361e+03     -4.745624e+01      3.134018e+00   
     0.066417        2.532082e+03      2.576357e+03     -4.740981e+01      3.134024e+00   
     0.091251        2.000968e+03      2.045177e+03     -4.734277e+01      3.134027e+00   
     0.119882        1.720469e+03      1.764570e+03     -4.723513e+01      3.134183e+00   
     0.152235        1.388160e+03      1.432064e+03     -4.703862e+01      3.134667e+00   
     0.188220        1.168517e+03      1.212152e+03     -4.677151e+01      3.136064e+00   
     0.227742        1.035520e+03      1.078823e+03     -4.644192e+01      3.138820e+00   
     0.270694        9.128024e+02      9.556474e+02     -4.598902e+01      3.144096e+00   
     0.316959        7.999896e+02      8.422233e+02     -4.538704e+01      3.153379e+00   
     0.366414        6.967273e+02      7.381486e+02     -4.459000e+01      3.168644e+00   
     0.418925        6.026755e+02      6.430212e+02     -4.353804e+01      3.192306e+00   
     0.474351        5.174998e+02      5.564389e+02     -4.216627e+01      3.227213e+00   
     0.532541        4.784746e+02      5.162265e+02     -4.102788e+01      3.276024e+00   
     0.593339        4.060217e+02      4.417079e+02     -3.902775e+01      3.341518e+00   
     0.656582        3.732473e+02      4.073012e+02     -3.747924e+01      3.425315e+00   
     0.722098        3.127043e+02      3.439416e+02     -3.476516e+01      3.527911e+00   
     0.789711        2.595593e+02      2.875186e+02     -3.160621e+01      3.646975e+00   
     0.859239        2.360932e+02      2.617826e+02     -2.946918e+01      3.779702e+00   
     0.930495        1.931085e+02      2.150106e+02     -2.582112e+01      3.918994e+00   
     1.003286        1.562041e+02      1.741699e+02     -2.202083e+01      4.055043e+00   
     1.077416        1.247993e+02      1.388584e+02     -1.823409e+01      4.175013e+00   
     1.152685        9.831825e+01      1.086740e+02     -1.462364e+01      4.267909e+00   
     1.228890        5.761216e+01      6.207787e+01     -8.786038e+00      4.320331e+00   
     1.305826        2.163168e+01      2.023186e+01     -2.920638e+00      4.320465e+00   
     1.383286        4.261804e+00      0.000000e+00      0.000000e+00      4.261804e+00   
     1.461060        4.142375e+00      0.000000e+00      0.000000e+00      4.142375e+00   
     1.538940        3.964114e+00      0.000000e+00      0.000000e+00      3.964114e+00   
     1.616714        3.733897e+00      0.000000e+00      0.000000e+00      3.733897e+00   
     1.694174        3.461847e+00      0.000000e+00      0.000000e+00      3.461847e+00   
     1.771110        3.160187e+00      0.000000e+00      0.000000e+00      3.160187e+00   
     1.847315        2.842912e+00      0.000000e+00      0.000000e+00      2.842912e+00   
     1.922584        2.524511e+00      0.000000e+00      0.000000e+00      2.524511e+00   
     1.996714        2.216662e+00      0.000000e+00      0.000000e+00      2.216662e+00   
     2.069505        1.928172e+00      0.000000e+00      0.000000e+00      1.928172e+00   
     2.140761        1.665137e+00      0.000000e+00      0.000000e+00      1.665137e+00   
     2.210289        1.431059e+00      0.000000e+00      0.000000e+00      1.431059e+00   
     2.277902        1.227131e+00      0.000000e+00      0.000000e+00      1.227131e+00   
     2.343418        1.052525e+00      0.000000e+00      0.000000e+00      1.052525e+00   
     2.406661        9.053992e-01      0.000000e+00      0.000000e+00      9.053992e-01   
     2.467459        7.826487e-01      0.000000e+00      0.000000e+00      7.826487e-01   
     2.525649        6.808838e-01      0.000000e+00      0.000000e+00      6.808838e-01   
     2.581075        5.969282e-01      0.000000e+00      0.000000e+00      5.969282e-01   
     2.633586        5.278311e-01      0.000000e+00      0.000000e+00      5.278311e-01   
     2.683041        4.710987e-01      0.000000e+00      0.000000e+00      4.710987e-01   
     2.729306        4.244648e-01      0.000000e+00      0.000000e+00      4.244648e-01   
     2.772258        3.860718e-01      0.000000e+00      0.000000e+00      3.860718e-01   
     2.811780        3.544519e-01      0.000000e+00      0.000000e+00      3.544519e-01   
     2.847765        3.284410e-01      0.000000e+00      0.000000e+00      3.284410e-01   
     2.880118        3.070596e-01      0.000000e+00      0.000000e+00      3.070596e-01   
     2.908749        2.895893e-01      0.000000e+00      0.000000e+00      2.895893e-01   
     2.933583        2.754356e-01      0.000000e+00      0.000000e+00      2.754356e-01   
     2.954553        2.641712e-01      0.000000e+00      0.000000e+00      2.641712e-01   
     2.971601        2.554324e-01      0.000000e+00      0.000000e+00      2.554324e-01   
     2.984682        2.489776e-01      0.000000e+00      0.000000e+00      2.489776e-01   
     2.993761        2.446213e-01      0.000000e+00      0.000000e+00      2.446213e-01   
     2.998815        2.422357e-01      0.000000e+00      0.000000e+00      2.422357e-01   
     3.004739        2.394764e-01      0.000000e+00      0.000000e+00      2.394764e-01   
     3.024957        2.303541e-01      0.000000e+00      0.000000e+00      2.303541e-01   
     3.061273        2.150371e-01      0.000000e+00      0.000000e+00      2.150371e-01   
     3.113597        1.951256e-01      0.000000e+00      0.000000e+00      1.951256e-01   
     3.181789        1.724632e-01      0.000000e+00      0.000000e+00      1.724632e-01   
     3.265666        1.487878e-01      0.000000e+00      0.000000e+00      1.487878e-01   
     3.365002        1.255052e-01      0.000000e+00      0.000000e+00      1.255052e-01   
     3.479529        1.036183e-01      0.000000e+00      0.000000e+00      1.036183e-01   
     3.608938        8.376299e-02      0.000000e+00      0.000000e+00      8.376299e-02   
     3.752880        6.629131e-02      0.000000e+00      0.000000e+00      6.629131e-02   
     3.910968        5.133549e-02      0.000000e+00      0.000000e+00      5.133549e-02   
     4.082775        3.887326e-02      0.000000e+00      0.000000e+00      3.887326e-02   
     4.267838        2.877141e-02      0.000000e+00      0.000000e+00      2.877141e-02   
     4.465657        2.081415e-02      0.000000e+00      0.000000e+00      2.081415e-02   
     4.675701        1.472503e-02      0.000000e+00      0.000000e+00      1.472503e-02   
     4.897402        1.019741e-02      0.000000e+00      0.000000e+00      1.019741e-02   
     5.130163        6.921962e-03      0.000000e+00      0.000000e+00      6.921962e-03   
     5.373356        4.612664e-03      0.000000e+00      0.000000e+00      4.612664e-03   
     5.626327        3.022262e-03      0.000000e+00      0.000000e+00      3.022262e-03   
     5.888392        1.949527e-03      0.000000e+00      0.000000e+00      1.949527e-03   
     6.158845        1.239045e-03      0.000000e+00      0.000000e+00      1.239045e-03   
     6.436958        7.761324e-04      0.000000e+00      0.000000e+00      7.761324e-04   
     6.721980        4.790432e-04      0.000000e+00      0.000000e+00      4.790432e-04   
     7.013143        2.912208e-04      0.000000e+00      0.000000e+00      2.912208e-04   
     7.309662        1.743490e-04      0.000000e+00      0.000000e+00      1.743490e-04   
     7.610739        1.029096e-04      0.000000e+00      0.000000e+00      1.029096e-04   
     7.915560        6.009885e-05      0.000000e+00      0.000000e+00      6.009885e-05   
     8.223305        3.499112e-05      0.000000e+00      0.000000e+00      3.499112e-05   
     8.533144        2.058783e-05      0.000000e+00      0.000000e+00      2.058783e-05   
     8.844241        1.248464e-05      0.000000e+00      0.000000e+00      1.248464e-05   
     9.155759        7.976527e-06      0.000000e+00      0.000000e+00      7.976527e-06   
     9.466856        5.451911e-06      0.000000e+00      0.000000e+00      5.451911e-06   
     9.776695        3.985489e-06      0.000000e+00      0.000000e+00      3.985489e-06   
    10.084440        3.068958e-06      0.000000e+00      0.000000e+00      3.068958e-06   
    10.389261        2.437108e-06      0.000000e+00      0.000000e+00      2.437108e-06   
    10.690338        1.959423e-06      0.000000e+00      0.000000e+00      1.959423e-06   
    10.986857        1.575460e-06      0.000000e+00      0.000000e+00      1.575460e-06   
    11.278020        1.258388e-06      0.000000e+00      0.000000e+00      1.258388e-06   
    11.563042        9.957874e-07      0.000000e+00      0.000000e+00      9.957874e-07   
    11.841155        7.804413e-07      0.000000e+00      0.000000e+00      7.804413e-07   
    12.111608        6.064880e-07      0.000000e+00      0.000000e+00      6.064880e-07   
    12.373673        4.682065e-07      0.000000e+00      0.000000e+00      4.682065e-07   
    12.626644        3.599098e-07      0.000000e+00      0.000000e+00      3.599098e-07   
    12.869837        2.761787e-07      0.000000e+00      0.000000e+00      2.761787e-07   
    13.102598        2.121146e-07      0.000000e+00      0.000000e+00      2.121146e-07   
