#        q                Q               total               1              \delta U         \delta U^2    

     0.001185          0.002630        2.738746e+07      2.738772e+07     -3.648514e+02      1.054495e+02   
     0.001185          0.013838        8.179868e+06      8.180013e+06     -2.268526e+02      8.163790e+01   
     0.001185          0.033931        2.832541e+06      2.832618e+06     -1.349661e+02      5.738078e+01   
     0.001185          0.062793        1.332261e+06      1.332314e+06     -9.407573e+01      4.183236e+01   
     0.001185          0.100252        6.936255e+05      6.936605e+05     -6.796729e+01      3.299882e+01   
     0.001185          0.146081        4.290741e+05      4.291018e+05     -5.345726e+01      2.573395e+01   
     0.001185          0.200005        2.666282e+05      2.666486e+05     -4.117485e+01      2.077686e+01   
     0.001185          0.261700        1.925477e+05      1.925661e+05     -3.581100e+01      1.744568e+01   
     0.001185          0.330795        1.234250e+05      1.234389e+05     -2.867164e+01      1.473365e+01   
     0.001185          0.406875        8.999141e+04      9.000340e+04     -2.448251e+01      1.249309e+01   
     0.001185          0.489481        6.447187e+04      6.448196e+04     -2.072266e+01      1.063797e+01   
     0.001185          0.578117        4.529086e+04      4.529929e+04     -1.736890e+01      8.932462e+00   
     0.001185          0.672250        3.112071e+04      3.112801e+04     -1.439800e+01      7.097009e+00   
     0.001185          0.771314        2.556150e+04      2.556780e+04     -1.304888e+01      6.744786e+00   
     0.001185          0.874714        1.689444e+04      1.689968e+04     -1.060879e+01      5.369520e+00   
     0.001185          0.981826        1.358117e+04      1.358601e+04     -9.512013e+00      4.669530e+00   
     0.001185          1.092007        9.101892e+03      9.105456e+03     -7.550511e+00      3.986147e+00   
     0.001185          1.204594        6.697220e+03      6.700352e+03     -6.679982e+00      3.548648e+00   
     0.001185          1.318911        5.186955e+03      5.189956e+03     -5.879066e+00      2.878656e+00   
     0.001185          1.434270        3.972021e+03      3.974610e+03     -5.144862e+00      2.556067e+00   
     0.001185          1.549976        3.003840e+03      3.006287e+03     -4.474471e+00      2.027409e+00   
     0.001185          1.665335        1.647017e+03      1.648645e+03     -3.313523e+00      1.686163e+00   
     0.001185          1.779651        1.190404e+03      1.191713e+03     -2.817166e+00      1.508369e+00   
     0.001185          1.892239        8.444652e+02      8.455690e+02     -2.373018e+00      1.269287e+00   
     0.001185          2.002420        5.866797e+02      5.875955e+02     -1.978180e+00      1.062346e+00   
     0.001185          2.109532        3.979952e+02      3.988312e+02     -1.629750e+00      7.937649e-01   
     0.001185          2.212931        2.628441e+02      2.635523e+02     -1.324829e+00      6.166545e-01   
     0.001185          2.311996        1.683343e+02      1.688813e+02     -1.060516e+00      5.135404e-01   
     0.001185          2.406129        1.039821e+02      1.044204e+02     -8.339100e-01      3.956190e-01   
