#        q              total               1              \delta U         \delta U^2    

     0.001185        1.536698e+04      1.539996e+04     -3.427570e+01      1.295907e+00   
     0.006239        7.731778e+03      7.764635e+03     -3.415258e+01      1.295895e+00   
     0.015318        5.021601e+03      5.054446e+03     -3.414011e+01      1.295860e+00   
     0.028399        3.572450e+03      3.605292e+03     -3.413779e+01      1.295838e+00   
     0.045447        2.659709e+03      2.692571e+03     -3.415750e+01      1.295804e+00   
     0.066417        2.112090e+03      2.144929e+03     -3.413397e+01      1.295755e+00   
     0.091251        1.644303e+03      1.677083e+03     -3.407548e+01      1.295729e+00   
     0.119882        1.399363e+03      1.432064e+03     -3.399637e+01      1.295750e+00   
     0.152235        1.179552e+03      1.212152e+03     -3.389587e+01      1.296009e+00   
     0.188220        9.835739e+02      1.015991e+03     -3.371400e+01      1.296797e+00   
     0.227742        8.100723e+02      8.422233e+02     -3.344952e+01      1.298497e+00   
     0.270694        7.063229e+02      7.381486e+02     -3.312753e+01      1.301829e+00   
     0.316959        6.116413e+02      6.430212e+02     -3.268771e+01      1.307811e+00   
     0.366414        5.256593e+02      5.564389e+02     -3.209740e+01      1.317785e+00   
     0.418925        4.859722e+02      5.162265e+02     -3.158775e+01      1.333453e+00   
     0.474351        4.124148e+02      4.417079e+02     -3.065001e+01      1.356859e+00   
     0.532541        3.466885e+02      3.747292e+02     -2.943095e+01      1.390281e+00   
     0.593339        3.168860e+02      3.439416e+02     -2.849158e+01      1.436036e+00   
     0.656582        2.622781e+02      2.875186e+02     -2.673669e+01      1.496228e+00   
     0.722098        2.378739e+02      2.617826e+02     -2.548115e+01      1.572417e+00   
     0.789711        1.935055e+02      2.150106e+02     -2.317031e+01      1.665242e+00   
     0.859239        1.740057e+02      1.938740e+02     -2.164236e+01      1.774053e+00   
     0.930495        1.388341e+02      1.558481e+02     -1.891065e+01      1.896609e+00   
     1.003286        1.091448e+02      1.231504e+02     -1.603450e+01      2.028912e+00   
     1.077416        8.439397e+01      9.537875e+01     -1.315003e+01      2.165241e+00   
     1.152685        6.403580e+01      7.213097e+01     -1.039359e+01      2.298423e+00   
     1.228890        4.041810e+01      4.486194e+01     -6.864183e+00      2.420344e+00   
     1.305826        1.977573e+01      2.058372e+01     -3.330655e+00      2.522672e+00   
     1.383286        5.522551e+00      3.518584e+00     -5.937271e-01      2.597694e+00   
     1.461060        2.639165e+00      0.000000e+00      0.000000e+00      2.639165e+00   
     1.538940        2.643003e+00      0.000000e+00      0.000000e+00      2.643003e+00   
     1.616714        2.607737e+00      0.000000e+00      0.000000e+00      2.607737e+00   
     1.694174        2.534628e+00      0.000000e+00      0.000000e+00      2.534628e+00   
     1.771110        2.427436e+00      0.000000e+00      0.000000e+00      2.427436e+00   
     1.847315        2.291910e+00      0.000000e+00      0.000000e+00      2.291910e+00   
     1.922584        2.135084e+00      0.000000e+00      0.000000e+00      2.135084e+00   
     1.996714        1.964509e+00      0.000000e+00      0.000000e+00      1.964509e+00   
     2.069505        1.787544e+00      0.000000e+00      0.000000e+00      1.787544e+00   
     2.140761        1.610777e+00      0.000000e+00      0.000000e+00      1.610777e+00   
     2.210289        1.439647e+00      0.000000e+00      0.000000e+00      1.439647e+00   
     2.277902        1.278264e+00      0.000000e+00      0.000000e+00      1.278264e+00   
     2.343418        1.129403e+00      0.000000e+00      0.000000e+00      1.129403e+00   
     2.406661        9.946297e-01      0.000000e+00      0.000000e+00      9.946297e-01   
     2.467459        8.745043e-01      0.000000e+00      0.000000e+00      8.745043e-01   
     2.525649        7.688204e-01      0.000000e+00      0.000000e+00      7.688204e-01   
     2.581075        6.768367e-01      0.000000e+00      0.000000e+00      6.768367e-01   
     2.633586        5.974825e-01      0.000000e+00      0.000000e+00      5.974825e-01   
     2.683041        5.295214e-01      0.000000e+00      0.000000e+00      5.295214e-01   
     2.729306        4.716738e-01      0.000000e+00      0.000000e+00      4.716738e-01   
     2.772258        4.227007e-01      0.000000e+00      0.000000e+00      4.227007e-01   
     2.811780        3.814555e-01      0.000000e+00      0.000000e+00      3.814555e-01   
     2.847765        3.469113e-01      0.000000e+00      0.000000e+00      3.469113e-01   
     2.880118        3.181722e-01      0.000000e+00      0.000000e+00      3.181722e-01   
     2.908749        2.944725e-01      0.000000e+00      0.000000e+00      2.944725e-01   
     2.933583        2.751706e-01      0.000000e+00      0.000000e+00      2.751706e-01   
     2.954553        2.597395e-01      0.000000e+00      0.000000e+00      2.597395e-01   
     2.971601        2.477564e-01      0.000000e+00      0.000000e+00      2.477564e-01   
     2.984682        2.388926e-01      0.000000e+00      0.000000e+00      2.388926e-01   
     2.993761        2.329053e-01      0.000000e+00      0.000000e+00      2.329053e-01   
     2.998815        2.296295e-01      0.000000e+00      0.000000e+00      2.296295e-01   
     3.004739        2.258416e-01      0.000000e+00      0.000000e+00      2.258416e-01   
     3.024957        2.133246e-01      0.000000e+00      0.000000e+00      2.133246e-01   
     3.061273        1.923684e-01      0.000000e+00      0.000000e+00      1.923684e-01   
     3.113597        1.653722e-01      0.000000e+00      0.000000e+00      1.653722e-01   
     3.181789        1.352496e-01      0.000000e+00      0.000000e+00      1.352496e-01   
     3.265666        1.049425e-01      0.000000e+00      0.000000e+00      1.049425e-01   
     3.365002        7.697824e-02      0.000000e+00      0.000000e+00      7.697824e-02   
     3.479529        5.315958e-02      0.000000e+00      0.000000e+00      5.315958e-02   
     3.608938        3.443408e-02      0.000000e+00      0.000000e+00      3.443408e-02   
     3.752880        2.092912e-02      0.000000e+00      0.000000e+00      2.092912e-02   
     3.910968        1.210752e-02      0.000000e+00      0.000000e+00      1.210752e-02   
     4.082775        6.996302e-03      0.000000e+00      0.000000e+00      6.996302e-03   
     4.267838        4.444802e-03      0.000000e+00      0.000000e+00      4.444802e-03   
     4.465657        3.365805e-03      0.000000e+00      0.000000e+00      3.365805e-03   
     4.675701        2.914058e-03      0.000000e+00      0.000000e+00      2.914058e-03   
     4.897402        2.569446e-03      0.000000e+00      0.000000e+00      2.569446e-03   
     5.130163        2.119678e-03      0.000000e+00      0.000000e+00      2.119678e-03   
     5.373356        1.568819e-03      0.000000e+00      0.000000e+00      1.568819e-03   
     5.626327        1.018630e-03      0.000000e+00      0.000000e+00      1.018630e-03   
     5.888392        5.695211e-04      0.000000e+00      0.000000e+00      5.695211e-04   
     6.158845        2.686144e-04      0.000000e+00      0.000000e+00      2.686144e-04   
     6.436958        1.056673e-04      0.000000e+00      0.000000e+00      1.056673e-04   
     6.721980        3.768576e-05      0.000000e+00      0.000000e+00      3.768576e-05   
     7.013143        1.811420e-05      0.000000e+00      0.000000e+00      1.811420e-05   
     7.309662        1.466202e-05      0.000000e+00      0.000000e+00      1.466202e-05   
     7.610739        1.254103e-05      0.000000e+00      0.000000e+00      1.254103e-05   
     7.915560        8.735883e-06      0.000000e+00      0.000000e+00      8.735883e-06   
     8.223305        4.721596e-06      0.000000e+00      0.000000e+00      4.721596e-06   
     8.533144        1.961929e-06      0.000000e+00      0.000000e+00      1.961929e-06   
     8.844241        6.678578e-07      0.000000e+00      0.000000e+00      6.678578e-07   
     9.155759        2.915459e-07      0.000000e+00      0.000000e+00      2.915459e-07   
     9.466856        2.483150e-07      0.000000e+00      0.000000e+00      2.483150e-07   
     9.776695        2.315302e-07      0.000000e+00      0.000000e+00      2.315302e-07   
    10.084440        1.734571e-07      0.000000e+00      0.000000e+00      1.734571e-07   
    10.389261        1.023564e-07      0.000000e+00      0.000000e+00      1.023564e-07   
    10.690338        4.836635e-08      0.000000e+00      0.000000e+00      4.836635e-08   
    10.986857        1.865886e-08      0.000000e+00      0.000000e+00      1.865886e-08   
    11.278020        6.349790e-09      0.000000e+00      0.000000e+00      6.349790e-09   
    11.563042        2.612365e-09      0.000000e+00      0.000000e+00      2.612365e-09   
    11.841155        1.862231e-09      0.000000e+00      0.000000e+00      1.862231e-09   
    12.111608        1.740606e-09      0.000000e+00      0.000000e+00      1.740606e-09   
    12.373673        1.603403e-09      0.000000e+00      0.000000e+00      1.603403e-09   
    12.626644        1.393704e-09      0.000000e+00      0.000000e+00      1.393704e-09   
    12.869837        1.160271e-09      0.000000e+00      0.000000e+00      1.160271e-09   
    13.102598        9.373964e-10      0.000000e+00      0.000000e+00      9.373964e-10   
    13.324299        7.401985e-10      0.000000e+00      0.000000e+00      7.401985e-10   
    13.534343        5.744354e-10      0.000000e+00      0.000000e+00      5.744354e-10   
    13.732162        4.409645e-10      0.000000e+00      0.000000e+00      4.409645e-10   
    13.917225        3.372891e-10      0.000000e+00      0.000000e+00      3.372891e-10   
    14.089032        2.589421e-10      0.000000e+00      0.000000e+00      2.589421e-10   
    14.247120        2.008906e-10      0.000000e+00      0.000000e+00      2.008906e-10   
    14.391062        1.584957e-10      0.000000e+00      0.000000e+00      1.584957e-10   
    14.520471        1.279039e-10      0.000000e+00      0.000000e+00      1.279039e-10   
    14.634998        1.060684e-10      0.000000e+00      0.000000e+00      1.060684e-10   
    14.734334        9.070126e-11      0.000000e+00      0.000000e+00      9.070126e-11   
    14.818211        8.006765e-11      0.000000e+00      0.000000e+00      8.006765e-11   
    14.886403        7.280757e-11      0.000000e+00      0.000000e+00      7.280757e-11   
    14.938727        6.792482e-11      0.000000e+00      0.000000e+00      6.792482e-11   
    14.975043        6.491334e-11      0.000000e+00      0.000000e+00      6.491334e-11   
    14.995261        6.344701e-11      0.000000e+00      0.000000e+00      6.344701e-11   
