#        q              total               1              \delta U         \delta U^2    

     0.001185        3.458712e+04      3.528840e+04     -7.647259e+02      6.344508e+01   
     0.006239        2.060649e+04      2.130643e+04     -7.633920e+02      6.344505e+01   
     0.015318        1.546711e+04      1.616664e+04     -7.629696e+02      6.344490e+01   
     0.028399        1.220852e+04      1.290792e+04     -7.628492e+02      6.344536e+01   
     0.045447        1.029977e+04      1.099897e+04     -7.626482e+02      6.344769e+01   
     0.066417        8.861434e+03      9.559992e+03     -7.620100e+02      6.345159e+01   
     0.091251        7.805998e+03      8.503663e+03     -7.611239e+02      6.345923e+01   
     0.119882        7.068240e+03      7.764635e+03     -7.598658e+02      6.347081e+01   
     0.152235        6.375115e+03      7.069714e+03     -7.580907e+02      6.349142e+01   
     0.188220        5.725797e+03      6.417545e+03     -7.552749e+02      6.352641e+01   
     0.227742        5.317407e+03      6.005846e+03     -7.520196e+02      6.358129e+01   
     0.270694        4.927851e+03      5.612141e+03     -7.479584e+02      6.366801e+01   
     0.316959        4.557647e+03      5.236030e+03     -7.421857e+02      6.380290e+01   
     0.366414        4.206460e+03      4.877109e+03     -7.346557e+02      6.400622e+01   
     0.418925        3.874316e+03      4.534977e+03     -7.249640e+02      6.430296e+01   
     0.474351        3.717599e+03      4.370081e+03     -7.172055e+02      6.472354e+01   
     0.532541        3.414730e+03      4.052378e+03     -7.029494e+02      6.530161e+01   
     0.593339        3.131425e+03      3.750458e+03     -6.851037e+02      6.607023e+01   
     0.656582        3.000496e+03      3.605292e+03     -6.718540e+02      6.705798e+01   
     0.722098        2.746907e+03      3.326293e+03     -6.476696e+02      6.828315e+01   
     0.789711        2.512372e+03      3.062073e+03     -6.194478e+02      6.974672e+01   
     0.859239        2.406483e+03      2.935379e+03     -6.003204e+02      7.142493e+01   
     0.930495        2.097898e+03      2.576357e+03     -5.517226e+02      7.326304e+01   
     1.003286        1.915682e+03      2.354058e+03     -5.135474e+02      7.517131e+01   
     1.077416        1.665319e+03      2.045177e+03     -4.568825e+02      7.702487e+01   
     1.152685        1.373494e+03      1.677083e+03     -3.822580e+02      7.866890e+01   
     1.228890        3.365987e+02      3.348938e+02     -7.822402e+01      7.992891e+01   
     1.305826        8.171974e+01      1.382301e+00     -2.891169e-01      8.062655e+01   
     1.383286        8.059926e+01      0.000000e+00      0.000000e+00      8.059926e+01   
     1.461060        7.972037e+01      0.000000e+00      0.000000e+00      7.972037e+01   
     1.538940        7.791664e+01      0.000000e+00      0.000000e+00      7.791664e+01   
     1.616714        7.518001e+01      0.000000e+00      0.000000e+00      7.518001e+01   
     1.694174        7.157101e+01      0.000000e+00      0.000000e+00      7.157101e+01   
     1.771110        6.721279e+01      0.000000e+00      0.000000e+00      6.721279e+01   
     1.847315        6.227705e+01      0.000000e+00      0.000000e+00      6.227705e+01   
     1.922584        5.696491e+01      0.000000e+00      0.000000e+00      5.696491e+01   
     1.996714        5.148540e+01      0.000000e+00      0.000000e+00      5.148540e+01   
     2.069505        4.603515e+01      0.000000e+00      0.000000e+00      4.603515e+01   
     2.140761        4.078251e+01      0.000000e+00      0.000000e+00      4.078251e+01   
     2.210289        3.585756e+01      0.000000e+00      0.000000e+00      3.585756e+01   
     2.277902        3.134850e+01      0.000000e+00      0.000000e+00      3.134850e+01   
     2.343418        2.730344e+01      0.000000e+00      0.000000e+00      2.730344e+01   
     2.406661        2.373626e+01      0.000000e+00      0.000000e+00      2.373626e+01   
     2.467459        2.063444e+01      0.000000e+00      0.000000e+00      2.063444e+01   
     2.525649        1.796742e+01      0.000000e+00      0.000000e+00      1.796742e+01   
     2.581075        1.569416e+01      0.000000e+00      0.000000e+00      1.569416e+01   
     2.633586        1.376921e+01      0.000000e+00      0.000000e+00      1.376921e+01   
     2.683041        1.214712e+01      0.000000e+00      0.000000e+00      1.214712e+01   
     2.729306        1.078529e+01      0.000000e+00      0.000000e+00      1.078529e+01   
     2.772258        9.645419e+00      0.000000e+00      0.000000e+00      9.645419e+00   
     2.811780        8.694204e+00      0.000000e+00      0.000000e+00      8.694204e+00   
     2.847765        7.903282e+00      0.000000e+00      0.000000e+00      7.903282e+00   
     2.880118        7.248927e+00      0.000000e+00      0.000000e+00      7.248927e+00   
     2.908749        6.711565e+00      0.000000e+00      0.000000e+00      6.711565e+00   
     2.933583        6.275259e+00      0.000000e+00      0.000000e+00      6.275259e+00   
     2.954553        5.927213e+00      0.000000e+00      0.000000e+00      5.927213e+00   
     2.971601        5.657346e+00      0.000000e+00      0.000000e+00      5.657346e+00   
     2.984682        5.457932e+00      0.000000e+00      0.000000e+00      5.457932e+00   
     2.993761        5.323319e+00      0.000000e+00      0.000000e+00      5.323319e+00   
     2.998815        5.249696e+00      0.000000e+00      0.000000e+00      5.249696e+00   
     3.004739        5.164586e+00      0.000000e+00      0.000000e+00      5.164586e+00   
     3.024957        4.883492e+00      0.000000e+00      0.000000e+00      4.883492e+00   
     3.061273        4.413244e+00      0.000000e+00      0.000000e+00      4.413244e+00   
     3.113597        3.807632e+00      0.000000e+00      0.000000e+00      3.807632e+00   
