   1      1s1/2   -54.17026597
   2      1p3/2   -50.29024789
   3      1p1/2   -50.22482651
   4      2s1/2   -47.74859200
   5      1d5/2   -45.65167026
   6      1d3/2   -44.75308086
   7      1f7/2   -38.59396987
   8      2p3/2   -37.18418290
   9      1f5/2   -36.61127230
  10      2p1/2   -36.23477845
  11      1g9/2   -30.43079957
  12      1g7/2   -26.92710208
  13      2d5/2   -25.33283961
  14      2d3/2   -23.69834740
  15      3s1/2   -23.25192981
  16     1h11/2   -21.63558680
  17      1h9/2   -16.46701030
  18      2f7/2   -14.84643555
  19     1i13/2   -12.84877123
  20      2f5/2   -12.45313613
  21      3p3/2   -11.91180308
  22      3p1/2   -10.83899656
  23     1i11/2    -5.80508739
  24      2g9/2    -5.49324767
  25     1j15/2    -4.05989755
  26      2g7/2    -2.44583656
  27      3d5/2    -2.38876108
  28      3d3/2    -1.12523919
  29      4s1/2    -1.05809854
  30     2h11/2     3.27392966
  31     1k17/2     4.59307612
  32     1j13/2     4.94098855
  33      3f7/2     6.22436545
  34      2h9/2     6.86112833
  35      4p3/2     7.00966103
  36      4p1/2     7.51576557
  37      3f5/2     7.58955398
  38     2i13/2    12.02010601
  39     1l19/2    13.37064163
  40      5s1/2    13.56981267
  41      4d5/2    13.59980005
  42      3g9/2    13.94870572
  43      4d3/2    14.48539520
  44     1k15/2    15.38864591
  45      3g7/2    15.50981948
  46     2i11/2    16.03717522
  47      5p3/2    19.56293658
  48      5p1/2    19.78036315
  49     2j15/2    20.62667247
  50      4f7/2    20.76007886
  51     3h11/2    21.54744588
  52      4f5/2    21.60969448
  53     1m21/2    22.19690721
  54      3h9/2    23.51364892
  55     2j13/2    24.69020009
  56      5d5/2    24.99129360
  57      6s1/2    25.26120940
  58     3j15/2    25.45452398
  59     3j13/2    25.46645506
  60     1l17/2    25.54310403
  61      5d3/2    26.15990574
  62     4h11/2    26.61959051
  63      4h9/2    26.62448184
  64      4g9/2    26.64895097
  65     2l19/2    26.72091283
  66     2k17/2    26.73746408
  67     2k15/2    27.14495956
  68     2l17/2    27.19174726
  69     3i13/2    27.90889878
  70      4g7/2    27.98801373
  71     3i11/2    28.33240921
  72     3k17/2    28.91960947
  73     4i13/2    29.01300033
  74     2m21/2    29.20476088
  75      5f7/2    29.31609887
  76      5f5/2    29.58830244
  77     1m19/2    29.66883056
  78     4i11/2    30.97054694
  79     1n23/2    31.09205744
  80     2n23/2    31.34346991
  81      5g9/2    31.37793060
  82      6p3/2    31.63057623
  83      5g7/2    31.69874878
  84      6p1/2    31.84409399
  85     1n21/2    32.31890641
  86      6f7/2    32.41355623
  87      7p1/2    32.85545663
  88      7p3/2    32.91560389
  89     3k15/2    33.38611492
  90      6f5/2    33.63644382
  91     1o25/2    33.92961857
  92     5h11/2    34.26945880
  93     1o23/2    34.83619832
  94     2m19/2    35.41928922
  95      5h9/2    35.84633213
  96     4j15/2    36.21052264
  97      6d3/2    36.32892172
  98      6d5/2    36.42519920
  99      7d5/2    36.90593751
 100     3l19/2    36.94762391
 101      7s1/2    37.29565112
 102      7d3/2    37.44174607
 103      8s1/2    37.79094207
 104      6g9/2    38.59450369
 105     4j13/2    39.12848572
 106     1P27/2    39.23904396
 107      6g7/2    39.65811144
 108     2o25/2    39.84753427
