  1       55.458341513422369        0.999510251770435 s    1
  2       48.941737185305222        0.999411181261200 p    1
  3       49.294712130592693        0.999408860032883 p    3
  4       38.484504937760406        0.999149301686818 s    1
  5       41.011354908430377        0.998998089733068 d    3
  6       42.051173644873167        0.998886110669754 d    5
  7       34.055238761537176        0.998636605590753 f    7
  8       31.956797428707802        0.997970901590199 f    5
  9       25.546232347187210        0.997843691591941 g    9
 10       22.049756813193987        0.996499173457355 g    7
 11        9.651306652954023        0.990204089357757 f    7
 12       16.787262976456372        0.990156751004637 h   11
 13       16.476734216601962        0.989787721458632 s    1
 14       28.911114600419431        0.989199895100921 p    3
 15       17.638417039525553        0.988632023880283 d    3
 16        8.076364874100971        0.986828956508541 i   13
 17        7.427238528973754        0.984962814529145 f    5
 18        6.548637635959251        0.981691440947835 p    3
 19        5.644954055578506        0.978821691654118 p    1
 20       11.659304677853161        0.974398654825732 h    9
 21       19.074467496159084        0.892258784557839 d    5
 22       28.160062256511136        0.858092913286912 p    1
 23        1.952091143856358        0.710862288676442 i   11
 24        1.584417833742660        0.660236691200866 g    9
 25        1.866277127703006        0.254293283848898 j   15
 26       27.763351475581970        0.140803728002227 p    1
 27       19.677106607192613        0.104676315028942 d    5
 28        2.884898994893034        0.073593347125653 g    7
 29        2.689415064739084        0.045279179019974 d    5
 30        3.699599020284717        0.023283500909076 d    3
 31       10.259832744842679        0.018782360913495 h    9
 32        3.606816201743089        0.017094670457212 s    1
 33       27.571260668675734        0.009773273141064 p    3
 34       20.134313331550903        0.007152406521963 d    3
 35        9.774763795669596        0.006411124053260 j   13
 36       14.987008248589335        0.006204602379031 h   11
 37        7.729408678206657        0.005772959946425 h   11
 38       19.861093787886070        0.005612368643762 s    1
 39        9.521089602249683        0.005382718350257 k   17
 40        7.995826473395558        0.004776166633727 p    3
 41       15.995028887563869        0.002888867178396 h    9
 42        9.893085369613033        0.002585754043782 s    1
 43        8.162390556844425        0.002413725856056 p    1
 44       10.436039107894427        0.002053195601530 d    3
 45       14.868151209447936        0.001941620648187 f    7
 46       15.505304348923417        0.001411375977500 f    5
 47       10.131048565353547        0.001337653987166 d    5
 48        8.581435375094596        0.001199967067060 f    7
 49       27.968818214411520        0.001115630982036 f    5
 50       20.447817593586077        0.001073002567209 g    7
 51       17.650686346436647        0.000984727943097 l   19
 52        9.107979150565743        0.000825294278884 f    5
 53       15.202478069147563        0.000801054674917 p    3
 54       15.477918076409896        0.000735968800114 p    1
 55       18.342850674421452        0.000728014928862 k   15
 56       11.824922809036826        0.000632884974267 g    7
 57       18.690359787376384        0.000553300170688 i   13
 58       27.123750568438393        0.000534792470154 f    7
 59       11.463101569550057        0.000508633096555 g    9
 60       13.578037526584504        0.000447296416767 i   13
 61       20.920159863217773        0.000445903934406 i   11
 62       22.064976526917004        0.000445263843981 k   15
 63       31.953805621811927        0.000363924749877 g    9
 64       47.905638260204348        0.000353359154165 d    5
 65       30.662820520301441        0.000266965614166 l   17
 66       19.653420853398053        0.000261805640493 g    9
 67       48.680626047410883        0.000256086180388 s    1
 68       27.082436168903467        0.000234153871153 h   11
 69       48.897472419366096        0.000228225724103 d    3
 70       28.312670114253820        0.000222614335791 h    9
 71       32.984667112586422        0.000209558575670 g    7
 72       24.621259231326693        0.000186944078439 m   21
 73       14.534333969266518        0.000182306529580 i   11
 74       33.084763494619992        0.000167258052761 i   11
 75       26.628496014173834        0.000154397665656 j   15
 76       33.172376430826226        0.000139511977266 d    3
 77       32.415590524345575        0.000137157876846 d    5
 78       31.318779661975299        0.000137151945752 i   13
 79       29.491105755437268        0.000132494960241 m   21
 80       28.944360726154400        0.000119586397203 j   13
 81       18.456489982180031        0.000118682736748 j   13
 82       17.744598121806501        0.000107374756321 j   15
 83       33.117934449792479        0.000100686918039 s    1
 84       37.328067802775244        0.000096194404342 m   19
 85       23.821709512386256        0.000086812212589 l   17
 86       25.741486400207290        0.000079973382960 l   19
 87       43.035099368096155        0.000076878190517 j   13
 88       42.947770326362296        0.000071233121529 p    1
 89       37.624941205199200        0.000069867579355 n   23
 90       42.501846232893399        0.000066539847506 p    3
 91       34.091553173202925        0.000065438807655 k   15
 92       31.846815964808396        0.000059362356255 k   17
 93       39.482985431457237        0.000058449641433 j   15
 94       20.357901855107841        0.000055530332877 k   17
 95       40.830636344148786        0.000051129709415 h   11
 96       48.869060372454229        0.000049768567446 g    7
 97       43.012034256618861        0.000049699100704 h    9
 98       44.520305821149194        0.000047451765942 l   17
 99       50.832075772495273        0.000045692189078 m   19
100       31.346020108887732        0.000043532020815 n   23
