#       k             kp                  U           
   0.001947       0.001947         1.000000e+00      
   0.001947       0.010250         -1.105053e-09     
   0.001947       0.025159         -3.392165e-09     
   0.001947       0.046627         -7.305473e-09     
   0.001947       0.074585         -1.303284e-08     
   0.001947       0.108938         -2.062509e-08     
   0.001947       0.149573         -2.995455e-08     
   0.001947       0.196355         -4.066737e-08     
   0.001947       0.249129         -5.214597e-08     
   0.001947       0.307719         -6.349817e-08     
   0.001947       0.371930         -7.358764e-08     
   0.001947       0.441550         -8.111408e-08     
   0.001947       0.516347         -8.474509e-08     
   0.001947       0.596072         -8.329824e-08     
   0.001947       0.680461         -7.596941e-08     
   0.001947       0.769234         -6.259839e-08     
   0.001947       0.862094         -4.395308e-08     
   0.001947       0.958735         -2.199822e-08     
   0.001947       1.058835         -9.302340e-11     
   0.001947       1.162061         1.695010e-08      
   0.001947       1.268071         2.299559e-08      
   0.001947       1.376513         1.092985e-08      
   0.001947       1.487025         -2.676349e-08     
   0.001947       1.599241         -9.723120e-08     
   0.001947       1.712789         -2.063850e-07     
   0.001947       1.827291         -3.580475e-07     
   0.001947       1.942367         -5.532081e-07     
   0.001947       2.057633         -7.895415e-07     
   0.001947       2.172709         -1.061301e-06     
   0.001947       2.287211         -1.359589e-06     
   0.001947       2.400759         -1.673007e-06     
   0.001947       2.512975         -1.988647e-06     
   0.001947       2.623487         -2.293249e-06     
   0.001947       2.731929         -2.574359e-06     
   0.001947       2.837939         -2.821356e-06     
   0.001947       2.941165         -3.026218e-06     
   0.001947       3.041265         -3.183903e-06     
   0.001947       3.137906         -3.292366e-06     
   0.001947       3.230766         -3.352271e-06     
   0.001947       3.319539         -3.366461e-06     
   0.001947       3.403928         -3.339307e-06     
   0.001947       3.483653         -3.276033e-06     
   0.001947       3.558450         -3.182116e-06     
   0.001947       3.628070         -3.062788e-06     
   0.001947       3.692281         -2.922661e-06     
   0.001947       3.750871         -2.765462e-06     
   0.001947       3.803645         -2.593843e-06     
   0.001947       3.850427         -2.409223e-06     
   0.001947       3.891062         -2.211578e-06     
   0.001947       3.925415         -1.999069e-06     
   0.001947       3.953373         -1.767217e-06     
   0.001947       3.974841         -1.506896e-06     
   0.001947       3.989750         -1.198313e-06     
