#       k             kp                 U11                    U12                    U21                    U22          
   0.001947       0.001947         1.000000e+00           2.728276e-16           3.249791e-16           1.000000e+00      
   0.001947       0.010250         -1.285749e-08          6.131348e-14           2.629718e-15           -4.901493e-20     
   0.001947       0.025159         -3.944380e-08          1.192467e-12           8.410093e-15           -1.070163e-18     
   0.001947       0.046627         -8.479594e-08          1.008591e-11           2.019726e-14           -1.144550e-17     
   0.001947       0.074585         -1.506844e-07          5.869914e-11           4.400157e-14           -8.764955e-17     
   0.001947       0.108938         -2.367286e-07          2.771466e-10           9.222352e-14           -5.176082e-16     
   0.001947       0.149573         -3.395579e-07          1.119371e-09           1.856420e-13           -2.422927e-15     
   0.001947       0.196355         -4.518478e-07          3.919748e-09           3.519962e-13           -9.246160e-15     
   0.001947       0.249129         -5.614642e-07          1.200076e-08           6.189078e-13           -2.950807e-14     
   0.001947       0.307719         -6.509679e-07          3.246041e-08           1.001726e-12           -8.027508e-14     
   0.001947       0.371930         -6.977346e-07          7.847663e-08           1.491879e-12           -1.885958e-13     
   0.001947       0.441550         -6.749157e-07          1.715513e-07           2.054088e-12           -3.863450e-13     
   0.001947       0.516347         -5.534660e-07          3.428341e-07           2.635664e-12           -6.972446e-13     
   0.001947       0.596072         -3.054989e-07          6.327035e-07           3.180129e-12           -1.125504e-12     
   0.001947       0.680461         9.079798e-08           1.088014e-06           3.634567e-12           -1.660211e-12     
   0.001947       0.769234         6.446747e-07           1.756603e-06           3.952823e-12           -2.288001e-12     
   0.001947       0.862094         1.345258e-06           2.678897e-06           4.103975e-12           -2.982413e-12     
   0.001947       0.958735         2.154319e-06           3.877187e-06           4.078296e-12           -3.678176e-12     
   0.001947       1.058835         3.002030e-06           5.343965e-06           3.875799e-12           -4.297570e-12     
   0.001947       1.162061         3.789264e-06           7.031305e-06           3.497301e-12           -4.812074e-12     
   0.001947       1.268071         4.399351e-06           8.844606e-06           2.963852e-12           -5.212647e-12     
   0.001947       1.376513         4.719792e-06           1.064593e-05           2.328522e-12           -5.440417e-12     
   0.001947       1.487025         4.670250e-06           1.227126e-05           1.650687e-12           -5.459735e-12     
   0.001947       1.599241         4.227836e-06           1.356086e-05           9.858870e-13           -5.322443e-12     
   0.001947       1.712789         3.438075e-06           1.439591e-05           3.999923e-13           -5.050354e-12     
   0.001947       1.827291         2.404451e-06           1.472948e-05           -5.545763e-14          -4.619844e-12     
   0.001947       1.942367         1.259228e-06           1.459691e-05           -3.725894e-13          -4.085951e-12     
   0.001947       2.057633         1.274440e-07           1.409872e-05           -5.663706e-13          -3.522776e-12     
   0.001947       2.172709         -9.002154e-07          1.336412e-05           -6.588472e-13          -2.939341e-12     
   0.001947       2.287211         -1.775945e-06          1.251306e-05           -6.852972e-13          -2.365881e-12     
   0.001947       2.400759         -2.487086e-06          1.163239e-05           -6.788125e-13          -1.862064e-12     
   0.001947       2.512975         -3.041862e-06          1.077173e-05           -6.547748e-13          -1.436431e-12     
   0.001947       2.623487         -3.457136e-06          9.952946e-06           -6.207968e-13          -1.073120e-12     
   0.001947       2.731929         -3.751541e-06          9.182682e-06           -5.843069e-13          -7.792866e-13     
   0.001947       2.837939         -3.942989e-06          8.461353e-06           -5.479696e-13          -5.546700e-13     
   0.001947       2.941165         -4.048082e-06          7.787565e-06           -5.107162e-13          -3.772563e-13     
   0.001947       3.041265         -4.081902e-06          7.159647e-06           -4.732352e-13          -2.335485e-13     
   0.001947       3.137906         -4.057871e-06          6.575855e-06           -4.374434e-13          -1.242178e-13     
   0.001947       3.230766         -3.987701e-06          6.034271e-06           -4.035970e-13          -4.493260e-14     
   0.001947       3.319539         -3.881410e-06          5.532756e-06           -3.709890e-13          1.527046e-14      
   0.001947       3.403928         -3.747379e-06          5.068972e-06           -3.397195e-13          6.257376e-14      
   0.001947       3.483653         -3.592460e-06          4.640376e-06           -3.104567e-13          9.701335e-14      
   0.001947       3.558450         -3.422115e-06          4.244226e-06           -2.834336e-13          1.190016e-13      
   0.001947       3.628070         -3.240541e-06          3.877579e-06           -2.583495e-13          1.317501e-13      
   0.001947       3.692281         -3.050778e-06          3.537295e-06           -2.348594e-13          1.387834e-13      
   0.001947       3.750871         -2.854777e-06          3.220006e-06           -2.128158e-13          1.418975e-13      
   0.001947       3.803645         -2.653439e-06          2.922048e-06           -1.921559e-13          1.414679e-13      
   0.001947       3.850427         -2.446578e-06          2.639324e-06           -1.727350e-13          1.375609e-13      
   0.001947       3.891062         -2.232774e-06          2.367061e-06           -1.542681e-13          1.304711e-13      
   0.001947       3.925415         -2.009010e-06          2.099353e-06           -1.363403e-13          1.206246e-13      
   0.001947       3.953373         -1.769843e-06          1.828232e-06           -1.183921e-13          1.082846e-13      
   0.001947       3.974841         -1.505364e-06          1.541506e-06           -9.960071e-14          9.329149e-14      
   0.001947       3.989750         -1.195154e-06          1.216521e-06           -7.847735e-14          7.467881e-14      
   0.001947       3.998053         -7.812094e-07          7.925370e-07           -5.108001e-14          4.902800e-14      
   0.001947       4.008499         -1.625330e-06          1.642051e-06           -1.057095e-13          1.025507e-13      
   0.001947       4.044761         -2.440856e-06          2.431031e-06           -1.558359e-13          1.567236e-13      
   0.001947       4.109915         -2.970275e-06          2.885316e-06           -1.833365e-13          1.964720e-13      
   0.001947       4.203828         -3.314787e-06          3.110275e-06           -1.946764e-13          2.283592e-13      
   0.001947       4.326294         -3.500889e-06          3.146452e-06           -1.929187e-13          2.494419e-13      
   0.001947       4.477040         -3.538346e-06          3.024609e-06           -1.805908e-13          2.543335e-13      
   0.001947       4.655730         -3.435185e-06          2.776411e-06           -1.593935e-13          2.482334e-13      
   0.001947       4.861964         -3.203990e-06          2.436268e-06           -1.336143e-13          2.219131e-13      
   0.001947       5.095283         -2.864708e-06          2.040063e-06           -1.050597e-13          1.852442e-13      
   0.001947       5.355166         -2.444868e-06          1.622833e-06           -7.737269e-14          1.350477e-13      
   0.001947       5.641033         -1.977860e-06          1.216044e-06           -5.240059e-14          8.068639e-14      
   0.001947       5.952247         -1.499630e-06          8.452212e-07           -3.121929e-14          2.923540e-14      
   0.001947       6.288112         -1.044610e-06          5.283647e-07           -1.447852e-14          -1.532491e-14     
   0.001947       6.647880         -6.416991e-07          2.753404e-07           -2.383126e-15          -4.923197e-14     
   0.001947       7.030747         -3.110888e-07          8.824504e-08           5.970965e-15           -7.024252e-14     
   0.001947       7.435859         -6.262220e-08          -3.721600e-08          1.088978e-14           -7.892508e-14     
   0.001947       7.862313         1.041090e-07           -1.099545e-07          1.343244e-14           -7.739883e-14     
   0.001947       8.309157         1.980054e-07           -1.413614e-07          1.370557e-14           -6.911359e-14     
   0.001947       8.775393         2.336397e-07           -1.435183e-07          1.280231e-14           -5.689379e-14     
   0.001947       9.259982         2.279854e-07           -1.275281e-07          1.108205e-14           -4.317484e-14     
   0.001947       9.761842         1.974882e-07           -1.025284e-07          8.761114e-15           -3.035492e-14     
   0.001947       10.279853        1.559590e-07           -7.534061e-08          6.597600e-15           -2.010193e-14     
   0.001947       10.812859        1.134433e-07           -5.032570e-08          4.588025e-15           -1.211096e-14     
   0.001947       11.359671        7.609352e-08           -2.973721e-08          2.807871e-15           -6.259654e-15     
   0.001947       11.919069        4.674065e-08           -1.435237e-08          1.686336e-15           -2.843273e-15     
   0.001947       12.489804        2.577692e-08           -3.865691e-09          1.064686e-15           -3.137814e-16     
   0.001947       13.070603        1.213696e-08           2.641988e-09           2.604800e-16           4.341730e-16      
   0.001947       13.660171        4.149027e-09           6.101604e-09           -5.061889e-17          1.059712e-15      
   0.001947       14.257191        7.232113e-11           7.481354e-09           8.528918e-17           1.063669e-15      
   0.001947       14.860331        -1.587697e-09          7.631323e-09           8.854760e-17           1.145263e-15      
   0.001947       15.468245        -1.920104e-09          7.077348e-09           -7.439356e-17          7.252158e-16      
   0.001947       16.079578        -1.656473e-09          6.270408e-09           -2.788960e-16          5.740866e-16      
   0.001947       16.692964        -1.201938e-09          5.373264e-09           -1.163386e-16          3.664505e-16      
   0.001947       17.307036        -7.606481e-10          4.489738e-09           3.425026e-16           5.160069e-16      
   0.001947       17.920422        -4.305958e-10          3.788605e-09           1.325156e-16           3.116611e-16      
   0.001947       18.531755        -2.072106e-10          3.178278e-09           -2.400690e-16          4.597129e-17      
   0.001947       19.139669        -7.611230e-11          2.694259e-09           -2.949944e-16          2.702781e-17      
   0.001947       19.742809        -3.697445e-12          2.283540e-09           1.964935e-16           1.336485e-16      
   0.001947       20.339829        3.528979e-11           1.906388e-09           6.001006e-16           4.101966e-16      
   0.001947       20.929397        3.161238e-11           1.713720e-09           -3.191223e-16          -1.224947e-16     
   0.001947       21.510196        2.828707e-11           1.508739e-09           -6.889775e-16          -2.368807e-16     
   0.001947       22.080931        4.385535e-11           1.230966e-09           6.448230e-16           3.080731e-16      
   0.001947       22.640329        3.509664e-11           1.095355e-09           7.231904e-16           3.776680e-16      
   0.001947       23.187141        4.016681e-12           1.069214e-09           -1.295101e-15          -5.012807e-16     
   0.001947       23.720147        1.313809e-11           9.088714e-10           -1.603556e-16          -1.663819e-16     
   0.001947       24.238158        4.929720e-11           6.518838e-10           2.760780e-15           1.314004e-15      
   0.001947       24.740018        -3.300203e-12          7.711654e-10           -2.309619e-15          -5.871418e-16     
   0.001947       25.224607        -2.837860e-11          8.026557e-10           -4.253051e-15          -1.448605e-15     
   0.001947       25.690843        5.000996e-11           4.070260e-10           3.314719e-15           1.686383e-15      
   0.001947       26.137687        -5.445590e-12          5.837297e-10           -6.813440e-16          -2.588400e-16     
   0.001947       26.564141        6.615338e-12           4.590357e-10           -2.441574e-16          -3.226345e-17     
   0.001947       26.969253        1.198822e-11           3.957607e-10           5.789771e-16           3.066550e-16      
   0.001947       27.352120        -2.230679e-12          4.298633e-10           -4.852783e-16          -1.896822e-16     
